City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,6132,76,4720,2020-07-26
TULSA,5230,67,4338,2020-07-26
BROKEN ARROW,1163,20,940,2020-07-26
EDMOND,1137,14,960,2020-07-26
NORMAN,1102,23,855,2020-07-26
GUYMON,849,7,829,2020-07-26
OTHER***,579,5,457,2020-07-26
LAWTON,526,8,456,2020-07-26
JENKS,513,0,473,2020-07-26
STILLWATER,500,2,437,2020-07-26
MOORE,469,10,392,2020-07-26
YUKON,442,2,360,2020-07-26
BARTLESVILLE,430,37,370,2020-07-26
CLAREMORE,369,9,231,2020-07-26
BROKEN BOW,362,17,287,2020-07-26
ALTUS,340,3,171,2020-07-26
OWASSO,302,2,240,2020-07-26
ENID,262,3,153,2020-07-26
IDABEL,253,2,205,2020-07-26
BIXBY,253,2,205,2020-07-26
MUSKOGEE,242,12,147,2020-07-26
ARDMORE,214,2,178,2020-07-26
GLENPOOL,213,0,176,2020-07-26
SHAWNEE,209,6,137,2020-07-26
CHICKASHA,208,4,164,2020-07-26
DURANT,202,0,140,2020-07-26
SAPULPA,194,4,140,2020-07-26
BETHANY,182,1,148,2020-07-26
MIAMI,170,2,132,2020-07-26
TAHLEQUAH,167,1,108,2020-07-26
GROVE,162,16,124,2020-07-26
SKIATOOK,160,7,141,2020-07-26
PONCA CITY,158,7,122,2020-07-26
STILWELL,149,4,87,2020-07-26
COWETA,148,13,115,2020-07-26
SAND SPRINGS,144,2,121,2020-07-26
MUSTANG,143,1,113,2020-07-26
PURCELL,138,3,121,2020-07-26
OKMULGEE,135,0,78,2020-07-26
EL RENO,130,1,96,2020-07-26
COLLINSVILLE,129,1,108,2020-07-26
HUGO,128,1,111,2020-07-26
CHOCTAW,123,2,80,2020-07-26
BLANCHARD,108,0,92,2020-07-26
ADA,102,0,83,2020-07-26
WAGONER,93,4,73,2020-07-26
HINTON,92,0,89,2020-07-26
HOOKER,91,0,91,2020-07-26
GUTHRIE,89,0,73,2020-07-26
DUNCAN,89,0,75,2020-07-26
MCALESTER,87,3,62,2020-07-26
PAULS VALLEY,84,1,71,2020-07-26
HENRYETTA,84,0,61,2020-07-26
CLINTON,83,0,45,2020-07-26
JAY,82,1,75,2020-07-26
ANADARKO,80,1,45,2020-07-26
PRYOR CREEK,79,1,51,2020-07-26
NEWCASTLE,79,1,63,2020-07-26
MIDWEST CITY,78,2,68,2020-07-26
TUTTLE,76,2,62,2020-07-26
MANGUM,76,7,61,2020-07-26
NOBLE,70,1,52,2020-07-26
CHECOTAH,66,1,52,2020-07-26
WARR ACRES,65,0,52,2020-07-26
PIEDMONT,63,0,51,2020-07-26
SALLISAW,63,0,33,2020-07-26
WEATHERFORD,62,0,55,2020-07-26
WEWOKA,59,1,31,2020-07-26
CUSHING,59,1,47,2020-07-26
LEXINGTON,57,0,44,2020-07-26
EUFAULA,56,0,40,2020-07-26
SEMINOLE,56,3,43,2020-07-26
LOCUST GROVE,56,0,33,2020-07-26
DEL CITY,55,0,40,2020-07-26
WESTVILLE,55,1,46,2020-07-26
CLEVELAND,53,3,44,2020-07-26
HOLDENVILLE,49,1,14,2020-07-26
SPENCER,49,1,41,2020-07-26
WRIGHT CITY,49,0,36,2020-07-26
AFTON,48,0,33,2020-07-26
DEWEY,47,1,37,2020-07-26
LINDSAY,46,2,38,2020-07-26
BINGER,46,9,37,2020-07-26
CATOOSA,46,0,34,2020-07-26
FORT GIBSON,45,3,30,2020-07-26
ATOKA,44,0,37,2020-07-26
BRISTOW,43,1,30,2020-07-26
MARIETTA,42,0,38,2020-07-26
SPERRY,42,1,36,2020-07-26
VINITA,41,0,34,2020-07-26
CHOUTEAU,41,3,26,2020-07-26
INOLA,41,2,28,2020-07-26
SALINA,41,1,22,2020-07-26
MADILL,41,0,31,2020-07-26
HOMINY,40,1,33,2020-07-26
COMMERCE,40,0,34,2020-07-26
NICHOLS HILLS,40,0,38,2020-07-26
MOUNDS,39,1,29,2020-07-26
VALLIANT,39,0,36,2020-07-26
HAWORTH,38,0,27,2020-07-26
FREDERICK,38,1,31,2020-07-26
PAWNEE,38,0,30,2020-07-26
MULDROW,38,1,28,2020-07-26
KELLYVILLE,37,2,32,2020-07-26
MCLOUD,35,0,25,2020-07-26
SULPHUR,35,0,28,2020-07-26
KINGFISHER,35,0,25,2020-07-26
JONES,35,0,27,2020-07-26
COLCORD,34,1,30,2020-07-26
TALIHINA,32,1,16,2020-07-26
PERKINS,31,0,22,2020-07-26
CALERA,31,0,21,2020-07-26
MORRIS,30,0,19,2020-07-26
HARRAH,30,0,25,2020-07-26
COMANCHE,30,1,27,2020-07-26
CHELSEA,30,0,22,2020-07-26
POTEAU,29,0,20,2020-07-26
TEXHOMA,29,0,29,2020-07-26
MANNFORD,28,1,17,2020-07-26
PERRY,28,0,20,2020-07-26
WASHINGTON,28,0,23,2020-07-26
OOLOGAH,28,0,24,2020-07-26
NOWATA,27,1,24,2020-07-26
