City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,34873,272,29568,2020-12-09
TULSA,22941,191,20207,2020-12-09
EDMOND,8555,52,7295,2020-12-09
BROKEN ARROW,7666,67,6599,2020-12-09
NORMAN,7516,76,6528,2020-12-09
OTHER***,4459,25,3905,2020-12-09
YUKON,4260,13,3652,2020-12-09
ENID,3966,35,3515,2020-12-09
LAWTON,3731,31,3188,2020-12-09
STILLWATER,3621,11,3307,2020-12-09
MOORE,3125,21,2581,2020-12-09
CLAREMORE,2931,58,2442,2020-12-09
SHAWNEE,2507,21,2162,2020-12-09
OWASSO,2430,6,2034,2020-12-09
MUSKOGEE,2370,29,1882,2020-12-09
GUYMON,1944,13,1798,2020-12-09
TAHLEQUAH,1888,8,1563,2020-12-09
BARTLESVILLE,1879,44,1640,2020-12-09
ADA,1877,11,1597,2020-12-09
DURANT,1828,13,1612,2020-12-09
ALTUS,1740,33,1552,2020-12-09
PONCA CITY,1613,13,1345,2020-12-09
BIXBY,1610,8,1383,2020-12-09
EL RENO,1520,9,1334,2020-12-09
MCALESTER,1519,20,1335,2020-12-09
TAFT,1517,2,1300,2020-12-09
SAND SPRINGS,1505,12,1273,2020-12-09
JENKS,1492,12,1337,2020-12-09
ARDMORE,1482,11,1301,2020-12-09
SAPULPA,1425,22,1242,2020-12-09
CHICKASHA,1403,14,1175,2020-12-09
MUSTANG,1348,9,1159,2020-12-09
DUNCAN,1271,11,1054,2020-12-09
MIAMI,1148,17,1000,2020-12-09
BLANCHARD,1131,5,953,2020-12-09
CLINTON,1129,7,991,2020-12-09
GUTHRIE,1129,2,875,2020-12-09
BETHANY,1127,8,949,2020-12-09
CHOCTAW,1123,9,940,2020-12-09
COLLINSVILLE,1025,5,861,2020-12-09
WOODWARD,969,5,823,2020-12-09
WEATHERFORD,939,8,814,2020-12-09
STILWELL,935,11,728,2020-12-09
FORT SUPPLY,913,2,904,2020-12-09
VINITA,908,3,760,2020-12-09
BROKEN BOW,880,27,782,2020-12-09
ELK CITY,863,8,752,2020-12-09
IDABEL,835,13,761,2020-12-09
POTEAU,834,7,719,2020-12-09
GROVE,826,29,691,2020-12-09
COWETA,824,15,726,2020-12-09
SKIATOOK,812,8,710,2020-12-09
PURCELL,803,9,697,2020-12-09
SALLISAW,798,4,723,2020-12-09
ANADARKO,789,14,646,2020-12-09
OKMULGEE,780,13,670,2020-12-09
GLENPOOL,780,7,687,2020-12-09
LEXINGTON,773,7,682,2020-12-09
TUTTLE,743,5,644,2020-12-09
ATOKA,742,0,678,2020-12-09
SEMINOLE,714,8,628,2020-12-09
NEWCASTLE,688,4,601,2020-12-09
PRYOR CREEK,670,11,563,2020-12-09
MCLOUD,632,1,561,2020-12-09
ALVA,612,3,475,2020-12-09
TECUMSEH,602,1,520,2020-12-09
PAULS VALLEY,592,5,529,2020-12-09
NOBLE,589,6,491,2020-12-09
HOMINY,584,2,547,2020-12-09
WAGONER,576,8,473,2020-12-09
CUSHING,569,4,483,2020-12-09
MADILL,569,2,514,2020-12-09
HENRYETTA,569,9,497,2020-12-09
PIEDMONT,561,5,492,2020-12-09
SAYRE,554,10,506,2020-12-09
BOLEY,544,7,519,2020-12-09
SULPHUR,520,5,422,2020-12-09
HARRAH,512,5,412,2020-12-09
HUGO,508,5,440,2020-12-09
JAY,502,2,430,2020-12-09
MARIETTA,474,0,416,2020-12-09
CHECOTAH,456,6,383,2020-12-09
MARLOW,449,3,364,2020-12-09
EUFAULA,448,8,363,2020-12-09
BRISTOW,436,11,360,2020-12-09
STIGLER,426,6,382,2020-12-09
KINGFISHER,425,1,366,2020-12-09
FORT GIBSON,419,5,346,2020-12-09
MULDROW,416,3,375,2020-12-09
HOLDENVILLE,412,4,380,2020-12-09
LINDSAY,398,4,348,2020-12-09
HELENA,392,1,230,2020-12-09
FAIRVIEW,382,2,311,2020-12-09
HEAVENER,380,8,336,2020-12-09
CATOOSA,374,4,320,2020-12-09
CHANDLER,372,11,298,2020-12-09
CALERA,370,1,323,2020-12-09
SPIRO,362,1,335,2020-12-09
WEWOKA,357,2,303,2020-12-09
HENNESSEY,349,2,305,2020-12-09
LOCUST GROVE,348,0,301,2020-12-09
OKEMAH,348,5,289,2020-12-09
WARR ACRES,347,1,311,2020-12-09
SPENCER,340,3,268,2020-12-09
MIDWEST CITY,335,9,279,2020-12-09
ELGIN,332,3,277,2020-12-09
AFTON,326,2,281,2020-12-09
HINTON,324,0,297,2020-12-09
CLEVELAND,321,5,272,2020-12-09
CACHE,321,2,274,2020-12-09
MANNFORD,306,5,264,2020-12-09
JONES,305,2,237,2020-12-09
KINGSTON,298,2,243,2020-12-09
CHELSEA,295,3,249,2020-12-09
MOUNDS,294,6,256,2020-12-09
PRAGUE,294,1,266,2020-12-09
SALINA,292,2,240,2020-12-09
VIAN,289,3,256,2020-12-09
DEL CITY,287,0,237,2020-12-09
SPERRY,282,2,244,2020-12-09
NOWATA,280,5,249,2020-12-09
MEEKER,280,13,231,2020-12-09
TISHOMINGO,279,3,245,2020-12-09
PERRY,276,2,186,2020-12-09
INOLA,267,3,227,2020-12-09
FREDERICK,266,7,216,2020-12-09
WASHINGTON,261,0,230,2020-12-09
COALGATE,259,2,232,2020-12-09
BLACKWELL,255,4,205,2020-12-09
PERKINS,255,3,213,2020-12-09
PAWHUSKA,254,2,213,2020-12-09
WYNNEWOOD,254,2,218,2020-12-09
CARNEGIE,248,5,202,2020-12-09
HULBERT,248,2,208,2020-12-09
CHOUTEAU,246,6,204,2020-12-09
OOLOGAH,246,1,202,2020-12-09
ANTLERS,245,6,221,2020-12-09
DAVIS,241,0,196,2020-12-09
WESTVILLE,233,2,206,2020-12-09
DEWEY,232,1,203,2020-12-09
STRATFORD,226,0,211,2020-12-09
PAWNEE,224,1,192,2020-12-09
HASKELL,220,1,189,2020-12-09
HOOKER,220,0,200,2020-12-09
APACHE,218,2,169,2020-12-09
MANGUM,216,8,182,2020-12-09
NICHOLS HILLS,216,0,192,2020-12-09
ROLAND,215,1,204,2020-12-09
POCOLA,210,3,194,2020-12-09
MORRIS,210,0,190,2020-12-09
STROUD,204,1,171,2020-12-09
COMANCHE,198,4,169,2020-12-09
BEGGS,195,3,163,2020-12-09
WISTER,194,1,172,2020-12-09
VALLIANT,194,3,175,2020-12-09
TALIHINA,192,6,172,2020-12-09
COLCORD,189,1,160,2020-12-09
NEWKIRK,186,1,161,2020-12-09
WATONGA,185,0,161,2020-12-09
KONAWA,183,2,149,2020-12-09
WALTERS,182,2,150,2020-12-09
KANSAS,181,4,156,2020-12-09
COMMERCE,181,2,143,2020-12-09
MEAD,179,1,155,2020-12-09
HOBART,178,3,142,2020-12-09
LUTHER,174,3,147,2020-12-09
CADDO,174,1,159,2020-12-09
GORE,171,3,148,2020-12-09
WILBURTON,170,2,142,2020-12-09
WYANDOTTE,167,1,155,2020-12-09
FAIRLAND,165,1,142,2020-12-09
BILLINGS,164,1,157,2020-12-09
COLBERT,164,7,138,2020-12-09
NEW CORDELL,164,0,138,2020-12-09
MINCO,162,0,142,2020-12-09
LONE GROVE,161,1,142,2020-12-09
HOWE,155,0,145,2020-12-09
BOKCHITO,150,1,133,2020-12-09
WELLSTON,149,0,120,2020-12-09
BLAIR,148,0,120,2020-12-09
TONKAWA,147,6,126,2020-12-09
LAVERNE,147,0,119,2020-12-09
ARCADIA,146,0,115,2020-12-09
ELMORE CITY,145,3,128,2020-12-09
HARTSHORNE,144,0,126,2020-12-09
KIEFER,141,0,120,2020-12-09
MAYSVILLE,140,4,124,2020-12-09
QUAPAW,140,2,117,2020-12-09
HAWORTH,138,2,130,2020-12-09
FLETCHER,138,2,111,2020-12-09
HOLLIS,136,0,95,2020-12-09
OKARCHE,135,4,125,2020-12-09
WILSON,133,1,121,2020-12-09
TEXHOMA,133,0,114,2020-12-09
WARNER,132,0,103,2020-12-09
KEOTA,131,0,126,2020-12-09
KELLYVILLE,130,2,112,2020-12-09
BINGER,129,10,106,2020-12-09
PORTER,129,1,102,2020-12-09
PORUM,128,1,111,2020-12-09
BEAVER,128,1,112,2020-12-09
HYDRO,127,2,110,2020-12-09
WRIGHT CITY,126,0,103,2020-12-09
SHATTUCK,126,0,111,2020-12-09
TALALA,125,1,98,2020-12-09
FORT COBB,124,0,114,2020-12-09
WAYNE,123,1,107,2020-12-09
BARNSDALL,123,3,107,2020-12-09
GOODWELL,123,0,112,2020-12-09
ADAIR,122,1,92,2020-12-09
DRUMRIGHT,121,2,105,2020-12-09
WAURIKA,119,0,93,2020-12-09
STONEWALL,118,1,105,2020-12-09
PADEN,117,0,105,2020-12-09
EARLSBORO,117,0,100,2020-12-09
ALLEN,114,2,94,2020-12-09
CYRIL,112,1,93,2020-12-09
CASHION,110,0,93,2020-12-09
CRESCENT,110,1,97,2020-12-09
RED ROCK,110,1,100,2020-12-09
RUSH SPRINGS,109,0,92,2020-12-09
MOORELAND,109,1,94,2020-12-09
CAMERON,109,0,100,2020-12-09
BUFFALO,108,2,90,2020-12-09
CEMENT,106,0,85,2020-12-09
WAUKOMIS,104,0,80,2020-12-09
ROFF,101,1,86,2020-12-09
BOSWELL,100,0,82,2020-12-09
YALE,100,3,78,2020-12-09
GEARY,98,0,75,2020-12-09
QUINTON,98,0,83,2020-12-09
THOMAS,97,0,82,2020-12-09
PAOLI,97,1,85,2020-12-09
RINGWOOD,97,0,71,2020-12-09
SNYDER,95,4,67,2020-12-09
WETUMKA,95,1,79,2020-12-09
BOKOSHE,95,0,84,2020-12-09
WATTS,94,0,83,2020-12-09
BIG CABIN,93,2,72,2020-12-09
ARAPAHO,93,2,75,2020-12-09
INDIAHOMA,92,1,78,2020-12-09
NINNEKAH,91,1,82,2020-12-09
SEILING,89,0,62,2020-12-09
GLENCOE,89,2,74,2020-12-09
GERONIMO,88,0,76,2020-12-09
ALEX,88,1,80,2020-12-09
WELEETKA,86,3,75,2020-12-09
LEEDEY,83,1,71,2020-12-09
CANTON,82,2,58,2020-12-09
JENNINGS,82,1,67,2020-12-09
RINGLING,81,1,70,2020-12-09
PANAMA,81,1,75,2020-12-09
FAIRFAX,81,0,54,2020-12-09
MORRISON,81,0,62,2020-12-09
BENNINGTON,81,1,75,2020-12-09
POND CREEK,81,0,70,2020-12-09
CANUTE,81,0,63,2020-12-09
OKTAHA,81,0,60,2020-12-09
TEMPLE,80,2,49,2020-12-09
WEBBERS FALLS,80,0,64,2020-12-09
GRACEMONT,79,1,51,2020-12-09
WELCH,79,1,66,2020-12-09
OKEENE,77,0,64,2020-12-09
CALUMET,77,0,67,2020-12-09
FORT TOWSON,77,0,73,2020-12-09
HAMMON,77,2,67,2020-12-09
RAMONA,77,3,57,2020-12-09
HEALDTON,77,2,55,2020-12-09
SHADY POINT,75,0,67,2020-12-09
LAHOMA,75,3,62,2020-12-09
OCHELATA,74,1,65,2020-12-09
GRANITE,74,0,64,2020-12-09
CHEYENNE,73,1,55,2020-12-09
MAUD,72,0,60,2020-12-09
TYRONE,72,0,62,2020-12-09
CHEROKEE,71,0,67,2020-12-09
MEDFORD,70,1,59,2020-12-09
THACKERVILLE,70,0,64,2020-12-09
MOUNTAIN VIEW,70,1,52,2020-12-09
VICI,69,0,48,2020-12-09
BLUEJACKET,69,1,61,2020-12-09
COPAN,68,1,58,2020-12-09
GARBER,67,0,62,2020-12-09
DOVER,62,0,53,2020-12-09
DAVENPORT,62,0,54,2020-12-09
BURNS FLAT,62,1,53,2020-12-09
RED OAK,61,0,53,2020-12-09
ASHER,61,0,46,2020-12-09
DELAWARE,61,1,57,2020-12-09
BOISE CITY,61,0,58,2020-12-09
WANETTE,60,0,53,2020-12-09
CANEY,60,0,52,2020-12-09
UNION CITY,59,0,49,2020-12-09
AMBER,59,0,52,2020-12-09
LOOKEBA,58,2,50,2020-12-09
SENTINEL,58,0,43,2020-12-09
DEPEW,58,1,48,2020-12-09
GARVIN,57,0,47,2020-12-09
SASAKWA,57,0,48,2020-12-09
SOPER,56,0,45,2020-12-09
GRANDFIELD,55,1,44,2020-12-09
ERICK,55,0,45,2020-12-09
TERLTON,54,1,45,2020-12-09
MCCURTAIN,53,1,47,2020-12-09
COUNCIL HILL,53,1,47,2020-12-09
KIOWA,53,1,48,2020-12-09
KREBS,53,1,47,2020-12-09
CLAYTON,53,0,51,2020-12-09
ARNETT,53,0,44,2020-12-09
MANNSVILLE,52,0,47,2020-12-09
DEWAR,52,0,45,2020-12-09
FARGO,52,0,42,2020-12-09
ARKOMA,51,1,50,2020-12-09
VERDEN,51,1,44,2020-12-09
MILBURN,50,1,45,2020-12-09
CHATTANOOGA,49,1,38,2020-12-09
OLUSTEE,49,0,46,2020-12-09
RYAN,49,0,36,2020-12-09
VELMA,48,1,39,2020-12-09
BRAGGS,48,0,37,2020-12-09
OILTON,47,1,37,2020-12-09
BYARS,47,0,39,2020-12-09
GANS,47,0,39,2020-12-09
SPAVINAW,46,0,36,2020-12-09
FOSS,46,0,34,2020-12-09
TIPTON,45,0,42,2020-12-09
DUSTIN,42,1,39,2020-12-09
AGRA,42,1,35,2020-12-09
CARNEY,42,0,36,2020-12-09
RATTAN,41,0,37,2020-12-09
MILL CREEK,40,0,35,2020-12-09
CLEO SPRINGS,39,0,32,2020-12-09
RAVIA,38,0,31,2020-12-09
POCASSET,37,0,29,2020-12-09
SAVANNA,37,0,27,2020-12-09
LEHIGH,37,0,34,2020-12-09
RIPLEY,37,1,32,2020-12-09
STERLING,37,0,30,2020-12-09
PITTSBURG,37,0,34,2020-12-09
STRINGTOWN,36,1,26,2020-12-09
CORN,36,0,35,2020-12-09
CANADIAN,36,0,31,2020-12-09
GAGE,36,0,29,2020-12-09
SHIDLER,36,0,26,2020-12-09
TRYON,35,0,24,2020-12-09
LONGDALE,34,0,23,2020-12-09
KAW CITY,33,1,32,2020-12-09
HAILEYVILLE,33,0,32,2020-12-09
WHITEFIELD,33,0,33,2020-12-09
MENO,32,0,30,2020-12-09
REYDON,32,0,20,2020-12-09
MULHALL,32,0,26,2020-12-09
SPRINGER,31,1,27,2020-12-09
INDIANOLA,31,0,26,2020-12-09
BUTLER,31,0,27,2020-12-09
STUART,31,0,31,2020-12-09
KINTA,31,0,27,2020-12-09
WANN,31,0,26,2020-12-09
RANDLETT,30,0,27,2020-12-09
KREMLIN,30,0,26,2020-12-09
COYLE,30,0,27,2020-12-09
ALINE,30,0,21,2020-12-09
WAYNOKA,30,0,24,2020-12-09
BOYNTON,29,0,29,2020-12-09
TALOGA,29,0,24,2020-12-09
LANGLEY,29,0,24,2020-12-09
MARBLE CITY,29,0,28,2020-12-09
KENEFIC,29,0,22,2020-12-09
CROWDER,29,0,26,2020-12-09
ACHILLE,28,0,25,2020-12-09
KETCHUM,28,0,21,2020-12-09
CUSTER CITY,28,0,24,2020-12-09
TUPELO,28,0,26,2020-12-09
OAKS,27,1,23,2020-12-09
CALVIN,27,1,21,2020-12-09
LENAPAH,27,0,23,2020-12-09
AMES,27,0,24,2020-12-09
HARDESTY,27,0,26,2020-12-09
ELDORADO,27,0,22,2020-12-09
COVINGTON,27,0,27,2020-12-09
DRUMMOND,26,0,20,2020-12-09
CASTLE,26,0,22,2020-12-09
BURBANK,26,0,20,2020-12-09
ROOSEVELT,26,0,22,2020-12-09
WAKITA,25,2,23,2020-12-09
MARLAND,25,0,23,2020-12-09
GOLDSBY,25,0,21,2020-12-09
LOCO,25,0,19,2020-12-09
FORGAN,25,0,18,2020-12-09
LONE WOLF,25,0,21,2020-12-09
ORLANDO,25,0,16,2020-12-09
WAPANUCKA,24,1,17,2020-12-09
OPTIMA,24,0,24,2020-12-09
SCHULTER,24,0,21,2020-12-09
ROCKY,24,0,19,2020-12-09
SAWYER,23,0,18,2020-12-09
LANGSTON,23,0,19,2020-12-09
RATLIFF CITY,23,0,18,2020-12-09
CARTER,23,0,18,2020-12-09
DILL CITY,22,0,18,2020-12-09
NASH,22,0,18,2020-12-09
SPARKS,22,0,17,2020-12-09
HANNA,22,0,20,2020-12-09
LAMONT,22,1,18,2020-12-09
FAXON,22,0,22,2020-12-09
SHARON,22,0,18,2020-12-09
BERNICE,21,0,20,2020-12-09
PRUE,20,0,18,2020-12-09
BURLINGTON,20,0,16,2020-12-09
DEVOL,20,0,19,2020-12-09
FAIRMONT,20,0,19,2020-12-09
FOSTER,20,0,18,2020-12-09
JET,20,0,16,2020-12-09
GOLTRY,19,0,17,2020-12-09
RALSTON,19,1,12,2020-12-09
GOULD,19,0,7,2020-12-09
TERRAL,19,1,15,2020-12-09
WYNONA,19,0,11,2020-12-09
DEER CREEK,19,1,12,2020-12-09
AVANT,19,0,17,2020-12-09
FRANCIS,18,1,14,2020-12-09
OSAGE,18,0,15,2020-12-09
MARSHALL,17,0,11,2020-12-09
NORTH MIAMI,17,0,14,2020-12-09
DAVIDSON,17,0,13,2020-12-09
MOUNTAIN PARK,17,0,12,2020-12-09
BESSIE,16,1,12,2020-12-09
GOTEBO,16,0,14,2020-12-09
MILLERTON,16,0,15,2020-12-09
HASTINGS,15,0,12,2020-12-09
CARMEN,15,0,14,2020-12-09
DIBBLE,15,0,12,2020-12-09
COLONY,14,0,12,2020-12-09
MARTHA,14,1,12,2020-12-09
OKAY,14,0,9,2020-12-09
WILLOW,13,0,11,2020-12-09
FREEDOM,13,0,12,2020-12-09
NICOMA PARK,12,0,10,2020-12-09
FOYIL,12,0,6,2020-12-09
KEYES,12,0,12,2020-12-09
FITZHUGH,12,0,12,2020-12-09
DISNEY,12,0,11,2020-12-09
BRADLEY,11,0,11,2020-12-09
DACOMA,11,0,10,2020-12-09
HUNTER,11,0,10,2020-12-09
ALDERSON,10,0,10,2020-12-09
EAKLY,10,0,7,2020-12-09
LAMAR,9,0,7,2020-12-09
BROMIDE,9,0,7,2020-12-09
CAMARGO,9,0,6,2020-12-09
BOWLEGS,9,0,8,2020-12-09
SOUTH COFFEYVILLE,8,0,7,2020-12-09
HILLSDALE,8,0,6,2020-12-09
BRAMAN,8,0,7,2020-12-09
HITCHCOCK,8,0,8,2020-12-09
WAINWRIGHT,6,0,4,2020-12-09
MEDICINE PARK,6,0,6,2020-12-09
PEORIA,6,0,6,2020-12-09
ALBION,6,0,6,2020-12-09
MANITOU,5,0,4,2020-12-09
CROMWELL,5,0,3,2020-12-09
ADDINGTON,5,0,4,2020-12-09
THE VILLAGE,4,0,4,2020-12-09
VERA,3,0,3,2020-12-09
FANSHAWE,3,0,3,2020-12-09
SLICK,3,0,3,2020-12-09
