City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,10868,132,9415,2020-08-28
TULSA,8827,93,7751,2020-08-28
BROKEN ARROW,2326,27,2026,2020-08-28
NORMAN,1815,34,1575,2020-08-28
EDMOND,1770,20,1574,2020-08-28
OTHER***,1308,8,951,2020-08-28
GUYMON,913,7,883,2020-08-28
ENID,842,11,563,2020-08-28
STILLWATER,828,3,645,2020-08-28
CLAREMORE,782,37,625,2020-08-28
YUKON,771,6,690,2020-08-28
MOORE,760,13,657,2020-08-28
LAWTON,725,10,670,2020-08-28
JENKS,648,2,610,2020-08-28
BARTLESVILLE,627,37,543,2020-08-28
OWASSO,585,2,498,2020-08-28
ALTUS,523,8,491,2020-08-28
BIXBY,478,3,417,2020-08-28
TAHLEQUAH,469,3,347,2020-08-28
MUSKOGEE,454,12,351,2020-08-28
SHAWNEE,418,8,333,2020-08-28
BROKEN BOW,414,22,349,2020-08-28
MCALESTER,400,14,328,2020-08-28
DURANT,362,1,314,2020-08-28
SAPULPA,347,8,305,2020-08-28
IDABEL,337,4,275,2020-08-28
ARDMORE,332,4,301,2020-08-28
SAND SPRINGS,302,4,258,2020-08-28
BETHANY,301,2,262,2020-08-28
GLENPOOL,297,3,265,2020-08-28
STILWELL,291,5,213,2020-08-28
EL RENO,285,3,195,2020-08-28
LEXINGTON,283,2,220,2020-08-28
MIAMI,272,3,224,2020-08-28
COWETA,264,13,232,2020-08-28
MCLOUD,258,1,79,2020-08-28
CHICKASHA,253,4,229,2020-08-28
MUSTANG,245,2,219,2020-08-28
COLLINSVILLE,241,1,204,2020-08-28
ANADARKO,238,5,179,2020-08-28
SKIATOOK,233,7,199,2020-08-28
PONCA CITY,232,9,196,2020-08-28
OKMULGEE,223,2,190,2020-08-28
GROVE,221,17,176,2020-08-28
SALLISAW,213,2,164,2020-08-28
PURCELL,212,3,184,2020-08-28
CHOCTAW,209,2,181,2020-08-28
HENRYETTA,194,2,161,2020-08-28
CLINTON,182,0,135,2020-08-28
ADA,182,1,165,2020-08-28
HUGO,178,1,155,2020-08-28
WAGONER,173,5,142,2020-08-28
BLANCHARD,168,1,143,2020-08-28
HOMINY,167,2,158,2020-08-28
DUNCAN,161,2,136,2020-08-28
HOLDENVILLE,148,2,122,2020-08-28
MULDROW,147,3,112,2020-08-28
GUTHRIE,144,0,121,2020-08-28
POTEAU,140,1,101,2020-08-28
WARR ACRES,139,0,126,2020-08-28
NOBLE,138,1,120,2020-08-28
HEAVENER,134,1,106,2020-08-28
BRISTOW,133,5,119,2020-08-28
TUTTLE,132,2,113,2020-08-28
SEMINOLE,131,3,103,2020-08-28
CUSHING,130,1,101,2020-08-28
NEWCASTLE,129,1,119,2020-08-28
PRYOR CREEK,129,4,115,2020-08-28
WEWOKA,129,1,107,2020-08-28
MIDWEST CITY,126,3,100,2020-08-28
HINTON,124,0,117,2020-08-28
EUFAULA,117,2,94,2020-08-28
PAULS VALLEY,116,1,108,2020-08-28
HENNESSEY,116,1,50,2020-08-28
CLEVELAND,114,3,92,2020-08-28
JAY,112,1,104,2020-08-28
CHECOTAH,108,2,94,2020-08-28
STIGLER,107,3,57,2020-08-28
VIAN,100,2,81,2020-08-28
CATOOSA,100,0,90,2020-08-28
CHANDLER,97,7,74,2020-08-28
HOOKER,97,0,94,2020-08-28
PIEDMONT,95,1,88,2020-08-28
WEATHERFORD,95,0,83,2020-08-28
SPENCER,93,1,79,2020-08-28
MADILL,89,1,84,2020-08-28
AFTON,88,0,78,2020-08-28
KINGFISHER,86,0,71,2020-08-28
LOCUST GROVE,84,0,72,2020-08-28
MANGUM,81,8,69,2020-08-28
SPERRY,79,2,66,2020-08-28
DEL CITY,79,0,66,2020-08-28
ATOKA,77,0,66,2020-08-28
VINITA,77,1,63,2020-08-28
FORT GIBSON,76,4,63,2020-08-28
MOUNDS,76,1,60,2020-08-28
ELK CITY,75,1,61,2020-08-28
SPIRO,75,1,51,2020-08-28
WESTVILLE,74,1,65,2020-08-28
SALINA,73,1,55,2020-08-28
HASKELL,73,0,60,2020-08-28
WRIGHT CITY,72,0,57,2020-08-28
CALERA,71,0,61,2020-08-28
INOLA,71,3,63,2020-08-28
TECUMSEH,70,0,48,2020-08-28
CHELSEA,70,0,63,2020-08-28
DEWEY,70,1,62,2020-08-28
ROLAND,67,0,30,2020-08-28
TALIHINA,66,2,61,2020-08-28
HARRAH,66,0,60,2020-08-28
MANNFORD,66,1,53,2020-08-28
LINDSAY,65,2,61,2020-08-28
CHOUTEAU,63,4,50,2020-08-28
NICHOLS HILLS,62,0,55,2020-08-28
MARIETTA,61,0,52,2020-08-28
PAWNEE,61,0,54,2020-08-28
NOWATA,60,1,38,2020-08-28
PRAGUE,58,0,55,2020-08-28
ANTLERS,58,1,51,2020-08-28
WYANDOTTE,58,1,50,2020-08-28
TEXHOMA,58,0,52,2020-08-28
COMMERCE,57,0,54,2020-08-28
MORRIS,55,0,47,2020-08-28
WOODWARD,55,0,43,2020-08-28
WILBURTON,55,1,50,2020-08-28
KELLYVILLE,54,2,47,2020-08-28
POCOLA,54,0,30,2020-08-28
SULPHUR,54,1,52,2020-08-28
COLCORD,53,1,48,2020-08-28
PERKINS,52,1,37,2020-08-28
FREDERICK,52,1,48,2020-08-28
JONES,52,2,44,2020-08-28
VALLIANT,52,0,44,2020-08-28
HAWORTH,51,2,41,2020-08-28
HARTSHORNE,51,0,42,2020-08-28
HULBERT,49,1,41,2020-08-28
WASHINGTON,48,0,38,2020-08-28
OOLOGAH,48,0,44,2020-08-28
STROUD,48,0,40,2020-08-28
BINGER,46,9,37,2020-08-28
BEGGS,46,0,44,2020-08-28
OKEMAH,46,1,37,2020-08-28
TAFT,42,0,15,2020-08-28
WISTER,41,0,27,2020-08-28
SAYRE,41,0,41,2020-08-28
KINGSTON,40,0,36,2020-08-28
PAWHUSKA,40,0,36,2020-08-28
PERRY,39,0,33,2020-08-28
MARLOW,39,0,36,2020-08-28
COMANCHE,38,1,32,2020-08-28
WETUMKA,38,0,32,2020-08-28
COALGATE,38,0,34,2020-08-28
WATONGA,35,0,19,2020-08-28
HOLLIS,35,0,27,2020-08-28
FAIRLAND,35,0,30,2020-08-28
CRESCENT,35,0,28,2020-08-28
MEAD,35,1,31,2020-08-28
COLBERT,34,0,27,2020-08-28
ELGIN,34,0,33,2020-08-28
CACHE,33,0,32,2020-08-28
WAYNE,33,0,31,2020-08-28
DAVIS,33,0,32,2020-08-28
KIEFER,33,0,33,2020-08-28
TISHOMINGO,33,1,23,2020-08-28
BLACKWELL,32,1,29,2020-08-28
OKARCHE,32,0,30,2020-08-28
LUTHER,32,0,28,2020-08-28
KANSAS,31,0,24,2020-08-28
BOKOSHE,31,0,28,2020-08-28
HOWE,30,0,22,2020-08-28
GORE,30,1,24,2020-08-28
QUINTON,30,0,19,2020-08-28
MEEKER,30,0,25,2020-08-28
PORTER,30,0,21,2020-08-28
CADDO,30,0,28,2020-08-28
RED ROCK,29,1,26,2020-08-28
OCHELATA,29,1,27,2020-08-28
WATTS,28,0,24,2020-08-28
PORUM,28,1,23,2020-08-28
FAIRFAX,27,0,27,2020-08-28
APACHE,27,1,23,2020-08-28
MAYSVILLE,26,0,21,2020-08-28
ARCADIA,25,0,23,2020-08-28
FAIRVIEW,24,0,22,2020-08-28
QUAPAW,24,0,17,2020-08-28
KONAWA,24,1,19,2020-08-28
CARNEGIE,23,1,18,2020-08-28
BOSWELL,23,0,18,2020-08-28
CLAYTON,23,0,22,2020-08-28
PADEN,23,0,21,2020-08-28
COPAN,23,0,23,2020-08-28
TALALA,23,0,20,2020-08-28
KEOTA,23,0,18,2020-08-28
WILSON,23,0,22,2020-08-28
BARNSDALL,23,2,21,2020-08-28
BLAIR,22,0,20,2020-08-28
WARNER,22,0,13,2020-08-28
LONE GROVE,22,1,18,2020-08-28
DRUMRIGHT,22,0,14,2020-08-28
DEWAR,21,0,16,2020-08-28
MOORELAND,21,0,9,2020-08-28
WYNNEWOOD,21,1,18,2020-08-28
CAMERON,21,0,17,2020-08-28
ELMORE CITY,21,0,20,2020-08-28
BIG CABIN,21,1,18,2020-08-28
FORT COBB,19,0,17,2020-08-28
GRACEMONT,19,1,17,2020-08-28
ADAIR,19,0,16,2020-08-28
EARLSBORO,19,0,16,2020-08-28
RAMONA,19,0,16,2020-08-28
GERONIMO,19,0,17,2020-08-28
GOODWELL,19,0,14,2020-08-28
GLENCOE,18,0,17,2020-08-28
DEPEW,18,1,17,2020-08-28
GARBER,18,0,12,2020-08-28
TYRONE,18,0,15,2020-08-28
ALVA,18,0,18,2020-08-28
GARVIN,17,0,16,2020-08-28
WEBBERS FALLS,17,0,12,2020-08-28
BOKCHITO,17,1,13,2020-08-28
WELEETKA,16,1,12,2020-08-28
MAUD,16,0,15,2020-08-28
OLUSTEE,16,0,15,2020-08-28
ARKOMA,16,0,12,2020-08-28
INDIAHOMA,15,0,13,2020-08-28
WALTERS,15,0,12,2020-08-28
WELCH,15,0,11,2020-08-28
TONKAWA,15,0,14,2020-08-28
HOBART,15,0,11,2020-08-28
STONEWALL,15,1,13,2020-08-28
GANS,15,0,10,2020-08-28
HAILEYVILLE,15,0,11,2020-08-28
WELLSTON,15,0,12,2020-08-28
MINCO,15,0,14,2020-08-28
RUSH SPRINGS,15,0,13,2020-08-28
THOMAS,14,0,9,2020-08-28
YALE,14,0,13,2020-08-28
ASHER,14,0,14,2020-08-28
CYRIL,14,1,13,2020-08-28
KIOWA,14,0,14,2020-08-28
ALEX,14,0,11,2020-08-28
JENNINGS,14,0,13,2020-08-28
WAURIKA,14,0,12,2020-08-28
NEWKIRK,14,1,9,2020-08-28
FORT TOWSON,14,0,14,2020-08-28
OKTAHA,14,0,13,2020-08-28
CASHION,14,0,14,2020-08-28
CEMENT,13,0,12,2020-08-28
FLETCHER,13,0,11,2020-08-28
RED OAK,13,0,12,2020-08-28
RINGLING,13,0,10,2020-08-28
GEARY,13,0,12,2020-08-28
ALLEN,13,1,12,2020-08-28
BOISE CITY,12,0,12,2020-08-28
ARAPAHO,12,0,7,2020-08-28
STRATFORD,12,0,10,2020-08-28
TIPTON,12,0,12,2020-08-28
BEAVER,12,0,11,2020-08-28
DELAWARE,12,0,9,2020-08-28
MORRISON,12,0,10,2020-08-28
MCCURTAIN,11,1,9,2020-08-28
MILBURN,11,0,8,2020-08-28
KREBS,11,1,9,2020-08-28
ACHILLE,11,0,7,2020-08-28
PAOLI,11,0,8,2020-08-28
KAW CITY,11,1,9,2020-08-28
TEMPLE,11,2,6,2020-08-28
SEILING,11,0,7,2020-08-28
BURNS FLAT,11,0,11,2020-08-28
PANAMA,10,1,7,2020-08-28
WAUKOMIS,10,0,9,2020-08-28
TERLTON,10,0,5,2020-08-28
AMBER,10,0,10,2020-08-28
SHADY POINT,10,0,8,2020-08-28
BENNINGTON,10,0,10,2020-08-28
CARNEY,10,0,10,2020-08-28
NEW CORDELL,10,0,6,2020-08-28
HEALDTON,10,0,7,2020-08-28
ROFF,10,0,8,2020-08-28
CANEY,9,0,6,2020-08-28
LAVERNE,9,0,7,2020-08-28
WANETTE,9,0,8,2020-08-28
CANTON,9,1,2,2020-08-28
SCHULTER,9,0,4,2020-08-28
NORTH MIAMI,9,0,9,2020-08-28
CHEYENNE,9,1,7,2020-08-28
THACKERVILLE,9,0,7,2020-08-28
SAVANNA,9,0,9,2020-08-28
OPTIMA,9,0,9,2020-08-28
KETCHUM,9,0,8,2020-08-28
LOOKEBA,9,2,5,2020-08-28
RYAN,9,0,8,2020-08-28
CANADIAN,9,0,8,2020-08-28
KINTA,9,0,4,2020-08-28
MANNSVILLE,9,0,9,2020-08-28
HYDRO,8,0,7,2020-08-28
BUFFALO,8,0,7,2020-08-28
RINGWOOD,8,0,6,2020-08-28
BRAGGS,8,0,8,2020-08-28
OSAGE,8,0,8,2020-08-28
RIPLEY,8,0,7,2020-08-28
SASAKWA,8,0,7,2020-08-28
LEHIGH,8,0,7,2020-08-28
HELENA,8,0,3,2020-08-28
NINNEKAH,7,0,7,2020-08-28
BOLEY,7,1,5,2020-08-28
BURBANK,7,0,5,2020-08-28
SOPER,7,0,5,2020-08-28
LAHOMA,7,0,7,2020-08-28
PRUE,7,0,6,2020-08-28
POCASSET,7,0,6,2020-08-28
UNION CITY,7,0,7,2020-08-28
AGRA,7,1,4,2020-08-28
LANGLEY,7,0,6,2020-08-28
CROWDER,7,0,7,2020-08-28
BILLINGS,7,1,6,2020-08-28
SNYDER,7,0,6,2020-08-28
SPAVINAW,7,0,6,2020-08-28
KENEFIC,7,0,6,2020-08-28
VERDEN,7,0,7,2020-08-28
DISNEY,7,0,7,2020-08-28
SPRINGER,6,1,5,2020-08-28
CALUMET,6,0,5,2020-08-28
MEDFORD,6,0,6,2020-08-28
TRYON,6,0,4,2020-08-28
COUNCIL HILL,6,0,4,2020-08-28
CASTLE,6,0,5,2020-08-28
LONGDALE,6,0,6,2020-08-28
MOUNTAIN VIEW,6,1,3,2020-08-28
VELMA,6,1,2,2020-08-28
OILTON,6,1,3,2020-08-28
LAMONT,6,0,5,2020-08-28
DOVER,6,0,4,2020-08-28
STRINGTOWN,6,1,3,2020-08-28
POND CREEK,6,0,5,2020-08-28
COYLE,5,0,1,2020-08-28
BLUEJACKET,5,0,2,2020-08-28
BOYNTON,5,0,5,2020-08-28
COVINGTON,5,0,5,2020-08-28
CALVIN,5,0,5,2020-08-28
RATTAN,5,0,4,2020-08-28
SHATTUCK,5,0,5,2020-08-28
MILLERTON,5,0,3,2020-08-28
DILL CITY,5,0,4,2020-08-28
HARDESTY,5,0,4,2020-08-28
CORN,5,0,4,2020-08-28
MARBLE CITY,5,0,4,2020-08-28
RATLIFF CITY,5,0,5,2020-08-28
AVANT,5,0,5,2020-08-28
FREEDOM,5,0,4,2020-08-28
ALBION,5,0,5,2020-08-28
WANN,5,0,5,2020-08-28
HITCHCOCK,4,0,2,2020-08-28
FOSS,4,0,2,2020-08-28
GRANITE,4,0,3,2020-08-28
CUSTER CITY,4,0,2,2020-08-28
PITTSBURG,4,0,4,2020-08-28
LENAPAH,4,0,4,2020-08-28
VICI,4,0,4,2020-08-28
GOULD,4,0,3,2020-08-28
SPARKS,4,0,2,2020-08-28
DUSTIN,4,0,4,2020-08-28
RAVIA,4,0,2,2020-08-28
SAWYER,4,0,2,2020-08-28
SENTINEL,4,0,4,2020-08-28
FORGAN,4,0,4,2020-08-28
BUTLER,4,0,4,2020-08-28
BERNICE,4,0,3,2020-08-28
HANNA,4,0,3,2020-08-28
LAMAR,4,0,4,2020-08-28
WYNONA,4,0,4,2020-08-28
ORLANDO,4,0,4,2020-08-28
MULHALL,3,0,3,2020-08-28
WAPANUCKA,3,0,3,2020-08-28
JET,3,0,1,2020-08-28
OKEENE,3,0,3,2020-08-28
OAKS,3,0,2,2020-08-28
STUART,3,0,3,2020-08-28
CANUTE,3,0,2,2020-08-28
DRUMMOND,3,0,3,2020-08-28
TUPELO,3,0,2,2020-08-28
WHITEFIELD,3,0,1,2020-08-28
MARLAND,3,0,2,2020-08-28
INDIANOLA,3,0,3,2020-08-28
BOWLEGS,3,0,3,2020-08-28
BRADLEY,3,0,3,2020-08-28
MARSHALL,3,0,2,2020-08-28
MOUNTAIN PARK,3,0,3,2020-08-28
LANGSTON,3,0,3,2020-08-28
WAKITA,3,0,3,2020-08-28
THE VILLAGE,2,0,1,2020-08-28
AMES,2,0,2,2020-08-28
LEEDEY,2,0,2,2020-08-28
HILLSDALE,2,0,2,2020-08-28
EAKLY,2,0,2,2020-08-28
MARTHA,2,0,2,2020-08-28
ERICK,2,0,2,2020-08-28
SOUTH COFFEYVILLE,2,0,2,2020-08-28
HAMMON,2,0,1,2020-08-28
HALLETT,2,0,2,2020-08-28
MILL CREEK,2,0,1,2020-08-28
ELDORADO,2,0,1,2020-08-28
SHIDLER,2,0,1,2020-08-28
MENO,2,0,2,2020-08-28
SLICK,2,0,2,2020-08-28
CHATTANOOGA,2,0,2,2020-08-28
FOYIL,2,0,1,2020-08-28
FRANCIS,2,0,2,2020-08-28
OKAY,2,0,2,2020-08-28
HASTINGS,2,0,2,2020-08-28
GOLDSBY,2,0,2,2020-08-28
FITZHUGH,2,0,2,2020-08-28
LONE WOLF,2,0,2,2020-08-28
ROOSEVELT,2,0,2,2020-08-28
GAGE,1,0,1,2020-08-28
CHEROKEE,1,0,1,2020-08-28
SLAUGHTERVILLE,1,0,1,2020-08-28
DEER CREEK,1,0,0,2020-08-28
STERLING,1,0,1,2020-08-28
GOLTRY,1,0,1,2020-08-28
BESSIE,1,0,1,2020-08-28
KREMLIN,1,0,1,2020-08-28
RALSTON,1,0,1,2020-08-28
FORT SUPPLY,1,0,1,2020-08-28
FAIRMONT,1,0,1,2020-08-28
KEYES,1,0,1,2020-08-28
GOTEBO,1,0,1,2020-08-28
NASH,1,0,1,2020-08-28
REDBIRD,1,0,1,2020-08-28
GENE AUTRY,1,0,1,2020-08-28
ROCKY,1,0,1,2020-08-28
GRANDFIELD,1,0,1,2020-08-28
DAVENPORT,1,0,1,2020-08-28
FOSTER,1,0,1,2020-08-28
ALDERSON,1,0,1,2020-08-28
BLACKBURN,1,0,0,2020-08-28
LOCO,1,0,1,2020-08-28
CLEO SPRINGS,1,0,1,2020-08-28
BYNG,1,0,1,2020-08-28
MEDICINE PARK,1,0,1,2020-08-28
MOFFETT,1,0,1,2020-08-28
TULLAHASSEE,1,0,0,2020-08-28
