Zip,Cases,Deaths,Recovered,ReportDate
74012,1549,19,1369,2020-09-22
73119,1259,13,1056,2020-09-22
Other***,1247,17,996,2020-09-22
73942,1138,8,1021,2020-09-22
73072,1109,15,941,2020-09-22
74133,1109,6,988,2020-09-22
73099,997,6,850,2020-09-22
74074,990,3,805,2020-09-22
74136,974,17,874,2020-09-22
73160,956,13,819,2020-09-22
73071,912,9,755,2020-09-22
73109,838,7,748,2020-09-22
74014,838,7,754,2020-09-22
73841,831,0,14,2020-09-22
73013,810,16,683,2020-09-22
73069,798,8,664,2020-09-22
73159,795,6,676,2020-09-22
74055,792,2,695,2020-09-22
73107,790,6,694,2020-09-22
74037,782,3,722,2020-09-22
73701,776,9,589,2020-09-22
74463,749,2,696,2020-09-22
74464,738,3,558,2020-09-22
74137,714,6,627,2020-09-22
74017,707,40,541,2020-09-22
73170,698,13,550,2020-09-22
73129,678,9,596,2020-09-22
73034,671,2,560,2020-09-22
74115,654,3,613,2020-09-22
73703,652,9,515,2020-09-22
74501,646,14,443,2020-09-22
73120,635,19,533,2020-09-22
73521,631,10,578,2020-09-22
74008,629,5,558,2020-09-22
74146,618,3,592,2020-09-22
73127,610,4,515,2020-09-22
74134,592,3,544,2020-09-22
73112,591,12,513,2020-09-22
74011,588,6,514,2020-09-22
74006,582,29,521,2020-09-22
73012,573,0,508,2020-09-22
73108,570,0,497,2020-09-22
74105,560,4,504,2020-09-22
74701,538,1,420,2020-09-22
74129,531,4,483,2020-09-22
74728,516,21,432,2020-09-22
74075,503,1,405,2020-09-22
74110,502,11,467,2020-09-22
73102,489,2,415,2020-09-22
73132,487,6,417,2020-09-22
73018,486,6,314,2020-09-22
73162,480,13,411,2020-09-22
74066,467,9,401,2020-09-22
74354,463,3,395,2020-09-22
74145,456,1,427,2020-09-22
73110,454,9,378,2020-09-22
74403,447,11,320,2020-09-22
74135,441,12,386,2020-09-22
73139,439,6,380,2020-09-22
73503,439,1,410,2020-09-22
