Zip,Cases,Deaths,Recovered,ReportDate
74012,1532,19,1366,2020-09-21
73119,1251,13,1053,2020-09-21
Other***,1231,16,983,2020-09-21
73942,1127,8,1014,2020-09-21
73072,1101,15,932,2020-09-21
74133,1095,6,979,2020-09-21
74074,980,3,788,2020-09-21
73099,976,6,841,2020-09-21
74136,970,17,872,2020-09-21
73160,952,13,812,2020-09-21
73071,909,9,748,2020-09-21
73109,831,7,742,2020-09-21
73841,828,0,14,2020-09-21
74014,823,7,748,2020-09-21
73069,795,8,654,2020-09-21
73013,794,16,677,2020-09-21
73159,792,6,674,2020-09-21
73107,784,6,687,2020-09-21
74055,784,2,688,2020-09-21
74037,774,3,719,2020-09-21
73701,767,9,586,2020-09-21
74463,749,2,696,2020-09-21
74464,721,3,551,2020-09-21
74137,706,6,625,2020-09-21
74017,690,40,535,2020-09-21
73170,683,13,545,2020-09-21
73129,672,8,594,2020-09-21
73034,653,2,551,2020-09-21
74115,653,3,615,2020-09-21
74501,645,14,441,2020-09-21
73703,643,9,514,2020-09-21
73120,632,19,531,2020-09-21
73521,624,10,579,2020-09-21
74008,620,4,553,2020-09-21
74146,616,3,589,2020-09-21
73127,600,4,509,2020-09-21
74134,588,3,538,2020-09-21
73112,587,12,511,2020-09-21
74011,585,6,511,2020-09-21
74006,579,29,518,2020-09-21
73012,565,0,503,2020-09-21
73108,564,0,497,2020-09-21
74105,558,4,500,2020-09-21
74129,521,4,484,2020-09-21
74701,516,1,417,2020-09-21
74728,512,21,432,2020-09-21
74075,504,1,398,2020-09-21
74110,498,11,463,2020-09-21
73102,490,2,416,2020-09-21
73132,484,6,416,2020-09-21
73162,475,13,407,2020-09-21
73018,466,5,302,2020-09-21
74066,462,9,393,2020-09-21
74145,455,1,426,2020-09-21
74354,448,3,387,2020-09-21
73110,448,9,375,2020-09-21
74403,439,11,322,2020-09-21
73503,439,1,410,2020-09-21
74135,437,12,383,2020-09-21
73139,436,6,379,2020-09-21
74301,433,1,120,2020-09-21
74063,430,5,372,2020-09-21
74128,420,4,384,2020-09-21
73401,419,6,361,2020-09-21
74112,415,7,383,2020-09-21
73505,405,6,340,2020-09-21
74745,394,6,349,2020-09-21
74960,393,8,285,2020-09-21
73036,379,7,298,2020-09-21
73008,379,5,315,2020-09-21
73051,378,4,332,2020-09-21
74033,370,4,335,2020-09-21
73135,363,4,305,2020-09-21
73114,357,3,303,2020-09-21
73169,354,1,294,2020-09-21
74801,351,1,271,2020-09-21
73064,345,2,275,2020-09-21
73130,343,5,270,2020-09-21
74106,337,4,305,2020-09-21
74107,337,8,302,2020-09-21
74019,326,4,283,2020-09-21
74851,318,1,290,2020-09-21
74429,314,13,277,2020-09-21
73005,313,5,268,2020-09-21
74021,311,1,266,2020-09-21
73020,308,3,238,2020-09-21
74070,308,8,273,2020-09-21
74447,308,3,266,2020-09-21
74804,300,6,234,2020-09-21
73115,299,2,232,2020-09-21
73122,297,2,257,2020-09-21
74955,297,4,234,2020-09-21
74114,291,4,254,2020-09-21
74820,285,1,222,2020-09-21
73106,284,2,253,2020-09-21
74344,278,16,237,2020-09-21
73010,278,1,210,2020-09-21
73501,277,3,261,2020-09-21
74104,276,1,248,2020-09-21
73601,269,0,211,2020-09-21
73142,266,5,229,2020-09-21
73003,259,4,215,2020-09-21
74601,258,5,191,2020-09-21
73080,258,3,225,2020-09-21
74132,257,2,228,2020-09-21
74127,251,2,227,2020-09-21
73533,246,2,184,2020-09-21
73118,244,3,207,2020-09-21
74953,233,4,193,2020-09-21
74525,230,0,150,2020-09-21
74437,230,2,197,2020-09-21
74743,226,2,194,2020-09-21
74467,223,5,191,2020-09-21
74003,205,8,189,2020-09-21
73068,203,2,173,2020-09-21
74035,202,2,181,2020-09-21
73044,197,0,170,2020-09-21
74937,196,5,165,2020-09-21
73507,194,2,148,2020-09-21
73089,194,4,146,2020-09-21
74848,193,3,163,2020-09-21
73025,193,0,163,2020-09-21
73111,192,2,165,2020-09-21
74023,192,2,168,2020-09-21
73644,188,1,94,2020-09-21
74401,188,3,144,2020-09-21
74948,186,3,156,2020-09-21
73065,186,3,155,2020-09-21
74108,182,0,169,2020-09-21
73096,181,0,122,2020-09-21
74959,180,1,138,2020-09-21
73116,176,0,157,2020-09-21
74010,171,7,142,2020-09-21
74868,171,3,138,2020-09-21
74884,168,1,144,2020-09-21
73026,164,3,119,2020-09-21
74361,162,3,137,2020-09-21
74116,156,0,144,2020-09-21
74873,155,0,112,2020-09-21
74126,155,2,147,2020-09-21
73179,154,2,127,2020-09-21
74462,150,3,115,2020-09-21
73742,146,2,135,2020-09-21
74432,146,2,119,2020-09-21
73078,144,1,113,2020-09-21
73075,138,1,122,2020-09-21
74962,136,3,114,2020-09-21
73047,136,0,123,2020-09-21
74426,135,2,117,2020-09-21
73801,133,0,91,2020-09-21
74020,131,3,119,2020-09-21
74604,131,5,103,2020-09-21
73045,129,0,93,2020-09-21
73084,127,2,104,2020-09-21
74346,125,1,112,2020-09-21
73945,124,0,117,2020-09-21
73149,124,0,105,2020-09-21
74015,124,0,108,2020-09-21
73134,117,1,99,2020-09-21
74331,116,0,108,2020-09-21
73446,115,1,100,2020-09-21
74834,114,9,95,2020-09-21
74352,114,0,97,2020-09-21
73128,114,0,103,2020-09-21
74857,113,2,88,2020-09-21
74434,112,4,87,2020-09-21
73750,112,0,103,2020-09-21
74073,108,2,92,2020-09-21
74047,106,3,86,2020-09-21
74730,105,1,87,2020-09-21
74044,103,3,82,2020-09-21
73448,102,0,82,2020-09-21
73662,99,0,49,2020-09-21
74120,99,0,92,2020-09-21
74036,98,3,83,2020-09-21
74016,94,0,81,2020-09-21
73105,94,0,81,2020-09-21
74965,93,2,76,2020-09-21
73103,92,1,79,2020-09-21
73117,90,0,70,2020-09-21
74451,89,1,65,2020-09-21
74436,89,1,79,2020-09-21
74365,88,1,67,2020-09-21
73165,87,1,73,2020-09-21
74766,87,0,63,2020-09-21
74337,87,5,68,2020-09-21
74339,86,0,69,2020-09-21
74059,86,1,68,2020-09-21
74954,86,0,71,2020-09-21
73554,86,8,72,2020-09-21
74029,85,1,78,2020-09-21
74048,84,2,71,2020-09-21
73717,84,0,27,2020-09-21
73052,83,2,70,2020-09-21
