Zip,Cases,Deaths,Recovered,ReportDate
73099,2711,9,2140,2020-11-15
74012,2639,29,2162,2020-11-15
Other***,2139,26,1736,2020-11-15
73072,2028,19,1647,2020-11-15
73160,1976,17,1588,2020-11-15
74133,1844,15,1559,2020-11-15
73119,1813,27,1504,2020-11-15
73013,1747,18,1363,2020-11-15
73071,1663,29,1383,2020-11-15
73942,1630,11,1477,2020-11-15
74055,1621,5,1297,2020-11-15
73170,1604,23,1277,2020-11-15
73034,1563,5,1231,2020-11-15
74074,1547,5,1324,2020-11-15
74014,1521,13,1216,2020-11-15
74136,1398,23,1232,2020-11-15
73701,1382,21,1169,2020-11-15
73159,1356,6,1073,2020-11-15
73703,1356,12,1127,2020-11-15
74701,1346,9,1015,2020-11-15
73069,1321,10,1134,2020-11-15
73120,1287,21,983,2020-11-15
73521,1284,20,1034,2020-11-15
74464,1284,5,1015,2020-11-15
73109,1258,9,1044,2020-11-15
73012,1241,2,955,2020-11-15
74017,1208,43,926,2020-11-15
73505,1181,9,898,2020-11-15
73036,1167,8,941,2020-11-15
74008,1166,5,974,2020-11-15
73107,1163,7,973,2020-11-15
74137,1159,8,992,2020-11-15
74037,1157,9,1007,2020-11-15
74820,1148,6,796,2020-11-15
74011,1120,10,915,2020-11-15
74501,1101,16,953,2020-11-15
73112,1053,15,812,2020-11-15
74134,1026,4,843,2020-11-15
73129,1008,11,835,2020-11-15
74403,991,13,731,2020-11-15
74006,989,30,847,2020-11-15
73162,982,14,734,2020-11-15
73127,972,4,792,2020-11-15
73401,959,10,747,2020-11-15
73132,956,7,741,2020-11-15
73110,954,10,716,2020-11-15
74463,943,2,762,2020-11-15
74115,943,9,861,2020-11-15
74105,942,10,818,2020-11-15
73018,928,12,791,2020-11-15
74066,926,14,760,2020-11-15
74063,909,7,707,2020-11-15
73841,909,2,900,2020-11-15
74146,901,4,784,2020-11-15
73064,897,4,702,2020-11-15
74354,881,14,764,2020-11-15
74075,872,3,722,2020-11-15
73108,843,0,690,2020-11-15
74804,839,11,727,2020-11-15
74801,785,6,664,2020-11-15
73139,758,8,606,2020-11-15
74728,754,24,642,2020-11-15
74129,749,6,664,2020-11-15
73010,746,3,579,2020-11-15
73008,745,7,571,2020-11-15
