City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,20419,208,17783,2020-11-06
TULSA,15585,155,13912,2020-11-06
NORMAN,4713,60,4156,2020-11-06
EDMOND,4626,29,3856,2020-11-06
BROKEN ARROW,4590,47,3990,2020-11-06
OTHER***,2954,21,2491,2020-11-06
STILLWATER,2511,8,2264,2020-11-06
ENID,2437,31,2138,2020-11-06
YUKON,2197,9,1889,2020-11-06
LAWTON,1823,18,1519,2020-11-06
MOORE,1667,18,1414,2020-11-06
CLAREMORE,1638,49,1320,2020-11-06
GUYMON,1508,10,1402,2020-11-06
SHAWNEE,1482,15,1256,2020-11-06
OWASSO,1375,5,1165,2020-11-06
MUSKOGEE,1243,21,985,2020-11-06
BARTLESVILLE,1186,38,1045,2020-11-06
TAHLEQUAH,1116,4,955,2020-11-06
DURANT,1095,9,900,2020-11-06
ALTUS,1094,17,957,2020-11-06
JENKS,1038,9,944,2020-11-06
MCALESTER,1034,19,914,2020-11-06
BIXBY,1025,5,868,2020-11-06
EL RENO,1000,8,828,2020-11-06
FORT SUPPLY,895,2,887,2020-11-06
ADA,843,3,623,2020-11-06
CHICKASHA,839,11,773,2020-11-06
ARDMORE,819,10,652,2020-11-06
MIAMI,807,13,731,2020-11-06
SAPULPA,806,15,686,2020-11-06
TAFT,769,2,735,2020-11-06
SAND SPRINGS,748,7,638,2020-11-06
MUSTANG,731,4,644,2020-11-06
PONCA CITY,731,13,637,2020-11-06
BROKEN BOW,693,25,596,2020-11-06
CHOCTAW,630,5,536,2020-11-06
STILWELL,614,11,451,2020-11-06
BLANCHARD,611,3,515,2020-11-06
BETHANY,611,6,517,2020-11-06
DUNCAN,601,4,473,2020-11-06
LEXINGTON,595,6,509,2020-11-06
CLINTON,583,1,527,2020-11-06
VINITA,569,2,516,2020-11-06
IDABEL,562,9,484,2020-11-06
SALLISAW,557,4,476,2020-11-06
GLENPOOL,547,6,483,2020-11-06
COLLINSVILLE,539,3,440,2020-11-06
ELK CITY,539,7,457,2020-11-06
OKMULGEE,532,7,447,2020-11-06
GUTHRIE,526,0,465,2020-11-06
GROVE,523,19,446,2020-11-06
POTEAU,522,6,458,2020-11-06
HOMINY,514,2,496,2020-11-06
SEMINOLE,496,4,405,2020-11-06
WEATHERFORD,488,5,448,2020-11-06
SKIATOOK,483,8,419,2020-11-06
COWETA,475,15,397,2020-11-06
ANADARKO,460,9,409,2020-11-06
PURCELL,445,7,357,2020-11-06
MCLOUD,441,1,400,2020-11-06
NEWCASTLE,421,4,355,2020-11-06
HENRYETTA,417,7,341,2020-11-06
SAYRE,415,8,367,2020-11-06
ATOKA,410,0,358,2020-11-06
TUTTLE,397,5,313,2020-11-06
WOODWARD,358,3,286,2020-11-06
WAGONER,352,6,303,2020-11-06
HUGO,352,2,290,2020-11-06
TECUMSEH,350,1,299,2020-11-06
PRYOR CREEK,345,9,304,2020-11-06
JAY,343,2,287,2020-11-06
PAULS VALLEY,339,2,242,2020-11-06
MULDROW,328,3,271,2020-11-06
CUSHING,325,3,281,2020-11-06
NOBLE,325,5,274,2020-11-06
HOLDENVILLE,300,4,263,2020-11-06
HARRAH,298,3,254,2020-11-06
PIEDMONT,297,3,268,2020-11-06
BOLEY,296,4,268,2020-11-06
HEAVENER,295,7,262,2020-11-06
SPIRO,276,1,241,2020-11-06
STIGLER,275,4,214,2020-11-06
KINGFISHER,272,1,229,2020-11-06
CHECOTAH,272,5,239,2020-11-06
MIDWEST CITY,264,8,204,2020-11-06
WEWOKA,258,1,213,2020-11-06
BRISTOW,257,9,222,2020-11-06
EUFAULA,252,6,212,2020-11-06
SULPHUR,237,3,187,2020-11-06
HINTON,232,0,207,2020-11-06
MADILL,228,1,167,2020-11-06
FORT GIBSON,228,4,178,2020-11-06
CALERA,226,1,184,2020-11-06
LOCUST GROVE,223,0,194,2020-11-06
WARR ACRES,220,1,197,2020-11-06
VIAN,212,3,170,2020-11-06
MARIETTA,206,0,174,2020-11-06
CATOOSA,201,2,164,2020-11-06
HENNESSEY,200,2,187,2020-11-06
CHELSEA,194,3,165,2020-11-06
CHANDLER,193,10,167,2020-11-06
OKEMAH,192,3,129,2020-11-06
SPENCER,186,2,163,2020-11-06
ANTLERS,185,6,147,2020-11-06
SALINA,184,1,147,2020-11-06
AFTON,183,2,158,2020-11-06
PRAGUE,182,0,140,2020-11-06
LINDSAY,180,2,138,2020-11-06
NOWATA,178,3,158,2020-11-06
TISHOMINGO,173,3,146,2020-11-06
DEL CITY,172,0,141,2020-11-06
