Zip,Cases,Deaths,Recovered,ReportDate
73099,2547,9,2061,2020-11-13
74012,2520,29,2129,2020-11-13
Other***,2036,26,1695,2020-11-13
73072,1950,19,1612,2020-11-13
73160,1893,17,1545,2020-11-13
74133,1782,15,1530,2020-11-13
73119,1756,27,1491,2020-11-13
73013,1658,18,1307,2020-11-13
73071,1606,28,1365,2020-11-13
73942,1606,11,1459,2020-11-13
73170,1540,22,1242,2020-11-13
74055,1538,5,1276,2020-11-13
74074,1494,5,1303,2020-11-13
73034,1473,5,1195,2020-11-13
74014,1442,11,1193,2020-11-13
74136,1371,23,1209,2020-11-13
73701,1344,21,1152,2020-11-13
73159,1297,6,1059,2020-11-13
73703,1294,11,1110,2020-11-13
73069,1284,10,1118,2020-11-13
74701,1274,9,981,2020-11-13
73109,1229,9,1029,2020-11-13
74464,1223,4,999,2020-11-13
73120,1215,21,953,2020-11-13
73521,1205,19,1010,2020-11-13
73012,1176,2,931,2020-11-13
74017,1146,43,906,2020-11-13
74008,1132,5,942,2020-11-13
74137,1129,8,972,2020-11-13
74037,1122,9,990,2020-11-13
73107,1121,7,956,2020-11-13
73036,1105,8,900,2020-11-13
73505,1102,9,864,2020-11-13
74820,1072,6,751,2020-11-13
74501,1069,16,929,2020-11-13
74011,1064,10,888,2020-11-13
73112,997,15,794,2020-11-13
73129,985,11,819,2020-11-13
74134,984,4,829,2020-11-13
74403,959,13,710,2020-11-13
74006,955,30,832,2020-11-13
74463,940,2,744,2020-11-13
74115,931,9,848,2020-11-13
73132,927,7,715,2020-11-13
73127,922,4,775,2020-11-13
74105,917,9,804,2020-11-13
73162,908,14,721,2020-11-13
73401,907,10,725,2020-11-13
73841,906,2,900,2020-11-13
73110,905,10,705,2020-11-13
73018,899,11,780,2020-11-13
74146,877,4,776,2020-11-13
74066,875,14,727,2020-11-13
74063,862,7,691,2020-11-13
74354,848,13,751,2020-11-13
74075,848,3,711,2020-11-13
73108,826,0,684,2020-11-13
73064,811,4,679,2020-11-13
74804,803,11,712,2020-11-13
