City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,9926,120,8394,2020-08-20
TULSA,8100,89,7126,2020-08-20
BROKEN ARROW,2129,26,1804,2020-08-20
NORMAN,1645,33,1446,2020-08-20
EDMOND,1645,20,1483,2020-08-20
OTHER***,999,8,798,2020-08-20
GUYMON,887,7,871,2020-08-20
CLAREMORE,721,21,545,2020-08-20
YUKON,717,6,639,2020-08-20
MOORE,701,13,615,2020-08-20
LAWTON,672,10,611,2020-08-20
STILLWATER,671,3,575,2020-08-20
ENID,627,9,428,2020-08-20
JENKS,623,2,586,2020-08-20
BARTLESVILLE,591,37,478,2020-08-20
OWASSO,521,2,447,2020-08-20
ALTUS,500,7,465,2020-08-20
BIXBY,427,3,358,2020-08-20
TAHLEQUAH,410,2,298,2020-08-20
MUSKOGEE,410,12,319,2020-08-20
BROKEN BOW,395,22,341,2020-08-20
SHAWNEE,356,8,285,2020-08-20
MCALESTER,354,11,254,2020-08-20
DURANT,330,1,272,2020-08-20
SAPULPA,326,7,279,2020-08-20
ARDMORE,314,3,273,2020-08-20
IDABEL,302,4,266,2020-08-20
GLENPOOL,280,3,252,2020-08-20
BETHANY,276,1,242,2020-08-20
SAND SPRINGS,270,4,236,2020-08-20
STILWELL,265,5,187,2020-08-20
COWETA,252,13,200,2020-08-20
LEXINGTON,237,2,169,2020-08-20
CHICKASHA,237,4,220,2020-08-20
MIAMI,234,3,203,2020-08-20
MUSTANG,229,2,200,2020-08-20
EL RENO,221,1,172,2020-08-20
COLLINSVILLE,216,1,182,2020-08-20
SKIATOOK,215,7,186,2020-08-20
PONCA CITY,214,8,184,2020-08-20
OKMULGEE,209,2,174,2020-08-20
GROVE,205,17,158,2020-08-20
ANADARKO,203,5,147,2020-08-20
PURCELL,194,3,169,2020-08-20
CHOCTAW,190,2,160,2020-08-20
SALLISAW,187,1,135,2020-08-20
MCLOUD,169,1,58,2020-08-20
ADA,166,0,151,2020-08-20
HENRYETTA,163,1,146,2020-08-20
HUGO,161,1,141,2020-08-20
HOMINY,160,2,52,2020-08-20
