Zip,Cases,Deaths,Recovered,ReportDate
74012,1084,15,893,2020-08-18
73119,886,10,733,2020-08-18
73942,881,7,867,2020-08-18
74133,765,5,652,2020-08-18
74136,750,15,687,2020-08-18
73099,704,6,624,2020-08-18
73160,684,13,593,2020-08-18
Other***,632,12,500,2020-08-18
74037,629,2,595,2020-08-18
73107,622,7,534,2020-08-18
73109,615,4,518,2020-08-18
73159,597,4,520,2020-08-18
73072,594,14,544,2020-08-18
74014,575,6,486,2020-08-18
73129,544,5,451,2020-08-18
73013,540,15,478,2020-08-18
74115,522,3,446,2020-08-18
74055,508,2,425,2020-08-18
73071,496,7,447,2020-08-18
73521,491,7,454,2020-08-18
74146,480,2,418,2020-08-18
74137,472,6,415,2020-08-18
73112,470,9,404,2020-08-18
74017,456,15,329,2020-08-18
73120,455,13,386,2020-08-18
73127,450,4,390,2020-08-18
73108,443,0,368,2020-08-18
73170,439,12,368,2020-08-18
74134,423,1,354,2020-08-18
74008,421,3,353,2020-08-18
74006,420,29,333,2020-08-18
73034,415,1,365,2020-08-18
73012,409,0,377,2020-08-18
74011,402,5,333,2020-08-18
74110,395,7,353,2020-08-18
74728,390,21,341,2020-08-18
74105,381,4,335,2020-08-18
74129,376,3,338,2020-08-18
74464,372,2,264,2020-08-18
73069,356,8,319,2020-08-18
74074,355,2,320,2020-08-18
73162,350,8,287,2020-08-18
73132,342,4,281,2020-08-18
74128,340,4,301,2020-08-18
73139,333,6,283,2020-08-18
74112,324,5,279,2020-08-18
73701,321,4,215,2020-08-18
74701,320,1,256,2020-08-18
74066,319,6,269,2020-08-18
74501,315,4,221,2020-08-18
74135,312,9,273,2020-08-18
74145,312,1,275,2020-08-18
73401,305,3,261,2020-08-18
74745,301,5,262,2020-08-18
73110,300,2,241,2020-08-18
73505,279,5,244,2020-08-18
74033,277,2,252,2020-08-18
73703,276,5,175,2020-08-18
73008,272,1,234,2020-08-18
74063,265,4,225,2020-08-18
74403,260,10,194,2020-08-18
74960,258,5,180,2020-08-18
73135,254,4,210,2020-08-18
74429,250,13,195,2020-08-18
74106,248,4,213,2020-08-18
73102,247,0,137,2020-08-18
73114,247,1,216,2020-08-18
74107,243,5,212,2020-08-18
73018,233,4,213,2020-08-18
74019,233,3,190,2020-08-18
74075,231,1,209,2020-08-18
73501,229,3,223,2020-08-18
73122,229,2,199,2020-08-18
73064,223,2,187,2020-08-18
74354,222,3,196,2020-08-18
74070,213,7,183,2020-08-18
73036,212,1,166,2020-08-18
74021,209,1,183,2020-08-18
74447,205,2,173,2020-08-18
73051,198,2,164,2020-08-18
73115,196,2,165,2020-08-18
73130,195,2,168,2020-08-18
73106,193,2,173,2020-08-18
74127,193,1,163,2020-08-18
73142,192,5,166,2020-08-18
74801,192,1,155,2020-08-18
74114,191,4,167,2020-08-18
74344,191,16,155,2020-08-18
73005,190,5,142,2020-08-18
74132,189,1,179,2020-08-18
74104,189,1,163,2020-08-18
73080,187,3,161,2020-08-18
73020,186,2,156,2020-08-18
73003,177,3,161,2020-08-18
73169,176,1,126,2020-08-18
73118,174,3,142,2020-08-18
74851,169,1,58,2020-08-18
74955,168,1,123,2020-08-18
74820,164,0,146,2020-08-18
74437,162,1,142,2020-08-18
74743,161,1,140,2020-08-18
