Zip,Cases,Deaths,Recovered,ReportDate
74012,1881,22,1645,2020-10-14
73099,1519,6,1265,2020-10-14
Other***,1513,20,1277,2020-10-14
73119,1423,19,1281,2020-10-14
74133,1373,9,1212,2020-10-14
73942,1341,10,1247,2020-10-14
73072,1340,16,1196,2020-10-14
73160,1282,14,1087,2020-10-14
74074,1201,5,1115,2020-10-14
73071,1171,10,1015,2020-10-14
74136,1125,18,1003,2020-10-14
73013,1056,18,902,2020-10-14
74014,1036,7,901,2020-10-14
74055,1035,3,888,2020-10-14
73170,1034,18,859,2020-10-14
73701,1017,13,860,2020-10-14
73069,991,10,876,2020-10-14
73109,987,8,882,2020-10-14
73034,961,3,795,2020-10-14
73159,960,6,856,2020-10-14
74464,920,4,762,2020-10-14
74037,910,6,833,2020-10-14
73703,904,10,741,2020-10-14
73841,894,2,876,2020-10-14
73107,884,7,791,2020-10-14
73521,864,11,728,2020-10-14
74137,850,7,762,2020-10-14
74017,842,43,703,2020-10-14
74501,799,15,687,2020-10-14
73120,798,21,669,2020-10-14
74008,792,5,699,2020-10-14
73129,782,10,696,2020-10-14
74115,762,7,688,2020-10-14
74701,762,2,631,2020-10-14
74011,754,7,637,2020-10-14
74463,751,2,737,2020-10-14
73012,747,0,634,2020-10-14
74146,717,3,652,2020-10-14
73127,714,4,639,2020-10-14
74134,712,4,637,2020-10-14
73112,704,13,608,2020-10-14
74006,704,30,592,2020-10-14
74105,699,5,589,2020-10-14
73018,691,8,596,2020-10-14
73108,652,0,593,2020-10-14
74075,649,1,579,2020-10-14
73162,644,13,529,2020-10-14
74354,642,6,520,2020-10-14
73505,619,6,512,2020-10-14
74066,613,10,520,2020-10-14
73132,608,6,524,2020-10-14
74403,605,13,472,2020-10-14
74129,598,4,554,2020-10-14
74728,590,21,508,2020-10-14
74063,588,5,501,2020-10-14
73110,585,9,474,2020-10-14
74110,569,13,511,2020-10-14
73401,554,7,460,2020-10-14
74801,540,3,422,2020-10-14
73036,535,8,440,2020-10-14
74145,533,2,478,2020-10-14
73139,524,7,456,2020-10-14
73064,518,3,443,2020-10-14
74135,513,12,453,2020-10-14
73102,504,2,485,2020-10-14
74301,502,1,448,2020-10-14
74112,493,7,439,2020-10-14
74804,488,6,370,2020-10-14
73008,484,5,424,2020-10-14
73135,483,4,415,2020-10-14
74035,483,2,358,2020-10-14
73020,479,4,394,2020-10-14
74128,477,5,447,2020-10-14
74745,471,9,405,2020-10-14
74820,471,1,372,2020-10-14
74960,469,9,370,2020-10-14
73130,466,7,413,2020-10-14
73010,462,1,363,2020-10-14
73601,457,0,361,2020-10-14
73114,455,3,393,2020-10-14
73503,455,1,448,2020-10-14
73051,454,5,376,2020-10-14
74107,454,9,373,2020-10-14
74033,449,5,401,2020-10-14
74106,431,5,366,2020-10-14
74019,429,5,376,2020-10-14
73169,428,1,383,2020-10-14
74953,408,6,315,2020-10-14
74021,407,1,354,2020-10-14
73096,405,2,324,2020-10-14
74344,404,17,317,2020-10-14
74955,404,4,349,2020-10-14
73005,404,7,340,2020-10-14
74601,402,6,343,2020-10-14
74447,392,5,345,2020-10-14
74851,388,1,341,2020-10-14
73644,388,3,293,2020-10-14
73044,385,0,305,2020-10-14
74429,380,14,328,2020-10-14
73115,377,3,320,2020-10-14
74070,376,8,328,2020-10-14
73501,368,3,318,2020-10-14
73003,356,4,309,2020-10-14
73142,353,6,295,2020-10-14
74104,352,1,309,2020-10-14
73533,351,3,291,2020-10-14
73122,349,3,308,2020-10-14
74114,347,4,316,2020-10-14
73080,333,4,270,2020-10-14
73106,332,2,303,2020-10-14
74868,323,4,232,2020-10-14
74127,315,2,280,2020-10-14
74132,310,2,277,2020-10-14
73065,310,3,259,2020-10-14
74401,308,6,232,2020-10-14
74525,306,0,260,2020-10-14
73662,289,5,235,2020-10-14
74437,287,3,241,2020-10-14
73118,280,3,249,2020-10-14
73025,277,0,233,2020-10-14
74873,276,0,203,2020-10-14
74467,275,6,227,2020-10-14
73089,274,4,227,2020-10-14
74743,270,2,238,2020-10-14
74361,263,3,219,2020-10-14
73068,260,3,212,2020-10-14
74948,258,3,224,2020-10-14
73507,256,3,223,2020-10-14
73111,251,2,205,2020-10-14
74346,251,1,160,2020-10-14
74003,248,8,215,2020-10-14
74023,240,2,216,2020-10-14
74848,238,3,195,2020-10-14
73078,234,2,198,2020-10-14
74937,234,5,203,2020-10-14
73026,228,4,181,2020-10-14
73116,222,1,186,2020-10-14
74108,219,1,205,2020-10-14
73801,219,2,182,2020-10-14
74959,219,1,195,2020-10-14
74010,211,9,180,2020-10-14
74884,209,1,176,2020-10-14
73045,208,1,170,2020-10-14
74462,205,4,162,2020-10-14
74604,203,6,172,2020-10-14
73179,200,2,171,2020-10-14
74432,198,5,155,2020-10-14
74426,197,3,160,2020-10-14
74126,191,2,171,2020-10-14
73075,187,2,160,2020-10-14
73047,181,0,154,2020-10-14
74352,179,0,132,2020-10-14
73742,176,2,163,2020-10-14
74434,171,4,133,2020-10-14
74116,170,0,159,2020-10-14
73750,168,0,141,2020-10-14
73448,164,0,143,2020-10-14
74834,163,9,134,2020-10-14
73084,159,2,135,2020-10-14
74103,159,0,84,2020-10-14
74962,156,3,136,2020-10-14
74331,155,1,130,2020-10-14
74730,154,1,126,2020-10-14
74015,151,2,136,2020-10-14
73134,150,1,130,2020-10-14
73086,148,2,107,2020-10-14
74857,147,2,126,2020-10-14
73128,145,0,127,2020-10-14
74020,144,3,135,2020-10-14
73446,144,1,119,2020-10-14
74047,143,3,120,2020-10-14
73165,142,1,117,2020-10-14
74365,142,1,104,2020-10-14
73149,142,0,126,2020-10-14
74016,140,1,118,2020-10-14
73945,140,0,133,2020-10-14
73460,138,3,109,2020-10-14
74036,133,3,115,2020-10-14
74073,133,2,116,2020-10-14
74044,131,4,110,2020-10-14
74048,130,3,88,2020-10-14
74855,128,0,86,2020-10-14
74120,125,0,110,2020-10-14
74523,125,4,89,2020-10-14
74954,122,0,95,2020-10-14
73117,121,0,104,2020-10-14
73105,118,0,105,2020-10-14
74965,117,2,102,2020-10-14
74902,117,3,100,2020-10-14
73052,114,2,98,2020-10-14
74337,113,6,92,2020-10-14
73717,112,0,101,2020-10-14
73103,111,1,97,2020-10-14
74059,110,1,97,2020-10-14
74436,109,1,97,2020-10-14
74029,109,1,92,2020-10-14
73049,108,2,88,2020-10-14
74940,107,0,92,2020-10-14
74864,106,0,89,2020-10-14
74053,106,0,92,2020-10-14
74441,105,2,90,2020-10-14
74451,105,1,93,2020-10-14
73093,105,0,87,2020-10-14
74966,104,1,94,2020-10-14
74339,104,1,95,2020-10-14
74764,104,3,89,2020-10-14
73554,103,8,82,2020-10-14
73542,103,2,87,2020-10-14
74571,102,3,77,2020-10-14
74445,98,0,83,2020-10-14
74859,97,3,79,2020-10-14
74056,97,0,64,2020-10-14
73173,97,0,84,2020-10-14
74766,96,0,79,2020-10-14
74078,96,0,83,2020-10-14
74421,94,0,83,2020-10-14
74370,93,1,80,2020-10-14
74119,93,0,84,2020-10-14
74058,92,1,72,2020-10-14
73104,92,0,80,2020-10-14
73055,91,1,77,2020-10-14
74435,88,3,75,2020-10-14
74740,86,2,65,2020-10-14
74131,86,0,67,2020-10-14
73529,83,1,69,2020-10-14
74347,82,2,70,2020-10-14
73439,82,1,65,2020-10-14
74079,81,0,63,2020-10-14
74338,81,1,67,2020-10-14
74578,81,1,71,2020-10-14
73150,81,1,64,2020-10-14
73651,79,1,37,2020-10-14
73121,79,0,66,2020-10-14
73949,77,0,75,2020-10-14
74343,75,0,59,2020-10-14
73030,75,0,58,2020-10-14
73006,73,2,50,2020-10-14
74941,72,0,69,2020-10-14
73538,71,1,53,2020-10-14
74039,71,2,63,2020-10-14
74002,70,2,60,2020-10-14
73038,70,0,61,2020-10-14
73054,69,1,57,2020-10-14
73015,69,1,45,2020-10-14
73939,69,0,67,2020-10-14
74363,67,0,55,2020-10-14
73449,66,1,48,2020-10-14
73009,66,8,52,2020-10-14
73527,66,0,60,2020-10-14
73098,66,1,45,2020-10-14
73077,66,1,62,2020-10-14
74547,65,0,61,2020-10-14
73145,65,0,58,2020-10-14
74130,65,2,59,2020-10-14
74342,64,0,35,2020-10-14
74041,63,0,58,2020-10-14
73737,63,0,51,2020-10-14
73131,62,0,41,2020-10-14
74030,62,1,47,2020-10-14
74647,62,1,47,2020-10-14
73772,60,0,52,2020-10-14
74631,59,1,48,2020-10-14
74729,59,0,55,2020-10-14
73550,59,0,48,2020-10-14
74872,59,0,34,2020-10-14
73572,58,1,48,2020-10-14
73741,58,0,52,2020-10-14
74932,57,0,47,2020-10-14
73057,56,2,38,2020-10-14
