City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,3456,65,2546,2020-07-10
TULSA,3304,59,2559,2020-07-10
GUYMON,836,6,819,2020-07-10
EDMOND,693,10,524,2020-07-10
BROKEN ARROW,678,15,475,2020-07-10
NORMAN,637,23,515,2020-07-10
JENKS,439,0,404,2020-07-10
STILLWATER,407,0,343,2020-07-10
LAWTON,381,7,325,2020-07-10
BARTLESVILLE,362,37,298,2020-07-10
OTHER***,326,3,258,2020-07-10
MOORE,284,9,235,2020-07-10
BROKEN BOW,281,7,205,2020-07-10
YUKON,235,1,171,2020-07-10
IDABEL,192,2,142,2020-07-10
CLAREMORE,181,6,107,2020-07-10
OWASSO,165,1,123,2020-07-10
GLENPOOL,152,0,130,2020-07-10
ARDMORE,139,1,92,2020-07-10
BIXBY,137,0,95,2020-07-10
MUSKOGEE,131,11,74,2020-07-10
CHICKASHA,131,4,75,2020-07-10
GROVE,120,16,81,2020-07-10
SKIATOOK,116,7,99,2020-07-10
PURCELL,115,3,100,2020-07-10
PONCA CITY,112,6,86,2020-07-10
BETHANY,107,1,60,2020-07-10
HUGO,107,1,95,2020-07-10
COWETA,105,12,82,2020-07-10
SHAWNEE,102,4,79,2020-07-10
DURANT,98,0,54,2020-07-10
ENID,96,2,72,2020-07-10
SAPULPA,91,3,67,2020-07-10
HOOKER,91,0,90,2020-07-10
SAND SPRINGS,91,2,72,2020-07-10
HINTON,90,0,88,2020-07-10
MIAMI,84,2,61,2020-07-10
COLLINSVILLE,84,1,61,2020-07-10
TAHLEQUAH,81,1,65,2020-07-10
EL RENO,80,1,51,2020-07-10
MUSTANG,77,1,51,2020-07-10
STILWELL,70,4,59,2020-07-10
MANGUM,67,7,57,2020-07-10
WAGONER,67,4,55,2020-07-10
BLANCHARD,66,0,49,2020-07-10
CHOCTAW,61,1,47,2020-07-10
MIDWEST CITY,55,2,38,2020-07-10
DUNCAN,54,0,42,2020-07-10
ADA,52,0,36,2020-07-10
GUTHRIE,52,0,32,2020-07-10
PAULS VALLEY,48,1,39,2020-07-10
ALTUS,48,3,33,2020-07-10
MCALESTER,47,3,40,2020-07-10
TUTTLE,46,1,33,2020-07-10
OKMULGEE,46,0,33,2020-07-10
CHECOTAH,46,1,30,2020-07-10
NOBLE,46,1,34,2020-07-10
WEATHERFORD,44,0,41,2020-07-10
JAY,44,0,31,2020-07-10
HENRYETTA,43,0,11,2020-07-10
BINGER,42,9,32,2020-07-10
WESTVILLE,40,0,38,2020-07-10
NEWCASTLE,40,1,28,2020-07-10
WARR ACRES,40,0,31,2020-07-10
CLEVELAND,39,3,30,2020-07-10
