Zip,Cases,Deaths,Recovered,ReportDate
73942,853,7,834,2020-08-02
74012,761,13,614,2020-08-02
73119,657,9,495,2020-08-02
74136,624,15,572,2020-08-02
74133,600,5,518,2020-08-02
73099,583,2,464,2020-08-02
73160,562,11,468,2020-08-02
74037,557,0,531,2020-08-02
73072,515,14,428,2020-08-02
73107,501,4,405,2020-08-02
73159,478,3,401,2020-08-02
73109,469,3,363,2020-08-02
73013,462,13,382,2020-08-02
Other***,459,8,350,2020-08-02
73521,438,4,338,2020-08-02
73071,431,6,356,2020-08-02
74014,428,5,345,2020-08-02
73129,419,2,328,2020-08-02
73112,390,8,326,2020-08-02
74115,386,2,326,2020-08-02
74137,382,5,340,2020-08-02
74055,378,2,323,2020-08-02
74146,378,2,325,2020-08-02
74728,375,19,328,2020-08-02
73127,371,1,311,2020-08-02
73120,367,11,295,2020-08-02
73012,358,0,326,2020-08-02
73170,351,8,291,2020-08-02
73108,344,0,258,2020-08-02
74006,337,29,297,2020-08-02
73034,334,1,268,2020-08-02
74008,327,2,277,2020-08-02
74017,320,8,201,2020-08-02
74110,318,4,274,2020-08-02
74129,312,2,267,2020-08-02
73069,305,7,230,2020-08-02
74134,302,1,244,2020-08-02
74011,297,4,242,2020-08-02
74105,297,4,260,2020-08-02
74074,295,1,265,2020-08-02
73132,277,4,216,2020-08-02
74745,273,5,228,2020-08-02
74128,271,3,217,2020-08-02
73162,265,3,200,2020-08-02
73139,265,5,206,2020-08-02
74112,251,5,203,2020-08-02
74464,250,1,138,2020-08-02
74145,248,1,216,2020-08-02
74135,246,8,205,2020-08-02
73401,240,1,203,2020-08-02
74701,239,0,191,2020-08-02
74066,238,4,192,2020-08-02
74033,237,0,206,2020-08-02
73505,235,5,205,2020-08-02
73008,228,1,176,2020-08-02
73110,225,1,183,2020-08-02
73501,218,2,209,2020-08-02
73018,214,4,196,2020-08-02
73135,207,3,165,2020-08-02
74075,206,1,185,2020-08-02
74403,205,10,134,2020-08-02
73114,200,0,162,2020-08-02
74960,195,4,120,2020-08-02
74354,193,2,159,2020-08-02
73122,193,2,155,2020-08-02
74106,190,4,157,2020-08-02
74107,189,5,153,2020-08-02
74063,187,3,156,2020-08-02
74429,184,13,145,2020-08-02
74070,182,7,153,2020-08-02
73701,178,3,118,2020-08-02
73064,171,1,147,2020-08-02
74132,171,1,149,2020-08-02
73106,170,1,140,2020-08-02
74019,166,3,134,2020-08-02
73036,165,1,128,2020-08-02
74344,165,15,142,2020-08-02
73115,165,2,126,2020-08-02
73051,165,1,54,2020-08-02
73703,164,1,128,2020-08-02
74447,163,2,111,2020-08-02
74021,158,1,133,2020-08-02
73142,157,5,128,2020-08-02
73080,154,3,133,2020-08-02
73003,153,1,127,2020-08-02
73130,153,2,128,2020-08-02
74801,152,1,107,2020-08-02
74104,150,1,126,2020-08-02
74114,145,4,120,2020-08-02
74127,144,1,118,2020-08-02
73005,140,2,63,2020-08-02
73020,138,2,113,2020-08-02
73118,138,2,121,2020-08-02
74820,135,0,103,2020-08-02
74743,134,1,126,2020-08-02
74501,130,3,86,2020-08-02
73010,124,0,109,2020-08-02
73503,123,1,121,2020-08-02
73169,118,1,96,2020-08-02
74003,115,8,99,2020-08-02
74467,114,5,90,2020-08-02
74437,113,1,75,2020-08-02
74108,113,0,78,2020-08-02
74804,112,5,79,2020-08-02
73601,111,0,77,2020-08-02
73116,111,0,98,2020-08-02
73044,109,0,89,2020-08-02
74601,107,4,83,2020-08-02
74955,107,1,56,2020-08-02
73533,107,0,85,2020-08-02
73111,105,2,86,2020-08-02
73945,105,0,103,2020-08-02
73047,104,0,92,2020-08-02
73507,103,2,85,2020-08-02
73025,102,0,90,2020-08-02
74401,102,2,66,2020-08-02
73065,99,1,82,2020-08-02
74116,98,0,83,2020-08-02
73075,97,1,83,2020-08-02
73068,95,1,74,2020-08-02
73089,95,2,79,2020-08-02
74884,93,1,45,2020-08-02
74361,93,1,69,2020-08-02
73179,92,1,73,2020-08-02
74126,87,0,71,2020-08-02
74346,82,1,76,2020-08-02
74426,79,1,62,2020-08-02
74604,79,4,63,2020-08-02
73554,78,8,66,2020-08-02
73134,78,1,63,2020-08-02
74848,75,1,34,2020-08-02
73128,74,0,61,2020-08-02
73078,74,1,66,2020-08-02
73149,71,0,60,2020-08-02
74331,70,0,54,2020-08-02
73026,69,2,52,2020-08-02
73102,68,0,37,2020-08-02
73446,68,0,47,2020-08-02
74868,66,3,46,2020-08-02
73096,66,0,59,2020-08-02
74432,65,0,50,2020-08-02
74023,65,1,50,2020-08-02
74965,64,1,50,2020-08-02
74948,63,1,43,2020-08-02
74015,63,0,48,2020-08-02
