Zip,Cases,Deaths,Recovered,ReportDate
73942,848,7,828,2020-07-29
74012,672,13,533,2020-07-29
74136,601,14,538,2020-07-29
73119,588,9,426,2020-07-29
74133,546,5,465,2020-07-29
74037,539,0,503,2020-07-29
73160,506,11,419,2020-07-29
73099,499,2,401,2020-07-29
73072,473,13,397,2020-07-29
73107,469,4,360,2020-07-29
73013,430,13,351,2020-07-29
73159,424,3,332,2020-07-29
Other***,416,7,300,2020-07-29
73109,416,2,309,2020-07-29
73521,389,3,230,2020-07-29
74014,378,5,305,2020-07-29
73071,377,5,303,2020-07-29
74728,368,18,305,2020-07-29
74146,362,2,300,2020-07-29
73112,361,8,291,2020-07-29
73129,357,1,274,2020-07-29
74137,355,5,311,2020-07-29
74115,352,2,274,2020-07-29
74055,344,2,273,2020-07-29
73012,339,0,307,2020-07-29
73120,331,10,280,2020-07-29
74006,329,29,283,2020-07-29
73127,326,1,260,2020-07-29
73170,315,8,249,2020-07-29
74110,306,2,243,2020-07-29
73108,302,0,217,2020-07-29
74008,297,2,243,2020-07-29
73034,296,1,245,2020-07-29
74129,290,1,234,2020-07-29
74074,289,1,260,2020-07-29
74105,286,4,235,2020-07-29
74017,278,7,149,2020-07-29
74134,270,1,200,2020-07-29
74745,265,4,216,2020-07-29
73069,259,6,195,2020-07-29
74011,259,4,207,2020-07-29
73132,250,4,187,2020-07-29
74128,238,3,191,2020-07-29
73139,234,5,170,2020-07-29
74145,233,1,197,2020-07-29
73162,228,3,172,2020-07-29
74033,225,0,186,2020-07-29
74135,224,7,181,2020-07-29
74701,223,0,167,2020-07-29
74112,223,5,169,2020-07-29
73505,222,5,197,2020-07-29
73401,222,1,182,2020-07-29
74066,220,4,165,2020-07-29
73501,214,2,207,2020-07-29
73018,210,4,183,2020-07-29
73110,208,1,171,2020-07-29
73008,205,1,158,2020-07-29
74075,201,1,179,2020-07-29
74464,195,1,128,2020-07-29
74403,189,10,117,2020-07-29
73135,183,3,136,2020-07-29
74070,175,7,145,2020-07-29
74106,175,4,143,2020-07-29
74354,175,2,149,2020-07-29
73122,174,2,135,2020-07-29
74960,172,4,110,2020-07-29
73114,172,0,141,2020-07-29
74063,167,2,132,2020-07-29
74107,167,5,133,2020-07-29
74344,163,15,133,2020-07-29
74429,161,13,130,2020-07-29
73064,160,1,130,2020-07-29
73106,155,1,112,2020-07-29
74132,155,1,139,2020-07-29
73703,154,1,101,2020-07-29
74447,150,0,96,2020-07-29
73115,147,2,110,2020-07-29
73142,147,5,118,2020-07-29
74019,147,3,116,2020-07-29
73701,146,3,89,2020-07-29
73036,145,1,110,2020-07-29
73080,144,3,128,2020-07-29
73051,140,0,50,2020-07-29
73130,139,2,108,2020-07-29
74021,139,1,119,2020-07-29
73003,138,1,108,2020-07-29
74104,135,1,113,2020-07-29
74743,132,1,123,2020-07-29
74801,131,1,89,2020-07-29
73020,130,2,96,2020-07-29
74114,130,3,100,2020-07-29
73118,129,2,113,2020-07-29
74127,124,1,105,2020-07-29
74820,123,0,93,2020-07-29
73503,122,1,121,2020-07-29
73005,118,1,51,2020-07-29
73010,113,0,100,2020-07-29
74003,109,8,94,2020-07-29
73169,104,1,96,2020-07-29
73945,103,0,103,2020-07-29
74501,103,3,72,2020-07-29
74108,101,0,74,2020-07-29
73533,101,0,81,2020-07-29
74601,100,4,75,2020-07-29
74467,100,5,75,2020-07-29
74437,99,1,68,2020-07-29
73111,98,2,83,2020-07-29
73044,97,0,81,2020-07-29
73116,97,0,92,2020-07-29
74804,96,4,63,2020-07-29
73047,96,0,88,2020-07-29
73507,93,2,78,2020-07-29
74116,91,0,78,2020-07-29
73075,91,1,79,2020-07-29
73065,90,1,68,2020-07-29
73025,88,0,78,2020-07-29
73089,86,2,71,2020-07-29
74361,86,1,61,2020-07-29
74401,86,2,54,2020-07-29
73601,85,0,59,2020-07-29
74346,82,1,75,2020-07-29
74955,80,1,44,2020-07-29
73179,79,1,62,2020-07-29
73068,78,1,59,2020-07-29
74126,78,0,69,2020-07-29
74884,77,1,33,2020-07-29
73554,76,7,61,2020-07-29
74426,74,1,58,2020-07-29
74604,74,4,57,2020-07-29
73078,69,1,57,2020-07-29
73134,68,1,55,2020-07-29
73128,65,0,51,2020-07-29
74331,65,0,44,2020-07-29
73026,65,2,46,2020-07-29
74868,63,3,41,2020-07-29
73149,62,0,46,2020-07-29
73096,62,0,58,2020-07-29
74432,61,0,47,2020-07-29
74848,60,1,20,2020-07-29
74023,60,1,46,2020-07-29
74120,59,0,45,2020-07-29
74965,58,1,49,2020-07-29
74352,56,0,46,2020-07-29
74020,56,3,46,2020-07-29
74015,55,0,43,2020-07-29
73102,54,0,26,2020-07-29
74434,54,3,43,2020-07-29
74766,53,0,40,2020-07-29
73084,53,1,43,2020-07-29
73103,52,0,46,2020-07-29
73052,52,2,41,2020-07-29
73446,51,0,37,2020-07-29
74073,51,1,40,2020-07-29
74029,51,1,41,2020-07-29
74857,50,0,42,2020-07-29
74301,48,0,39,2020-07-29
74010,48,1,34,2020-07-29
73105,48,0,39,2020-07-29
74948,48,1,32,2020-07-29
74525,47,0,38,2020-07-29
73117,47,0,38,2020-07-29
73009,46,8,38,2020-07-29
73448,46,0,43,2020-07-29
74036,46,2,33,2020-07-29
74365,45,1,25,2020-07-29
73750,44,0,32,2020-07-29
74339,43,0,38,2020-07-29
74337,42,3,30,2020-07-29
73542,42,1,36,2020-07-29
74058,42,0,33,2020-07-29
74039,41,2,33,2020-07-29
74047,41,1,32,2020-07-29
74953,40,0,25,2020-07-29
74571,40,1,23,2020-07-29
74764,40,0,35,2020-07-29
74119,40,0,34,2020-07-29
73165,40,1,37,2020-07-29
