City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,5388,72,4123,2020-07-22
TULSA,4671,65,3832,2020-07-22
EDMOND,1043,14,862,2020-07-22
BROKEN ARROW,1018,19,795,2020-07-22
NORMAN,954,23,747,2020-07-22
GUYMON,840,7,828,2020-07-22
JENKS,484,0,454,2020-07-22
LAWTON,471,8,407,2020-07-22
OTHER***,460,4,347,2020-07-22
STILLWATER,460,1,411,2020-07-22
MOORE,424,9,337,2020-07-22
BARTLESVILLE,412,37,352,2020-07-22
YUKON,384,2,313,2020-07-22
BROKEN BOW,335,14,261,2020-07-22
CLAREMORE,293,8,196,2020-07-22
OWASSO,254,2,196,2020-07-22
IDABEL,237,2,185,2020-07-22
BIXBY,216,2,170,2020-07-22
MUSKOGEE,210,12,135,2020-07-22
ALTUS,209,3,89,2020-07-22
ARDMORE,194,2,164,2020-07-22
GLENPOOL,190,0,161,2020-07-22
CHICKASHA,184,4,150,2020-07-22
ENID,170,2,119,2020-07-22
DURANT,163,0,113,2020-07-22
SHAWNEE,160,6,108,2020-07-22
BETHANY,159,1,130,2020-07-22
SAPULPA,150,3,105,2020-07-22
MIAMI,145,2,109,2020-07-22
GROVE,144,16,111,2020-07-22
SKIATOOK,139,7,119,2020-07-22
PONCA CITY,138,7,110,2020-07-22
SAND SPRINGS,135,2,100,2020-07-22
TAHLEQUAH,134,1,98,2020-07-22
COWETA,133,13,99,2020-07-22
PURCELL,132,3,113,2020-07-22
HUGO,124,1,108,2020-07-22
MUSTANG,121,1,103,2020-07-22
STILWELL,120,4,76,2020-07-22
COLLINSVILLE,117,1,93,2020-07-22
EL RENO,111,1,82,2020-07-22
CHOCTAW,106,2,77,2020-07-22
OKMULGEE,97,0,56,2020-07-22
BLANCHARD,95,0,82,2020-07-22
HINTON,91,0,89,2020-07-22
HOOKER,91,0,91,2020-07-22
ADA,90,0,65,2020-07-22
WAGONER,83,4,64,2020-07-22
GUTHRIE,78,0,59,2020-07-22
DUNCAN,78,0,65,2020-07-22
JAY,76,1,64,2020-07-22
MIDWEST CITY,73,2,57,2020-07-22
PAULS VALLEY,71,1,61,2020-07-22
MANGUM,70,7,58,2020-07-22
HENRYETTA,70,0,50,2020-07-22
TUTTLE,70,1,54,2020-07-22
NEWCASTLE,70,1,60,2020-07-22
MCALESTER,65,3,51,2020-07-22
PRYOR CREEK,63,1,40,2020-07-22
NOBLE,62,1,48,2020-07-22
WEATHERFORD,61,0,51,2020-07-22
PIEDMONT,56,0,45,2020-07-22
CHECOTAH,56,1,49,2020-07-22
WARR ACRES,55,0,45,2020-07-22
CLINTON,55,0,35,2020-07-22
LOCUST GROVE,51,0,29,2020-07-22
LEXINGTON,51,0,36,2020-07-22
EUFAULA,51,0,35,2020-07-22
CUSHING,50,1,38,2020-07-22
WESTVILLE,49,0,45,2020-07-22
SEMINOLE,49,3,34,2020-07-22
DEL CITY,48,0,34,2020-07-22
SPENCER,48,1,38,2020-07-22
ANADARKO,47,1,38,2020-07-22
BINGER,46,9,37,2020-07-22
CLEVELAND,46,3,39,2020-07-22
LINDSAY,45,1,37,2020-07-22
WRIGHT CITY,44,0,32,2020-07-22
SALLISAW,43,0,27,2020-07-22
CATOOSA,42,0,32,2020-07-22
MARIETTA,40,0,36,2020-07-22
DEWEY,40,1,36,2020-07-22
HOMINY,39,0,28,2020-07-22
VALLIANT,38,0,30,2020-07-22
NICHOLS HILLS,38,0,37,2020-07-22
WEWOKA,38,1,25,2020-07-22
ATOKA,38,0,33,2020-07-22
FORT GIBSON,37,3,23,2020-07-22
COMMERCE,36,0,29,2020-07-22
SPERRY,36,1,28,2020-07-22
AFTON,36,0,24,2020-07-22
MADILL,36,0,26,2020-07-22
VINITA,35,0,26,2020-07-22
CHOUTEAU,35,3,22,2020-07-22
SALINA,35,1,20,2020-07-22
HAWORTH,34,0,24,2020-07-22
COLCORD,33,1,29,2020-07-22
INOLA,33,2,24,2020-07-22
KELLYVILLE,32,2,28,2020-07-22
MULDROW,32,1,22,2020-07-22
MOUNDS,32,1,26,2020-07-22
JONES,31,0,23,2020-07-22
FREDERICK,31,1,23,2020-07-22
MCLOUD,30,0,22,2020-07-22
PERKINS,30,0,21,2020-07-22
KINGFISHER,30,0,21,2020-07-22
SULPHUR,30,0,24,2020-07-22
COMANCHE,29,1,15,2020-07-22
TEXHOMA,29,0,29,2020-07-22
PAWNEE,28,0,21,2020-07-22
NOWATA,27,1,24,2020-07-22
HARRAH,26,0,25,2020-07-22
WASHINGTON,25,0,21,2020-07-22
CALERA,25,0,15,2020-07-22
ELK CITY,24,0,16,2020-07-22
PERRY,24,0,16,2020-07-22
BRISTOW,24,1,15,2020-07-22
TALIHINA,23,1,8,2020-07-22
RED ROCK,23,1,21,2020-07-22
OOLOGAH,23,0,21,2020-07-22
ELGIN,23,0,14,2020-07-22
KINGSTON,22,0,19,2020-07-22
MANNFORD,22,0,14,2020-07-22
BEGGS,22,0,18,2020-07-22
TECUMSEH,22,0,15,2020-07-22
CHELSEA,22,0,18,2020-07-22
MORRIS,22,0,18,2020-07-22
OCHELATA,22,1,20,2020-07-22
MARLOW,22,0,15,2020-07-22
HASKELL,21,0,21,2020-07-22
POTEAU,21,0,9,2020-07-22
PAWHUSKA,20,0,16,2020-07-22
WOODWARD,19,0,13,2020-07-22
HENNESSEY,19,0,14,2020-07-22
COLBERT,19,0,18,2020-07-22
WAYNE,18,0,17,2020-07-22
TYRONE,17,0,15,2020-07-22
MAYSVILLE,17,0,12,2020-07-22
OKARCHE,17,0,16,2020-07-22
CLAYTON,17,0,8,2020-07-22
CHANDLER,17,1,12,2020-07-22
KIEFER,17,0,13,2020-07-22
HULBERT,16,0,12,2020-07-22
WATTS,16,0,16,2020-07-22
BARNSDALL,16,2,12,2020-07-22
GORE,15,1,9,2020-07-22
HOLDENVILLE,15,1,9,2020-07-22
GARVIN,14,0,11,2020-07-22
LONE GROVE,14,0,12,2020-07-22
PRAGUE,14,0,10,2020-07-22
ARCADIA,14,0,12,2020-07-22
CACHE,14,0,11,2020-07-22
WILBURTON,14,1,11,2020-07-22
MEAD,13,1,8,2020-07-22
OLUSTEE,13,0,8,2020-07-22
HEAVENER,13,0,9,2020-07-22
CADDO,13,0,9,2020-07-22
VIAN,13,1,5,2020-07-22
LUTHER,13,0,8,2020-07-22
COALGATE,13,0,7,2020-07-22
GOODWELL,13,0,13,2020-07-22
GLENCOE,12,0,10,2020-07-22
WYNNEWOOD,12,1,10,2020-07-22
OKEMAH,12,0,11,2020-07-22
FAIRFAX,12,0,11,2020-07-22
FORT COBB,12,0,10,2020-07-22
WISTER,12,0,7,2020-07-22
RAMONA,12,0,12,2020-07-22
STIGLER,12,0,8,2020-07-22
SPIRO,12,0,8,2020-07-22
WATONGA,11,0,9,2020-07-22
PORTER,11,0,8,2020-07-22
QUAPAW,11,0,8,2020-07-22
DEWAR,10,0,6,2020-07-22
WYANDOTTE,10,0,8,2020-07-22
APACHE,10,0,9,2020-07-22
ALEX,10,0,9,2020-07-22
YALE,10,0,5,2020-07-22
RINGLING,10,0,6,2020-07-22
STROUD,10,0,7,2020-07-22
ALVA,10,0,9,2020-07-22
COPAN,9,0,9,2020-07-22
ANTLERS,9,0,8,2020-07-22
KONAWA,9,1,5,2020-07-22
DAVIS,9,0,8,2020-07-22
OPTIMA,9,0,9,2020-07-22
FORT TOWSON,9,0,5,2020-07-22
BLACKWELL,9,0,6,2020-07-22
MEEKER,9,0,6,2020-07-22
STONEWALL,9,1,7,2020-07-22
TISHOMINGO,9,0,5,2020-07-22
BEAVER,8,0,8,2020-07-22
HOBART,8,0,7,2020-07-22
WELEETKA,8,0,5,2020-07-22
FAIRVIEW,8,0,8,2020-07-22
BENNINGTON,8,0,7,2020-07-22
BIG CABIN,8,1,3,2020-07-22
TALALA,8,0,5,2020-07-22
EARLSBORO,8,0,5,2020-07-22
PORUM,7,1,4,2020-07-22
ROFF,7,0,5,2020-07-22
BOSWELL,7,0,6,2020-07-22
ELMORE CITY,7,0,7,2020-07-22
TONKAWA,7,0,6,2020-07-22
HEALDTON,7,0,5,2020-07-22
MINCO,7,0,4,2020-07-22
CASHION,7,0,7,2020-07-22
ADAIR,7,0,5,2020-07-22
NORTH MIAMI,7,0,6,2020-07-22
LOOKEBA,7,1,5,2020-07-22
WALTERS,7,0,6,2020-07-22
RYAN,7,0,7,2020-07-22
DELAWARE,7,0,6,2020-07-22
WILSON,7,0,6,2020-07-22
POCOLA,7,0,6,2020-07-22
MAUD,7,0,2,2020-07-22
KANSAS,7,0,5,2020-07-22
AMBER,7,0,6,2020-07-22
WETUMKA,7,0,5,2020-07-22
HARTSHORNE,7,0,6,2020-07-22
WARNER,6,0,5,2020-07-22
BOKCHITO,6,0,5,2020-07-22
BOKOSHE,6,0,5,2020-07-22
FAIRLAND,6,0,3,2020-07-22
CHEYENNE,6,0,1,2020-07-22
GEARY,6,0,5,2020-07-22
SASAKWA,6,0,4,2020-07-22
CEMENT,6,0,4,2020-07-22
WAURIKA,6,0,6,2020-07-22
NEWKIRK,6,1,4,2020-07-22
GRACEMONT,6,0,6,2020-07-22
FLETCHER,6,0,6,2020-07-22
WELLSTON,6,0,3,2020-07-22
RINGWOOD,6,0,5,2020-07-22
QUINTON,6,0,4,2020-07-22
CYRIL,6,0,5,2020-07-22
JENNINGS,6,0,6,2020-07-22
RUSH SPRINGS,6,0,6,2020-07-22
MCCURTAIN,6,0,6,2020-07-22
PAOLI,5,0,4,2020-07-22
ROLAND,5,0,2,2020-07-22
BLAIR,5,0,2,2020-07-22
RIPLEY,5,0,3,2020-07-22
WEBBERS FALLS,5,0,3,2020-07-22
TIPTON,5,0,1,2020-07-22
THOMAS,5,0,3,2020-07-22
SAVANNA,5,0,5,2020-07-22
INDIAHOMA,5,0,4,2020-07-22
TEMPLE,5,2,3,2020-07-22
MORRISON,5,0,3,2020-07-22
LEHIGH,5,0,4,2020-07-22
DEPEW,5,1,3,2020-07-22
ACHILLE,5,0,5,2020-07-22
CRESCENT,5,0,5,2020-07-22
SHADY POINT,5,0,4,2020-07-22
CARNEGIE,4,0,3,2020-07-22
ASHER,4,0,4,2020-07-22
TERLTON,4,0,4,2020-07-22
GARBER,4,0,3,2020-07-22
ARAPAHO,4,0,3,2020-07-22
ORLANDO,4,0,4,2020-07-22
HARDESTY,4,0,4,2020-07-22
FREEDOM,4,0,0,2020-07-22
FORGAN,4,0,4,2020-07-22
UNION CITY,4,0,2,2020-07-22
HOLLIS,4,0,2,2020-07-22
