Zip,Cases,Deaths,Recovered,ReportDate
74012,2303,28,2019,2020-11-06
73099,2181,9,1874,2020-11-06
Other***,1835,25,1570,2020-11-06
73072,1712,18,1493,2020-11-06
73160,1667,17,1411,2020-11-06
74133,1651,14,1455,2020-11-06
73119,1613,26,1430,2020-11-06
73942,1506,10,1399,2020-11-06
73071,1449,25,1274,2020-11-06
73013,1445,18,1189,2020-11-06
74074,1405,5,1264,2020-11-06
74055,1372,5,1163,2020-11-06
73170,1349,21,1146,2020-11-06
74136,1308,23,1164,2020-11-06
73034,1291,4,1112,2020-11-06
74014,1288,9,1119,2020-11-06
73701,1238,21,1086,2020-11-06
73703,1179,10,1033,2020-11-06
73069,1178,10,1072,2020-11-06
73159,1130,6,1007,2020-11-06
73109,1116,9,990,2020-11-06
73521,1089,17,953,2020-11-06
74464,1087,4,932,2020-11-06
74701,1071,9,878,2020-11-06
73120,1063,21,882,2020-11-06
74037,1049,9,956,2020-11-06
74017,1048,43,832,2020-11-06
74137,1043,8,914,2020-11-06
74008,1038,5,881,2020-11-06
73107,1034,7,924,2020-11-06
73012,1020,1,838,2020-11-06
73036,995,8,825,2020-11-06
74501,990,16,874,2020-11-06
74011,964,10,815,2020-11-06
73505,933,9,761,2020-11-06
74134,911,4,783,2020-11-06
73841,906,2,898,2020-11-06
73129,890,11,780,2020-11-06
74006,887,30,776,2020-11-06
74115,886,8,814,2020-11-06
73112,868,14,740,2020-11-06
73127,837,4,735,2020-11-06
74820,831,3,616,2020-11-06
74105,828,8,753,2020-11-06
74146,822,4,755,2020-11-06
73018,809,11,749,2020-11-06
73401,807,10,640,2020-11-06
74403,802,13,641,2020-11-06
73110,801,10,669,2020-11-06
74354,796,13,720,2020-11-06
73132,790,7,665,2020-11-06
74066,788,13,672,2020-11-06
73162,784,14,674,2020-11-06
74463,773,2,739,2020-11-06
74804,761,9,649,2020-11-06
74075,759,3,675,2020-11-06
74063,750,7,638,2020-11-06
73108,737,0,655,2020-11-06
73064,729,4,641,2020-11-06
74728,700,24,602,2020-11-06
74801,698,5,591,2020-11-06
74129,693,5,623,2020-11-06
73139,660,8,555,2020-11-06
74145,646,4,577,2020-11-06
74110,643,13,579,2020-11-06
74135,631,13,541,2020-11-06
73020,628,5,534,2020-11-06
74960,618,11,456,2020-11-06
73010,612,3,515,2020-11-06
73008,608,6,515,2020-11-06
73135,601,7,522,2020-11-06
73533,593,3,464,2020-11-06
74112,587,10,512,2020-11-06
73601,585,1,528,2020-11-06
73051,577,6,499,2020-11-06
74019,574,5,476,2020-11-06
74301,572,2,518,2020-11-06
74745,566,10,486,2020-11-06
73130,565,10,491,2020-11-06
73114,554,3,480,2020-11-06
74955,552,4,471,2020-11-06
74033,547,6,483,2020-11-06
74128,544,6,500,2020-11-06
73503,544,1,513,2020-11-06
74021,542,3,442,2020-11-06
74447,538,7,451,2020-11-06
74953,529,7,464,2020-11-06
73044,529,0,468,2020-11-06
73003,523,5,425,2020-11-06
74107,517,10,469,2020-11-06
73102,517,3,499,2020-11-06
74106,512,6,468,2020-11-06
74035,511,2,493,2020-11-06
74344,510,18,439,2020-11-06
73644,509,6,430,2020-11-06
73501,504,4,426,2020-11-06
73115,492,4,404,2020-11-06
73096,489,5,448,2020-11-06
74070,484,8,420,2020-11-06
74601,480,7,421,2020-11-06
74429,477,15,398,2020-11-06
73169,476,1,444,2020-11-06
74868,468,4,385,2020-11-06
73005,460,9,411,2020-11-06
73142,451,8,387,2020-11-06
74851,447,1,402,2020-11-06
73080,440,7,354,2020-11-06
74114,439,4,388,2020-11-06
74104,430,1,370,2020-11-06
73065,427,4,360,2020-11-06
74127,418,3,358,2020-11-06
73662,412,8,364,2020-11-06
74437,411,7,337,2020-11-06
74401,411,7,316,2020-11-06
73122,408,4,354,2020-11-06
74525,407,0,356,2020-11-06
73106,404,2,357,2020-11-06
73089,400,5,315,2020-11-06
73507,376,4,317,2020-11-06
74132,370,3,330,2020-11-06
73025,369,0,315,2020-11-06
74743,353,2,291,2020-11-06
74873,350,1,300,2020-11-06
74467,348,6,301,2020-11-06
73118,347,3,302,2020-11-06
74361,345,8,302,2020-11-06
73801,342,3,278,2020-11-06
73075,339,2,242,2020-11-06
74346,337,2,281,2020-11-06
73068,329,5,277,2020-11-06
74948,327,3,270,2020-11-06
74023,323,3,279,2020-11-06
73111,306,2,257,2020-11-06
74848,301,4,264,2020-11-06
73045,301,3,257,2020-11-06
73078,299,3,270,2020-11-06
74003,299,8,266,2020-11-06
74829,298,4,270,2020-11-06
73116,292,4,245,2020-11-06
73026,290,4,244,2020-11-06
74937,285,6,253,2020-11-06
74462,280,4,221,2020-11-06
74959,277,1,242,2020-11-06
74426,271,5,238,2020-11-06
73750,270,1,227,2020-11-06
74884,263,1,217,2020-11-06
74108,253,1,232,2020-11-06
74010,253,9,218,2020-11-06
74432,252,6,212,2020-11-06
74604,251,6,217,2020-11-06
73179,250,2,224,2020-11-06
74434,241,4,186,2020-11-06
74126,239,2,212,2020-11-06
73086,236,3,185,2020-11-06
73446,230,1,169,2020-11-06
73047,228,0,203,2020-11-06
74730,224,1,182,2020-11-06
74352,222,0,193,2020-11-06
74103,217,0,203,2020-11-06
74962,214,3,172,2020-11-06
73448,209,0,177,2020-11-06
74857,206,2,166,2020-11-06
73165,204,1,178,2020-11-06
74015,203,2,166,2020-11-06
73742,199,2,186,2020-11-06
73134,198,2,167,2020-11-06
74331,196,2,171,2020-11-06
74016,195,3,166,2020-11-06
73128,194,0,167,2020-11-06
74834,193,10,168,2020-11-06
74859,193,3,129,2020-11-06
73084,187,2,164,2020-11-06
74864,185,1,142,2020-11-06
74365,184,1,147,2020-11-06
74523,184,6,145,2020-11-06
73052,182,2,139,2020-11-06
74116,180,0,169,2020-11-06
74048,179,3,159,2020-11-06
73460,176,3,148,2020-11-06
73149,173,0,147,2020-11-06
73717,171,0,157,2020-11-06
74855,170,9,142,2020-11-06
74073,168,2,146,2020-11-06
73945,166,0,151,2020-11-06
74047,166,3,147,2020-11-06
74020,165,3,149,2020-11-06
74954,162,1,138,2020-11-06
74965,161,2,123,2020-11-06
74044,160,4,137,2020-11-06
73055,159,1,103,2020-11-06
74036,158,3,144,2020-11-06
74120,153,0,137,2020-11-06
74029,151,1,133,2020-11-06
73117,150,0,133,2020-11-06
73103,148,1,122,2020-11-06
74059,146,2,119,2020-11-06
