Zip,Cases,Deaths,Recovered,ReportDate
74012,2204,26,1937,2020-11-02
73099,2053,9,1743,2020-11-02
Other***,1750,22,1517,2020-11-02
73072,1629,18,1441,2020-11-02
73160,1592,16,1343,2020-11-02
74133,1580,14,1419,2020-11-02
73119,1567,24,1395,2020-11-02
73942,1462,10,1367,2020-11-02
73071,1404,25,1227,2020-11-02
73013,1375,18,1128,2020-11-02
74074,1315,5,1240,2020-11-02
73170,1295,19,1085,2020-11-02
74055,1282,4,1104,2020-11-02
74136,1255,21,1136,2020-11-02
73034,1232,3,1046,2020-11-02
74014,1229,9,1079,2020-11-02
73701,1201,19,1039,2020-11-02
73069,1147,10,1043,2020-11-02
73703,1120,10,967,2020-11-02
73159,1095,6,989,2020-11-02
73109,1083,9,963,2020-11-02
74464,1043,4,897,2020-11-02
73521,1040,14,918,2020-11-02
73107,1010,7,892,2020-11-02
74037,1006,8,936,2020-11-02
73120,999,22,825,2020-11-02
74137,993,8,879,2020-11-02
74701,991,8,824,2020-11-02
74017,990,43,807,2020-11-02
74008,978,5,843,2020-11-02
73012,960,0,804,2020-11-02
74501,944,16,853,2020-11-02
73036,937,8,725,2020-11-02
74011,926,9,773,2020-11-02
73841,906,2,899,2020-11-02
73505,869,8,701,2020-11-02
73129,865,11,757,2020-11-02
74115,861,8,786,2020-11-02
74006,858,30,745,2020-11-02
74134,858,4,743,2020-11-02
73112,827,14,715,2020-11-02
73127,810,4,722,2020-11-02
74105,809,8,730,2020-11-02
74146,793,3,736,2020-11-02
73018,788,10,716,2020-11-02
74354,775,12,688,2020-11-02
74463,772,2,739,2020-11-02
73110,753,10,602,2020-11-02
74403,751,13,609,2020-11-02
73401,750,8,598,2020-11-02
73162,747,14,654,2020-11-02
74066,743,12,639,2020-11-02
74804,740,7,535,2020-11-02
73132,736,6,630,2020-11-02
74075,715,3,665,2020-11-02
74820,714,2,557,2020-11-02
73108,705,0,644,2020-11-02
74063,700,7,613,2020-11-02
73064,693,4,593,2020-11-02
74801,667,5,555,2020-11-02
74129,664,5,606,2020-11-02
74728,662,24,573,2020-11-02
74110,633,13,567,2020-11-02
74145,627,3,557,2020-11-02
73139,627,8,531,2020-11-02
74135,599,13,527,2020-11-02
73020,598,5,512,2020-11-02
73135,584,7,492,2020-11-02
73008,584,6,500,2020-11-02
74960,579,10,427,2020-11-02
73010,579,2,495,2020-11-02
74112,564,9,500,2020-11-02
73051,561,6,464,2020-11-02
73601,560,1,503,2020-11-02
74301,554,2,505,2020-11-02
73533,546,3,416,2020-11-02
73503,543,1,496,2020-11-02
74128,537,6,485,2020-11-02
74019,535,5,447,2020-11-02
74745,534,10,474,2020-11-02
73130,534,9,476,2020-11-02
73114,534,3,469,2020-11-02
74033,532,5,466,2020-11-02
74955,519,4,435,2020-11-02
73044,519,0,440,2020-11-02
74447,515,7,423,2020-11-02
73102,515,2,494,2020-11-02
74106,504,5,447,2020-11-02
74035,501,2,492,2020-11-02
74107,501,9,458,2020-11-02
73003,499,5,408,2020-11-02
74953,494,6,446,2020-11-02
74344,489,18,418,2020-11-02
74021,486,3,430,2020-11-02
73644,483,5,409,2020-11-02
73501,480,3,400,2020-11-02
