Zip,Cases,Deaths,Recovered,ReportDate
74012,2263,27,2000,2020-11-05
73099,2146,9,1849,2020-11-05
Other***,1821,25,1558,2020-11-05
73072,1703,18,1475,2020-11-05
73160,1655,17,1395,2020-11-05
74133,1624,14,1453,2020-11-05
73119,1604,25,1417,2020-11-05
73942,1495,10,1390,2020-11-05
73071,1441,25,1266,2020-11-05
73013,1428,18,1170,2020-11-05
74074,1369,5,1253,2020-11-05
74055,1346,5,1137,2020-11-05
73170,1338,20,1131,2020-11-05
74136,1300,22,1158,2020-11-05
73034,1282,4,1100,2020-11-05
74014,1269,9,1110,2020-11-05
73701,1225,20,1076,2020-11-05
73069,1177,10,1062,2020-11-05
73703,1155,10,1015,2020-11-05
73159,1120,6,1005,2020-11-05
73109,1106,9,984,2020-11-05
73521,1072,15,946,2020-11-05
74464,1071,4,921,2020-11-05
73120,1048,21,867,2020-11-05
74701,1048,9,862,2020-11-05
74037,1037,9,950,2020-11-05
74137,1027,8,908,2020-11-05
74017,1025,43,823,2020-11-05
73107,1021,7,919,2020-11-05
74008,1010,5,869,2020-11-05
73012,1000,1,828,2020-11-05
74501,981,16,871,2020-11-05
73036,980,8,775,2020-11-05
74011,954,10,808,2020-11-05
73505,924,9,745,2020-11-05
73841,905,2,898,2020-11-05
74134,894,4,780,2020-11-05
73129,878,11,775,2020-11-05
74115,878,8,803,2020-11-05
74006,876,30,768,2020-11-05
73112,859,14,734,2020-11-05
74105,825,8,749,2020-11-05
73127,824,4,729,2020-11-05
74146,810,4,750,2020-11-05
74820,809,3,604,2020-11-05
73018,801,11,743,2020-11-05
74403,792,13,632,2020-11-05
74354,787,13,714,2020-11-05
73110,786,10,645,2020-11-05
73401,783,10,629,2020-11-05
74066,780,13,663,2020-11-05
73132,776,7,649,2020-11-05
74463,772,2,739,2020-11-05
73162,770,14,668,2020-11-05
74804,757,9,642,2020-11-05
74075,743,3,674,2020-11-05
74063,734,7,629,2020-11-05
73108,726,0,653,2020-11-05
73064,719,4,629,2020-11-05
74801,693,5,586,2020-11-05
74728,686,24,597,2020-11-05
74129,684,5,621,2020-11-05
73139,655,8,555,2020-11-05
74145,641,3,573,2020-11-05
74110,639,13,573,2020-11-05
73020,623,5,532,2020-11-05
74135,622,13,535,2020-11-05
74960,606,10,447,2020-11-05
73008,604,6,511,2020-11-05
73010,596,3,509,2020-11-05
73135,593,7,514,2020-11-05
73533,588,3,452,2020-11-05
74112,581,10,508,2020-11-05
73601,576,1,518,2020-11-05
73051,571,6,499,2020-11-05
74301,568,2,515,2020-11-05
74019,563,5,467,2020-11-05
74745,556,10,483,2020-11-05
73130,555,10,487,2020-11-05
73114,547,3,474,2020-11-05
74033,546,5,481,2020-11-05
73503,544,1,503,2020-11-05
74128,542,6,491,2020-11-05
74955,537,4,468,2020-11-05
74447,534,7,445,2020-11-05
73044,526,0,464,2020-11-05
74953,520,7,458,2020-11-05
73102,518,3,497,2020-11-05
74021,517,3,437,2020-11-05
73003,517,5,416,2020-11-05
74107,512,10,464,2020-11-05
74106,510,6,464,2020-11-05
74035,507,2,493,2020-11-05
74344,505,18,431,2020-11-05
73644,503,6,426,2020-11-05
73501,495,3,421,2020-11-05
73096,484,5,446,2020-11-05
73115,481,4,397,2020-11-05
74070,478,8,412,2020-11-05
73169,475,1,442,2020-11-05
74601,472,7,417,2020-11-05
74429,468,15,392,2020-11-05
74868,463,4,381,2020-11-05
73005,458,9,411,2020-11-05
73142,446,8,381,2020-11-05
74851,444,1,402,2020-11-05
74114,437,4,378,2020-11-05
73080,434,7,346,2020-11-05
74104,429,1,366,2020-11-05
73065,426,4,356,2020-11-05
74127,412,3,352,2020-11-05
73662,411,7,363,2020-11-05
74401,407,7,315,2020-11-05
74437,407,7,332,2020-11-05
74525,404,0,353,2020-11-05
73106,403,2,355,2020-11-05
73122,403,3,353,2020-11-05
73089,395,5,314,2020-11-05
73507,374,4,312,2020-11-05
74132,368,3,327,2020-11-05
73025,361,0,313,2020-11-05
74873,347,1,294,2020-11-05
74467,347,6,299,2020-11-05
74743,346,2,285,2020-11-05
73118,341,3,299,2020-11-05
74361,337,8,301,2020-11-05
74346,333,2,279,2020-11-05
73801,332,3,263,2020-11-05
73075,330,2,231,2020-11-05
73068,326,5,275,2020-11-05
74023,321,3,277,2020-11-05
74948,319,3,269,2020-11-05
73111,304,2,253,2020-11-05
74848,300,4,257,2020-11-05
