City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,13771,154,11692,2020-09-22
TULSA,10896,108,9876,2020-09-22
NORMAN,3047,35,2539,2020-09-22
BROKEN ARROW,3007,32,2666,2020-09-22
EDMOND,2476,22,2093,2020-09-22
OTHER***,1826,13,1536,2020-09-22
STILLWATER,1738,4,1395,2020-09-22
ENID,1436,18,1111,2020-09-22
GUYMON,1143,8,1024,2020-09-22
CLAREMORE,1057,46,834,2020-09-22
YUKON,1006,6,860,2020-09-22
MOORE,955,13,811,2020-09-22
LAWTON,909,11,777,2020-09-22
FORT SUPPLY,830,0,13,2020-09-22
OWASSO,795,2,698,2020-09-22
BARTLESVILLE,789,37,710,2020-09-22
JENKS,768,3,711,2020-09-22
TAHLEQUAH,751,3,570,2020-09-22
TAFT,745,2,693,2020-09-22
MCALESTER,676,17,462,2020-09-22
SHAWNEE,672,8,522,2020-09-22
MUSKOGEE,669,14,486,2020-09-22
ALTUS,634,10,580,2020-09-22
BIXBY,618,5,548,2020-09-22
DURANT,546,1,427,2020-09-22
BROKEN BOW,512,22,428,2020-09-22
CHICKASHA,495,6,315,2020-09-22
MIAMI,476,3,407,2020-09-22
SAPULPA,475,11,406,2020-09-22
SAND SPRINGS,441,5,374,2020-09-22
ARDMORE,432,6,373,2020-09-22
VINITA,429,1,122,2020-09-22
PONCA CITY,410,10,297,2020-09-22
EL RENO,397,8,304,2020-09-22
STILWELL,396,8,284,2020-09-22
IDABEL,393,6,349,2020-09-22
BETHANY,383,5,320,2020-09-22
LEXINGTON,376,4,329,2020-09-22
GLENPOOL,374,4,336,2020-09-22
MUSTANG,350,2,277,2020-09-22
COWETA,319,13,274,2020-09-22
ANADARKO,317,5,269,2020-09-22
COLLINSVILLE,317,1,267,2020-09-22
CHOCTAW,317,3,243,2020-09-22
MCLOUD,315,1,292,2020-09-22
OKMULGEE,314,4,267,2020-09-22
SALLISAW,312,4,244,2020-09-22
SKIATOOK,311,8,273,2020-09-22
ADA,292,1,225,2020-09-22
CLINTON,288,0,213,2020-09-22
GROVE,286,17,237,2020-09-22
BLANCHARD,282,1,213,2020-09-22
PURCELL,262,3,231,2020-09-22
DUNCAN,258,3,190,2020-09-22
ATOKA,237,0,155,2020-09-22
HENRYETTA,232,2,197,2020-09-22
POTEAU,227,3,186,2020-09-22
HUGO,226,2,193,2020-09-22
WAGONER,223,6,190,2020-09-22
ELK CITY,214,1,97,2020-09-22
WEATHERFORD,214,0,125,2020-09-22
HEAVENER,208,6,176,2020-09-22
HOMINY,206,2,184,2020-09-22
GUTHRIE,201,0,171,2020-09-22
NOBLE,200,2,176,2020-09-22
HOLDENVILLE,199,3,167,2020-09-22
NEWCASTLE,198,3,157,2020-09-22
CUSHING,198,2,172,2020-09-22
TUTTLE,195,4,146,2020-09-22
MULDROW,186,3,155,2020-09-22
SEMINOLE,183,4,146,2020-09-22
MIDWEST CITY,180,7,144,2020-09-22
SPIRO,180,1,139,2020-09-22
BRISTOW,176,8,146,2020-09-22
PRYOR CREEK,171,4,138,2020-09-22
WARR ACRES,167,0,148,2020-09-22
WEWOKA,167,1,143,2020-09-22
TECUMSEH,159,0,114,2020-09-22
PIEDMONT,150,1,114,2020-09-22
STIGLER,150,3,112,2020-09-22
HENNESSEY,149,2,135,2020-09-22
EUFAULA,148,2,119,2020-09-22
PAULS VALLEY,141,1,124,2020-09-22
WOODWARD,140,0,96,2020-09-22
HINTON,138,0,124,2020-09-22
VIAN,137,3,114,2020-09-22
CHECOTAH,136,2,119,2020-09-22
CLEVELAND,134,3,120,2020-09-22
JAY,133,1,119,2020-09-22
HARRAH,130,0,93,2020-09-22
SPENCER,128,2,105,2020-09-22
CATOOSA,125,1,106,2020-09-22
LOCUST GROVE,121,0,99,2020-09-22
CHANDLER,114,9,93,2020-09-22
MADILL,113,1,97,2020-09-22
KINGFISHER,112,0,103,2020-09-22
DEL CITY,111,0,86,2020-09-22
SPERRY,110,2,94,2020-09-22
AFTON,109,0,102,2020-09-22
SAYRE,108,0,51,2020-09-22
CALERA,107,1,88,2020-09-22
MOUNDS,107,3,86,2020-09-22
FORT GIBSON,106,4,82,2020-09-22
HOOKER,106,0,104,2020-09-22
MARIETTA,104,0,82,2020-09-22
MANNFORD,103,3,80,2020-09-22
INOLA,102,3,84,2020-09-22
WESTVILLE,100,2,79,2020-09-22
NICHOLS HILLS,99,0,85,2020-09-22
CHELSEA,96,0,81,2020-09-22
HASKELL,92,1,83,2020-09-22
CHOUTEAU,92,6,69,2020-09-22
ROLAND,91,0,76,2020-09-22
SALINA,90,1,66,2020-09-22
WRIGHT CITY,88,0,66,2020-09-22
NOWATA,87,2,74,2020-09-22
ALVA,87,0,27,2020-09-22
COMMERCE,86,0,70,2020-09-22
DEWEY,86,1,79,2020-09-22
MANGUM,86,8,72,2020-09-22
HULBERT,85,2,59,2020-09-22
PERKINS,85,1,69,2020-09-22
LINDSAY,82,2,70,2020-09-22
WYANDOTTE,81,1,68,2020-09-22
JONES,80,2,67,2020-09-22
TALIHINA,79,3,70,2020-09-22
POCOLA,79,3,64,2020-09-22
VALLIANT,79,2,68,2020-09-22
TISHOMINGO,78,3,61,2020-09-22
BEGGS,78,0,63,2020-09-22
MORRIS,77,0,65,2020-09-22
OKEMAH,76,2,58,2020-09-22
WISTER,75,0,53,2020-09-22
WASHINGTON,73,0,61,2020-09-22
SULPHUR,70,1,60,2020-09-22
PRAGUE,70,0,64,2020-09-22
GORE,69,1,39,2020-09-22
TEXHOMA,69,0,65,2020-09-22
OOLOGAH,69,0,55,2020-09-22
HOWE,68,0,42,2020-09-22
PAWNEE,67,0,60,2020-09-22
COLCORD,66,1,56,2020-09-22
ANTLERS,66,1,58,2020-09-22
HAWORTH,65,2,51,2020-09-22
COMANCHE,63,1,48,2020-09-22
KANSAS,62,2,46,2020-09-22
WILBURTON,62,1,57,2020-09-22
KELLYVILLE,61,2,54,2020-09-22
MARLOW,61,0,42,2020-09-22
GOODWELL,61,0,54,2020-09-22
FREDERICK,61,2,55,2020-09-22
STROUD,59,0,51,2020-09-22
PERRY,59,0,50,2020-09-22
HARTSHORNE,59,0,54,2020-09-22
KEOTA,58,0,38,2020-09-22
KINGSTON,58,0,49,2020-09-22
WATONGA,53,0,41,2020-09-22
BINGER,52,9,39,2020-09-22
COALGATE,52,0,46,2020-09-22
PAWHUSKA,50,0,45,2020-09-22
CADDO,50,0,42,2020-09-22
LUTHER,50,0,40,2020-09-22
WETUMKA,49,0,42,2020-09-22
WALTERS,49,1,43,2020-09-22
FAIRLAND,49,0,42,2020-09-22
MEAD,48,1,38,2020-09-22
CACHE,48,0,44,2020-09-22
BOKOSHE,48,0,38,2020-09-22
MEEKER,47,0,40,2020-09-22
QUAPAW,47,0,35,2020-09-22
BLACKWELL,46,1,38,2020-09-22
PORTER,45,0,38,2020-09-22
ELGIN,45,0,36,2020-09-22
KIEFER,45,0,38,2020-09-22
HELENA,44,0,15,2020-09-22
DAVIS,44,0,37,2020-09-22
APACHE,42,1,36,2020-09-22
CRESCENT,41,0,38,2020-09-22
NEWKIRK,41,1,15,2020-09-22
HOLLIS,41,0,35,2020-09-22
RED ROCK,40,1,33,2020-09-22
WYNNEWOOD,39,1,30,2020-09-22
QUINTON,39,0,34,2020-09-22
WATTS,39,0,36,2020-09-22
DRUMRIGHT,39,0,34,2020-09-22
COLBERT,38,0,36,2020-09-22
OKARCHE,38,0,36,2020-09-22
CARNEGIE,37,1,28,2020-09-22
MAYSVILLE,37,1,28,2020-09-22
FAIRVIEW,37,0,30,2020-09-22
WAYNE,36,0,34,2020-09-22
KONAWA,36,1,31,2020-09-22
WARNER,36,0,26,2020-09-22
BARNSDALL,35,2,29,2020-09-22
CEMENT,33,0,21,2020-09-22
ALEX,32,0,13,2020-09-22
MCCURTAIN,32,1,19,2020-09-22
HOBART,31,1,23,2020-09-22
EARLSBORO,31,0,25,2020-09-22
WILSON,31,0,30,2020-09-22
PORUM,31,1,28,2020-09-22
TALALA,31,0,28,2020-09-22
MOORELAND,31,0,30,2020-09-22
CAMERON,31,0,22,2020-09-22
ELMORE CITY,31,0,24,2020-09-22
THOMAS,30,0,19,2020-09-22
WEBBERS FALLS,30,0,21,2020-09-22
RAMONA,30,1,26,2020-09-22
ARCADIA,30,0,29,2020-09-22
BIG CABIN,29,1,26,2020-09-22
FORT COBB,29,0,25,2020-09-22
MINCO,29,0,18,2020-09-22
WELCH,29,0,23,2020-09-22
FAIRFAX,29,0,27,2020-09-22
OCHELATA,28,1,26,2020-09-22
LEEDEY,27,1,6,2020-09-22
LONE GROVE,27,1,22,2020-09-22
TONKAWA,27,0,20,2020-09-22
BOSWELL,26,0,23,2020-09-22
BLAIR,26,0,21,2020-09-22
TYRONE,26,0,23,2020-09-22
BOKCHITO,25,1,19,2020-09-22
NINNEKAH,25,0,9,2020-09-22
DEWAR,25,0,22,2020-09-22
STRATFORD,24,0,21,2020-09-22
STONEWALL,24,1,17,2020-09-22
CLAYTON,24,0,23,2020-09-22
ADAIR,24,0,21,2020-09-22
CYRIL,23,1,14,2020-09-22
GERONIMO,23,0,21,2020-09-22
WELLSTON,23,0,21,2020-09-22
GARVIN,23,0,23,2020-09-22
YALE,23,0,18,2020-09-22
PADEN,23,0,22,2020-09-22
COPAN,23,0,23,2020-09-22
MAUD,23,0,18,2020-09-22
KREBS,22,1,15,2020-09-22
CANTON,22,1,17,2020-09-22
FORT TOWSON,22,0,18,2020-09-22
FLETCHER,22,0,17,2020-09-22
DEPEW,22,1,20,2020-09-22
OKTAHA,22,0,19,2020-09-22
BOISE CITY,21,0,17,2020-09-22
GLENCOE,21,0,20,2020-09-22
GRACEMONT,21,1,18,2020-09-22
DELAWARE,21,1,20,2020-09-22
