Zip,Cases,Deaths,Recovered,ReportDate
74012,1620,20,1444,2020-09-28
Other***,1313,18,1101,2020-09-28
73119,1303,16,1131,2020-09-28
73942,1208,9,1074,2020-09-28
74133,1174,7,1055,2020-09-28
73072,1166,15,1021,2020-09-28
73099,1144,6,899,2020-09-28
74074,1055,3,910,2020-09-28
73160,1042,13,878,2020-09-28
74136,1000,17,915,2020-09-28
73071,985,9,836,2020-09-28
73013,881,16,738,2020-09-28
74014,876,7,782,2020-09-28
73841,875,1,27,2020-09-28
73109,870,7,773,2020-09-28
73069,858,8,738,2020-09-28
73701,851,10,670,2020-09-28
73159,845,6,723,2020-09-28
74055,840,2,744,2020-09-28
74037,819,4,744,2020-09-28
73107,812,6,720,2020-09-28
73170,787,13,597,2020-09-28
74464,780,4,627,2020-09-28
74463,750,2,738,2020-09-28
74017,750,40,580,2020-09-28
74137,749,7,674,2020-09-28
73034,737,3,612,2020-09-28
73703,713,10,559,2020-09-28
73129,711,10,617,2020-09-28
74501,703,14,586,2020-09-28
73521,687,10,604,2020-09-28
74008,676,5,590,2020-09-28
73120,673,21,572,2020-09-28
74115,673,4,628,2020-09-28
73127,642,4,555,2020-09-28
74146,641,3,601,2020-09-28
74011,625,6,555,2020-09-28
73112,623,12,538,2020-09-28
74134,611,4,569,2020-09-28
74701,607,1,483,2020-09-28
74006,607,29,539,2020-09-28
73012,599,0,538,2020-09-28
73108,597,0,519,2020-09-28
74105,585,4,530,2020-09-28
73018,562,6,402,2020-09-28
74075,549,1,461,2020-09-28
74129,548,4,502,2020-09-28
74728,528,21,455,2020-09-28
73162,524,13,436,2020-09-28
74110,521,11,481,2020-09-28
73132,516,6,437,2020-09-28
74354,508,4,427,2020-09-28
74066,502,9,429,2020-09-28
74403,492,11,371,2020-09-28
73102,490,2,447,2020-09-28
73110,478,9,395,2020-09-28
74145,476,1,444,2020-09-28
74063,475,5,401,2020-09-28
73505,459,6,369,2020-09-28
73139,458,6,402,2020-09-28
74135,457,12,401,2020-09-28
73401,450,6,389,2020-09-28
73503,446,1,430,2020-09-28
74301,444,1,330,2020-09-28
74112,441,7,393,2020-09-28
74128,438,4,404,2020-09-28
73036,426,8,340,2020-09-28
74745,416,7,362,2020-09-28
74960,416,8,310,2020-09-28
73064,415,2,306,2020-09-28
73008,412,5,337,2020-09-28
73051,396,4,348,2020-09-28
74033,395,4,350,2020-09-28
73135,392,4,328,2020-09-28
