City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,7449,83,5948,2020-08-01
TULSA,6187,76,5237,2020-08-01
BROKEN ARROW,1486,22,1194,2020-08-01
EDMOND,1353,15,1139,2020-08-01
NORMAN,1328,29,1048,2020-08-01
GUYMON,857,7,837,2020-08-01
OTHER***,720,5,563,2020-08-01
YUKON,574,2,452,2020-08-01
LAWTON,570,9,519,2020-08-01
MOORE,555,10,459,2020-08-01
JENKS,547,0,516,2020-08-01
STILLWATER,528,2,476,2020-08-01
CLAREMORE,477,11,329,2020-08-01
BARTLESVILLE,450,37,395,2020-08-01
ALTUS,432,4,324,2020-08-01
OWASSO,379,2,321,2020-08-01
BROKEN BOW,372,20,327,2020-08-01
ENID,341,4,241,2020-08-01
BIXBY,322,2,269,2020-08-01
MUSKOGEE,315,12,203,2020-08-01
IDABEL,271,4,227,2020-08-01
SHAWNEE,265,7,181,2020-08-01
ARDMORE,246,1,205,2020-08-01
SAPULPA,242,4,189,2020-08-01
DURANT,237,0,188,2020-08-01
GLENPOOL,235,0,203,2020-08-01
TAHLEQUAH,227,1,139,2020-08-01
BETHANY,225,1,174,2020-08-01
CHICKASHA,214,4,196,2020-08-01
MIAMI,193,2,160,2020-08-01
PONCA CITY,184,8,140,2020-08-01
SAND SPRINGS,184,3,154,2020-08-01
COWETA,183,13,145,2020-08-01
STILWELL,181,4,118,2020-08-01
SKIATOOK,180,7,152,2020-08-01
MUSTANG,169,1,148,2020-08-01
GROVE,167,16,141,2020-08-01
EL RENO,164,1,126,2020-08-01
LEXINGTON,161,1,53,2020-08-01
OKMULGEE,159,2,109,2020-08-01
COLLINSVILLE,154,1,129,2020-08-01
PURCELL,154,3,135,2020-08-01
ANADARKO,142,2,62,2020-08-01
CHOCTAW,139,2,112,2020-08-01
HUGO,133,1,125,2020-08-01
MCALESTER,133,3,85,2020-08-01
ADA,132,0,104,2020-08-01
BLANCHARD,122,0,109,2020-08-01
WAGONER,114,5,88,2020-08-01
HENRYETTA,113,1,74,2020-08-01
CLINTON,111,0,75,2020-08-01
DUNCAN,110,1,86,2020-08-01
WARR ACRES,109,0,84,2020-08-01
SALLISAW,109,1,59,2020-08-01
GUTHRIE,107,0,87,2020-08-01
HINTON,104,0,93,2020-08-01
PAULS VALLEY,96,1,82,2020-08-01
NEWCASTLE,94,1,77,2020-08-01
PRYOR CREEK,93,2,68,2020-08-01
HOOKER,93,0,91,2020-08-01
TUTTLE,92,2,74,2020-08-01
NOBLE,91,1,70,2020-08-01
WEWOKA,86,1,40,2020-08-01
MIDWEST CITY,86,2,72,2020-08-01
JAY,85,1,78,2020-08-01
CHECOTAH,80,1,62,2020-08-01
MANGUM,77,7,64,2020-08-01
HOLDENVILLE,75,1,30,2020-08-01
PIEDMONT,72,1,64,2020-08-01
CUSHING,71,1,51,2020-08-01
SEMINOLE,70,3,48,2020-08-01
MADILL,68,0,45,2020-08-01
WEATHERFORD,65,0,58,2020-08-01
EUFAULA,65,0,49,2020-08-01
AFTON,64,0,46,2020-08-01
DEL CITY,64,0,46,2020-08-01
WESTVILLE,62,1,51,2020-08-01
LOCUST GROVE,60,0,51,2020-08-01
MULDROW,60,1,42,2020-08-01
CATOOSA,59,0,45,2020-08-01
SPENCER,58,1,46,2020-08-01
CLEVELAND,58,3,48,2020-08-01
BRISTOW,57,2,40,2020-08-01
DEWEY,54,1,45,2020-08-01
SPERRY,53,1,42,2020-08-01
WRIGHT CITY,53,0,42,2020-08-01
VINITA,52,0,45,2020-08-01
LINDSAY,52,2,43,2020-08-01
KINGFISHER,51,0,35,2020-08-01
NICHOLS HILLS,51,0,46,2020-08-01
ATOKA,51,0,43,2020-08-01
INOLA,50,2,34,2020-08-01
FORT GIBSON,49,3,42,2020-08-01
POTEAU,49,0,29,2020-08-01
MOUNDS,47,1,37,2020-08-01
SALINA,46,1,32,2020-08-01
HARRAH,46,0,33,2020-08-01
PAWNEE,46,0,35,2020-08-01
BINGER,46,9,37,2020-08-01
COMMERCE,45,0,40,2020-08-01
MARIETTA,45,0,43,2020-08-01
FREDERICK,45,1,37,2020-08-01
TALIHINA,45,1,24,2020-08-01
CHOUTEAU,44,3,35,2020-08-01
HOMINY,43,2,40,2020-08-01
KELLYVILLE,43,2,35,2020-08-01
MCLOUD,43,0,34,2020-08-01
MORRIS,41,0,24,2020-08-01
VALLIANT,41,0,40,2020-08-01
ANTLERS,41,0,15,2020-08-01
JONES,40,1,29,2020-08-01
CALERA,40,0,28,2020-08-01
COLCORD,39,1,35,2020-08-01
HAWORTH,39,0,33,2020-08-01
OOLOGAH,39,0,30,2020-08-01
HEAVENER,38,0,20,2020-08-01
SULPHUR,38,0,35,2020-08-01
BEGGS,37,0,25,2020-08-01
MANNFORD,36,1,25,2020-08-01
VIAN,36,1,14,2020-08-01
CHELSEA,36,0,31,2020-08-01
TEXHOMA,36,0,30,2020-08-01
HASKELL,34,0,27,2020-08-01
WILBURTON,34,1,15,2020-08-01
TECUMSEH,34,0,23,2020-08-01
PERKINS,34,0,30,2020-08-01
WASHINGTON,33,0,29,2020-08-01
ELK CITY,33,1,22,2020-08-01
PRAGUE,32,0,18,2020-08-01
COMANCHE,32,1,29,2020-08-01
NOWATA,30,1,28,2020-08-01
WYANDOTTE,30,0,10,2020-08-01
HULBERT,30,0,15,2020-08-01
PERRY,30,0,25,2020-08-01
MARLOW,30,0,26,2020-08-01
SPIRO,29,0,17,2020-08-01
KINGSTON,28,0,22,2020-08-01
WOODWARD,28,0,23,2020-08-01
PAWHUSKA,28,0,20,2020-08-01
ELGIN,26,0,24,2020-08-01
CHANDLER,26,1,21,2020-08-01
KIEFER,25,0,21,2020-08-01
STROUD,25,0,19,2020-08-01
MEAD,25,1,14,2020-08-01
RED ROCK,25,1,21,2020-08-01
CACHE,24,0,20,2020-08-01
HENNESSEY,24,0,22,2020-08-01
OKARCHE,24,0,20,2020-08-01
GORE,23,1,16,2020-08-01
OKEMAH,23,0,14,2020-08-01
BOKOSHE,23,0,8,2020-08-01
OCHELATA,23,1,20,2020-08-01
STIGLER,22,0,14,2020-08-01
WAYNE,22,0,20,2020-08-01
HOLLIS,22,0,4,2020-08-01
COLBERT,21,0,20,2020-08-01
WETUMKA,21,0,9,2020-08-01
FAIRFAX,21,0,17,2020-08-01
DAVIS,21,0,14,2020-08-01
CADDO,20,0,15,2020-08-01
BARNSDALL,20,2,17,2020-08-01
LUTHER,20,0,16,2020-08-01
WILSON,20,0,9,2020-08-01
FAIRLAND,19,0,10,2020-08-01
ROLAND,19,0,8,2020-08-01
CLAYTON,19,0,17,2020-08-01
WATTS,18,0,16,2020-08-01
WISTER,18,0,13,2020-08-01
MEEKER,18,0,11,2020-08-01
KANSAS,18,0,8,2020-08-01
COALGATE,18,0,15,2020-08-01
MAYSVILLE,18,0,16,2020-08-01
LONE GROVE,18,1,15,2020-08-01
POCOLA,17,0,9,2020-08-01
APACHE,17,0,13,2020-08-01
ELMORE CITY,17,0,11,2020-08-01
HARTSHORNE,17,0,12,2020-08-01
TYRONE,17,0,15,2020-08-01
COPAN,17,0,11,2020-08-01
OLUSTEE,16,0,14,2020-08-01
PADEN,16,0,6,2020-08-01
ARCADIA,16,0,16,2020-08-01
FORT COBB,16,0,12,2020-08-01
MAUD,16,0,5,2020-08-01
BLAIR,15,0,7,2020-08-01
GLENCOE,15,0,14,2020-08-01
PORTER,15,0,14,2020-08-01
PORUM,15,1,9,2020-08-01
MINCO,14,0,9,2020-08-01
BIG CABIN,14,1,8,2020-08-01
WYNNEWOOD,14,1,11,2020-08-01
TISHOMINGO,14,0,9,2020-08-01
BLACKWELL,14,0,11,2020-08-01
CAMERON,14,0,4,2020-08-01
GARVIN,14,0,14,2020-08-01
WATONGA,14,0,10,2020-08-01
KONAWA,13,1,9,2020-08-01
GOODWELL,13,0,13,2020-08-01
DEWAR,12,0,10,2020-08-01
YALE,12,0,10,2020-08-01
CASHION,12,0,11,2020-08-01
WALTERS,12,0,10,2020-08-01
FAIRVIEW,12,0,10,2020-08-01
QUAPAW,12,0,9,2020-08-01
EARLSBORO,12,0,6,2020-08-01
ADAIR,12,0,9,2020-08-01
RAMONA,12,0,12,2020-08-01
ALVA,12,0,11,2020-08-01
FORT TOWSON,12,0,10,2020-08-01
WELEETKA,11,0,8,2020-08-01
CYRIL,11,1,5,2020-08-01
WEBBERS FALLS,11,0,4,2020-08-01
ALEX,11,0,10,2020-08-01
RINGLING,11,0,10,2020-08-01
GEARY,11,0,7,2020-08-01
TONKAWA,10,0,9,2020-08-01
WELLSTON,10,0,6,2020-08-01
STONEWALL,10,1,8,2020-08-01
SAYRE,10,0,7,2020-08-01
TALALA,10,0,8,2020-08-01
RUSH SPRINGS,10,0,8,2020-08-01
