Zip,Cases,Deaths,Recovered,ReportDate
74012,1357,17,1186,2020-09-08
73119,1076,12,950,2020-09-08
73942,999,7,912,2020-09-08
Other***,997,15,716,2020-09-08
74133,967,5,832,2020-09-08
73072,900,14,647,2020-09-08
74136,886,15,784,2020-09-08
73160,815,13,727,2020-09-08
73099,814,6,738,2020-09-08
73109,745,6,660,2020-09-08
74014,739,6,654,2020-09-08
74074,730,2,455,2020-09-08
74037,718,2,650,2020-09-08
73071,709,9,563,2020-09-08
73107,705,7,632,2020-09-08
74463,699,0,43,2020-09-08
73159,689,6,627,2020-09-08
73013,669,16,572,2020-09-08
74055,667,2,570,2020-09-08
74137,620,6,515,2020-09-08
74115,616,3,566,2020-09-08
73129,613,7,547,2020-09-08
73069,607,8,421,2020-09-08
74017,601,34,474,2020-09-08
73701,598,6,437,2020-09-08
74146,579,3,536,2020-09-08
74464,574,3,420,2020-09-08
73521,561,9,509,2020-09-08
74008,551,4,482,2020-09-08
73170,550,13,469,2020-09-08
73120,549,19,478,2020-09-08
74006,542,29,439,2020-09-08
73034,542,1,448,2020-09-08
74134,531,2,468,2020-09-08
73112,524,11,471,2020-09-08
73108,518,0,466,2020-09-08
73127,514,4,472,2020-09-08
74011,513,6,437,2020-09-08
73703,512,8,355,2020-09-08
74105,504,4,443,2020-09-08
74129,485,3,433,2020-09-08
73012,482,0,439,2020-09-08
74110,476,9,422,2020-09-08
74728,462,21,381,2020-09-08
74501,443,13,370,2020-09-08
73102,426,2,358,2020-09-08
74145,421,1,373,2020-09-08
73162,413,13,355,2020-09-08
73132,411,6,360,2020-09-08
74701,405,1,349,2020-09-08
73503,402,1,378,2020-09-08
74135,398,11,328,2020-09-08
74066,397,7,331,2020-09-08
74112,389,6,347,2020-09-08
73139,388,6,345,2020-09-08
74128,386,4,356,2020-09-08
73110,385,5,318,2020-09-08
74075,373,1,268,2020-09-08
74745,369,6,315,2020-09-08
74063,369,4,291,2020-09-08
73401,357,5,312,2020-09-08
73051,357,3,246,2020-09-08
74354,352,3,259,2020-09-08
74403,347,10,263,2020-09-08
74033,342,4,287,2020-09-08
73505,342,5,305,2020-09-08
74960,337,8,243,2020-09-08
73008,327,3,282,2020-09-08
74106,311,4,280,2020-09-08
73114,310,2,270,2020-09-08
73036,308,4,258,2020-09-08
73135,300,4,260,2020-09-08
74107,300,8,256,2020-09-08
73169,296,1,244,2020-09-08
74429,291,13,252,2020-09-08
74851,286,1,255,2020-09-08
74019,282,4,244,2020-09-08
73018,278,4,239,2020-09-08
73064,277,2,241,2020-09-08
73005,276,5,226,2020-09-08
74447,273,3,219,2020-09-08
74801,269,1,215,2020-09-08
74070,268,8,225,2020-09-08
73130,264,5,215,2020-09-08
73122,263,2,236,2020-09-08
73501,262,3,239,2020-09-08
74021,259,1,236,2020-09-08
73106,256,2,215,2020-09-08
74114,250,4,210,2020-09-08
74344,247,16,199,2020-09-08
74104,241,1,209,2020-09-08
73115,237,2,196,2020-09-08
74804,237,6,177,2020-09-08
73142,236,5,208,2020-09-08
74955,233,2,197,2020-09-08
73080,232,3,204,2020-09-08
73020,230,2,202,2020-09-08
74127,230,1,202,2020-09-08
74132,230,2,197,2020-09-08
74820,215,1,179,2020-09-08
73003,212,4,179,2020-09-08
73118,212,3,183,2020-09-08
73601,205,0,180,2020-09-08
74437,203,2,184,2020-09-08
73010,202,1,163,2020-09-08
74743,193,2,169,2020-09-08
74467,193,5,165,2020-09-08
74003,193,8,163,2020-09-08
74953,185,2,150,2020-09-08
73533,182,1,151,2020-09-08
74035,180,2,162,2020-09-08
74601,178,4,127,2020-09-08
74937,170,2,137,2020-09-08
73044,168,0,138,2020-09-08
73111,167,2,152,2020-09-08
74023,166,2,120,2020-09-08
73068,165,2,137,2020-09-08
74108,165,0,152,2020-09-08
74848,164,3,135,2020-09-08
74948,160,3,136,2020-09-08
74401,158,2,125,2020-09-08
73116,156,0,132,2020-09-08
73089,156,2,122,2020-09-08
73065,155,1,128,2020-09-08
73025,153,0,128,2020-09-08
73507,148,2,133,2020-09-08
74126,148,2,133,2020-09-08
74884,148,1,126,2020-09-08
74116,144,0,133,2020-09-08
74010,144,5,121,2020-09-08
74868,142,3,118,2020-09-08
73742,139,2,119,2020-09-08
74361,138,3,121,2020-09-08
74959,137,1,76,2020-09-08
74525,134,0,95,2020-09-08
73179,131,1,117,2020-09-08
74432,128,2,108,2020-09-08
74462,126,3,104,2020-09-08
73047,125,0,121,2020-09-08
74020,124,3,106,2020-09-08
74301,123,1,75,2020-09-08
73075,122,1,114,2020-09-08
