City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,11029,134,9573,2020-08-30
TULSA,8992,94,7888,2020-08-30
BROKEN ARROW,2377,27,2075,2020-08-30
NORMAN,1874,34,1598,2020-08-30
EDMOND,1809,20,1594,2020-08-30
OTHER***,1331,8,1134,2020-08-30
GUYMON,921,7,885,2020-08-30
ENID,902,12,580,2020-08-30
STILLWATER,900,3,659,2020-08-30
CLAREMORE,802,38,636,2020-08-30
YUKON,779,6,697,2020-08-30
MOORE,769,13,667,2020-08-30
LAWTON,732,10,678,2020-08-30
JENKS,656,2,614,2020-08-30
BARTLESVILLE,650,37,550,2020-08-30
OWASSO,594,2,518,2020-08-30
ALTUS,535,9,504,2020-08-30
TAHLEQUAH,487,3,356,2020-08-30
BIXBY,485,4,422,2020-08-30
MUSKOGEE,467,12,359,2020-08-30
SHAWNEE,443,8,342,2020-08-30
TAFT,423,0,20,2020-08-30
BROKEN BOW,420,22,356,2020-08-30
MCALESTER,410,14,340,2020-08-30
DURANT,366,1,321,2020-08-30
SAPULPA,356,8,310,2020-08-30
IDABEL,343,4,277,2020-08-30
ARDMORE,336,4,302,2020-08-30
LEXINGTON,335,2,222,2020-08-30
SAND SPRINGS,314,4,265,2020-08-30
GLENPOOL,307,3,266,2020-08-30
BETHANY,305,2,265,2020-08-30
STILWELL,296,7,214,2020-08-30
EL RENO,287,3,198,2020-08-30
MIAMI,285,3,237,2020-08-30
MCLOUD,272,1,171,2020-08-30
COWETA,267,13,235,2020-08-30
CHICKASHA,251,4,229,2020-08-30
ANADARKO,249,5,187,2020-08-30
MUSTANG,249,2,221,2020-08-30
PONCA CITY,240,9,200,2020-08-30
COLLINSVILLE,240,1,207,2020-08-30
SKIATOOK,239,8,205,2020-08-30
OKMULGEE,232,2,195,2020-08-30
GROVE,227,17,180,2020-08-30
PURCELL,219,3,187,2020-08-30
SALLISAW,216,2,170,2020-08-30
CHOCTAW,214,2,187,2020-08-30
HENRYETTA,198,2,166,2020-08-30
CLINTON,185,0,140,2020-08-30
ADA,184,1,165,2020-08-30
HUGO,179,1,157,2020-08-30
WAGONER,176,5,145,2020-08-30
BLANCHARD,175,1,147,2020-08-30
HOMINY,171,2,160,2020-08-30
DUNCAN,165,2,138,2020-08-30
CUSHING,151,1,102,2020-08-30
HOLDENVILLE,150,2,123,2020-08-30
POTEAU,150,1,104,2020-08-30
MULDROW,150,3,115,2020-08-30
HEAVENER,149,1,108,2020-08-30
GUTHRIE,147,0,121,2020-08-30
NOBLE,142,1,124,2020-08-30
TUTTLE,140,2,114,2020-08-30
WARR ACRES,139,0,126,2020-08-30
SEMINOLE,136,3,108,2020-08-30
BRISTOW,136,5,122,2020-08-30
WEWOKA,134,1,110,2020-08-30
NEWCASTLE,134,1,121,2020-08-30
PRYOR CREEK,130,4,115,2020-08-30
MIDWEST CITY,126,4,103,2020-08-30
HINTON,124,0,118,2020-08-30
HENNESSEY,121,1,59,2020-08-30
EUFAULA,119,2,98,2020-08-30
PAULS VALLEY,118,1,108,2020-08-30
CLEVELAND,118,3,96,2020-08-30
JAY,113,1,106,2020-08-30
STIGLER,109,3,89,2020-08-30
CHECOTAH,109,2,97,2020-08-30
CATOOSA,102,0,91,2020-08-30
WEATHERFORD,101,0,85,2020-08-30
HOOKER,99,0,94,2020-08-30
VIAN,99,2,82,2020-08-30
CHANDLER,97,7,76,2020-08-30
SPENCER,97,1,80,2020-08-30
PIEDMONT,95,1,91,2020-08-30
MADILL,89,1,85,2020-08-30
AFTON,89,0,81,2020-08-30
KINGFISHER,88,0,73,2020-08-30
LOCUST GROVE,86,0,73,2020-08-30
DEL CITY,82,0,66,2020-08-30
MANGUM,82,8,69,2020-08-30
MOUNDS,80,1,61,2020-08-30
SPIRO,79,1,53,2020-08-30
SPERRY,79,2,66,2020-08-30
ELK CITY,79,1,62,2020-08-30
WESTVILLE,78,1,66,2020-08-30
VINITA,78,1,64,2020-08-30
ATOKA,77,0,67,2020-08-30
TECUMSEH,77,0,50,2020-08-30
FORT GIBSON,77,4,63,2020-08-30
CALERA,74,0,62,2020-08-30
HASKELL,74,0,61,2020-08-30
