City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,22626,210,18717,2020-11-12
TULSA,16557,160,14505,2020-11-12
EDMOND,5220,31,4189,2020-11-12
NORMAN,5144,64,4379,2020-11-12
BROKEN ARROW,4988,49,4211,2020-11-12
OTHER***,3188,23,2689,2020-11-12
STILLWATER,2647,8,2327,2020-11-12
ENID,2643,32,2274,2020-11-12
YUKON,2505,9,2050,2020-11-12
LAWTON,2099,19,1696,2020-11-12
MOORE,1870,18,1511,2020-11-12
CLAREMORE,1816,49,1436,2020-11-12
GUYMON,1592,11,1451,2020-11-12
SHAWNEE,1566,18,1364,2020-11-12
OWASSO,1522,5,1259,2020-11-12
MUSKOGEE,1444,22,1075,2020-11-12
DURANT,1286,9,988,2020-11-12
BARTLESVILLE,1277,38,1097,2020-11-12
TAHLEQUAH,1235,4,1014,2020-11-12
ALTUS,1186,19,997,2020-11-12
BIXBY,1107,5,919,2020-11-12
MCALESTER,1103,19,954,2020-11-12
JENKS,1099,9,973,2020-11-12
EL RENO,1057,8,900,2020-11-12
ADA,1053,6,742,2020-11-12
CHICKASHA,908,11,801,2020-11-12
ARDMORE,898,10,727,2020-11-12
FORT SUPPLY,895,2,889,2020-11-12
SAPULPA,887,16,731,2020-11-12
MIAMI,849,13,754,2020-11-12
SAND SPRINGS,842,7,679,2020-11-12
PONCA CITY,829,13,673,2020-11-12
MUSTANG,801,4,678,2020-11-12
TAFT,784,2,738,2020-11-12
BROKEN BOW,721,25,617,2020-11-12
DUNCAN,704,5,534,2020-11-12
CHOCTAW,693,6,568,2020-11-12
BETHANY,687,7,551,2020-11-12
BLANCHARD,684,3,554,2020-11-12
CLINTON,673,2,551,2020-11-12
STILWELL,671,11,489,2020-11-12
IDABEL,632,9,502,2020-11-12
LEXINGTON,626,6,526,2020-11-12
VINITA,606,2,533,2020-11-12
SALLISAW,600,4,501,2020-11-12
COLLINSVILLE,600,3,475,2020-11-12
GLENPOOL,576,6,510,2020-11-12
GUTHRIE,570,0,496,2020-11-12
OKMULGEE,566,7,478,2020-11-12
ELK CITY,564,7,486,2020-11-12
GROVE,564,20,468,2020-11-12
POTEAU,554,6,482,2020-11-12
WEATHERFORD,547,5,465,2020-11-12
SEMINOLE,538,4,444,2020-11-12
HOMINY,524,2,501,2020-11-12
SKIATOOK,520,8,445,2020-11-12
COWETA,519,15,434,2020-11-12
ANADARKO,510,10,419,2020-11-12
PURCELL,509,7,391,2020-11-12
NEWCASTLE,471,4,383,2020-11-12
MCLOUD,467,1,419,2020-11-12
ATOKA,456,0,382,2020-11-12
HENRYETTA,452,7,363,2020-11-12
WOODWARD,435,3,322,2020-11-12
TUTTLE,433,5,350,2020-11-12
SAYRE,431,9,386,2020-11-12
PRYOR CREEK,396,9,315,2020-11-12
HUGO,383,2,313,2020-11-12
WAGONER,380,6,319,2020-11-12
PAULS VALLEY,372,2,293,2020-11-12
TECUMSEH,369,1,324,2020-11-12
JAY,367,2,299,2020-11-12
NOBLE,363,5,302,2020-11-12
CUSHING,351,3,297,2020-11-12
PIEDMONT,346,3,286,2020-11-12
MULDROW,341,3,294,2020-11-12
BOLEY,336,7,273,2020-11-12
HARRAH,328,4,262,2020-11-12
STIGLER,318,4,237,2020-11-12
HOLDENVILLE,318,4,276,2020-11-12
HEAVENER,299,7,273,2020-11-12
CHECOTAH,298,5,252,2020-11-12
