City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,35958,286,30210,2020-12-11
TULSA,23579,196,20508,2020-12-11
EDMOND,8904,53,7436,2020-12-11
BROKEN ARROW,7902,70,6722,2020-12-11
NORMAN,7716,77,6686,2020-12-11
OTHER***,4576,25,3970,2020-12-11
YUKON,4356,15,3766,2020-12-11
ENID,4032,35,3566,2020-12-11
LAWTON,3822,32,3303,2020-12-11
STILLWATER,3701,12,3349,2020-12-11
MOORE,3229,21,2667,2020-12-11
CLAREMORE,3006,59,2484,2020-12-11
SHAWNEE,2622,21,2232,2020-12-11
OWASSO,2509,6,2089,2020-12-11
MUSKOGEE,2455,33,1932,2020-12-11
GUYMON,1969,13,1826,2020-12-11
TAHLEQUAH,1950,8,1597,2020-12-11
ADA,1926,11,1642,2020-12-11
BARTLESVILLE,1919,45,1671,2020-12-11
DURANT,1875,13,1634,2020-12-11
ALTUS,1755,33,1580,2020-12-11
PONCA CITY,1688,14,1395,2020-12-11
BIXBY,1657,9,1407,2020-12-11
MCALESTER,1558,20,1354,2020-12-11
EL RENO,1553,9,1365,2020-12-11
SAND SPRINGS,1541,12,1305,2020-12-11
JENKS,1537,12,1356,2020-12-11
ARDMORE,1536,11,1328,2020-12-11
TAFT,1520,2,1300,2020-12-11
SAPULPA,1464,23,1263,2020-12-11
CHICKASHA,1415,15,1214,2020-12-11
MUSTANG,1380,11,1189,2020-12-11
DUNCAN,1338,11,1102,2020-12-11
MIAMI,1179,17,1014,2020-12-11
GUTHRIE,1177,2,908,2020-12-11
BLANCHARD,1168,5,997,2020-12-11
BETHANY,1161,8,978,2020-12-11
CHOCTAW,1156,9,967,2020-12-11
CLINTON,1145,7,1003,2020-12-11
COLLINSVILLE,1061,5,881,2020-12-11
WOODWARD,992,5,853,2020-12-11
STILWELL,979,11,743,2020-12-11
WEATHERFORD,970,8,843,2020-12-11
VINITA,928,3,773,2020-12-11
FORT SUPPLY,913,2,904,2020-12-11
BROKEN BOW,888,27,788,2020-12-11
ELK CITY,883,8,763,2020-12-11
COWETA,860,15,735,2020-12-11
IDABEL,851,14,771,2020-12-11
POTEAU,849,7,742,2020-12-11
GROVE,847,29,711,2020-12-11
SKIATOOK,823,8,716,2020-12-11
PURCELL,818,9,710,2020-12-11
ANADARKO,816,14,660,2020-12-11
OKMULGEE,814,13,686,2020-12-11
SALLISAW,811,5,729,2020-12-11
GLENPOOL,800,8,699,2020-12-11
LEXINGTON,789,7,688,2020-12-11
TUTTLE,757,5,661,2020-12-11
ATOKA,749,0,684,2020-12-11
SEMINOLE,734,9,640,2020-12-11
NEWCASTLE,712,5,615,2020-12-11
PRYOR CREEK,686,11,572,2020-12-11
MCLOUD,640,2,572,2020-12-11
TECUMSEH,625,1,534,2020-12-11
ALVA,620,3,486,2020-12-11
NOBLE,613,6,503,2020-12-11
CUSHING,603,4,492,2020-12-11
PAULS VALLEY,602,5,539,2020-12-11
HOMINY,599,2,552,2020-12-11
WAGONER,586,9,483,2020-12-11
PIEDMONT,581,5,502,2020-12-11
HENRYETTA,581,9,501,2020-12-11
MADILL,578,2,522,2020-12-11
SAYRE,562,10,511,2020-12-11
BOLEY,545,7,520,2020-12-11
SULPHUR,544,5,430,2020-12-11
HARRAH,542,5,420,2020-12-11
HUGO,516,5,446,2020-12-11
JAY,509,2,437,2020-12-11
MARLOW,508,3,381,2020-12-11
MARIETTA,484,0,426,2020-12-11
CHECOTAH,465,6,390,2020-12-11
EUFAULA,461,8,372,2020-12-11
BRISTOW,447,11,369,2020-12-11
FORT GIBSON,444,5,349,2020-12-11
STIGLER,437,6,383,2020-12-11
KINGFISHER,433,1,377,2020-12-11
MULDROW,422,3,378,2020-12-11
HOLDENVILLE,418,4,383,2020-12-11
LINDSAY,405,4,354,2020-12-11
HEAVENER,395,8,344,2020-12-11
HELENA,392,1,230,2020-12-11
CHANDLER,386,11,312,2020-12-11
CATOOSA,384,6,327,2020-12-11
FAIRVIEW,383,2,328,2020-12-11
CALERA,379,1,331,2020-12-11
SPIRO,374,1,337,2020-12-11
OKEMAH,372,5,291,2020-12-11
WEWOKA,361,3,309,2020-12-11
LOCUST GROVE,357,0,304,2020-12-11
HENNESSEY,356,2,317,2020-12-11
WARR ACRES,356,1,316,2020-12-11
SPENCER,353,4,279,2020-12-11
MIDWEST CITY,345,9,281,2020-12-11
ELGIN,336,3,290,2020-12-11
AFTON,335,2,289,2020-12-11
CACHE,333,2,279,2020-12-11
CLEVELAND,331,5,274,2020-12-11
HINTON,327,0,304,2020-12-11
MANNFORD,317,5,273,2020-12-11
JONES,311,2,242,2020-12-11
CHELSEA,305,4,250,2020-12-11
PRAGUE,304,1,271,2020-12-11
KINGSTON,303,2,248,2020-12-11
MOUNDS,303,6,261,2020-12-11
DEL CITY,300,0,241,2020-12-11
MEEKER,299,13,245,2020-12-11
PERRY,298,2,196,2020-12-11
SALINA,296,2,248,2020-12-11
VIAN,293,3,262,2020-12-11
SPERRY,292,2,252,2020-12-11
TISHOMINGO,287,3,250,2020-12-11
NOWATA,285,5,252,2020-12-11
FREDERICK,273,7,222,2020-12-11
INOLA,272,3,232,2020-12-11
PERKINS,270,3,219,2020-12-11
BLACKWELL,267,4,214,2020-12-11
COALGATE,266,2,233,2020-12-11
PAWHUSKA,262,3,222,2020-12-11
WASHINGTON,262,0,234,2020-12-11
WYNNEWOOD,261,2,220,2020-12-11
CARNEGIE,256,5,209,2020-12-11
DAVIS,254,0,200,2020-12-11
CHOUTEAU,253,6,210,2020-12-11
HULBERT,251,2,212,2020-12-11
OOLOGAH,250,1,210,2020-12-11
ANTLERS,249,6,223,2020-12-11
WESTVILLE,239,2,208,2020-12-11
PAWNEE,236,1,195,2020-12-11
DEWEY,234,1,207,2020-12-11
APACHE,232,2,174,2020-12-11
HOOKER,229,0,205,2020-12-11
HASKELL,228,1,194,2020-12-11
STRATFORD,227,0,213,2020-12-11
NICHOLS HILLS,225,0,195,2020-12-11
ROLAND,221,1,204,2020-12-11
MANGUM,219,8,186,2020-12-11
POCOLA,213,3,194,2020-12-11
MORRIS,213,0,193,2020-12-11
STROUD,209,1,173,2020-12-11
COMANCHE,205,4,174,2020-12-11
WISTER,204,1,178,2020-12-11
TALIHINA,202,6,176,2020-12-11
COLCORD,200,1,161,2020-12-11
