City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,15191,165,13302,2020-10-03
TULSA,11904,118,10747,2020-10-03
NORMAN,3410,39,2985,2020-10-03
BROKEN ARROW,3320,34,2955,2020-10-03
EDMOND,2866,23,2444,2020-10-03
OTHER***,2048,15,1761,2020-10-03
STILLWATER,2008,5,1742,2020-10-03
ENID,1699,22,1363,2020-10-03
GUYMON,1267,10,1144,2020-10-03
YUKON,1237,6,1025,2020-10-03
CLAREMORE,1186,48,966,2020-10-03
MOORE,1103,14,924,2020-10-03
LAWTON,1101,11,900,2020-10-03
OWASSO,899,3,790,2020-10-03
FORT SUPPLY,869,2,827,2020-10-03
TAHLEQUAH,862,4,689,2020-10-03
BARTLESVILLE,855,38,757,2020-10-03
SHAWNEE,851,9,650,2020-10-03
JENKS,836,4,760,2020-10-03
MUSKOGEE,827,17,600,2020-10-03
MCALESTER,748,18,650,2020-10-03
TAFT,746,2,733,2020-10-03
ALTUS,737,10,635,2020-10-03
BIXBY,710,5,615,2020-10-03
DURANT,668,2,549,2020-10-03
CHICKASHA,624,6,484,2020-10-03
BROKEN BOW,547,22,478,2020-10-03
MIAMI,545,5,471,2020-10-03
SAPULPA,543,12,459,2020-10-03
PONCA CITY,540,11,406,2020-10-03
SAND SPRINGS,514,5,439,2020-10-03
ARDMORE,493,7,418,2020-10-03
EL RENO,462,8,375,2020-10-03
HOMINY,461,2,204,2020-10-03
VINITA,458,1,419,2020-10-03
MUSTANG,440,2,356,2020-10-03
BETHANY,440,5,365,2020-10-03
STILWELL,433,8,336,2020-10-03
IDABEL,431,6,373,2020-10-03
GLENPOOL,414,4,364,2020-10-03
CHOCTAW,413,3,321,2020-10-03
LEXINGTON,404,4,351,2020-10-03
ADA,386,1,294,2020-10-03
SALLISAW,372,4,302,2020-10-03
BLANCHARD,368,1,278,2020-10-03
CLINTON,365,0,293,2020-10-03
ANADARKO,359,6,295,2020-10-03
COLLINSVILLE,359,1,309,2020-10-03
OKMULGEE,352,5,295,2020-10-03
COWETA,346,13,306,2020-10-03
MCLOUD,342,1,308,2020-10-03
GROVE,338,18,268,2020-10-03
SKIATOOK,334,8,305,2020-10-03
WEATHERFORD,331,0,210,2020-10-03
ELK CITY,325,3,220,2020-10-03
GUTHRIE,318,0,203,2020-10-03
POTEAU,311,4,229,2020-10-03
DUNCAN,307,3,252,2020-10-03
PURCELL,284,3,254,2020-10-03
ATOKA,270,0,238,2020-10-03
HENRYETTA,260,3,222,2020-10-03
SAYRE,258,2,96,2020-10-03
SEMINOLE,254,4,177,2020-10-03
NEWCASTLE,251,3,187,2020-10-03
HUGO,250,2,218,2020-10-03
WAGONER,246,6,211,2020-10-03
MULDROW,241,3,179,2020-10-03
TUTTLE,235,4,184,2020-10-03
CUSHING,226,2,198,2020-10-03
PRYOR CREEK,225,4,165,2020-10-03
NOBLE,223,3,193,2020-10-03
HEAVENER,221,6,197,2020-10-03
TECUMSEH,208,0,153,2020-10-03
HOLDENVILLE,207,3,190,2020-10-03
BRISTOW,197,9,166,2020-10-03
PIEDMONT,195,1,150,2020-10-03
WOODWARD,193,2,147,2020-10-03
SPIRO,193,1,179,2020-10-03
MIDWEST CITY,185,7,159,2020-10-03
WEWOKA,183,1,158,2020-10-03
JAY,180,1,133,2020-10-03
WARR ACRES,179,0,161,2020-10-03
STIGLER,175,3,140,2020-10-03
EUFAULA,174,3,140,2020-10-03
HARRAH,168,0,132,2020-10-03
CHECOTAH,167,3,137,2020-10-03
HENNESSEY,165,2,148,2020-10-03
HINTON,160,0,138,2020-10-03
PAULS VALLEY,154,1,138,2020-10-03
CHANDLER,148,9,106,2020-10-03
LOCUST GROVE,147,0,109,2020-10-03
FORT GIBSON,145,4,99,2020-10-03
MARIETTA,143,0,104,2020-10-03
SPENCER,143,2,121,2020-10-03
VIAN,143,3,128,2020-10-03
CLEVELAND,142,3,130,2020-10-03
KINGFISHER,138,0,111,2020-10-03
CATOOSA,136,2,120,2020-10-03
CALERA,128,1,105,2020-10-03
MOUNDS,125,3,107,2020-10-03
SALINA,124,1,77,2020-10-03
DEL CITY,124,0,102,2020-10-03
AFTON,123,1,108,2020-10-03
CHELSEA,122,1,101,2020-10-03
MADILL,120,1,111,2020-10-03
SPERRY,120,2,109,2020-10-03
INOLA,119,3,101,2020-10-03
MANNFORD,116,3,95,2020-10-03
HOOKER,116,0,107,2020-10-03
TISHOMINGO,114,3,77,2020-10-03
WESTVILLE,111,2,93,2020-10-03
HASKELL,105,1,89,2020-10-03
ANTLERS,103,2,70,2020-10-03
NICHOLS HILLS,102,0,97,2020-10-03
CHOUTEAU,100,6,82,2020-10-03
PERKINS,100,1,83,2020-10-03
POCOLA,100,3,77,2020-10-03
SULPHUR,100,1,73,2020-10-03
WISTER,99,0,75,2020-10-03
ALVA,99,0,86,2020-10-03
LINDSAY,98,2,81,2020-10-03
ROLAND,98,0,90,2020-10-03
JONES,96,2,75,2020-10-03
DEWEY,96,1,88,2020-10-03
COMMERCE,95,1,86,2020-10-03
VALLIANT,94,2,77,2020-10-03
HULBERT,94,2,81,2020-10-03
WRIGHT CITY,93,0,75,2020-10-03
NOWATA,91,3,82,2020-10-03
MANGUM,90,8,75,2020-10-03
HOWE,89,0,69,2020-10-03
MEEKER,88,0,50,2020-10-03
PRAGUE,87,0,73,2020-10-03
OOLOGAH,87,0,71,2020-10-03
FREDERICK,86,2,63,2020-10-03
BEGGS,85,0,77,2020-10-03
GORE,85,1,66,2020-10-03
MORRIS,85,0,74,2020-10-03
WYANDOTTE,85,1,76,2020-10-03
OKEMAH,84,3,68,2020-10-03
TALIHINA,83,3,76,2020-10-03
WASHINGTON,83,0,70,2020-10-03
MARLOW,81,0,57,2020-10-03
TEXHOMA,75,0,69,2020-10-03
KANSAS,75,3,59,2020-10-03
HAWORTH,74,2,59,2020-10-03
KINGSTON,73,1,54,2020-10-03
WILBURTON,72,1,61,2020-10-03
PAWNEE,72,1,64,2020-10-03
COMANCHE,71,1,61,2020-10-03
KEOTA,69,0,63,2020-10-03
COLCORD,69,1,63,2020-10-03
GOODWELL,68,0,61,2020-10-03
STROUD,67,0,60,2020-10-03
KELLYVILLE,65,2,57,2020-10-03
PERRY,65,1,59,2020-10-03
HARTSHORNE,62,0,59,2020-10-03
BARNSDALL,60,2,33,2020-10-03
LUTHER,59,1,50,2020-10-03
PAWHUSKA,59,0,49,2020-10-03
KIEFER,58,0,46,2020-10-03
BINGER,57,9,44,2020-10-03
QUAPAW,57,0,46,2020-10-03
CACHE,57,0,48,2020-10-03
WATONGA,57,0,51,2020-10-03
FORT COBB,57,0,28,2020-10-03
FAIRLAND,56,0,51,2020-10-03
DAVIS,56,0,46,2020-10-03
APACHE,56,1,40,2020-10-03
COALGATE,56,0,50,2020-10-03
CADDO,55,0,50,2020-10-03
ELGIN,55,1,46,2020-10-03
WALTERS,53,1,47,2020-10-03
WETUMKA,52,0,46,2020-10-03
BOKOSHE,52,0,47,2020-10-03
PORTER,51,0,45,2020-10-03
HELENA,51,0,44,2020-10-03
MEAD,51,1,44,2020-10-03
BLACKWELL,51,1,43,2020-10-03
DRUMRIGHT,49,0,38,2020-10-03
ALEX,49,0,33,2020-10-03
CARNEGIE,49,1,39,2020-10-03
WATTS,48,0,37,2020-10-03
NEWKIRK,48,1,38,2020-10-03
CAMERON,48,0,32,2020-10-03
MAYSVILLE,47,2,36,2020-10-03
TALALA,47,0,33,2020-10-03
HOLLIS,47,0,39,2020-10-03
RED ROCK,46,1,38,2020-10-03
WYNNEWOOD,45,1,36,2020-10-03
FAIRVIEW,45,0,38,2020-10-03
CRESCENT,45,1,41,2020-10-03
OKARCHE,43,0,39,2020-10-03
YALE,43,0,23,2020-10-03
WARNER,42,0,31,2020-10-03
QUINTON,42,0,39,2020-10-03
COLBERT,40,0,37,2020-10-03
KONAWA,40,1,32,2020-10-03
HOBART,40,1,29,2020-10-03
EARLSBORO,39,0,32,2020-10-03
WAYNE,36,0,36,2020-10-03
HYDRO,35,0,15,2020-10-03
BOSWELL,35,0,25,2020-10-03
MCCURTAIN,35,1,32,2020-10-03
BLAIR,35,0,26,2020-10-03
TONKAWA,35,0,30,2020-10-03
MINCO,34,0,27,2020-10-03
WILSON,34,0,32,2020-10-03
STRATFORD,34,0,25,2020-10-03
PORUM,34,1,28,2020-10-03
TYRONE,34,0,28,2020-10-03
MOORELAND,34,1,29,2020-10-03
CEMENT,34,0,32,2020-10-03
NINNEKAH,34,0,25,2020-10-03
BIG CABIN,34,1,28,2020-10-03
ELMORE CITY,33,0,30,2020-10-03
LONE GROVE,33,1,27,2020-10-03
ADAIR,33,0,23,2020-10-03
ARCADIA,32,0,30,2020-10-03
BOKCHITO,32,1,24,2020-10-03
THOMAS,32,0,26,2020-10-03
WELCH,31,0,30,2020-10-03
WEBBERS FALLS,31,0,25,2020-10-03
FORT TOWSON,31,0,22,2020-10-03
RAMONA,30,1,29,2020-10-03
WELLSTON,30,0,23,2020-10-03
OCHELATA,30,1,26,2020-10-03
FAIRFAX,30,0,30,2020-10-03
GARBER,30,0,21,2020-10-03
ALLEN,28,1,16,2020-10-03
MAUD,28,0,22,2020-10-03
CYRIL,27,1,18,2020-10-03
DELAWARE,27,1,21,2020-10-03
DEWAR,27,0,23,2020-10-03
HAMMON,27,0,15,2020-10-03
GRACEMONT,27,1,22,2020-10-03
LEEDEY,27,1,24,2020-10-03
STONEWALL,27,1,24,2020-10-03
CHEYENNE,27,1,12,2020-10-03
PADEN,27,0,23,2020-10-03
FLETCHER,26,0,24,2020-10-03
NEW CORDELL,26,0,18,2020-10-03
PANAMA,26,1,16,2020-10-03
GLENCOE,26,0,23,2020-10-03
CANTON,25,1,21,2020-10-03
GEARY,25,0,20,2020-10-03
GERONIMO,25,0,23,2020-10-03
COPAN,25,0,23,2020-10-03
KREBS,24,1,21,2020-10-03
SHADY POINT,24,0,20,2020-10-03
CLAYTON,24,0,23,2020-10-03
GARVIN,24,0,23,2020-10-03
BOISE CITY,24,0,21,2020-10-03
PAOLI,24,0,20,2020-10-03
WAUKOMIS,23,0,13,2020-10-03
RED OAK,23,0,20,2020-10-03
SPAVINAW,23,0,13,2020-10-03
DEPEW,23,1,22,2020-10-03
BEAVER,22,0,17,2020-10-03
DAVENPORT,22,0,7,2020-10-03
OKTAHA,22,0,19,2020-10-03
JENNINGS,22,0,19,2020-10-03
GANS,22,0,18,2020-10-03
ARAPAHO,22,0,12,2020-10-03
OLUSTEE,22,0,19,2020-10-03
WANETTE,22,0,16,2020-10-03
MORRISON,22,0,17,2020-10-03
WELEETKA,22,1,14,2020-10-03
CASHION,22,0,20,2020-10-03
RUSH SPRINGS,21,0,18,2020-10-03
CARNEY,21,0,18,2020-10-03
DOVER,21,0,14,2020-10-03
ASHER,21,0,19,2020-10-03
BLUEJACKET,21,0,16,2020-10-03
INDIAHOMA,21,0,18,2020-10-03
MILBURN,20,1,13,2020-10-03
VERDEN,20,0,17,2020-10-03
ARKOMA,20,0,19,2020-10-03
OKEENE,19,0,10,2020-10-03
ACHILLE,19,0,13,2020-10-03
MEDFORD,19,0,13,2020-10-03
LANGLEY,19,0,12,2020-10-03
KIOWA,19,1,14,2020-10-03
RINGLING,19,0,15,2020-10-03
RINGWOOD,19,0,16,2020-10-03
BENNINGTON,18,0,14,2020-10-03
ROFF,18,0,13,2020-10-03
GRANITE,18,0,16,2020-10-03
WAURIKA,18,0,14,2020-10-03
LOOKEBA,18,2,12,2020-10-03
TERLTON,18,0,16,2020-10-03
HAILEYVILLE,18,0,17,2020-10-03
OPTIMA,17,0,14,2020-10-03
OILTON,17,1,11,2020-10-03
KAW CITY,17,1,12,2020-10-03
AGRA,16,1,11,2020-10-03
TEMPLE,16,2,12,2020-10-03
CANADIAN,16,0,14,2020-10-03
SEILING,16,0,15,2020-10-03
BUFFALO,16,1,12,2020-10-03
SASAKWA,16,0,15,2020-10-03
CANUTE,15,0,8,2020-10-03
SENTINEL,15,0,5,2020-10-03
CHEROKEE,15,0,11,2020-10-03
UNION CITY,15,0,10,2020-10-03
AMBER,15,0,15,2020-10-03
CANEY,15,0,13,2020-10-03
LAHOMA,15,0,11,2020-10-03
OAKS,15,1,3,2020-10-03
LAVERNE,14,0,13,2020-10-03
SPRINGER,14,1,13,2020-10-03
FAIRMONT,14,0,8,2020-10-03
SOPER,14,0,9,2020-10-03
THACKERVILLE,14,0,13,2020-10-03
SAVANNA,14,0,13,2020-10-03
RATTAN,14,0,10,2020-10-03
RIPLEY,14,0,11,2020-10-03
BURNS FLAT,14,0,14,2020-10-03
HANNA,14,0,4,2020-10-03
POCASSET,14,0,10,2020-10-03
TIPTON,13,0,12,2020-10-03
RAVIA,13,0,10,2020-10-03
LANGSTON,13,0,13,2020-10-03
POND CREEK,13,0,9,2020-10-03
KETCHUM,13,0,13,2020-10-03
CORN,13,0,7,2020-10-03
LEHIGH,13,0,10,2020-10-03
SNYDER,12,0,12,2020-10-03
STUART,12,0,11,2020-10-03
MOUNTAIN VIEW,12,1,7,2020-10-03
KENEFIC,12,0,9,2020-10-03
MANNSVILLE,12,0,10,2020-10-03
MARBLE CITY,12,0,4,2020-10-03
CALUMET,11,0,8,2020-10-03
WHITEFIELD,11,0,9,2020-10-03
RYAN,11,0,9,2020-10-03
BRAGGS,11,0,10,2020-10-03
KINTA,11,0,11,2020-10-03
LONGDALE,11,0,8,2020-10-03
BILLINGS,11,1,10,2020-10-03
VELMA,11,1,8,2020-10-03
CROWDER,11,0,11,2020-10-03
SCHULTER,11,0,9,2020-10-03
ERICK,10,0,3,2020-10-03
NORTH MIAMI,10,0,10,2020-10-03
HARDESTY,10,0,8,2020-10-03
LAMONT,10,0,7,2020-10-03
OSAGE,10,0,10,2020-10-03
HEALDTON,10,0,7,2020-10-03
BRADLEY,10,0,9,2020-10-03
COUNCIL HILL,10,0,8,2020-10-03
BUTLER,10,0,9,2020-10-03
RATLIFF CITY,9,0,7,2020-10-03
VICI,9,0,8,2020-10-03
MILL CREEK,9,0,4,2020-10-03
BOLEY,9,1,5,2020-10-03
TRYON,9,0,9,2020-10-03
DILL CITY,9,0,7,2020-10-03
COYLE,9,0,8,2020-10-03
DISNEY,9,0,8,2020-10-03
STRINGTOWN,8,1,6,2020-10-03
SAWYER,8,0,6,2020-10-03
ELDORADO,8,0,5,2020-10-03
MENO,8,0,7,2020-10-03
KREMLIN,8,0,6,2020-10-03
WAPANUCKA,8,0,5,2020-10-03
WANN,8,0,6,2020-10-03
AVANT,8,0,6,2020-10-03
SPARKS,8,0,6,2020-10-03
CLEO SPRINGS,8,0,3,2020-10-03
DIBBLE,8,0,7,2020-10-03
PRUE,8,0,8,2020-10-03
DUSTIN,7,0,5,2020-10-03
BOYNTON,7,0,7,2020-10-03
BURBANK,7,0,6,2020-10-03
FOSS,7,0,5,2020-10-03
CASTLE,7,0,6,2020-10-03
AMES,7,0,7,2020-10-03
FARGO,7,0,3,2020-10-03
LENAPAH,7,0,5,2020-10-03
ORLANDO,7,0,7,2020-10-03
CALVIN,7,0,7,2020-10-03
BERNICE,6,0,5,2020-10-03
WAYNOKA,6,0,3,2020-10-03
ROOSEVELT,6,0,5,2020-10-03
NASH,6,0,6,2020-10-03
GRANDFIELD,6,0,6,2020-10-03
ALDERSON,6,0,4,2020-10-03
SHIDLER,6,0,5,2020-10-03
CUSTER CITY,5,0,4,2020-10-03
ALBION,5,0,5,2020-10-03
REYDON,5,0,1,2020-10-03
BOWLEGS,5,0,4,2020-10-03
GOULD,5,0,4,2020-10-03
PITTSBURG,5,0,5,2020-10-03
MILLERTON,5,0,5,2020-10-03
MULHALL,5,0,4,2020-10-03
SHATTUCK,5,0,5,2020-10-03
COVINGTON,5,0,5,2020-10-03
HITCHCOCK,5,0,4,2020-10-03
LONE WOLF,5,0,4,2020-10-03
INDIANOLA,5,0,4,2020-10-03
WAKITA,4,0,3,2020-10-03
LAMAR,4,0,4,2020-10-03
WYNONA,4,0,4,2020-10-03
OKAY,4,0,2,2020-10-03
MOUNTAIN PARK,4,0,3,2020-10-03
GOLDSBY,4,0,4,2020-10-03
DRUMMOND,4,0,4,2020-10-03
FREEDOM,4,0,4,2020-10-03
JET,4,0,3,2020-10-03
MARTHA,4,0,2,2020-10-03
FORGAN,4,0,4,2020-10-03
MARSHALL,4,0,4,2020-10-03
HUNTER,4,0,2,2020-10-03
MARLAND,4,0,4,2020-10-03
HASTINGS,3,0,2,2020-10-03
BYARS,3,0,1,2020-10-03
BESSIE,3,0,3,2020-10-03
SLICK,3,0,3,2020-10-03
CHATTANOOGA,3,0,3,2020-10-03
RALSTON,3,0,2,2020-10-03
FRANCIS,3,0,3,2020-10-03
TUPELO,3,0,3,2020-10-03
SOUTH COFFEYVILLE,3,0,2,2020-10-03
STERLING,3,0,1,2020-10-03
FOYIL,3,0,2,2020-10-03
THE VILLAGE,3,0,3,2020-10-03
FOSTER,3,0,3,2020-10-03
ARNETT,2,0,1,2020-10-03
DEER CREEK,2,1,1,2020-10-03
CAMARGO,2,0,2,2020-10-03
BURLINGTON,2,0,1,2020-10-03
FITZHUGH,2,0,2,2020-10-03
GOLTRY,2,0,1,2020-10-03
CARTER,2,0,1,2020-10-03
HILLSDALE,2,0,2,2020-10-03
BYNG,2,0,1,2020-10-03
RANDLETT,2,0,1,2020-10-03
HALLETT,2,0,2,2020-10-03
EAKLY,2,0,2,2020-10-03
GAGE,1,0,1,2020-10-03
BLACKBURN,1,0,1,2020-10-03
BRIDGE CREEK,1,0,1,2020-10-03
ROCKY,1,0,1,2020-10-03
TULLAHASSEE,1,0,0,2020-10-03
TALOGA,1,0,1,2020-10-03
CARMEN,1,0,1,2020-10-03
GOTEBO,1,0,1,2020-10-03
SHARON,1,0,0,2020-10-03
VERA,1,0,0,2020-10-03
GENE AUTRY,1,0,1,2020-10-03
CROMWELL,1,0,0,2020-10-03
REDBIRD,1,0,1,2020-10-03
MEDICINE PARK,1,0,1,2020-10-03
PINK,1,0,1,2020-10-03
MOFFETT,1,0,1,2020-10-03
ROCK ISLAND,1,0,0,2020-10-03
PEORIA,1,0,1,2020-10-03
VERDIGRIS,1,0,1,2020-10-03
SLAUGHTERVILLE,1,0,1,2020-10-03
RENTIESVILLE,1,0,0,2020-10-03
LOCO,1,0,1,2020-10-03
NICOMA PARK,1,0,1,2020-10-03
COLONY,1,0,0,2020-10-03
KEYES,1,0,1,2020-10-03
KEMP,1,0,1,2020-10-03
