Zip,Cases,Deaths,Recovered,ReportDate
73099,3423,11,2779,2020-11-26
74012,3105,35,2593,2020-11-26
Other***,2502,28,2042,2020-11-26
73160,2477,18,1992,2020-11-26
73072,2407,19,2013,2020-11-26
73013,2226,25,1738,2020-11-26
74133,2146,19,1821,2020-11-26
73119,2085,28,1758,2020-11-26
73170,2065,24,1561,2020-11-26
74055,1953,6,1619,2020-11-26
73071,1931,34,1624,2020-11-26
73034,1915,6,1561,2020-11-26
74014,1884,13,1533,2020-11-26
73942,1796,12,1630,2020-11-26
74074,1766,6,1575,2020-11-26
73703,1728,12,1346,2020-11-26
73159,1700,7,1332,2020-11-26
73701,1647,23,1362,2020-11-26
73505,1589,12,1194,2020-11-26
74701,1585,10,1307,2020-11-26
73120,1572,23,1262,2020-11-26
74820,1564,7,1153,2020-11-26
74136,1551,24,1361,2020-11-26
74464,1549,5,1198,2020-11-26
73012,1549,2,1234,2020-11-26
73521,1537,28,1290,2020-11-26
73069,1517,10,1305,2020-11-26
73109,1469,9,1215,2020-11-26
74017,1455,47,1153,2020-11-26
74011,1373,10,1109,2020-11-26
73107,1367,8,1111,2020-11-26
74008,1360,8,1151,2020-11-26
74137,1348,9,1161,2020-11-26
74463,1318,2,929,2020-11-26
74037,1317,10,1148,2020-11-26
73036,1298,9,1136,2020-11-26
73112,1287,15,1016,2020-11-26
74501,1266,16,1111,2020-11-26
74403,1258,14,959,2020-11-26
73162,1224,15,954,2020-11-26
73401,1223,10,967,2020-11-26
74063,1217,11,961,2020-11-26
74134,1201,4,1013,2020-11-26
74066,1189,17,935,2020-11-26
74006,1186,33,981,2020-11-26
73129,1179,11,975,2020-11-26
73127,1152,5,941,2020-11-26
73110,1149,13,901,2020-11-26
73132,1146,8,935,2020-11-26
73018,1125,12,935,2020-11-26
73064,1106,5,928,2020-11-26
74105,1088,10,937,2020-11-26
74115,1067,10,941,2020-11-26
74804,1063,13,834,2020-11-26
74075,1037,3,885,2020-11-26
73108,1011,0,833,2020-11-26
73533,1007,9,747,2020-11-26
74146,1005,5,900,2020-11-26
74354,986,14,877,2020-11-26
74801,979,6,779,2020-11-26
74019,944,5,751,2020-11-26
73601,943,4,733,2020-11-26
73010,935,3,751,2020-11-26
73841,922,2,909,2020-11-26
73139,917,8,749,2020-11-26
73008,914,7,735,2020-11-26
73020,907,8,729,2020-11-26
74129,873,7,751,2020-11-26
74021,838,3,658,2020-11-26
73135,834,8,661,2020-11-26
74145,830,4,714,2020-11-26
74728,825,25,708,2020-11-26
73003,823,6,640,2020-11-26
73044,820,0,634,2020-11-26
74135,807,13,684,2020-11-26
74745,797,13,669,2020-11-26
73130,797,10,643,2020-11-26
74960,791,11,622,2020-11-26
74601,786,7,629,2020-11-26
73114,783,3,624,2020-11-26
73501,774,9,622,2020-11-26
74301,746,2,626,2020-11-26
73115,745,4,569,2020-11-26
74110,742,14,658,2020-11-26
73096,737,8,608,2020-11-26
74112,733,11,625,2020-11-26
73801,731,4,528,2020-11-26
74955,725,4,597,2020-11-26
74429,718,15,572,2020-11-26
74953,701,7,596,2020-11-26
73644,698,6,549,2020-11-26
73142,698,9,544,2020-11-26
73507,695,5,539,2020-11-26
74033,695,7,581,2020-11-26
73051,694,7,591,2020-11-26
74447,689,9,563,2020-11-26
74070,688,8,566,2020-11-26
73080,688,8,554,2020-11-26
74344,684,27,557,2020-11-26
74107,684,11,580,2020-11-26
74128,661,6,579,2020-11-26
74525,649,0,509,2020-11-26
74401,635,8,472,2020-11-26
73005,627,13,499,2020-11-26
74106,620,7,547,2020-11-26
73106,612,2,487,2020-11-26
73089,604,5,479,2020-11-26
74114,599,4,511,2020-11-26
74868,597,7,525,2020-11-26
73122,594,5,470,2020-11-26
73065,594,4,507,2020-11-26
73503,578,1,568,2020-11-26
73025,575,1,449,2020-11-26
74104,575,3,496,2020-11-26
74127,559,4,458,2020-11-26
73102,556,3,519,2020-11-26
74851,554,1,480,2020-11-26
74361,554,8,426,2020-11-26
74035,543,2,523,2020-11-26
74829,531,7,334,2020-11-26
73118,530,3,408,2020-11-26
73169,524,1,499,2020-11-26
73075,515,5,423,2020-11-26
74437,510,9,450,2020-11-26
73662,501,10,442,2020-11-26
74873,501,1,404,2020-11-26
73446,483,2,368,2020-11-26
73068,478,5,388,2020-11-26
74132,475,4,409,2020-11-26
73078,473,3,389,2020-11-26
74467,470,6,371,2020-11-26
73717,462,1,334,2020-11-26
74023,461,4,378,2020-11-26
74604,459,6,354,2020-11-26
74743,448,4,385,2020-11-26
73116,441,9,342,2020-11-26
73111,434,4,348,2020-11-26
73026,431,5,333,2020-11-26
74346,430,2,374,2020-11-26
73045,414,4,335,2020-11-26
73448,413,0,298,2020-11-26
74003,411,9,347,2020-11-26
74462,402,5,337,2020-11-26
73086,392,4,306,2020-11-26
74426,386,6,310,2020-11-26
74948,384,3,333,2020-11-26
74432,377,7,302,2020-11-26
73179,366,2,305,2020-11-26
74434,366,5,295,2020-11-26
74848,360,4,323,2020-11-26
74010,356,10,286,2020-11-26
73750,344,1,304,2020-11-26
73055,342,1,218,2020-11-26
73052,341,3,281,2020-11-26
73165,338,1,262,2020-11-26
74857,330,2,263,2020-11-26
74884,327,1,286,2020-11-26
74103,327,0,280,2020-11-26
74959,326,1,298,2020-11-26
74937,324,7,290,2020-11-26
73134,320,2,248,2020-11-26
74730,314,1,265,2020-11-26
74108,311,1,275,2020-11-26
74352,310,0,247,2020-11-26
74126,305,2,270,2020-11-26
74331,300,2,247,2020-11-26
74834,298,10,224,2020-11-26
74015,297,3,247,2020-11-26
73737,297,0,199,2020-11-26
74859,295,3,232,2020-11-26
73742,284,2,239,2020-11-26
73047,274,0,253,2020-11-26
