Zip,Cases,Deaths,Recovered,ReportDate
73942,833,7,822,2020-07-19
74136,525,13,452,2020-07-19
74037,479,0,449,2020-07-19
74012,477,10,358,2020-07-19
74133,427,4,320,2020-07-19
73119,409,8,267,2020-07-19
73160,397,10,304,2020-07-19
73099,359,2,277,2020-07-19
73072,355,12,288,2020-07-19
73107,352,2,247,2020-07-19
73013,340,8,270,2020-07-19
74728,313,10,255,2020-07-19
73159,301,2,233,2020-07-19
74006,301,29,255,2020-07-19
74137,294,5,235,2020-07-19
73112,284,8,210,2020-07-19
73012,283,0,241,2020-07-19
73109,283,2,188,2020-07-19
74146,272,1,225,2020-07-19
73120,268,9,207,2020-07-19
73071,265,5,211,2020-07-19
Other***,259,6,171,2020-07-19
74014,255,3,190,2020-07-19
73129,247,1,186,2020-07-19
74074,243,1,230,2020-07-19
73170,238,8,181,2020-07-19
74115,236,2,182,2020-07-19
73127,233,0,167,2020-07-19
74110,224,2,186,2020-07-19
73034,222,1,184,2020-07-19
74055,222,2,165,2020-07-19
74745,221,2,174,2020-07-19
74129,211,1,157,2020-07-19
73108,209,0,136,2020-07-19
74105,207,4,160,2020-07-19
73501,200,2,180,2020-07-19
74008,199,2,151,2020-07-19
73521,194,3,60,2020-07-19
74011,192,4,146,2020-07-19
73069,183,5,136,2020-07-19
74033,183,0,156,2020-07-19
74134,183,1,143,2020-07-19
74128,181,3,139,2020-07-19
74135,175,7,141,2020-07-19
73401,174,2,143,2020-07-19
73505,172,4,126,2020-07-19
74145,172,0,129,2020-07-19
73132,171,1,131,2020-07-19
73018,170,4,120,2020-07-19
73139,167,5,111,2020-07-19
74075,165,0,150,2020-07-19
73162,159,2,111,2020-07-19
73110,157,1,116,2020-07-19
74112,155,4,103,2020-07-19
73008,151,1,118,2020-07-19
74701,149,0,93,2020-07-19
74017,142,4,86,2020-07-19
74070,137,7,114,2020-07-19
74106,137,3,110,2020-07-19
74344,136,15,102,2020-07-19
74066,133,3,98,2020-07-19
74354,133,2,92,2020-07-19
