Zip,Cases,Deaths,Recovered,ReportDate
74012,1327,17,1154,2020-09-06
73119,1052,12,935,2020-09-06
73942,982,7,899,2020-09-06
74133,939,5,823,2020-09-06
Other***,937,15,675,2020-09-06
73072,871,14,628,2020-09-06
74136,867,15,777,2020-09-06
73099,806,6,730,2020-09-06
73160,801,13,714,2020-09-06
73109,735,6,651,2020-09-06
74014,725,6,638,2020-09-06
74037,705,2,645,2020-09-06
74074,704,2,426,2020-09-06
74463,698,0,38,2020-09-06
73107,698,7,626,2020-09-06
73071,691,9,550,2020-09-06
73159,684,6,624,2020-09-06
73013,659,16,564,2020-09-06
74055,651,2,557,2020-09-06
74115,610,3,558,2020-09-06
73129,609,7,542,2020-09-06
74137,606,6,505,2020-09-06
73701,587,6,396,2020-09-06
73069,583,8,410,2020-09-06
74017,573,34,445,2020-09-06
74146,573,3,526,2020-09-06
74464,561,3,397,2020-09-06
73521,555,9,505,2020-09-06
73170,541,13,462,2020-09-06
73120,539,19,468,2020-09-06
74008,536,4,467,2020-09-06
74006,532,29,430,2020-09-06
73034,522,1,440,2020-09-06
74134,522,2,451,2020-09-06
73108,514,0,456,2020-09-06
73112,514,11,466,2020-09-06
73127,513,4,468,2020-09-06
74011,501,6,430,2020-09-06
74105,495,4,438,2020-09-06
73703,491,8,334,2020-09-06
74129,482,3,423,2020-09-06
73012,476,0,431,2020-09-06
74110,473,9,411,2020-09-06
74728,455,21,379,2020-09-06
74501,431,13,361,2020-09-06
73102,416,2,357,2020-09-06
74145,415,1,369,2020-09-06
73162,407,13,345,2020-09-06
73132,405,6,356,2020-09-06
73503,402,1,376,2020-09-06
74701,394,1,342,2020-09-06
74066,385,7,327,2020-09-06
74135,384,10,321,2020-09-06
74112,384,6,342,2020-09-06
73139,383,6,339,2020-09-06
74128,382,4,356,2020-09-06
73110,381,5,313,2020-09-06
74745,368,6,306,2020-09-06
74075,362,1,254,2020-09-06
74063,354,4,287,2020-09-06
73051,353,3,242,2020-09-06
73401,350,5,308,2020-09-06
74403,337,10,260,2020-09-06
73505,335,5,303,2020-09-06
74033,335,4,284,2020-09-06
74960,334,8,237,2020-09-06
74354,328,3,254,2020-09-06
73008,322,3,276,2020-09-06
74106,311,4,273,2020-09-06
73036,306,4,254,2020-09-06
73114,304,2,263,2020-09-06
73135,293,4,257,2020-09-06
74107,293,8,253,2020-09-06
73169,291,1,222,2020-09-06
74851,285,1,255,2020-09-06
74429,283,13,250,2020-09-06
74019,278,4,241,2020-09-06
73064,271,2,234,2020-09-06
73005,270,5,221,2020-09-06
74447,268,3,214,2020-09-06
73018,265,4,237,2020-09-06
74070,263,8,225,2020-09-06
73501,261,3,236,2020-09-06
74801,260,1,209,2020-09-06
73130,258,5,213,2020-09-06
73122,257,2,233,2020-09-06
74021,255,1,230,2020-09-06
73106,253,2,207,2020-09-06
74114,238,4,203,2020-09-06
74344,236,16,197,2020-09-06
74104,231,1,206,2020-09-06
73142,230,5,204,2020-09-06
73115,228,2,193,2020-09-06
74955,228,2,189,2020-09-06
73080,227,3,198,2020-09-06
73020,226,2,196,2020-09-06
74127,224,1,199,2020-09-06
74804,223,6,165,2020-09-06
74132,221,2,196,2020-09-06
73118,210,3,182,2020-09-06
73003,207,4,176,2020-09-06
74820,207,1,173,2020-09-06
74437,202,2,181,2020-09-06
73010,199,1,156,2020-09-06
73601,197,0,177,2020-09-06
74743,193,2,164,2020-09-06
74003,190,8,162,2020-09-06
74467,189,5,157,2020-09-06
74953,180,2,140,2020-09-06
74035,179,2,161,2020-09-06
74601,173,4,125,2020-09-06
73533,173,1,146,2020-09-06
73111,167,2,149,2020-09-06
74108,166,0,153,2020-09-06
74937,163,2,129,2020-09-06
73044,163,0,134,2020-09-06
74023,162,2,116,2020-09-06
74848,161,3,130,2020-09-06
