Zip,Cases,Deaths,Recovered,ReportDate
74012,1007,14,809,2020-08-13
73942,870,7,851,2020-08-13
73119,832,10,682,2020-08-13
74136,727,15,663,2020-08-13
74133,718,5,623,2020-08-13
73099,673,5,588,2020-08-13
73160,649,12,574,2020-08-13
74037,612,1,587,2020-08-13
Other***,596,11,454,2020-08-13
73107,585,5,508,2020-08-13
73109,584,4,480,2020-08-13
73072,583,14,520,2020-08-13
73159,568,4,485,2020-08-13
74014,537,6,442,2020-08-13
73013,524,15,454,2020-08-13
73129,508,3,422,2020-08-13
74115,491,2,423,2020-08-13
73071,483,7,431,2020-08-13
73521,479,7,426,2020-08-13
74055,473,2,397,2020-08-13
74137,458,6,401,2020-08-13
74146,452,2,391,2020-08-13
73112,446,9,390,2020-08-13
73120,431,12,368,2020-08-13
73127,430,4,375,2020-08-13
73170,421,11,351,2020-08-13
73108,417,0,348,2020-08-13
74017,412,14,297,2020-08-13
73034,401,1,345,2020-08-13
73012,396,0,365,2020-08-13
74008,395,3,334,2020-08-13
74134,392,1,322,2020-08-13
74006,388,29,319,2020-08-13
74728,382,21,341,2020-08-13
74011,380,4,314,2020-08-13
74110,375,6,336,2020-08-13
74105,359,4,322,2020-08-13
74129,356,3,323,2020-08-13
73069,342,7,304,2020-08-13
74074,339,2,299,2020-08-13
74464,337,2,228,2020-08-13
73162,331,6,266,2020-08-13
74128,326,3,280,2020-08-13
73139,319,5,267,2020-08-13
73132,318,4,269,2020-08-13
74112,303,5,263,2020-08-13
74701,303,0,234,2020-08-13
74135,300,9,261,2020-08-13
74066,298,4,252,2020-08-13
74745,296,5,253,2020-08-13
74145,295,1,257,2020-08-13
73401,289,3,238,2020-08-13
73110,282,1,225,2020-08-13
73701,275,4,172,2020-08-13
74501,275,4,147,2020-08-13
73505,268,5,229,2020-08-13
74033,265,2,249,2020-08-13
73008,263,1,225,2020-08-13
74063,250,3,207,2020-08-13
74960,240,5,159,2020-08-13
74403,240,10,180,2020-08-13
73135,239,3,201,2020-08-13
