Zip,Cases,Deaths,Recovered,ReportDate
74012,1663,21,1491,2020-10-01
73119,1331,16,1185,2020-10-01
Other***,1319,19,1146,2020-10-01
73942,1252,10,1121,2020-10-01
74133,1224,8,1080,2020-10-01
73072,1201,16,1069,2020-10-01
73099,1191,6,956,2020-10-01
74074,1096,4,962,2020-10-01
73160,1091,13,911,2020-10-01
73071,1016,9,880,2020-10-01
74136,1016,17,934,2020-10-01
73013,908,16,769,2020-10-01
74014,908,7,806,2020-10-01
73109,889,7,792,2020-10-01
73701,887,11,720,2020-10-01
73841,880,1,260,2020-10-01
74055,879,3,773,2020-10-01
73069,877,9,765,2020-10-01
73159,865,6,747,2020-10-01
74037,834,4,763,2020-10-01
73107,824,6,736,2020-10-01
73170,817,13,640,2020-10-01
74464,810,4,663,2020-10-01
74017,780,42,608,2020-10-01
73034,772,3,639,2020-10-01
74137,769,7,695,2020-10-01
73703,752,10,607,2020-10-01
74463,751,2,737,2020-10-01
73129,729,10,632,2020-10-01
73521,709,10,622,2020-10-01
74501,709,15,617,2020-10-01
74008,704,5,613,2020-10-01
74115,696,4,642,2020-10-01
73120,689,21,598,2020-10-01
74146,656,3,614,2020-10-01
73127,654,4,580,2020-10-01
74011,645,6,578,2020-10-01
74701,639,2,512,2020-10-01
73112,635,12,550,2020-10-01
74134,635,4,577,2020-10-01
74006,621,29,552,2020-10-01
73012,616,0,552,2020-10-01
73108,616,0,538,2020-10-01
74105,602,4,547,2020-10-01
73018,595,6,451,2020-10-01
74075,575,1,492,2020-10-01
74129,562,4,515,2020-10-01
73162,543,13,455,2020-10-01
74728,539,21,477,2020-10-01
73132,538,6,455,2020-10-01
74110,533,11,487,2020-10-01
74354,525,4,449,2020-10-01
74066,519,10,446,2020-10-01
74403,511,11,390,2020-10-01
73505,507,6,384,2020-10-01
73110,501,9,412,2020-10-01
74063,498,5,414,2020-10-01
73102,496,2,476,2020-10-01
74145,485,2,447,2020-10-01
73139,484,6,410,2020-10-01
73401,467,7,404,2020-10-01
74135,467,12,411,2020-10-01
74301,451,1,419,2020-10-01
74112,451,7,407,2020-10-01
73503,448,1,439,2020-10-01
74128,446,4,413,2020-10-01
73036,443,8,357,2020-10-01
74960,434,8,327,2020-10-01
73008,433,5,357,2020-10-01
73064,428,2,337,2020-10-01
74745,427,7,368,2020-10-01
74801,418,2,329,2020-10-01
73135,413,4,340,2020-10-01
74033,411,4,362,2020-10-01
73051,405,4,353,2020-10-01
73130,405,6,337,2020-10-01
73114,392,3,341,2020-10-01
73020,391,3,302,2020-10-01
73169,387,1,360,2020-10-01
74019,380,5,321,2020-10-01
74107,370,9,325,2020-10-01
74820,369,1,280,2020-10-01
74106,368,4,326,2020-10-01
74804,362,6,284,2020-10-01
74955,361,4,284,2020-10-01
74035,359,2,197,2020-10-01
73010,355,1,266,2020-10-01
73005,349,6,293,2020-10-01
74021,349,1,308,2020-10-01
74447,348,5,292,2020-10-01
73601,346,0,272,2020-10-01
74601,346,5,255,2020-10-01
74851,341,1,306,2020-10-01
74429,339,13,300,2020-10-01
73115,336,2,277,2020-10-01
74070,330,8,302,2020-10-01
74344,328,17,257,2020-10-01
73122,323,3,284,2020-10-01
73501,315,3,277,2020-10-01
74114,314,4,287,2020-10-01
74104,311,1,283,2020-10-01
73106,308,2,268,2020-10-01
73096,307,0,185,2020-10-01
74953,303,5,230,2020-10-01
73003,303,4,252,2020-10-01
73142,301,5,249,2020-10-01
73533,298,2,238,2020-10-01
73044,297,0,199,2020-10-01
73644,284,3,171,2020-10-01
74127,277,2,243,2020-10-01
73080,276,3,248,2020-10-01
74132,276,2,254,2020-10-01
73118,260,3,231,2020-10-01
74525,258,0,226,2020-10-01
73662,251,1,87,2020-10-01
74437,250,3,215,2020-10-01
74743,247,2,215,2020-10-01
73065,247,3,185,2020-10-01
74401,245,5,169,2020-10-01
74467,239,6,209,2020-10-01
74948,232,3,176,2020-10-01
73089,226,4,176,2020-10-01
73507,225,2,188,2020-10-01
74868,220,4,158,2020-10-01
73025,219,0,193,2020-10-01
73068,218,3,191,2020-10-01
74023,218,2,191,2020-10-01
74003,218,8,198,2020-10-01
74361,212,3,161,2020-10-01
73111,211,2,184,2020-10-01
74108,210,1,184,2020-10-01
74848,205,3,184,2020-10-01
74937,205,5,185,2020-10-01
74873,202,0,146,2020-10-01
73116,188,1,171,2020-10-01
74010,188,9,158,2020-10-01
