Zip,Cases,Deaths,Recovered,ReportDate
73099,4588,15,3922,2020-12-14
74012,3933,45,3375,2020-12-14
73160,3421,19,2800,2020-12-14
Other***,3017,30,2562,2020-12-14
73072,2986,22,2623,2020-12-14
73013,2952,28,2451,2020-12-14
73170,2753,29,2285,2020-12-14
74133,2742,25,2314,2020-12-14
74055,2609,7,2187,2020-12-14
73119,2570,30,2184,2020-12-14
73034,2506,11,2080,2020-12-14
73071,2471,37,2085,2020-12-14
74014,2463,15,2038,2020-12-14
73159,2193,8,1865,2020-12-14
73703,2167,13,1878,2020-12-14
73505,2135,17,1790,2020-12-14
74074,2090,9,1862,2020-12-14
74464,2067,8,1578,2020-12-14
73942,2046,13,1855,2020-12-14
73120,2033,28,1699,2020-12-14
73012,2024,6,1686,2020-12-14
74820,1982,11,1686,2020-12-14
73701,1973,24,1717,2020-12-14
74701,1886,14,1629,2020-12-14
74017,1864,54,1502,2020-12-14
74136,1852,26,1610,2020-12-14
73069,1826,11,1620,2020-12-14
73521,1807,33,1607,2020-12-14
74011,1799,12,1505,2020-12-14
73109,1753,10,1528,2020-12-14
74403,1737,19,1311,2020-12-14
74008,1733,10,1490,2020-12-14
74137,1691,11,1462,2020-12-14
73107,1684,8,1439,2020-12-14
73112,1624,17,1388,2020-12-14
73036,1606,9,1415,2020-12-14
73401,1601,11,1351,2020-12-14
74063,1592,14,1367,2020-12-14
74037,1590,13,1401,2020-12-14
73162,1585,18,1359,2020-12-14
73110,1579,16,1253,2020-12-14
74501,1557,18,1331,2020-12-14
74463,1531,2,1307,2020-12-14
74134,1517,7,1293,2020-12-14
73129,1510,14,1243,2020-12-14
74066,1502,22,1274,2020-12-14
74006,1495,36,1277,2020-12-14
73132,1465,12,1243,2020-12-14
73064,1464,12,1258,2020-12-14
74804,1445,13,1211,2020-12-14
73127,1445,8,1221,2020-12-14
73018,1425,17,1231,2020-12-14
73533,1389,11,1156,2020-12-14
74105,1338,12,1157,2020-12-14
74115,1294,12,1132,2020-12-14
74801,1288,7,1083,2020-12-14
74075,1287,3,1126,2020-12-14
