City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,16005,170,13999,2020-10-09
TULSA,12509,124,11132,2020-10-09
NORMAN,3605,40,3164,2020-10-09
BROKEN ARROW,3522,35,3093,2020-10-09
EDMOND,3126,23,2643,2020-10-09
OTHER***,2181,15,1872,2020-10-09
STILLWATER,2098,6,1868,2020-10-09
ENID,1838,22,1505,2020-10-09
YUKON,1376,6,1138,2020-10-09
GUYMON,1322,10,1209,2020-10-09
CLAREMORE,1234,49,1027,2020-10-09
MOORE,1187,15,1008,2020-10-09
LAWTON,1184,11,991,2020-10-09
OWASSO,972,3,834,2020-10-09
SHAWNEE,958,10,728,2020-10-09
TAHLEQUAH,916,4,749,2020-10-09
MUSKOGEE,905,19,678,2020-10-09
BARTLESVILLE,895,38,783,2020-10-09
FORT SUPPLY,881,2,836,2020-10-09
JENKS,864,5,797,2020-10-09
ALTUS,813,10,686,2020-10-09
MCALESTER,782,18,704,2020-10-09
BIXBY,754,5,651,2020-10-09
TAFT,746,2,733,2020-10-09
DURANT,729,2,604,2020-10-09
CHICKASHA,683,7,570,2020-10-09
MIAMI,604,6,513,2020-10-09
SAPULPA,588,12,496,2020-10-09
PONCA CITY,584,12,473,2020-10-09
SAND SPRINGS,565,5,460,2020-10-09
BROKEN BOW,563,22,494,2020-10-09
ARDMORE,529,7,444,2020-10-09
EL RENO,500,8,410,2020-10-09
VINITA,489,1,427,2020-10-09
MUSTANG,488,2,412,2020-10-09
HOMINY,472,2,280,2020-10-09
BETHANY,457,5,398,2020-10-09
STILWELL,453,8,351,2020-10-09
IDABEL,445,6,391,2020-10-09
CHOCTAW,441,3,360,2020-10-09
GLENPOOL,439,4,384,2020-10-09
ADA,429,1,338,2020-10-09
LEXINGTON,422,5,359,2020-10-09
BLANCHARD,417,1,319,2020-10-09
CLINTON,412,0,333,2020-10-09
SALLISAW,394,4,334,2020-10-09
COLLINSVILLE,390,1,338,2020-10-09
ELK CITY,385,3,266,2020-10-09
ANADARKO,383,6,319,2020-10-09
OKMULGEE,371,5,316,2020-10-09
GROVE,369,18,296,2020-10-09
WEATHERFORD,368,1,273,2020-10-09
MCLOUD,364,1,319,2020-10-09
POTEAU,360,5,277,2020-10-09
COWETA,357,13,315,2020-10-09
SKIATOOK,356,8,316,2020-10-09
GUTHRIE,354,0,251,2020-10-09
DUNCAN,331,3,278,2020-10-09
SEMINOLE,321,4,208,2020-10-09
PURCELL,304,3,261,2020-10-09
ATOKA,296,0,247,2020-10-09
SAYRE,277,5,123,2020-10-09
NEWCASTLE,275,3,226,2020-10-09
HENRYETTA,272,3,236,2020-10-09
TUTTLE,260,4,208,2020-10-09
HUGO,259,2,228,2020-10-09
WAGONER,258,6,221,2020-10-09
MULDROW,254,3,199,2020-10-09
TECUMSEH,251,0,182,2020-10-09
PRYOR CREEK,250,4,198,2020-10-09
NOBLE,238,3,199,2020-10-09
JAY,234,1,142,2020-10-09
CUSHING,233,2,210,2020-10-09
HEAVENER,229,6,206,2020-10-09
HOLDENVILLE,221,3,194,2020-10-09
PIEDMONT,215,2,176,2020-10-09
WOODWARD,213,2,169,2020-10-09
SPIRO,208,1,181,2020-10-09
BRISTOW,202,9,178,2020-10-09
WEWOKA,197,1,166,2020-10-09
MIDWEST CITY,193,7,167,2020-10-09
STIGLER,191,3,148,2020-10-09
HARRAH,191,1,148,2020-10-09
EUFAULA,190,5,149,2020-10-09
WARR ACRES,185,0,170,2020-10-09
CHECOTAH,178,3,152,2020-10-09
HENNESSEY,175,2,156,2020-10-09
PAULS VALLEY,172,1,147,2020-10-09
HINTON,169,0,143,2020-10-09
KINGFISHER,160,0,124,2020-10-09
LOCUST GROVE,159,0,128,2020-10-09
FORT GIBSON,157,4,111,2020-10-09
CHANDLER,155,9,118,2020-10-09
MARIETTA,153,0,114,2020-10-09
VIAN,152,3,133,2020-10-09
SPENCER,149,2,129,2020-10-09
CALERA,146,1,121,2020-10-09
CLEVELAND,145,3,134,2020-10-09
SALINA,139,1,92,2020-10-09
CATOOSA,139,2,127,2020-10-09
AFTON,138,1,115,2020-10-09
DEL CITY,131,0,110,2020-10-09
MOUNDS,130,3,113,2020-10-09
TISHOMINGO,130,3,95,2020-10-09
CHELSEA,128,1,113,2020-10-09
MADILL,128,1,116,2020-10-09
SULPHUR,127,2,86,2020-10-09
SPERRY,125,2,113,2020-10-09
INOLA,122,3,109,2020-10-09
MANNFORD,121,4,98,2020-10-09
WESTVILLE,119,2,103,2020-10-09
ROLAND,117,0,97,2020-10-09
HOOKER,117,0,111,2020-10-09
ANTLERS,114,3,79,2020-10-09
CHOUTEAU,112,6,87,2020-10-09
POCOLA,111,3,87,2020-10-09
NICHOLS HILLS,110,0,97,2020-10-09
MEEKER,108,0,60,2020-10-09
HASKELL,108,1,98,2020-10-09
NOWATA,106,3,85,2020-10-09
DEWEY,104,1,92,2020-10-09
JONES,104,2,79,2020-10-09
LINDSAY,103,2,87,2020-10-09
PRAGUE,103,0,80,2020-10-09
ALVA,103,0,97,2020-10-09
PERKINS,102,1,87,2020-10-09
COMMERCE,100,1,91,2020-10-09
OOLOGAH,100,0,80,2020-10-09
FREDERICK,100,2,78,2020-10-09
HOWE,98,0,85,2020-10-09
WISTER,98,1,88,2020-10-09
VALLIANT,98,3,83,2020-10-09
MANGUM,97,8,78,2020-10-09
HULBERT,96,2,85,2020-10-09
WRIGHT CITY,94,0,77,2020-10-09
TALIHINA,92,3,77,2020-10-09
MORRIS,92,0,79,2020-10-09
GORE,91,2,72,2020-10-09
OKEMAH,90,3,73,2020-10-09
WYANDOTTE,89,1,78,2020-10-09
MARLOW,88,0,69,2020-10-09
WASHINGTON,88,0,78,2020-10-09
BEGGS,87,0,82,2020-10-09
PAWHUSKA,85,0,56,2020-10-09
PAWNEE,84,1,68,2020-10-09
KANSAS,81,3,64,2020-10-09
WILBURTON,79,1,63,2020-10-09
KINGSTON,79,1,58,2020-10-09
COMANCHE,79,1,66,2020-10-09
HAWORTH,79,2,61,2020-10-09
TEXHOMA,76,0,72,2020-10-09
COLCORD,73,1,64,2020-10-09
KEOTA,72,0,67,2020-10-09
STROUD,71,0,60,2020-10-09
KELLYVILLE,70,2,60,2020-10-09
BARNSDALL,70,2,51,2020-10-09
GOODWELL,68,0,65,2020-10-09
ELGIN,68,1,49,2020-10-09
LUTHER,66,1,53,2020-10-09
PERRY,66,1,60,2020-10-09
FORT COBB,65,0,43,2020-10-09
FAIRLAND,63,0,53,2020-10-09
CACHE,63,0,50,2020-10-09
DAVIS,63,0,49,2020-10-09
HARTSHORNE,63,0,60,2020-10-09
KIEFER,61,0,53,2020-10-09
MEAD,60,1,45,2020-10-09
QUAPAW,60,0,52,2020-10-09
BINGER,60,9,44,2020-10-09
APACHE,59,1,45,2020-10-09
CARNEGIE,59,1,43,2020-10-09
WATONGA,58,0,53,2020-10-09
WALTERS,58,1,47,2020-10-09
CADDO,57,0,53,2020-10-09
COALGATE,57,0,50,2020-10-09
DRUMRIGHT,56,0,42,2020-10-09
NEWKIRK,56,1,42,2020-10-09
WYNNEWOOD,55,1,40,2020-10-09
HOLLIS,54,0,40,2020-10-09
ALEX,54,0,44,2020-10-09
BOKOSHE,54,0,51,2020-10-09
BLACKWELL,53,1,46,2020-10-09
PORTER,53,0,48,2020-10-09
WETUMKA,53,0,49,2020-10-09
HOBART,52,1,32,2020-10-09
WATTS,52,0,41,2020-10-09
CAMERON,52,0,39,2020-10-09
HELENA,52,0,44,2020-10-09
FAIRVIEW,51,0,45,2020-10-09
TALALA,51,0,41,2020-10-09
MAYSVILLE,49,2,39,2020-10-09
CRESCENT,47,1,42,2020-10-09
EARLSBORO,47,0,37,2020-10-09
WARNER,47,0,33,2020-10-09
STRATFORD,47,0,29,2020-10-09
YALE,46,0,36,2020-10-09
OKARCHE,46,0,39,2020-10-09
LONE GROVE,45,1,32,2020-10-09
RED ROCK,45,1,41,2020-10-09
COLBERT,45,0,39,2020-10-09
KONAWA,44,1,34,2020-10-09
QUINTON,42,0,40,2020-10-09
MINCO,42,0,33,2020-10-09
BOKCHITO,41,1,27,2020-10-09
TONKAWA,41,0,33,2020-10-09
HYDRO,40,0,29,2020-10-09
BLAIR,40,0,32,2020-10-09
FLETCHER,39,0,24,2020-10-09
BOSWELL,38,0,28,2020-10-09
ADAIR,38,0,27,2020-10-09
CEMENT,38,0,32,2020-10-09
BOLEY,38,1,7,2020-10-09
WAYNE,38,0,36,2020-10-09
ELMORE CITY,37,0,31,2020-10-09
PORUM,36,1,31,2020-10-09
MOORELAND,36,1,30,2020-10-09
WELLSTON,36,0,25,2020-10-09
FORT TOWSON,35,0,28,2020-10-09
BIG CABIN,35,1,30,2020-10-09
WELCH,35,0,31,2020-10-09
MCCURTAIN,35,1,33,2020-10-09
NINNEKAH,35,0,33,2020-10-09
ARCADIA,35,0,32,2020-10-09
WILSON,35,0,32,2020-10-09
WEBBERS FALLS,34,0,26,2020-10-09
OCHELATA,34,1,27,2020-10-09
TYRONE,34,0,31,2020-10-09
PADEN,34,0,24,2020-10-09
CYRIL,32,1,20,2020-10-09
GARBER,32,0,26,2020-10-09
DEWAR,32,0,24,2020-10-09
HAMMON,32,0,26,2020-10-09
THOMAS,32,0,32,2020-10-09
STONEWALL,32,1,26,2020-10-09
CHEYENNE,32,1,18,2020-10-09
FAIRFAX,31,0,30,2020-10-09
MAUD,30,0,26,2020-10-09
RAMONA,30,1,29,2020-10-09
NEW CORDELL,29,0,22,2020-10-09
SHADY POINT,28,0,23,2020-10-09
ALLEN,28,1,19,2020-10-09
LEEDEY,28,1,25,2020-10-09
DELAWARE,28,1,24,2020-10-09
WAUKOMIS,28,0,16,2020-10-09
GRACEMONT,28,1,23,2020-10-09
KREBS,27,1,21,2020-10-09
GLENCOE,27,0,24,2020-10-09
BOISE CITY,26,0,24,2020-10-09
BEAVER,26,0,19,2020-10-09
GERONIMO,26,0,23,2020-10-09
CLAYTON,26,0,23,2020-10-09
PAOLI,26,0,21,2020-10-09
SPAVINAW,26,0,15,2020-10-09
COPAN,26,0,23,2020-10-09
CANTON,25,1,22,2020-10-09
BENNINGTON,25,0,15,2020-10-09
OKTAHA,25,0,19,2020-10-09
GEARY,25,0,24,2020-10-09
DAVENPORT,25,0,10,2020-10-09
VERDEN,24,0,19,2020-10-09
RED OAK,24,0,21,2020-10-09
GANS,24,0,18,2020-10-09
PANAMA,24,1,19,2020-10-09
WELEETKA,24,1,16,2020-10-09
OLUSTEE,24,0,20,2020-10-09
GARVIN,24,0,24,2020-10-09
DEPEW,24,1,22,2020-10-09
DOVER,24,0,18,2020-10-09
BLUEJACKET,23,0,17,2020-10-09
WANETTE,23,0,19,2020-10-09
RUSH SPRINGS,23,0,19,2020-10-09
JENNINGS,23,1,18,2020-10-09
CASHION,23,0,21,2020-10-09
OKEENE,23,0,18,2020-10-09
ARAPAHO,23,0,18,2020-10-09
CALUMET,22,0,10,2020-10-09
INDIAHOMA,22,0,19,2020-10-09
ARKOMA,22,0,20,2020-10-09
MILBURN,22,1,15,2020-10-09
CARNEY,22,0,22,2020-10-09
MORRISON,22,0,18,2020-10-09
GRANITE,21,0,16,2020-10-09
LAHOMA,21,0,13,2020-10-09
MEDFORD,21,0,16,2020-10-09
WAURIKA,21,0,15,2020-10-09
ASHER,21,0,20,2020-10-09
LOOKEBA,20,2,15,2020-10-09
CHEROKEE,20,0,15,2020-10-09
RINGLING,20,0,16,2020-10-09
BUFFALO,20,1,14,2020-10-09
KIOWA,20,1,16,2020-10-09
BURNS FLAT,20,0,14,2020-10-09
RINGWOOD,20,0,17,2020-10-09
TERLTON,19,0,18,2020-10-09
CANUTE,19,0,7,2020-10-09
KAW CITY,19,1,12,2020-10-09
ACHILLE,19,0,17,2020-10-09
AMBER,19,0,15,2020-10-09
SASAKWA,19,0,15,2020-10-09
ROFF,19,0,14,2020-10-09
OAKS,19,1,9,2020-10-09
LANGLEY,18,0,14,2020-10-09
SOPER,18,0,10,2020-10-09
OILTON,18,1,11,2020-10-09
SEILING,18,0,16,2020-10-09
MANNSVILLE,18,0,10,2020-10-09
HAILEYVILLE,18,0,17,2020-10-09
FAIRMONT,17,0,10,2020-10-09
UNION CITY,17,0,13,2020-10-09
RATTAN,17,0,12,2020-10-09
OPTIMA,17,0,16,2020-10-09
CANEY,16,0,14,2020-10-09
SENTINEL,16,0,10,2020-10-09
CANADIAN,16,0,14,2020-10-09
TEMPLE,16,2,12,2020-10-09
POND CREEK,16,0,11,2020-10-09
AGRA,16,1,14,2020-10-09
HANNA,15,0,5,2020-10-09
POCASSET,15,0,11,2020-10-09
LAVERNE,15,0,14,2020-10-09
SNYDER,15,0,12,2020-10-09
RAVIA,14,0,12,2020-10-09
MOUNTAIN VIEW,14,1,10,2020-10-09
THACKERVILLE,14,0,13,2020-10-09
KETCHUM,14,0,13,2020-10-09
SAVANNA,14,0,13,2020-10-09
RIPLEY,14,0,13,2020-10-09
CORN,14,0,12,2020-10-09
KINTA,14,0,11,2020-10-09
SPRINGER,14,1,13,2020-10-09
ERICK,13,0,7,2020-10-09
LEHIGH,13,0,11,2020-10-09
STUART,13,0,11,2020-10-09
RYAN,13,0,10,2020-10-09
LANGSTON,13,0,13,2020-10-09
AMES,13,0,7,2020-10-09
TIPTON,13,0,13,2020-10-09
MARBLE CITY,13,0,8,2020-10-09
VELMA,13,1,10,2020-10-09
LONGDALE,12,0,9,2020-10-09
KENEFIC,12,0,10,2020-10-09
LENAPAH,12,0,6,2020-10-09
CROWDER,12,0,11,2020-10-09
MILL CREEK,12,0,7,2020-10-09
BILLINGS,11,1,10,2020-10-09
SCHULTER,11,0,9,2020-10-09
BRAGGS,11,0,11,2020-10-09
WHITEFIELD,11,0,10,2020-10-09
DISNEY,11,0,8,2020-10-09
HARDESTY,11,0,9,2020-10-09
BUTLER,10,0,10,2020-10-09
COVINGTON,10,0,5,2020-10-09
LAMONT,10,0,9,2020-10-09
OSAGE,10,0,10,2020-10-09
FOSS,10,0,6,2020-10-09
BRADLEY,10,0,10,2020-10-09
CLEO SPRINGS,10,0,7,2020-10-09
VICI,10,0,8,2020-10-09
NORTH MIAMI,10,0,10,2020-10-09
HEALDTON,10,0,7,2020-10-09
COUNCIL HILL,10,0,9,2020-10-09
KREMLIN,9,0,7,2020-10-09
DILL CITY,9,0,9,2020-10-09
TRYON,9,0,9,2020-10-09
COYLE,9,0,9,2020-10-09
STRINGTOWN,9,1,6,2020-10-09
SAWYER,9,0,6,2020-10-09
DUSTIN,8,0,5,2020-10-09
PRUE,8,0,8,2020-10-09
WANN,8,0,8,2020-10-09
WAYNOKA,8,0,5,2020-10-09
ELDORADO,8,0,7,2020-10-09
CALVIN,8,0,7,2020-10-09
MENO,8,0,8,2020-10-09
DIBBLE,8,0,8,2020-10-09
SPARKS,8,0,7,2020-10-09
CASTLE,8,0,6,2020-10-09
AVANT,8,0,7,2020-10-09
RATLIFF CITY,7,0,7,2020-10-09
ALDERSON,7,0,4,2020-10-09
ROOSEVELT,7,0,7,2020-10-09
PITTSBURG,7,0,5,2020-10-09
SHATTUCK,7,0,5,2020-10-09
ORLANDO,7,0,7,2020-10-09
BOYNTON,7,0,7,2020-10-09
REYDON,7,0,2,2020-10-09
OKAY,7,0,3,2020-10-09
FARGO,7,0,6,2020-10-09
BURBANK,7,0,6,2020-10-09
BERNICE,6,0,6,2020-10-09
HUNTER,6,0,3,2020-10-09
INDIANOLA,6,0,4,2020-10-09
NASH,6,0,6,2020-10-09
WAPANUCKA,6,0,4,2020-10-09
GRANDFIELD,6,0,6,2020-10-09
MULHALL,6,0,4,2020-10-09
SHIDLER,6,0,5,2020-10-09
BOWLEGS,5,0,4,2020-10-09
FORGAN,5,0,4,2020-10-09
MILLERTON,5,0,5,2020-10-09
GOULD,5,0,4,2020-10-09
CUSTER CITY,5,0,4,2020-10-09
ALBION,5,0,5,2020-10-09
HITCHCOCK,5,0,4,2020-10-09
BYARS,5,0,2,2020-10-09
FOYIL,5,0,2,2020-10-09
WAKITA,4,0,3,2020-10-09
BURLINGTON,4,0,1,2020-10-09
SHARON,4,0,1,2020-10-09
LONE WOLF,4,0,4,2020-10-09
CARTER,4,0,2,2020-10-09
MARTHA,4,0,2,2020-10-09
GOLDSBY,4,0,4,2020-10-09
MOUNTAIN PARK,4,0,4,2020-10-09
WYNONA,4,0,4,2020-10-09
FITZHUGH,4,0,2,2020-10-09
GOLTRY,4,0,2,2020-10-09
JET,4,0,4,2020-10-09
FREEDOM,4,0,4,2020-10-09
BESSIE,4,0,4,2020-10-09
MARLAND,4,0,4,2020-10-09
DRUMMOND,4,0,4,2020-10-09
MARSHALL,4,0,4,2020-10-09
CHATTANOOGA,4,0,3,2020-10-09
FOSTER,4,0,3,2020-10-09
LAMAR,4,0,4,2020-10-09
SOUTH COFFEYVILLE,3,0,3,2020-10-09
STERLING,3,0,3,2020-10-09
SLICK,3,0,3,2020-10-09
VERA,3,0,1,2020-10-09
HASTINGS,3,0,2,2020-10-09
TUPELO,3,0,3,2020-10-09
THE VILLAGE,3,0,3,2020-10-09
REDBIRD,3,0,1,2020-10-09
RALSTON,3,0,3,2020-10-09
HILLSDALE,3,0,2,2020-10-09
FRANCIS,3,0,3,2020-10-09
FAXON,2,0,0,2020-10-09
GOTEBO,2,0,1,2020-10-09
BYNG,2,0,1,2020-10-09
RANDLETT,2,0,1,2020-10-09
HALLETT,2,0,2,2020-10-09
CAMARGO,2,0,2,2020-10-09
PEORIA,2,0,1,2020-10-09
DEER CREEK,2,1,1,2020-10-09
ARNETT,2,0,2,2020-10-09
EAKLY,2,0,2,2020-10-09
VERDIGRIS,1,0,1,2020-10-09
DAVIDSON,1,0,0,2020-10-09
MOFFETT,1,0,1,2020-10-09
BLACKBURN,1,0,1,2020-10-09
PINK,1,0,1,2020-10-09
TALOGA,1,0,1,2020-10-09
BROMIDE,1,0,0,2020-10-09
KEMP,1,0,1,2020-10-09
FOREST PARK,1,0,1,2020-10-09
ROCK ISLAND,1,0,0,2020-10-09
SLAUGHTERVILLE,1,0,1,2020-10-09
MEDICINE PARK,1,0,1,2020-10-09
KEYES,1,0,1,2020-10-09
CARMEN,1,0,1,2020-10-09
RENTIESVILLE,1,0,1,2020-10-09
BRIDGE CREEK,1,0,1,2020-10-09
CROMWELL,1,0,1,2020-10-09
LOCO,1,0,1,2020-10-09
