Zip,Cases,Deaths,Recovered,ReportDate
74012,1418,18,1234,2020-09-12
73119,1111,12,992,2020-09-12
Other***,1085,15,820,2020-09-12
73942,1033,8,941,2020-09-12
74133,1008,5,873,2020-09-12
73072,982,15,716,2020-09-12
74136,910,15,809,2020-09-12
73099,853,6,769,2020-09-12
73160,844,13,749,2020-09-12
74074,830,2,578,2020-09-12
73071,777,9,604,2020-09-12
74014,777,6,688,2020-09-12
73109,770,7,685,2020-09-12
74463,743,2,676,2020-09-12
73107,731,7,647,2020-09-12
74037,728,2,673,2020-09-12
74055,714,2,602,2020-09-12
73159,710,6,641,2020-09-12
73013,705,16,605,2020-09-12
73069,686,8,455,2020-09-12
74137,654,6,557,2020-09-12
73701,646,8,504,2020-09-12
74017,630,37,488,2020-09-12
74115,630,3,592,2020-09-12
73129,629,8,566,2020-09-12
74464,624,3,466,2020-09-12
74146,599,3,552,2020-09-12
73170,585,13,492,2020-09-12
73521,582,9,519,2020-09-12
74008,577,4,504,2020-09-12
73034,575,1,479,2020-09-12
73120,572,19,497,2020-09-12
74134,554,2,485,2020-09-12
74006,553,29,462,2020-09-12
73703,548,9,421,2020-09-12
74011,539,6,462,2020-09-12
73112,537,11,484,2020-09-12
73127,534,4,484,2020-09-12
73108,524,0,476,2020-09-12
74105,522,4,459,2020-09-12
73012,511,0,458,2020-09-12
74129,501,4,454,2020-09-12
74110,484,10,439,2020-09-12
74501,476,14,399,2020-09-12
74728,473,21,388,2020-09-12
73102,442,2,388,2020-09-12
74145,440,1,394,2020-09-12
74701,437,1,366,2020-09-12
73132,437,6,385,2020-09-12
73162,430,13,375,2020-09-12
74066,423,9,355,2020-09-12
73503,420,1,395,2020-09-12
74075,417,1,304,2020-09-12
74135,406,12,344,2020-09-12
73139,404,6,357,2020-09-12
73110,401,5,344,2020-09-12
74128,399,4,366,2020-09-12
74112,398,6,361,2020-09-12
74354,396,3,285,2020-09-12
74063,390,4,323,2020-09-12
73401,381,6,328,2020-09-12
74403,381,10,280,2020-09-12
74745,377,6,330,2020-09-12
73505,375,6,313,2020-09-12
73051,365,3,322,2020-09-12
74960,349,8,253,2020-09-12
74033,347,4,304,2020-09-12
73018,343,4,250,2020-09-12
73008,340,4,293,2020-09-12
73036,328,4,264,2020-09-12
73135,321,4,269,2020-09-12
74107,321,8,265,2020-09-12
74106,318,4,292,2020-09-12
73114,316,3,284,2020-09-12
73169,303,1,271,2020-09-12
74851,297,1,271,2020-09-12
74019,295,4,256,2020-09-12
74801,294,1,239,2020-09-12
74429,294,13,258,2020-09-12
73130,288,5,233,2020-09-12
73005,285,5,244,2020-09-12
74447,285,3,227,2020-09-12
74021,283,1,244,2020-09-12
73064,282,2,252,2020-09-12
74070,279,8,241,2020-09-12
73122,272,2,241,2020-09-12
73501,267,3,254,2020-09-12
74114,265,4,223,2020-09-12
73106,264,2,234,2020-09-12
74344,256,16,207,2020-09-12
74955,252,2,200,2020-09-12
74104,252,1,224,2020-09-12
73020,250,3,209,2020-09-12
74804,248,6,194,2020-09-12
73115,247,2,204,2020-09-12
73142,243,5,214,2020-09-12
73080,241,3,209,2020-09-12
74132,238,2,210,2020-09-12
74127,234,2,215,2020-09-12
74820,231,1,191,2020-09-12
73010,226,1,184,2020-09-12
73003,226,4,187,2020-09-12
73118,219,3,192,2020-09-12
73601,218,0,191,2020-09-12
74437,212,2,188,2020-09-12
73533,208,2,155,2020-09-12
74467,207,5,177,2020-09-12
74601,205,5,145,2020-09-12
74743,204,2,180,2020-09-12
74953,202,3,165,2020-09-12
74003,199,8,169,2020-09-12
73068,184,2,144,2020-09-12
74035,183,2,167,2020-09-12
74937,178,5,151,2020-09-12
74848,177,3,146,2020-09-12
74023,177,2,147,2020-09-12
74108,175,0,161,2020-09-12
73044,175,0,147,2020-09-12
74948,172,3,144,2020-09-12
73111,171,2,154,2020-09-12
74401,168,2,131,2020-09-12
73065,163,2,135,2020-09-12
73116,161,0,134,2020-09-12
73089,161,2,137,2020-09-12
73025,159,0,144,2020-09-12
73507,157,2,137,2020-09-12
74868,154,3,123,2020-09-12
74884,154,1,131,2020-09-12
74010,153,6,128,2020-09-12
74126,149,2,139,2020-09-12
74116,146,0,137,2020-09-12
74361,144,3,130,2020-09-12
74301,142,1,88,2020-09-12
74959,140,1,119,2020-09-12
73742,139,2,126,2020-09-12
73026,137,3,109,2020-09-12
74462,137,3,107,2020-09-12
74525,136,0,123,2020-09-12
74432,136,2,109,2020-09-12
73179,135,2,120,2020-09-12
73096,132,0,105,2020-09-12
73075,130,1,115,2020-09-12
