Zip,Cases,Deaths,Recovered,ReportDate
73942,847,7,827,2020-07-28
74012,654,13,503,2020-07-28
74136,590,14,528,2020-07-28
73119,566,9,411,2020-07-28
74037,533,0,495,2020-07-28
74133,533,5,457,2020-07-28
73160,491,11,408,2020-07-28
73099,484,2,392,2020-07-28
73072,460,12,367,2020-07-28
73107,451,4,348,2020-07-28
73013,426,12,346,2020-07-28
73159,415,3,319,2020-07-28
Other***,409,7,293,2020-07-28
73109,399,2,297,2020-07-28
74728,371,16,297,2020-07-28
74014,367,4,295,2020-07-28
73521,359,3,207,2020-07-28
74146,357,2,291,2020-07-28
73071,356,5,291,2020-07-28
73112,354,8,277,2020-07-28
74115,350,2,264,2020-07-28
74137,349,5,301,2020-07-28
73129,348,1,260,2020-07-28
74055,339,2,267,2020-07-28
73012,337,0,302,2020-07-28
73120,330,10,269,2020-07-28
74006,324,29,278,2020-07-28
73127,319,1,253,2020-07-28
73170,300,8,240,2020-07-28
74110,298,2,232,2020-07-28
73108,295,0,206,2020-07-28
73034,294,1,236,2020-07-28
74008,286,2,233,2020-07-28
74074,282,1,252,2020-07-28
74129,281,1,223,2020-07-28
74105,278,4,227,2020-07-28
74017,277,7,138,2020-07-28
74134,266,1,194,2020-07-28
74745,260,4,214,2020-07-28
74011,253,4,200,2020-07-28
73132,248,4,174,2020-07-28
73069,246,5,190,2020-07-28
74145,235,1,194,2020-07-28
74128,231,3,184,2020-07-28
73139,227,5,160,2020-07-28
74112,225,4,161,2020-07-28
73162,223,3,164,2020-07-28
74701,222,0,156,2020-07-28
74033,222,0,181,2020-07-28
74135,222,7,177,2020-07-28
74066,218,4,155,2020-07-28
73401,216,1,178,2020-07-28
73505,215,4,180,2020-07-28
73501,212,2,203,2020-07-28
73018,210,4,165,2020-07-28
73110,202,1,164,2020-07-28
73008,199,1,155,2020-07-28
74075,199,1,174,2020-07-28
74464,193,1,123,2020-07-28
73135,179,3,127,2020-07-28
74403,178,10,109,2020-07-28
74354,176,2,148,2020-07-28
74106,172,4,141,2020-07-28
74960,171,4,101,2020-07-28
73114,171,0,140,2020-07-28
74070,170,7,145,2020-07-28
73122,169,2,130,2020-07-28
74107,165,5,129,2020-07-28
74344,164,15,128,2020-07-28
74063,164,2,129,2020-07-28
74429,159,13,123,2020-07-28
73064,157,1,124,2020-07-28
74132,152,1,138,2020-07-28
73106,151,0,110,2020-07-28
74447,149,0,89,2020-07-28
73703,148,1,95,2020-07-28
73142,147,5,116,2020-07-28
74019,146,3,113,2020-07-28
73080,140,3,126,2020-07-28
73115,140,2,106,2020-07-28
73003,139,1,106,2020-07-28
73036,138,1,102,2020-07-28
73701,138,3,83,2020-07-28
73130,137,2,108,2020-07-28
74021,137,1,116,2020-07-28
74104,134,1,109,2020-07-28
74743,131,1,121,2020-07-28
74801,131,1,84,2020-07-28
73020,129,2,87,2020-07-28
74114,129,3,97,2020-07-28
73118,128,2,108,2020-07-28
74127,128,1,99,2020-07-28
73503,122,1,119,2020-07-28
74820,119,0,88,2020-07-28
73010,110,0,95,2020-07-28
74003,105,8,93,2020-07-28
73945,103,0,103,2020-07-28
73169,103,1,96,2020-07-28
74501,102,3,67,2020-07-28
74108,101,0,72,2020-07-28
74467,100,5,74,2020-07-28
74601,98,4,72,2020-07-28
73116,97,0,90,2020-07-28
73111,97,2,80,2020-07-28
74437,97,0,65,2020-07-28
73533,96,0,79,2020-07-28
73005,95,1,49,2020-07-28
73047,95,0,88,2020-07-28
73044,93,0,79,2020-07-28
74116,92,0,79,2020-07-28
73075,91,1,79,2020-07-28
74804,90,4,58,2020-07-28
73507,89,2,75,2020-07-28
73065,87,1,64,2020-07-28
73025,86,0,76,2020-07-28
73601,84,0,50,2020-07-28
74401,84,2,50,2020-07-28
74361,83,1,56,2020-07-28
73089,83,2,67,2020-07-28
74346,82,1,75,2020-07-28
74126,79,0,66,2020-07-28
73179,78,1,59,2020-07-28
73554,76,7,61,2020-07-28
74426,74,1,52,2020-07-28
74604,74,4,56,2020-07-28
74955,74,0,35,2020-07-28
73068,73,1,55,2020-07-28
74884,71,1,32,2020-07-28
73078,70,1,55,2020-07-28
73134,66,1,53,2020-07-28
74331,64,0,39,2020-07-28
73128,63,0,48,2020-07-28
73096,63,0,56,2020-07-28
73149,61,0,43,2020-07-28
74023,61,1,46,2020-07-28
73051,61,0,46,2020-07-28
74120,60,0,44,2020-07-28
74868,59,3,41,2020-07-28
74965,58,1,49,2020-07-28
73026,58,1,44,2020-07-28
74432,58,0,42,2020-07-28
74352,57,0,40,2020-07-28
74015,55,0,41,2020-07-28
74434,55,3,37,2020-07-28
74020,54,3,43,2020-07-28
73102,53,0,26,2020-07-28
74848,53,1,16,2020-07-28
74766,51,0,40,2020-07-28
74029,51,1,39,2020-07-28
73052,51,2,41,2020-07-28
73105,49,0,39,2020-07-28
73084,49,1,42,2020-07-28
74857,49,0,42,2020-07-28
74010,48,1,34,2020-07-28
73103,48,0,45,2020-07-28
74525,48,0,38,2020-07-28
73448,47,0,40,2020-07-28
74073,47,1,39,2020-07-28
74365,46,1,24,2020-07-28
73446,46,0,32,2020-07-28
73009,46,8,38,2020-07-28
74948,46,1,29,2020-07-28
74301,45,0,34,2020-07-28
73117,45,0,36,2020-07-28
74339,43,0,36,2020-07-28
74337,42,3,30,2020-07-28
74036,42,2,32,2020-07-28
74058,41,0,31,2020-07-28
74047,40,1,29,2020-07-28
74035,40,1,36,2020-07-28
74103,40,0,29,2020-07-28
74119,39,0,33,2020-07-28
73750,39,0,31,2020-07-28
74571,39,1,21,2020-07-28
73542,39,1,36,2020-07-28
74740,39,0,29,2020-07-28
74764,39,0,35,2020-07-28
74730,38,0,24,2020-07-28
73165,38,1,36,2020-07-28
73045,38,0,26,2020-07-28
74039,37,2,33,2020-07-28
74953,37,0,24,2020-07-28
73104,37,0,35,2020-07-28
73049,36,0,27,2020-07-28
74851,36,0,29,2020-07-28
74338,35,1,32,2020-07-28
73086,35,0,28,2020-07-28
73949,34,0,30,2020-07-28
74130,34,1,28,2020-07-28
74962,34,1,9,2020-07-28
74445,34,0,20,2020-07-28
73141,33,0,30,2020-07-28
74053,33,0,26,2020-07-28
74059,32,0,26,2020-07-28
73173,31,0,27,2020-07-28
73644,30,0,22,2020-07-28
73077,30,0,23,2020-07-28
73529,30,1,28,2020-07-28
74044,30,1,22,2020-07-28
74421,30,0,20,2020-07-28
74016,30,0,25,2020-07-28
74048,28,1,25,2020-07-28
74873,28,0,20,2020-07-28
74436,28,0,20,2020-07-28
73093,28,0,23,2020-07-28
74578,27,1,15,2020-07-28
74056,27,0,21,2020-07-28
74651,26,1,23,2020-07-28
73055,26,0,21,2020-07-28
73538,25,0,20,2020-07-28
73121,25,0,20,2020-07-28
74834,25,1,17,2020-07-28
74041,24,0,15,2020-07-28
74441,24,0,13,2020-07-28
73801,24,0,18,2020-07-28
74131,23,0,19,2020-07-28
73742,23,0,18,2020-07-28
73095,23,0,21,2020-07-28
74051,23,1,21,2020-07-28
74079,23,0,15,2020-07-28
74859,22,0,16,2020-07-28
74959,22,0,12,2020-07-28
73439,22,0,19,2020-07-28
74931,21,0,12,2020-07-28
74451,21,0,12,2020-07-28
74342,21,0,14,2020-07-28
74883,21,0,6,2020-07-28
73150,21,0,14,2020-07-28
74435,21,1,11,2020-07-28
73527,20,0,16,2020-07-28
74462,20,0,14,2020-07-28
73762,20,0,17,2020-07-28
74637,20,0,14,2020-07-28
74733,20,0,19,2020-07-28
73054,20,0,10,2020-07-28
73449,19,1,14,2020-07-28
73030,19,0,11,2020-07-28
74523,19,0,8,2020-07-28
74864,19,0,15,2020-07-28
74002,19,2,17,2020-07-28
73443,18,1,14,2020-07-28
74536,18,0,16,2020-07-28
74729,18,0,11,2020-07-28
73950,18,0,17,2020-07-28
73145,18,0,15,2020-07-28
74854,17,0,3,2020-07-28
73057,17,0,14,2020-07-28
74538,17,0,11,2020-07-28
74937,17,0,13,2020-07-28
73131,17,0,14,2020-07-28
73951,17,0,15,2020-07-28
74964,17,0,16,2020-07-28
74547,17,0,8,2020-07-28
74370,16,0,10,2020-07-28
74966,16,0,9,2020-07-28
73007,16,0,14,2020-07-28
73560,15,0,12,2020-07-28
73038,15,0,13,2020-07-28
74032,15,0,14,2020-07-28
73006,15,0,9,2020-07-28
74364,14,0,10,2020-07-28
74454,14,0,8,2020-07-28
74455,14,1,8,2020-07-28
74631,14,0,9,2020-07-28
74736,14,0,13,2020-07-28
74343,14,0,7,2020-07-28
74849,14,1,6,2020-07-28
74902,13,0,7,2020-07-28
74022,13,0,9,2020-07-28
74855,13,0,9,2020-07-28
73939,13,0,13,2020-07-28
73772,13,0,10,2020-07-28
73016,13,0,10,2020-07-28
73040,12,0,7,2020-07-28
73433,12,0,7,2020-07-28
73098,12,1,10,2020-07-28
73151,12,0,11,2020-07-28
74431,12,0,7,2020-07-28
