Zip,Cases,Deaths,Recovered,ReportDate
74012,1320,17,1147,2020-09-05
73119,1052,11,930,2020-09-05
73942,976,7,896,2020-09-05
Other***,933,15,671,2020-09-05
74133,932,5,819,2020-09-05
74136,865,15,774,2020-09-05
73072,850,14,623,2020-09-05
73099,805,6,726,2020-09-05
73160,801,13,711,2020-09-05
73109,735,6,649,2020-09-05
74014,720,6,631,2020-09-05
73107,698,7,624,2020-09-05
74074,698,2,419,2020-09-05
74037,698,2,644,2020-09-05
74463,698,0,38,2020-09-05
73159,685,6,622,2020-09-05
73071,682,9,545,2020-09-05
73013,652,16,563,2020-09-05
74055,648,2,550,2020-09-05
74115,610,3,558,2020-09-05
73129,608,6,543,2020-09-05
74137,605,6,498,2020-09-05
73069,576,8,405,2020-09-05
73701,575,6,394,2020-09-05
74146,571,3,525,2020-09-05
74017,567,34,438,2020-09-05
73521,551,9,506,2020-09-05
73170,539,13,457,2020-09-05
74464,538,3,393,2020-09-05
73120,536,18,466,2020-09-05
74008,535,4,464,2020-09-05
74006,526,29,427,2020-09-05
74134,519,2,447,2020-09-05
73034,515,1,434,2020-09-05
73112,514,11,465,2020-09-05
73108,510,0,454,2020-09-05
73127,509,4,465,2020-09-05
74011,496,6,425,2020-09-05
74105,493,4,436,2020-09-05
73703,485,8,331,2020-09-05
74129,480,3,421,2020-09-05
73012,470,0,429,2020-09-05
74110,468,9,409,2020-09-05
74728,451,21,378,2020-09-05
74501,431,13,360,2020-09-05
73102,415,2,356,2020-09-05
74145,412,1,367,2020-09-05
73162,407,13,344,2020-09-05
73132,405,6,355,2020-09-05
73503,402,1,376,2020-09-05
74701,394,1,341,2020-09-05
74066,384,7,326,2020-09-05
74135,384,10,321,2020-09-05
74112,383,6,340,2020-09-05
73139,381,6,338,2020-09-05
73110,381,5,311,2020-09-05
74128,380,4,356,2020-09-05
74745,367,6,301,2020-09-05
74075,358,1,252,2020-09-05
73051,354,3,242,2020-09-05
74063,353,4,287,2020-09-05
73401,350,5,308,2020-09-05
73505,335,5,301,2020-09-05
74033,332,4,282,2020-09-05
74960,330,8,236,2020-09-05
74403,330,10,257,2020-09-05
74354,325,3,251,2020-09-05
73008,323,3,274,2020-09-05
74106,311,4,273,2020-09-05
73036,302,4,249,2020-09-05
73114,302,2,263,2020-09-05
74107,293,8,254,2020-09-05
73169,291,1,222,2020-09-05
73135,290,4,256,2020-09-05
74429,283,13,249,2020-09-05
74851,282,1,254,2020-09-05
74019,277,4,240,2020-09-05
73005,268,5,216,2020-09-05
73064,267,2,230,2020-09-05
73018,262,4,236,2020-09-05
73501,261,3,236,2020-09-05
74447,261,3,211,2020-09-05
73130,260,5,213,2020-09-05
74070,260,8,224,2020-09-05
74801,258,1,208,2020-09-05
73122,257,2,232,2020-09-05
74021,256,1,227,2020-09-05
73106,254,2,207,2020-09-05
74114,235,4,202,2020-09-05
74344,232,16,195,2020-09-05
74104,232,1,204,2020-09-05
73142,229,5,203,2020-09-05
73080,227,3,198,2020-09-05
73115,227,2,191,2020-09-05
73020,225,2,195,2020-09-05
74127,224,1,199,2020-09-05
74955,222,2,187,2020-09-05
74132,220,2,195,2020-09-05
74804,220,6,162,2020-09-05
73118,206,3,179,2020-09-05
74820,206,1,172,2020-09-05
73003,202,4,175,2020-09-05
74437,199,2,181,2020-09-05
73601,196,0,175,2020-09-05
74743,193,2,164,2020-09-05
73010,192,1,155,2020-09-05
74467,188,5,157,2020-09-05
74003,187,8,160,2020-09-05
74953,178,2,137,2020-09-05
74035,175,2,161,2020-09-05
73533,174,1,144,2020-09-05
74601,173,4,123,2020-09-05
73111,167,2,149,2020-09-05
74108,164,0,153,2020-09-05
74023,163,2,115,2020-09-05
74937,162,2,125,2020-09-05
74848,161,3,130,2020-09-05
73044,161,0,132,2020-09-05
73068,159,2,128,2020-09-05
74948,155,3,133,2020-09-05
74401,155,2,118,2020-09-05
73089,152,2,120,2020-09-05
73065,149,1,126,2020-09-05
73025,149,0,125,2020-09-05
73116,147,0,132,2020-09-05
74884,147,1,120,2020-09-05
74126,146,2,126,2020-09-05
73507,145,2,130,2020-09-05
74116,144,0,133,2020-09-05
74361,138,3,119,2020-09-05
74010,138,5,120,2020-09-05
74868,136,3,113,2020-09-05
73742,132,2,111,2020-09-05
73179,129,1,114,2020-09-05
74525,127,0,89,2020-09-05
74432,126,2,106,2020-09-05
73047,124,0,118,2020-09-05
74020,123,3,104,2020-09-05
73075,121,1,114,2020-09-05
74462,118,3,103,2020-09-05
73026,115,3,99,2020-09-05
73945,115,0,109,2020-09-05
74426,114,2,100,2020-09-05
73096,112,0,95,2020-09-05
74301,111,1,74,2020-09-05
74346,110,1,105,2020-09-05
74604,106,5,91,2020-09-05
74959,106,1,68,2020-09-05
73078,105,1,91,2020-09-05
74962,105,2,92,2020-09-05
73084,105,1,86,2020-09-05
74015,105,0,96,2020-09-05
74331,105,0,94,2020-09-05
73128,104,0,97,2020-09-05
73149,103,0,96,2020-09-05
74834,101,8,87,2020-09-05
73134,98,1,89,2020-09-05
74352,97,0,78,2020-09-05
74873,95,0,62,2020-09-05
73446,93,1,87,2020-09-05
73750,93,0,79,2020-09-05
74120,92,0,78,2020-09-05
74073,88,2,75,2020-09-05
74434,86,4,73,2020-09-05
73105,86,0,74,2020-09-05
74047,85,2,69,2020-09-05
73644,84,1,69,2020-09-05
73554,84,8,70,2020-09-05
74857,83,2,74,2020-09-05
73045,82,0,69,2020-09-05
74036,82,3,67,2020-09-05
74965,81,2,66,2020-09-05
74016,80,0,68,2020-09-05
74730,80,0,69,2020-09-05
73103,79,1,65,2020-09-05
74365,79,1,62,2020-09-05
74044,78,1,60,2020-09-05
73448,78,0,60,2020-09-05
74436,77,1,71,2020-09-05
74103,76,0,62,2020-09-05
74029,75,1,67,2020-09-05
74766,72,0,59,2020-09-05
74571,72,2,62,2020-09-05
74337,71,5,55,2020-09-05
73117,71,0,62,2020-09-05
73801,70,0,51,2020-09-05
73052,69,2,62,2020-09-05
74048,69,1,50,2020-09-05
74954,69,0,43,2020-09-05
74119,67,0,59,2020-09-05
74058,67,0,63,2020-09-05
74451,66,1,55,2020-09-05
73165,65,1,58,2020-09-05
74370,64,1,51,2020-09-05
73049,63,2,48,2020-09-05
74059,63,1,46,2020-09-05
74864,63,0,57,2020-09-05
74441,62,2,42,2020-09-05
74902,61,2,46,2020-09-05
73104,61,0,54,2020-09-05
74764,61,1,44,2020-09-05
74339,61,0,55,2020-09-05
74445,60,0,53,2020-09-05
73949,59,0,56,2020-09-05
74859,58,1,41,2020-09-05
74039,58,2,53,2020-09-05
73460,58,2,29,2020-09-05
74523,58,1,53,2020-09-05
73542,57,1,50,2020-09-05
73086,57,1,52,2020-09-05
74130,56,1,50,2020-09-05
74338,56,1,53,2020-09-05
73093,56,0,45,2020-09-05
74578,56,1,53,2020-09-05
74547,55,0,50,2020-09-05
74740,53,2,42,2020-09-05
74053,53,0,50,2020-09-05
74421,52,0,46,2020-09-05
74079,50,0,44,2020-09-05
73009,49,8,38,2020-09-05
74966,48,0,38,2020-09-05
73077,46,0,36,2020-09-05
74056,45,0,41,2020-09-05
74343,45,0,37,2020-09-05
74931,45,0,32,2020-09-05
74538,45,0,35,2020-09-05
73121,45,0,41,2020-09-05
73173,45,0,40,2020-09-05
73662,44,0,41,2020-09-05
74131,44,0,39,2020-09-05
74883,43,0,34,2020-09-05
73145,43,0,30,2020-09-05
73055,43,0,36,2020-09-05
73939,42,0,17,2020-09-05
73141,42,0,40,2020-09-05
73439,40,0,34,2020-09-05
73150,40,1,29,2020-09-05
73529,39,1,34,2020-09-05
73772,39,0,28,2020-09-05
74041,39,0,33,2020-09-05
74347,39,2,27,2020-09-05
73550,39,0,33,2020-09-05
73527,37,0,33,2020-09-05
73449,36,1,32,2020-09-05
74030,36,0,21,2020-09-05
