Zip,Cases,Deaths,Recovered,ReportDate
74012,2096,26,1850,2020-10-27
73099,1947,8,1614,2020-10-27
Other***,1676,22,1443,2020-10-27
73072,1539,18,1361,2020-10-27
73119,1524,23,1354,2020-10-27
74133,1508,13,1351,2020-10-27
73160,1480,14,1272,2020-10-27
73942,1416,10,1339,2020-10-27
73071,1339,19,1168,2020-10-27
73013,1274,18,1054,2020-10-27
74074,1268,5,1209,2020-10-27
73170,1226,18,1021,2020-10-27
74136,1210,19,1097,2020-10-27
74055,1193,3,1046,2020-10-27
74014,1171,9,1024,2020-10-27
73034,1164,3,979,2020-10-27
73701,1145,18,990,2020-10-27
73069,1101,10,986,2020-10-27
73703,1071,10,906,2020-10-27
73159,1055,6,948,2020-10-27
73109,1050,9,945,2020-10-27
74464,1006,4,865,2020-10-27
74037,985,6,906,2020-10-27
73521,979,13,870,2020-10-27
73107,977,7,854,2020-10-27
73120,954,22,784,2020-10-27
74137,935,8,843,2020-10-27
74701,926,8,762,2020-10-27
74008,924,5,788,2020-10-27
74017,920,43,771,2020-10-27
74501,908,15,785,2020-10-27
73841,903,2,893,2020-10-27
73012,886,0,766,2020-10-27
73036,865,8,530,2020-10-27
74011,854,8,742,2020-10-27
73129,834,11,741,2020-10-27
74115,828,8,753,2020-10-27
74006,812,30,704,2020-10-27
74134,800,4,705,2020-10-27
73505,791,7,639,2020-10-27
73112,791,14,686,2020-10-27
74105,781,6,692,2020-10-27
73127,778,4,700,2020-10-27
73018,777,10,684,2020-10-27
74146,770,3,705,2020-10-27
74463,753,2,738,2020-10-27
74354,741,7,653,2020-10-27
73110,715,10,563,2020-10-27
73162,711,13,622,2020-10-27
74403,704,13,582,2020-10-27
74066,696,11,599,2020-10-27
73108,693,0,632,2020-10-27
74075,693,3,641,2020-10-27
73132,689,6,597,2020-10-27
74804,682,7,488,2020-10-27
73401,675,8,552,2020-10-27
74063,659,6,588,2020-10-27
73064,656,4,549,2020-10-27
74129,649,5,587,2020-10-27
74820,645,1,478,2020-10-27
74728,643,22,550,2020-10-27
74801,625,5,522,2020-10-27
74110,608,13,551,2020-10-27
74145,603,2,528,2020-10-27
73139,602,8,509,2020-10-27
74135,573,12,504,2020-10-27
73135,557,7,465,2020-10-27
73020,556,5,477,2020-10-27
73051,551,5,422,2020-10-27
73008,548,6,477,2020-10-27
73010,540,2,459,2020-10-27
74301,539,1,490,2020-10-27
74112,538,8,482,2020-10-27
74960,537,9,401,2020-10-27
73601,534,1,475,2020-10-27
74745,518,10,456,2020-10-27
74128,514,6,467,2020-10-27
74033,510,5,439,2020-10-27
73102,510,2,490,2020-10-27
73130,508,9,454,2020-10-27
73114,506,3,452,2020-10-27
73503,501,1,493,2020-10-27
74035,497,2,484,2020-10-27
74955,495,4,390,2020-10-27
73533,494,3,364,2020-10-27
74019,487,5,428,2020-10-27
74106,486,5,422,2020-10-27
74447,486,5,379,2020-10-27
74107,486,9,440,2020-10-27
