Zip,Cases,Deaths,Recovered,ReportDate
74012,1981,25,1722,2020-10-20
73099,1679,7,1393,2020-10-20
Other***,1588,21,1349,2020-10-20
73119,1460,23,1313,2020-10-20
74133,1443,11,1265,2020-10-20
73072,1432,17,1259,2020-10-20
73160,1374,14,1172,2020-10-20
73942,1368,10,1295,2020-10-20
73071,1239,11,1078,2020-10-20
74074,1238,5,1152,2020-10-20
74136,1167,18,1046,2020-10-20
73013,1149,18,966,2020-10-20
73170,1110,18,928,2020-10-20
74055,1097,3,940,2020-10-20
74014,1083,7,953,2020-10-20
73701,1082,15,918,2020-10-20
73034,1055,3,875,2020-10-20
73069,1042,10,916,2020-10-20
73109,1011,8,913,2020-10-20
73159,1010,6,893,2020-10-20
73703,983,10,811,2020-10-20
74464,957,4,818,2020-10-20
74037,944,6,866,2020-10-20
73107,927,7,812,2020-10-20
73521,916,11,790,2020-10-20
73841,899,2,878,2020-10-20
74137,885,7,787,2020-10-20
74501,870,15,718,2020-10-20
74017,870,43,729,2020-10-20
74008,846,5,735,2020-10-20
74701,845,8,684,2020-10-20
73120,841,21,716,2020-10-20
73012,810,0,694,2020-10-20
73129,794,11,726,2020-10-20
74011,793,8,681,2020-10-20
74115,791,8,714,2020-10-20
74134,753,4,665,2020-10-20
74463,750,2,738,2020-10-20
74146,746,3,674,2020-10-20
73127,745,4,667,2020-10-20
74105,744,6,636,2020-10-20
74006,743,30,631,2020-10-20
73112,739,13,635,2020-10-20
73036,729,8,469,2020-10-20
73018,720,10,638,2020-10-20
74354,682,6,592,2020-10-20
73505,682,7,563,2020-10-20
73162,672,13,571,2020-10-20
74075,668,2,611,2020-10-20
73108,667,0,612,2020-10-20
74403,656,13,531,2020-10-20
74066,646,11,552,2020-10-20
73132,643,6,554,2020-10-20
73110,642,9,514,2020-10-20
74129,620,4,568,2020-10-20
74063,613,5,540,2020-10-20
74728,608,21,530,2020-10-20
73401,607,7,505,2020-10-20
74110,584,13,529,2020-10-20
73064,578,4,488,2020-10-20
74145,570,2,495,2020-10-20
74801,565,4,466,2020-10-20
73139,554,7,481,2020-10-20
74135,539,12,472,2020-10-20
74820,538,1,420,2020-10-20
74804,535,6,442,2020-10-20
74301,519,1,469,2020-10-20
73008,517,6,446,2020-10-20
73020,517,4,436,2020-10-20
73135,513,5,439,2020-10-20
74112,512,7,456,2020-10-20
73010,506,1,397,2020-10-20
73102,501,2,484,2020-10-20
74960,500,9,378,2020-10-20
73051,497,5,387,2020-10-20
74745,497,9,433,2020-10-20
73503,496,1,466,2020-10-20
74035,491,2,464,2020-10-20
74128,491,5,459,2020-10-20
74033,485,5,417,2020-10-20
73601,485,0,419,2020-10-20
73130,482,9,429,2020-10-20
73114,473,3,412,2020-10-20
74107,465,9,403,2020-10-20
74106,456,5,382,2020-10-20
74953,454,6,367,2020-10-20
74955,453,4,361,2020-10-20
74019,450,5,397,2020-10-20
74447,440,5,358,2020-10-20
73169,438,1,408,2020-10-20
74344,434,18,352,2020-10-20
73044,433,0,347,2020-10-20
74021,430,1,376,2020-10-20
73096,423,3,371,2020-10-20
73005,420,7,360,2020-10-20
73003,414,4,332,2020-10-20
73533,412,3,313,2020-10-20
73644,412,4,345,2020-10-20
74601,409,7,376,2020-10-20
73115,405,3,337,2020-10-20
74070,404,8,350,2020-10-20
74851,395,1,362,2020-10-20
73501,394,3,334,2020-10-20
74429,392,14,343,2020-10-20
73142,381,7,313,2020-10-20
73662,369,5,259,2020-10-20
74104,364,1,330,2020-10-20
74114,361,4,328,2020-10-20
74868,359,4,282,2020-10-20
73122,356,3,320,2020-10-20
73106,355,2,308,2020-10-20
73080,347,4,290,2020-10-20
74525,341,0,293,2020-10-20
74127,341,2,290,2020-10-20
73065,338,3,282,2020-10-20
74437,331,3,257,2020-10-20
74132,324,2,290,2020-10-20
74401,323,7,255,2020-10-20
73025,299,0,250,2020-10-20
73089,299,5,257,2020-10-20
73118,293,3,262,2020-10-20
74467,286,6,240,2020-10-20
74361,284,3,236,2020-10-20
74743,283,2,249,2020-10-20
73507,281,4,233,2020-10-20
74873,276,0,235,2020-10-20
73068,276,3,232,2020-10-20
74948,273,3,238,2020-10-20
74346,269,1,208,2020-10-20
74023,262,2,223,2020-10-20
73111,259,2,218,2020-10-20
74003,258,8,225,2020-10-20
73078,257,2,221,2020-10-20
74848,256,3,210,2020-10-20
73026,247,4,202,2020-10-20
74937,244,6,221,2020-10-20
73116,236,1,199,2020-10-20
73801,233,2,200,2020-10-20
73045,232,1,188,2020-10-20
74959,230,1,212,2020-10-20
74108,226,1,213,2020-10-20
74426,225,3,179,2020-10-20
74010,220,9,187,2020-10-20
73179,219,2,182,2020-10-20
74884,218,1,184,2020-10-20
74604,217,6,184,2020-10-20
74462,215,4,182,2020-10-20
74432,214,6,169,2020-10-20
73075,212,2,171,2020-10-20
74126,210,2,175,2020-10-20
74352,200,0,146,2020-10-20
73047,192,0,173,2020-10-20
74103,191,0,139,2020-10-20
74434,186,4,149,2020-10-20
73750,186,0,157,2020-10-20
73742,185,2,169,2020-10-20
74834,175,9,143,2020-10-20
73086,173,2,139,2020-10-20
74962,173,3,141,2020-10-20
73448,172,0,154,2020-10-20
74116,172,0,164,2020-10-20
74730,171,1,141,2020-10-20
73084,170,2,143,2020-10-20
73446,166,1,130,2020-10-20
74857,163,2,134,2020-10-20
74331,162,1,144,2020-10-20
73165,160,1,128,2020-10-20
73134,160,1,139,2020-10-20
74016,158,1,128,2020-10-20
73128,157,0,133,2020-10-20
74015,154,2,139,2020-10-20
74365,152,1,117,2020-10-20
73460,148,3,120,2020-10-20
74020,148,3,137,2020-10-20
73945,146,0,135,2020-10-20
74047,146,3,126,2020-10-20
74036,144,3,120,2020-10-20
73149,144,0,132,2020-10-20
74048,142,3,100,2020-10-20
74523,142,4,109,2020-10-20
74855,141,4,98,2020-10-20
74044,137,4,119,2020-10-20
74073,137,2,121,2020-10-20
74120,133,0,114,2020-10-20
74954,132,0,112,2020-10-20
73717,129,0,106,2020-10-20
