Zip,Cases,Deaths,Recovered,ReportDate
74012,1140,15,978,2020-08-23
73119,949,10,806,2020-08-23
73942,890,7,871,2020-08-23
74133,808,5,695,2020-08-23
74136,779,15,714,2020-08-23
73099,736,6,654,2020-08-23
73160,728,13,629,2020-08-23
Other***,724,13,560,2020-08-23
73109,665,5,551,2020-08-23
73107,646,7,555,2020-08-23
74037,646,2,603,2020-08-23
73159,642,4,553,2020-08-23
73072,632,14,568,2020-08-23
74014,614,6,531,2020-08-23
73013,570,16,497,2020-08-23
73129,565,5,481,2020-08-23
74115,548,3,482,2020-08-23
73071,546,9,473,2020-08-23
74055,538,2,468,2020-08-23
74146,513,3,447,2020-08-23
73521,508,7,472,2020-08-23
74137,496,6,447,2020-08-23
73112,488,11,421,2020-08-23
74017,487,18,356,2020-08-23
73120,477,13,405,2020-08-23
73127,474,4,420,2020-08-23
73170,472,12,396,2020-08-23
73108,464,0,399,2020-08-23
74008,457,3,383,2020-08-23
74134,443,1,378,2020-08-23
74006,441,29,357,2020-08-23
73034,435,1,382,2020-08-23
74011,424,5,367,2020-08-23
73012,418,0,392,2020-08-23
74105,417,4,352,2020-08-23
74129,417,3,357,2020-08-23
74110,416,7,365,2020-08-23
74728,411,21,343,2020-08-23
74464,408,2,308,2020-08-23
74074,401,2,336,2020-08-23
73069,395,8,340,2020-08-23
73701,380,4,254,2020-08-23
73132,363,4,301,2020-08-23
73162,362,10,301,2020-08-23
74501,360,11,275,2020-08-23
73503,353,1,163,2020-08-23
74128,352,4,314,2020-08-23
73139,352,6,309,2020-08-23
74145,343,1,296,2020-08-23
74112,340,6,291,2020-08-23
74701,337,1,286,2020-08-23
74066,337,6,292,2020-08-23
73102,336,0,234,2020-08-23
73110,329,5,262,2020-08-23
74135,329,10,290,2020-08-23
73401,319,4,275,2020-08-23
73703,319,5,200,2020-08-23
74745,316,5,272,2020-08-23
73505,303,5,262,2020-08-23
74033,287,3,255,2020-08-23
73008,285,1,248,2020-08-23
74403,281,10,207,2020-08-23
74063,279,4,245,2020-08-23
74960,276,5,195,2020-08-23
74106,275,4,228,2020-08-23
73135,264,4,227,2020-08-23
73114,262,2,233,2020-08-23
74107,262,5,221,2020-08-23
74429,260,13,219,2020-08-23
73051,256,2,181,2020-08-23
74851,254,1,63,2020-08-23
74075,246,1,217,2020-08-23
74354,245,3,207,2020-08-23
74019,243,3,210,2020-08-23
73018,242,4,223,2020-08-23
73501,237,3,228,2020-08-23
73122,236,2,207,2020-08-23
73036,236,1,179,2020-08-23
73064,233,2,206,2020-08-23
74021,227,1,192,2020-08-23
74070,222,7,193,2020-08-23
74447,216,2,183,2020-08-23
73130,212,2,179,2020-08-23
73005,211,5,154,2020-08-23
74801,208,1,174,2020-08-23
74344,207,16,164,2020-08-23
73142,206,5,176,2020-08-23
73115,206,2,171,2020-08-23
73169,206,1,140,2020-08-23
73106,205,2,181,2020-08-23
74127,204,1,172,2020-08-23
73080,202,3,175,2020-08-23
74114,200,4,177,2020-08-23
74104,199,1,169,2020-08-23
73020,197,2,164,2020-08-23
74132,195,2,181,2020-08-23
74955,193,1,141,2020-08-23
73118,185,3,151,2020-08-23
73003,182,3,164,2020-08-23
74437,179,2,153,2020-08-23
74820,172,0,155,2020-08-23
74804,168,6,121,2020-08-23
74743,166,1,150,2020-08-23
74003,163,8,139,2020-08-23
74467,161,5,127,2020-08-23
74035,160,2,57,2020-08-23
73601,159,0,124,2020-08-23
73010,155,1,135,2020-08-23
73111,152,2,123,2020-08-23
74108,147,0,130,2020-08-23
73533,146,1,122,2020-08-23
73044,136,0,116,2020-08-23
74848,135,2,99,2020-08-23
73068,133,1,116,2020-08-23
73065,133,1,114,2020-08-23
74948,133,1,96,2020-08-23
74116,131,0,116,2020-08-23
74401,130,2,100,2020-08-23
73116,130,0,117,2020-08-23
73507,129,2,114,2020-08-23
73089,128,2,104,2020-08-23
74601,127,4,107,2020-08-23
74010,126,4,110,2020-08-23
74126,125,2,110,2020-08-23
74953,125,0,84,2020-08-23
74884,124,1,105,2020-08-23
73025,123,0,117,2020-08-23
74361,121,2,105,2020-08-23
73047,119,0,113,2020-08-23
74868,118,3,86,2020-08-23
73179,116,1,98,2020-08-23
73075,114,1,102,2020-08-23
73742,114,0,43,2020-08-23
74937,113,1,87,2020-08-23
74023,112,1,86,2020-08-23
74432,111,2,84,2020-08-23
73945,107,0,104,2020-08-23
74462,106,2,42,2020-08-23
74020,105,3,73,2020-08-23
74346,104,1,93,2020-08-23
74426,102,2,90,2020-08-23
73026,99,3,88,2020-08-23
73128,99,0,86,2020-08-23
73149,99,0,85,2020-08-23
74604,97,4,82,2020-08-23
74015,96,0,87,2020-08-23
74962,96,2,81,2020-08-23
74834,94,4,39,2020-08-23
73078,92,1,82,2020-08-23
74331,89,0,81,2020-08-23
73096,88,0,74,2020-08-23
73134,87,1,78,2020-08-23
73446,87,1,75,2020-08-23
73084,87,1,71,2020-08-23
73554,81,8,67,2020-08-23
74352,79,0,67,2020-08-23
73750,78,0,66,2020-08-23
74120,78,0,71,2020-08-23
74434,77,3,62,2020-08-23
74073,76,1,65,2020-08-23
73105,73,1,56,2020-08-23
74301,71,1,59,2020-08-23
74365,71,1,51,2020-08-23
74857,71,1,62,2020-08-23
74036,71,3,60,2020-08-23
74965,71,1,61,2020-08-23
74525,70,0,56,2020-08-23
73644,70,1,48,2020-08-23
74766,70,0,52,2020-08-23
73103,69,1,58,2020-08-23
74029,69,1,60,2020-08-23
74436,69,0,44,2020-08-23
74016,68,0,58,2020-08-23
74047,68,1,56,2020-08-23
74959,68,1,50,2020-08-23
73045,66,0,55,2020-08-23
74873,66,0,44,2020-08-23
74571,64,2,57,2020-08-23
73052,64,2,59,2020-08-23
74103,63,0,50,2020-08-23
74730,63,0,57,2020-08-23
74337,62,4,45,2020-08-23
73117,62,0,52,2020-08-23
73165,60,1,56,2020-08-23
74058,60,0,52,2020-08-23
74044,60,1,53,2020-08-23
73448,60,0,50,2020-08-23
