City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,28160,230,22216,2020-11-24
TULSA,19284,174,16447,2020-11-24
EDMOND,6782,36,5218,2020-11-24
NORMAN,6223,70,5151,2020-11-24
BROKEN ARROW,6194,56,5000,2020-11-24
OTHER***,3795,24,3164,2020-11-24
YUKON,3299,10,2626,2020-11-24
ENID,3213,33,2604,2020-11-24
STILLWATER,3158,8,2732,2020-11-24
LAWTON,2931,26,2229,2020-11-24
MOORE,2397,19,1893,2020-11-24
CLAREMORE,2329,53,1805,2020-11-24
SHAWNEE,1978,20,1581,2020-11-24
OWASSO,1900,6,1544,2020-11-24
MUSKOGEE,1820,23,1396,2020-11-24
GUYMON,1745,11,1608,2020-11-24
DURANT,1562,10,1282,2020-11-24
TAHLEQUAH,1552,5,1180,2020-11-24
BARTLESVILLE,1548,41,1293,2020-11-24
ALTUS,1494,28,1251,2020-11-24
ADA,1480,7,1096,2020-11-24
BIXBY,1306,8,1100,2020-11-24
MCALESTER,1301,19,1121,2020-11-24
TAFT,1294,2,775,2020-11-24
JENKS,1281,10,1096,2020-11-24
EL RENO,1263,9,1099,2020-11-24
SAND SPRINGS,1181,11,903,2020-11-24
PONCA CITY,1168,13,914,2020-11-24
SAPULPA,1160,18,899,2020-11-24
ARDMORE,1156,10,924,2020-11-24
CHICKASHA,1111,13,932,2020-11-24
MUSTANG,1072,5,846,2020-11-24
MIAMI,973,14,865,2020-11-24
DUNCAN,959,10,711,2020-11-24
CLINTON,918,2,675,2020-11-24
BETHANY,908,7,683,2020-11-24
BLANCHARD,906,3,711,2020-11-24
FORT SUPPLY,904,2,895,2020-11-24
CHOCTAW,882,8,698,2020-11-24
BROKEN BOW,807,25,687,2020-11-24
COLLINSVILLE,805,3,615,2020-11-24
IDABEL,789,12,633,2020-11-24
GUTHRIE,765,0,573,2020-11-24
STILWELL,765,11,601,2020-11-24
VINITA,717,2,601,2020-11-24
SALLISAW,712,4,584,2020-11-24
LEXINGTON,696,7,595,2020-11-24
WOODWARD,693,4,526,2020-11-24
ELK CITY,690,7,563,2020-11-24
GLENPOOL,679,7,568,2020-11-24
GROVE,676,27,551,2020-11-24
COWETA,675,15,538,2020-11-24
