Zip,Cases,Deaths,Recovered,ReportDate
73099,3157,10,2490,2020-11-22
74012,2936,31,2370,2020-11-22
Other***,2370,27,1914,2020-11-22
73160,2275,17,1814,2020-11-22
73072,2250,19,1868,2020-11-22
73013,2029,21,1550,2020-11-22
74133,2027,17,1696,2020-11-22
73119,1991,28,1638,2020-11-22
73170,1874,23,1420,2020-11-22
74055,1826,6,1492,2020-11-22
73071,1809,31,1525,2020-11-22
73034,1767,5,1380,2020-11-22
74014,1758,13,1367,2020-11-22
73942,1704,11,1578,2020-11-22
74074,1698,5,1474,2020-11-22
73159,1564,6,1213,2020-11-22
73703,1513,12,1237,2020-11-22
73701,1511,21,1271,2020-11-22
74701,1510,10,1193,2020-11-22
74136,1471,24,1299,2020-11-22
74464,1463,5,1120,2020-11-22
73120,1451,22,1129,2020-11-22
73521,1440,25,1196,2020-11-22
73069,1428,10,1246,2020-11-22
73012,1422,2,1104,2020-11-22
74820,1411,7,1008,2020-11-22
73109,1407,9,1139,2020-11-22
73505,1393,11,1082,2020-11-22
74017,1364,47,1044,2020-11-22
73107,1301,7,1049,2020-11-22
74137,1294,9,1074,2020-11-22
74463,1289,2,777,2020-11-22
74008,1289,8,1072,2020-11-22
74011,1269,10,992,2020-11-22
74037,1263,9,1067,2020-11-22
73036,1240,9,1043,2020-11-22
74501,1208,16,1034,2020-11-22
73112,1185,15,917,2020-11-22
74134,1140,4,943,2020-11-22
73162,1134,15,848,2020-11-22
74063,1119,11,838,2020-11-22
74403,1118,14,861,2020-11-22
73129,1114,11,912,2020-11-22
74006,1114,31,919,2020-11-22
73127,1099,5,869,2020-11-22
73401,1096,10,877,2020-11-22
73110,1088,13,818,2020-11-22
73132,1088,8,863,2020-11-22
74066,1072,16,852,2020-11-22
73064,1035,5,807,2020-11-22
74105,1033,10,878,2020-11-22
73018,1031,12,870,2020-11-22
74115,1020,10,899,2020-11-22
74075,985,3,813,2020-11-22
74146,971,5,851,2020-11-22
74804,963,12,784,2020-11-22
73108,945,0,766,2020-11-22
74354,943,14,831,2020-11-22
73841,917,2,903,2020-11-22
73533,905,8,668,2020-11-22
73601,881,2,648,2020-11-22
74801,878,6,724,2020-11-22
74019,878,5,643,2020-11-22
73010,863,3,675,2020-11-22
73008,857,7,644,2020-11-22
73020,853,7,670,2020-11-22
73139,852,8,686,2020-11-22
74129,828,6,708,2020-11-22
74728,812,24,683,2020-11-22
74145,791,4,663,2020-11-22
74745,781,13,595,2020-11-22
74021,779,3,592,2020-11-22
73135,776,8,622,2020-11-22
74135,773,13,638,2020-11-22
74960,761,11,584,2020-11-22
73130,748,10,601,2020-11-22
73003,742,5,570,2020-11-22
73114,734,3,580,2020-11-22
73044,724,0,564,2020-11-22
74110,724,14,633,2020-11-22
73501,716,8,563,2020-11-22
74601,715,7,548,2020-11-22
74301,711,2,591,2020-11-22
74955,688,4,568,2020-11-22
73115,687,4,517,2020-11-22
74112,679,11,594,2020-11-22
73051,668,7,571,2020-11-22
74953,665,7,551,2020-11-22
74033,664,7,554,2020-11-22
74429,660,15,524,2020-11-22
74107,644,11,534,2020-11-22
74344,642,26,530,2020-11-22
74070,642,8,518,2020-11-22
73142,641,8,484,2020-11-22
74447,638,9,533,2020-11-22
73080,637,7,504,2020-11-22
73096,630,8,539,2020-11-22
74525,629,0,445,2020-11-22
73507,626,5,472,2020-11-22
74128,623,6,550,2020-11-22
73644,618,6,521,2020-11-22
73801,604,3,452,2020-11-22
74106,597,7,524,2020-11-22
74401,590,8,432,2020-11-22
74868,583,6,504,2020-11-22
73005,580,13,471,2020-11-22
73106,572,2,437,2020-11-22
73503,564,1,558,2020-11-22
73065,563,4,468,2020-11-22
74114,562,4,472,2020-11-22
73089,556,5,437,2020-11-22
73122,551,4,430,2020-11-22
73102,550,3,512,2020-11-22
74104,545,1,458,2020-11-22
74035,535,2,512,2020-11-22
73025,533,1,398,2020-11-22
74127,527,4,434,2020-11-22
74851,524,1,461,2020-11-22
73169,511,1,480,2020-11-22
74437,500,9,419,2020-11-22
74361,494,8,378,2020-11-22
73118,489,3,368,2020-11-22
73662,475,10,424,2020-11-22
73075,475,4,383,2020-11-22
74873,452,1,378,2020-11-22
73078,447,3,348,2020-11-22
73068,443,5,359,2020-11-22
74132,441,4,382,2020-11-22
74023,439,4,344,2020-11-22
74467,430,6,350,2020-11-22
74743,429,4,367,2020-11-22
74829,424,7,287,2020-11-22
74346,410,2,353,2020-11-22
73446,408,2,320,2020-11-22
74604,405,6,304,2020-11-22
73026,404,5,306,2020-11-22
73111,404,3,313,2020-11-22
73116,398,9,304,2020-11-22
73045,390,4,312,2020-11-22
74003,389,8,324,2020-11-22
73717,386,1,223,2020-11-22
74462,384,5,311,2020-11-22
74948,367,3,322,2020-11-22
73448,366,0,254,2020-11-22
74426,355,6,287,2020-11-22
74848,353,4,310,2020-11-22
73086,351,4,278,2020-11-22
73179,344,2,270,2020-11-22
74434,343,5,265,2020-11-22
74432,343,7,269,2020-11-22
74010,328,9,269,2020-11-22
73750,327,1,280,2020-11-22
74884,318,1,276,2020-11-22
74959,316,1,289,2020-11-22
74937,312,7,282,2020-11-22
73052,310,3,244,2020-11-22
74857,304,2,231,2020-11-22
73165,304,1,236,2020-11-22
74108,298,1,261,2020-11-22
73134,296,2,216,2020-11-22
74126,296,2,251,2020-11-22
74103,296,0,274,2020-11-22
74730,293,1,244,2020-11-22
73055,288,1,191,2020-11-22
74352,287,0,223,2020-11-22
74015,285,3,221,2020-11-22
74859,284,3,213,2020-11-22
74331,283,2,234,2020-11-22
74834,268,10,206,2020-11-22
73047,259,0,238,2020-11-22
73742,259,2,219,2020-11-22
74962,257,3,221,2020-11-22
73128,254,0,202,2020-11-22
74864,253,2,207,2020-11-22
73084,251,3,192,2020-11-22
73737,251,0,177,2020-11-22
74016,244,3,205,2020-11-22
74044,236,4,182,2020-11-22
74047,236,3,185,2020-11-22
74020,234,4,187,2020-11-22
73538,232,1,163,2020-11-22
73460,232,3,194,2020-11-22
73149,226,0,176,2020-11-22
74365,225,1,167,2020-11-22
73093,224,0,166,2020-11-22
74048,223,3,189,2020-11-22
74073,223,2,176,2020-11-22
73103,217,1,161,2020-11-22
74523,215,6,188,2020-11-22
73527,214,1,155,2020-11-22
74116,211,0,183,2020-11-22
74855,211,11,181,2020-11-22
74056,206,2,159,2020-11-22
73098,204,1,154,2020-11-22
74036,204,3,161,2020-11-22
74538,203,0,143,2020-11-22
73049,199,2,148,2020-11-22
73439,199,1,145,2020-11-22
73117,197,0,160,2020-11-22
73945,196,0,174,2020-11-22
73105,196,0,154,2020-11-22
73173,195,1,154,2020-11-22
74965,194,2,158,2020-11-22
74872,192,0,137,2020-11-22
73542,190,5,153,2020-11-22
74059,190,3,160,2020-11-22
74120,188,0,170,2020-11-22
74954,187,1,168,2020-11-22
74337,186,6,144,2020-11-22
74441,186,2,132,2020-11-22
74058,185,1,146,2020-11-22
74631,185,3,140,2020-11-22
73015,182,2,131,2020-11-22
74029,181,1,160,2020-11-22
74445,180,0,146,2020-11-22
74053,178,1,148,2020-11-22
73030,177,0,139,2020-11-22
74436,170,1,141,2020-11-22
74571,169,6,137,2020-11-22
73554,168,8,139,2020-11-22
73741,167,0,67,2020-11-22
74902,166,3,148,2020-11-22
74764,166,3,143,2020-11-22
74451,162,1,130,2020-11-22
74966,162,1,143,2020-11-22
74421,157,2,139,2020-11-22
73150,157,2,118,2020-11-22
73077,156,2,116,2020-11-22
73104,156,0,115,2020-11-22
73529,155,3,126,2020-11-22
74729,153,0,121,2020-11-22
