City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,6656,79,5103,2020-07-28
TULSA,5659,69,4594,2020-07-28
BROKEN ARROW,1287,21,1011,2020-07-28
EDMOND,1243,14,1028,2020-07-28
NORMAN,1145,23,907,2020-07-28
GUYMON,852,7,832,2020-07-28
OTHER***,647,5,501,2020-07-28
LAWTON,538,8,481,2020-07-28
JENKS,523,0,485,2020-07-28
STILLWATER,508,2,449,2020-07-28
YUKON,487,2,392,2020-07-28
MOORE,487,10,410,2020-07-28
CLAREMORE,431,10,255,2020-07-28
BARTLESVILLE,430,37,372,2020-07-28
BROKEN BOW,371,17,297,2020-07-28
ALTUS,362,3,210,2020-07-28
OWASSO,341,2,268,2020-07-28
ENID,286,4,179,2020-07-28
BIXBY,283,2,230,2020-07-28
MUSKOGEE,273,12,164,2020-07-28
IDABEL,260,3,214,2020-07-28
SHAWNEE,226,6,145,2020-07-28
DURANT,225,0,157,2020-07-28
ARDMORE,223,1,184,2020-07-28
GLENPOOL,222,0,181,2020-07-28
SAPULPA,217,4,155,2020-07-28
CHICKASHA,211,4,167,2020-07-28
BETHANY,200,1,156,2020-07-28
TAHLEQUAH,194,1,124,2020-07-28
MIAMI,180,2,151,2020-07-28
SKIATOOK,170,7,144,2020-07-28
STILWELL,169,4,100,2020-07-28
PONCA CITY,169,8,127,2020-07-28
GROVE,166,16,128,2020-07-28
SAND SPRINGS,165,2,130,2020-07-28
COWETA,159,13,123,2020-07-28
MUSTANG,158,1,125,2020-07-28
OKMULGEE,147,0,88,2020-07-28
PURCELL,142,3,128,2020-07-28
EL RENO,139,1,103,2020-07-28
COLLINSVILLE,136,1,115,2020-07-28
CHOCTAW,131,2,88,2020-07-28
HUGO,130,1,120,2020-07-28
ADA,120,0,89,2020-07-28
BLANCHARD,111,0,96,2020-07-28
MCALESTER,105,3,69,2020-07-28
WAGONER,100,5,74,2020-07-28
DUNCAN,98,1,80,2020-07-28
HENRYETTA,97,0,65,2020-07-28
ANADARKO,96,1,49,2020-07-28
HINTON,96,0,89,2020-07-28
GUTHRIE,93,0,79,2020-07-28
PAULS VALLEY,91,1,79,2020-07-28
HOOKER,91,0,91,2020-07-28
NEWCASTLE,86,1,64,2020-07-28
JAY,85,1,78,2020-07-28
CLINTON,84,0,50,2020-07-28
PRYOR CREEK,84,1,56,2020-07-28
TUTTLE,81,2,66,2020-07-28
MIDWEST CITY,80,2,68,2020-07-28
SALLISAW,79,0,36,2020-07-28
MANGUM,76,7,61,2020-07-28
CHECOTAH,75,1,53,2020-07-28
WARR ACRES,73,0,55,2020-07-28
NOBLE,72,1,55,2020-07-28
PIEDMONT,70,1,55,2020-07-28
WEWOKA,69,1,31,2020-07-28
SEMINOLE,63,3,44,2020-07-28
WEATHERFORD,62,0,55,2020-07-28
CUSHING,62,1,47,2020-07-28
LEXINGTON,61,0,46,2020-07-28
EUFAULA,59,0,42,2020-07-28
AFTON,59,0,36,2020-07-28
WESTVILLE,58,1,50,2020-07-28
LOCUST GROVE,58,0,41,2020-07-28
DEL CITY,56,0,43,2020-07-28
HOLDENVILLE,56,1,15,2020-07-28
CLEVELAND,54,3,44,2020-07-28
CATOOSA,53,0,39,2020-07-28
WRIGHT CITY,52,0,41,2020-07-28
DEWEY,50,1,39,2020-07-28
FORT GIBSON,50,3,33,2020-07-28
BRISTOW,49,1,34,2020-07-28
SPENCER,49,1,42,2020-07-28
LINDSAY,49,2,40,2020-07-28
ATOKA,48,0,38,2020-07-28
SPERRY,47,1,39,2020-07-28
VINITA,46,0,35,2020-07-28
BINGER,46,9,37,2020-07-28
SALINA,45,1,23,2020-07-28
MARIETTA,45,0,39,2020-07-28
MADILL,45,0,31,2020-07-28
MULDROW,45,1,28,2020-07-28
COMMERCE,44,0,36,2020-07-28
NICHOLS HILLS,44,0,40,2020-07-28
INOLA,43,2,32,2020-07-28
CHOUTEAU,42,3,29,2020-07-28
HOMINY,42,1,38,2020-07-28
MOUNDS,40,1,30,2020-07-28
TALIHINA,40,1,21,2020-07-28
PAWNEE,40,0,30,2020-07-28
VALLIANT,40,0,36,2020-07-28
CALERA,39,0,25,2020-07-28
FREDERICK,39,1,36,2020-07-28
HAWORTH,39,0,29,2020-07-28
KINGFISHER,38,0,30,2020-07-28
POTEAU,38,0,24,2020-07-28
KELLYVILLE,37,2,33,2020-07-28
HARRAH,37,0,25,2020-07-28
JONES,36,0,27,2020-07-28
COLCORD,35,1,31,2020-07-28
SULPHUR,35,0,28,2020-07-28
MORRIS,35,0,20,2020-07-28
MCLOUD,35,0,28,2020-07-28
TEXHOMA,34,0,30,2020-07-28
VIAN,33,1,9,2020-07-28
OOLOGAH,32,0,25,2020-07-28
PERKINS,32,0,26,2020-07-28
CHELSEA,31,0,25,2020-07-28
ELK CITY,30,0,22,2020-07-28
PERRY,30,0,23,2020-07-28
COMANCHE,30,1,28,2020-07-28
BEGGS,30,0,20,2020-07-28
HASKELL,29,0,21,2020-07-28
MANNFORD,29,1,21,2020-07-28
NOWATA,28,1,25,2020-07-28
WASHINGTON,28,0,23,2020-07-28
TECUMSEH,27,0,18,2020-07-28
MARLOW,27,0,21,2020-07-28
PAWHUSKA,26,0,20,2020-07-28
KIEFER,25,0,16,2020-07-28
ELGIN,25,0,20,2020-07-28
WILBURTON,25,1,14,2020-07-28
CHANDLER,25,1,17,2020-07-28
RED ROCK,24,1,21,2020-07-28
