Zip,Cases,Deaths,Recovered,ReportDate
74012,1592,20,1417,2020-09-25
Other***,1290,17,1065,2020-09-25
73119,1290,15,1121,2020-09-25
73942,1183,8,1048,2020-09-25
74133,1152,7,1031,2020-09-25
73072,1149,15,995,2020-09-25
73099,1060,6,882,2020-09-25
74074,1032,3,873,2020-09-25
73160,1005,13,846,2020-09-25
74136,989,17,900,2020-09-25
73071,947,9,801,2020-09-25
73109,861,7,768,2020-09-25
74014,852,7,773,2020-09-25
73013,850,16,711,2020-09-25
73069,845,8,719,2020-09-25
73841,845,1,26,2020-09-25
73159,833,6,706,2020-09-25
74055,822,2,722,2020-09-25
73701,818,10,648,2020-09-25
74037,806,4,736,2020-09-25
73107,802,6,714,2020-09-25
74464,761,4,599,2020-09-25
74463,750,2,738,2020-09-25
73170,740,13,574,2020-09-25
74137,738,7,652,2020-09-25
74017,731,40,558,2020-09-25
73034,712,3,593,2020-09-25
73129,691,9,610,2020-09-25
73703,676,10,534,2020-09-25
73521,665,10,594,2020-09-25
74115,665,4,624,2020-09-25
73120,660,20,560,2020-09-25
74501,660,14,472,2020-09-25
74008,651,5,582,2020-09-25
73127,635,4,539,2020-09-25
74146,628,3,594,2020-09-25
73112,609,12,526,2020-09-25
74011,608,6,537,2020-09-25
74134,606,4,567,2020-09-25
74006,600,29,536,2020-09-25
73012,588,0,525,2020-09-25
73108,588,0,515,2020-09-25
74701,578,1,458,2020-09-25
74105,573,4,526,2020-09-25
74129,546,4,492,2020-09-25
73018,533,6,374,2020-09-25
74075,533,1,437,2020-09-25
74728,526,21,446,2020-09-25
74110,514,11,478,2020-09-25
73162,503,13,430,2020-09-25
73132,502,6,431,2020-09-25
74403,488,11,360,2020-09-25
73102,488,2,444,2020-09-25
74354,485,4,417,2020-09-25
74066,484,9,421,2020-09-25
74145,468,1,438,2020-09-25
73110,466,9,386,2020-09-25
74063,455,5,393,2020-09-25
74135,454,12,397,2020-09-25
73139,449,6,391,2020-09-25
73503,446,1,425,2020-09-25
73401,444,6,381,2020-09-25
74112,439,7,390,2020-09-25
74301,438,1,327,2020-09-25
73505,438,6,362,2020-09-25
74128,432,4,399,2020-09-25
73036,418,8,329,2020-09-25
74745,410,7,357,2020-09-25
74960,408,8,306,2020-09-25
73008,401,5,331,2020-09-25
73051,391,4,343,2020-09-25
74033,384,4,343,2020-09-25
73135,380,4,323,2020-09-25
73130,379,6,296,2020-09-25
73064,376,2,296,2020-09-25
74801,376,2,298,2020-09-25
73114,375,3,317,2020-09-25
73169,372,1,305,2020-09-25
74106,354,4,312,2020-09-25
74019,350,5,291,2020-09-25
74107,349,8,313,2020-09-25
73020,343,3,264,2020-09-25
74021,329,1,282,2020-09-25
74429,329,13,287,2020-09-25
74804,328,6,252,2020-09-25
74955,328,4,254,2020-09-25
74851,328,1,298,2020-09-25
74447,326,4,285,2020-09-25
73005,324,5,279,2020-09-25
73115,320,2,250,2020-09-25
74820,320,1,247,2020-09-25
74070,319,8,284,2020-09-25
73601,319,0,231,2020-09-25
73010,318,1,231,2020-09-25
73122,307,3,268,2020-09-25
74114,305,4,270,2020-09-25
74344,303,17,242,2020-09-25
74104,298,1,261,2020-09-25
74601,297,5,211,2020-09-25
73106,294,2,261,2020-09-25
73501,291,3,262,2020-09-25
73003,283,4,237,2020-09-25
73142,283,5,237,2020-09-25
73533,270,2,205,2020-09-25
74132,268,2,236,2020-09-25
73080,267,3,238,2020-09-25
73096,266,0,143,2020-09-25
74953,266,4,212,2020-09-25
74127,261,2,232,2020-09-25
73118,251,3,221,2020-09-25
74525,242,0,209,2020-09-25
74437,240,3,208,2020-09-25
73644,235,1,110,2020-09-25
74743,235,2,203,2020-09-25
74467,231,6,201,2020-09-25
73044,224,0,177,2020-09-25
74035,222,2,181,2020-09-25
73065,219,3,162,2020-09-25
74003,214,8,195,2020-09-25
73089,211,4,158,2020-09-25
73068,208,3,184,2020-09-25
74401,205,4,153,2020-09-25
73025,205,0,175,2020-09-25
74023,203,2,181,2020-09-25
73111,201,2,172,2020-09-25
73507,200,2,154,2020-09-25
74948,200,3,166,2020-09-25
74848,199,3,175,2020-09-25
74937,198,5,178,2020-09-25
74868,196,4,147,2020-09-25
74108,191,0,181,2020-09-25
74959,181,1,148,2020-09-25
74361,179,3,145,2020-09-25
73116,179,0,166,2020-09-25
74873,179,0,123,2020-09-25
74010,177,9,146,2020-09-25
74884,174,1,149,2020-09-25
73026,170,4,141,2020-09-25
73179,167,2,133,2020-09-25
73078,165,1,125,2020-09-25
74126,164,2,151,2020-09-25
74462,160,3,124,2020-09-25
74116,158,0,147,2020-09-25
74432,156,2,127,2020-09-25
73801,155,0,108,2020-09-25
73742,153,2,136,2020-09-25
74604,151,5,106,2020-09-25
73075,146,1,130,2020-09-25
74426,143,3,125,2020-09-25
74962,143,3,119,2020-09-25
73045,142,0,105,2020-09-25
73047,141,0,125,2020-09-25
74346,134,1,118,2020-09-25
73084,133,2,109,2020-09-25
74020,133,3,124,2020-09-25
73149,132,0,111,2020-09-25
74352,131,0,101,2020-09-25
74015,130,1,112,2020-09-25
73945,127,0,120,2020-09-25
74834,126,9,99,2020-09-25
73134,125,1,105,2020-09-25
74331,124,0,111,2020-09-25
74434,122,4,96,2020-09-25
74857,121,2,104,2020-09-25
73128,118,0,108,2020-09-25
73446,118,1,107,2020-09-25
73750,117,0,108,2020-09-25
74073,116,2,97,2020-09-25
74730,115,1,94,2020-09-25
74047,114,3,91,2020-09-25
73662,111,0,61,2020-09-25
74036,110,3,86,2020-09-25
74016,109,0,87,2020-09-25
73448,107,0,88,2020-09-25
74120,106,0,96,2020-09-25
74044,106,3,86,2020-09-25
74965,103,2,77,2020-09-25
74365,101,1,69,2020-09-25
73165,100,1,82,2020-09-25
73105,100,0,86,2020-09-25
73103,98,1,79,2020-09-25
73117,97,0,78,2020-09-25
74436,95,1,83,2020-09-25
74337,94,6,71,2020-09-25
74451,94,1,72,2020-09-25
74339,92,1,79,2020-09-25
73717,91,0,31,2020-09-25
73460,91,3,67,2020-09-25
73554,91,8,73,2020-09-25
74059,90,1,76,2020-09-25
74441,89,2,61,2020-09-25
74048,88,3,79,2020-09-25
74766,88,0,68,2020-09-25
74103,87,0,79,2020-09-25
74029,87,1,81,2020-09-25
74954,87,0,74,2020-09-25
73052,86,2,75,2020-09-25
74902,85,3,69,2020-09-25
74421,84,0,65,2020-09-25
73049,82,2,70,2020-09-25
74966,80,0,59,2020-09-25
73086,80,1,62,2020-09-25
74571,80,3,72,2020-09-25
74764,80,2,70,2020-09-25
74119,80,0,72,2020-09-25
74445,79,0,65,2020-09-25
74370,79,1,70,2020-09-25
74859,78,2,61,2020-09-25
74864,75,0,67,2020-09-25
73093,75,0,66,2020-09-25
73104,75,0,67,2020-09-25
74058,75,0,64,2020-09-25
74940,74,0,43,2020-09-25
74053,74,0,58,2020-09-25
73173,73,0,53,2020-09-25
74435,72,1,47,2020-09-25
74523,71,2,59,2020-09-25
73949,70,0,67,2020-09-25
73542,70,2,57,2020-09-25
74578,68,1,58,2020-09-25
74338,68,1,60,2020-09-25
73529,67,1,55,2020-09-25
74347,67,2,51,2020-09-25
73055,67,0,42,2020-09-25
74740,66,2,52,2020-09-25
74941,66,0,47,2020-09-25
73121,63,0,51,2020-09-25
74039,63,2,56,2020-09-25
74079,62,0,52,2020-09-25
73939,61,0,54,2020-09-25
74130,61,1,57,2020-09-25
73077,61,0,52,2020-09-25
74547,61,0,54,2020-09-25
74078,60,0,21,2020-09-25
73439,60,1,48,2020-09-25
74131,58,0,49,2020-09-25
73145,57,0,50,2020-09-25
73150,57,1,47,2020-09-25
73772,54,0,47,2020-09-25
73009,54,8,43,2020-09-25
74883,53,0,43,2020-09-25
74056,53,0,47,2020-09-25
74931,53,0,49,2020-09-25
74343,53,0,46,2020-09-25
74538,52,0,46,2020-09-25
74729,52,0,46,2020-09-25
73054,52,0,46,2020-09-25
73527,51,0,46,2020-09-25
74855,51,0,43,2020-09-25
74363,51,0,41,2020-09-25
73030,51,0,40,2020-09-25
73572,49,1,45,2020-09-25
73141,49,0,45,2020-09-25
74930,49,0,37,2020-09-25
74041,48,0,43,2020-09-25
73538,47,1,38,2020-09-25
74631,47,1,38,2020-09-25
73449,47,1,39,2020-09-25
74454,47,0,36,2020-09-25
73741,45,0,32,2020-09-25
73006,45,1,38,2020-09-25
74002,43,2,32,2020-09-25
73028,43,0,38,2020-09-25
73002,42,0,19,2020-09-25
74964,42,0,37,2020-09-25
73015,42,1,30,2020-09-25
73550,42,0,39,2020-09-25
74651,42,1,37,2020-09-25
73098,41,1,31,2020-09-25
74030,41,0,36,2020-09-25
74080,41,0,29,2020-09-25
74733,40,0,37,2020-09-25
74647,40,1,35,2020-09-25
73762,39,0,36,2020-09-25
73737,39,0,32,2020-09-25
73057,38,2,30,2020-09-25
74469,38,0,29,2020-09-25
73095,38,0,37,2020-09-25
73038,38,0,27,2020-09-25
74561,36,0,31,2020-09-25
74455,36,1,29,2020-09-25
74364,35,0,29,2020-09-25
74840,35,0,25,2020-09-25
74849,35,1,31,2020-09-25
73017,34,0,24,2020-09-25
74932,34,0,24,2020-09-25
73852,33,0,31,2020-09-25
73131,33,0,27,2020-09-25
74944,33,1,20,2020-09-25
74332,32,1,27,2020-09-25
73433,32,0,25,2020-09-25
73463,32,0,30,2020-09-25
73059,31,0,23,2020-09-25
73669,31,0,20,2020-09-25
73007,31,0,29,2020-09-25
73443,30,1,21,2020-09-25
74735,30,0,22,2020-09-25
74342,30,0,26,2020-09-25
74061,30,1,27,2020-09-25
74726,30,1,21,2020-09-25
73651,30,1,23,2020-09-25
73151,30,0,27,2020-09-25
73526,30,0,21,2020-09-25
74470,30,0,24,2020-09-25
73951,30,0,23,2020-09-25
73067,30,0,13,2020-09-25
74637,29,0,28,2020-09-25
74369,29,0,24,2020-09-25
73654,29,1,18,2020-09-25
74051,29,1,27,2020-09-25
74653,28,0,21,2020-09-25
74727,28,0,23,2020-09-25
74085,28,0,19,2020-09-25
73430,28,0,27,2020-09-25
74872,27,0,21,2020-09-25
73950,27,0,23,2020-09-25
74431,27,0,22,2020-09-25
74871,26,1,23,2020-09-25
74957,25,1,24,2020-09-25
74330,25,0,22,2020-09-25
74854,25,0,19,2020-09-25
73042,24,1,19,2020-09-25
74032,24,0,22,2020-09-25
74050,24,0,23,2020-09-25
74860,24,0,22,2020-09-25
74536,24,0,23,2020-09-25
74881,24,0,20,2020-09-25
74450,24,0,21,2020-09-25
73650,24,0,3,2020-09-25
73738,24,0,19,2020-09-25
74956,24,0,17,2020-09-25
73724,23,1,17,2020-09-25
74554,23,1,18,2020-09-25
74022,23,0,23,2020-09-25
74452,23,0,17,2020-09-25
