Zip,Cases,Deaths,Recovered,ReportDate
74012,1896,22,1661,2020-10-15
Other***,1535,20,1289,2020-10-15
73099,1535,7,1289,2020-10-15
73119,1430,20,1286,2020-10-15
74133,1394,9,1220,2020-10-15
73072,1355,16,1208,2020-10-15
73942,1348,10,1259,2020-10-15
73160,1295,14,1108,2020-10-15
74074,1209,5,1122,2020-10-15
73071,1183,11,1029,2020-10-15
74136,1133,18,1016,2020-10-15
73013,1070,18,917,2020-10-15
74055,1057,3,896,2020-10-15
73170,1048,18,877,2020-10-15
74014,1047,7,910,2020-10-15
73701,1024,13,873,2020-10-15
73069,996,10,884,2020-10-15
73109,989,8,885,2020-10-15
73034,975,3,810,2020-10-15
73159,967,6,865,2020-10-15
74464,927,4,776,2020-10-15
73703,927,10,751,2020-10-15
74037,924,6,840,2020-10-15
73841,894,2,877,2020-10-15
73107,892,7,795,2020-10-15
73521,868,11,736,2020-10-15
74137,856,7,766,2020-10-15
74017,846,43,709,2020-10-15
73120,808,21,677,2020-10-15
74008,806,5,705,2020-10-15
74501,802,15,691,2020-10-15
74701,786,2,640,2020-10-15
73129,783,10,705,2020-10-15
74115,769,7,693,2020-10-15
74011,764,7,646,2020-10-15
73012,762,0,644,2020-10-15
74463,751,2,737,2020-10-15
74134,723,4,647,2020-10-15
74146,719,3,657,2020-10-15
73127,717,4,644,2020-10-15
74006,716,30,601,2020-10-15
74105,710,5,596,2020-10-15
73112,708,13,613,2020-10-15
73018,698,8,605,2020-10-15
73108,658,0,599,2020-10-15
74354,655,6,539,2020-10-15
74075,653,2,585,2020-10-15
73162,645,13,543,2020-10-15
73505,622,6,520,2020-10-15
73132,619,6,530,2020-10-15
74066,618,10,526,2020-10-15
74403,611,13,481,2020-10-15
73110,606,9,486,2020-10-15
74129,601,4,555,2020-10-15
74063,598,5,506,2020-10-15
74728,591,21,515,2020-10-15
74110,572,13,515,2020-10-15
73401,562,7,463,2020-10-15
73036,557,8,441,2020-10-15
74801,545,3,427,2020-10-15
74145,543,2,480,2020-10-15
73064,530,3,451,2020-10-15
73139,528,7,466,2020-10-15
74135,520,12,453,2020-10-15
74301,508,1,448,2020-10-15
73102,500,2,480,2020-10-15
74112,496,7,445,2020-10-15
74804,494,6,389,2020-10-15
73135,492,5,419,2020-10-15
73008,487,5,428,2020-10-15
73020,487,4,401,2020-10-15
74035,487,2,453,2020-10-15
