Zip,Cases,Deaths,Recovered,ReportDate
73099,2783,9,2212,2020-11-17
74012,2720,29,2213,2020-11-17
Other***,2191,26,1780,2020-11-17
73072,2081,19,1695,2020-11-17
73160,2047,17,1644,2020-11-17
74133,1890,16,1591,2020-11-17
73119,1847,28,1522,2020-11-17
73013,1786,18,1395,2020-11-17
73071,1700,30,1406,2020-11-17
74055,1662,5,1329,2020-11-17
73170,1660,23,1303,2020-11-17
73942,1652,11,1501,2020-11-17
73034,1603,5,1266,2020-11-17
74014,1582,13,1239,2020-11-17
74074,1574,5,1363,2020-11-17
73701,1419,21,1187,2020-11-17
74136,1413,23,1242,2020-11-17
73159,1392,6,1095,2020-11-17
73703,1387,12,1146,2020-11-17
74701,1361,9,1067,2020-11-17
73069,1344,10,1152,2020-11-17
73521,1331,20,1079,2020-11-17
73120,1321,21,1004,2020-11-17
74464,1315,5,1032,2020-11-17
73109,1279,9,1058,2020-11-17
73012,1270,2,988,2020-11-17
74017,1248,43,948,2020-11-17
73505,1211,10,939,2020-11-17
74008,1204,6,1000,2020-11-17
73107,1190,7,984,2020-11-17
74137,1189,8,1011,2020-11-17
74037,1186,9,1020,2020-11-17
73036,1181,8,958,2020-11-17
74820,1173,6,856,2020-11-17
74011,1163,10,928,2020-11-17
74501,1114,16,970,2020-11-17
74463,1086,2,763,2020-11-17
73112,1080,15,831,2020-11-17
74134,1047,4,872,2020-11-17
73129,1027,11,840,2020-11-17
74403,1025,13,754,2020-11-17
74006,1018,30,869,2020-11-17
73162,1006,14,749,2020-11-17
73127,998,4,804,2020-11-17
73401,994,10,784,2020-11-17
73132,980,7,756,2020-11-17
73110,976,10,727,2020-11-17
74063,965,9,730,2020-11-17
74105,961,10,828,2020-11-17
74115,959,9,871,2020-11-17
73018,955,12,801,2020-11-17
74066,948,14,786,2020-11-17
73064,930,5,712,2020-11-17
74146,911,4,795,2020-11-17
73841,911,2,901,2020-11-17
74354,893,14,782,2020-11-17
74075,891,3,742,2020-11-17
73108,863,0,697,2020-11-17
74804,862,11,740,2020-11-17
74801,805,6,674,2020-11-17
73010,787,3,604,2020-11-17
73139,779,8,619,2020-11-17
73008,766,7,584,2020-11-17
74019,763,5,570,2020-11-17
74129,761,6,673,2020-11-17
74728,759,24,651,2020-11-17
73020,758,6,604,2020-11-17
73533,755,6,593,2020-11-17
73601,752,2,593,2020-11-17
74145,745,4,624,2020-11-17
74135,722,13,599,2020-11-17
74960,713,11,529,2020-11-17
73135,705,7,572,2020-11-17
74745,704,12,521,2020-11-17
74021,688,3,512,2020-11-17
74110,685,14,614,2020-11-17
73130,678,10,544,2020-11-17
73003,669,5,515,2020-11-17
74301,657,2,554,2020-11-17
73114,654,3,534,2020-11-17
73501,646,7,506,2020-11-17
73044,644,0,523,2020-11-17
74112,642,11,557,2020-11-17
73051,638,6,529,2020-11-17
74033,622,7,526,2020-11-17
74955,621,4,520,2020-11-17
73115,610,4,453,2020-11-17
74953,606,7,509,2020-11-17
74601,597,7,486,2020-11-17
74447,597,7,512,2020-11-17
74107,590,10,501,2020-11-17
74344,589,25,493,2020-11-17
74128,588,6,534,2020-11-17
73096,587,8,496,2020-11-17
73644,578,6,487,2020-11-17
74070,576,8,476,2020-11-17
73080,573,7,435,2020-11-17
74429,572,15,462,2020-11-17
73142,568,8,433,2020-11-17
74868,561,5,470,2020-11-17
74106,558,7,503,2020-11-17
73503,558,1,545,2020-11-17
73507,546,4,397,2020-11-17
74525,541,0,408,2020-11-17
73005,536,11,438,2020-11-17
73102,536,3,509,2020-11-17
73801,535,3,365,2020-11-17
74401,528,8,390,2020-11-17
74035,527,2,505,2020-11-17
74114,523,4,431,2020-11-17
73065,520,4,431,2020-11-17
73106,508,2,387,2020-11-17
73169,505,1,470,2020-11-17
74104,505,1,418,2020-11-17
73122,500,4,387,2020-11-17
74851,493,1,433,2020-11-17
73089,489,5,396,2020-11-17
74127,475,3,407,2020-11-17
74437,472,7,391,2020-11-17
73025,459,1,359,2020-11-17
73662,455,9,406,2020-11-17
73118,433,3,321,2020-11-17
74361,433,8,338,2020-11-17
73075,430,2,341,2020-11-17
74829,424,7,284,2020-11-17
74873,420,1,344,2020-11-17
74132,417,4,362,2020-11-17
73068,407,5,325,2020-11-17
74023,394,4,313,2020-11-17
74743,393,2,336,2020-11-17
73078,390,3,307,2020-11-17
74467,389,6,331,2020-11-17
74346,386,2,320,2020-11-17
73111,368,3,285,2020-11-17
73446,364,1,260,2020-11-17
73116,363,6,284,2020-11-17
74462,356,5,273,2020-11-17
74948,353,3,305,2020-11-17
73045,351,3,283,2020-11-17
74003,351,8,297,2020-11-17
73026,348,5,275,2020-11-17
73717,341,1,194,2020-11-17
74848,337,4,292,2020-11-17
74426,323,5,261,2020-11-17
74604,321,6,248,2020-11-17
73179,317,2,242,2020-11-17
74434,315,5,225,2020-11-17
73086,312,3,237,2020-11-17
74432,310,7,236,2020-11-17
73448,310,0,217,2020-11-17
74884,303,1,252,2020-11-17
73750,303,1,265,2020-11-17
74937,298,7,270,2020-11-17
74959,298,1,272,2020-11-17
74010,296,9,241,2020-11-17
73052,278,3,192,2020-11-17
74126,277,2,234,2020-11-17
74857,274,2,201,2020-11-17
74730,273,1,226,2020-11-17
74108,272,1,250,2020-11-17
73165,272,1,201,2020-11-17
74352,263,0,207,2020-11-17
73134,258,2,191,2020-11-17
74103,255,0,230,2020-11-17
73047,252,0,228,2020-11-17
74859,252,3,178,2020-11-17
74331,252,2,201,2020-11-17
74015,249,2,202,2020-11-17
74962,246,3,194,2020-11-17
74834,237,10,189,2020-11-17
73742,236,2,198,2020-11-17
73128,234,0,184,2020-11-17
73055,227,1,155,2020-11-17
74864,226,2,189,2020-11-17
74016,226,3,190,2020-11-17
73084,225,2,168,2020-11-17
74047,219,3,166,2020-11-17
73460,213,3,170,2020-11-17
73737,211,0,141,2020-11-17
74365,210,1,160,2020-11-17
73149,210,0,165,2020-11-17
74048,209,3,172,2020-11-17
74020,207,3,167,2020-11-17
74523,207,6,171,2020-11-17
74855,200,10,160,2020-11-17
74116,199,0,176,2020-11-17
74073,199,2,163,2020-11-17
74044,198,4,152,2020-11-17
73093,191,0,149,2020-11-17
73098,191,1,131,2020-11-17
73538,189,1,128,2020-11-17
74056,185,2,128,2020-11-17
73945,183,0,165,2020-11-17
74965,182,2,143,2020-11-17
73103,182,1,141,2020-11-17
73117,181,0,144,2020-11-17
74120,180,0,152,2020-11-17
74954,176,1,151,2020-11-17
74036,176,3,150,2020-11-17
74059,176,3,142,2020-11-17
73527,175,1,127,2020-11-17
73439,175,1,126,2020-11-17
73049,175,2,139,2020-11-17
73173,174,1,135,2020-11-17
73105,173,0,143,2020-11-17
73542,171,4,127,2020-11-17
74445,170,0,139,2020-11-17
74029,170,1,150,2020-11-17
74441,168,2,121,2020-11-17
74538,162,0,108,2020-11-17
74337,160,6,130,2020-11-17
74058,160,1,123,2020-11-17
74053,159,1,138,2020-11-17
73554,157,8,123,2020-11-17
74902,157,3,138,2020-11-17
74872,155,0,112,2020-11-17
74764,155,3,139,2020-11-17
74436,154,1,122,2020-11-17
73741,153,0,64,2020-11-17
74451,152,1,119,2020-11-17
