City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,14224,158,12188,2020-09-25
TULSA,11213,112,10182,2020-09-25
NORMAN,3176,36,2712,2020-09-25
BROKEN ARROW,3080,33,2757,2020-09-25
EDMOND,2600,23,2202,2020-09-25
OTHER***,1919,13,1617,2020-09-25
STILLWATER,1825,4,1519,2020-09-25
ENID,1502,20,1190,2020-09-25
GUYMON,1188,8,1051,2020-09-25
CLAREMORE,1094,46,857,2020-09-25
YUKON,1069,6,891,2020-09-25
MOORE,1004,13,842,2020-09-25
LAWTON,953,11,802,2020-09-25
FORT SUPPLY,833,1,25,2020-09-25
OWASSO,826,2,725,2020-09-25
BARTLESVILLE,816,37,732,2020-09-25
JENKS,793,4,725,2020-09-25
TAHLEQUAH,776,4,612,2020-09-25
TAFT,746,2,734,2020-09-25
MUSKOGEE,718,15,536,2020-09-25
SHAWNEE,715,9,559,2020-09-25
MCALESTER,694,17,493,2020-09-25
ALTUS,668,10,596,2020-09-25
BIXBY,641,5,572,2020-09-25
DURANT,588,1,466,2020-09-25
CHICKASHA,544,6,379,2020-09-25
BROKEN BOW,521,22,442,2020-09-25
MIAMI,499,4,430,2020-09-25
SAPULPA,493,11,426,2020-09-25
SAND SPRINGS,457,5,395,2020-09-25
ARDMORE,453,6,389,2020-09-25
PONCA CITY,449,10,319,2020-09-25
VINITA,435,1,327,2020-09-25
EL RENO,421,8,332,2020-09-25
IDABEL,409,6,355,2020-09-25
STILWELL,407,8,304,2020-09-25
BETHANY,401,5,332,2020-09-25
LEXINGTON,386,4,338,2020-09-25
GLENPOOL,383,4,342,2020-09-25
MUSTANG,378,2,298,2020-09-25
CHOCTAW,345,3,266,2020-09-25
SALLISAW,333,4,260,2020-09-25
COLLINSVILLE,328,1,279,2020-09-25
COWETA,328,13,285,2020-09-25
ANADARKO,325,5,279,2020-09-25
ADA,323,1,247,2020-09-25
OKMULGEE,322,4,282,2020-09-25
MCLOUD,321,1,297,2020-09-25
CLINTON,320,0,232,2020-09-25
BLANCHARD,317,1,231,2020-09-25
SKIATOOK,317,8,283,2020-09-25
GROVE,306,18,243,2020-09-25
DUNCAN,275,3,207,2020-09-25
PURCELL,270,3,241,2020-09-25
WEATHERFORD,264,0,142,2020-09-25
POTEAU,254,3,202,2020-09-25
ELK CITY,253,1,113,2020-09-25
ATOKA,243,0,209,2020-09-25
HENRYETTA,242,3,210,2020-09-25
HUGO,234,2,202,2020-09-25
WAGONER,230,6,199,2020-09-25
HOMINY,225,2,184,2020-09-25
GUTHRIE,225,0,177,2020-09-25
NEWCASTLE,215,3,159,2020-09-25
TUTTLE,209,4,156,2020-09-25
HEAVENER,209,6,187,2020-09-25
CUSHING,206,2,185,2020-09-25
NOBLE,205,3,182,2020-09-25
SEMINOLE,205,4,153,2020-09-25
HOLDENVILLE,201,3,177,2020-09-25
MULDROW,198,3,164,2020-09-25
BRISTOW,181,9,149,2020-09-25
PRYOR CREEK,181,4,144,2020-09-25
SPIRO,180,1,147,2020-09-25
TECUMSEH,178,0,123,2020-09-25
MIDWEST CITY,177,7,143,2020-09-25
WARR ACRES,172,0,153,2020-09-25
WEWOKA,172,1,147,2020-09-25
PIEDMONT,163,1,124,2020-09-25
WOODWARD,159,0,110,2020-09-25
EUFAULA,156,2,127,2020-09-25
STIGLER,154,3,118,2020-09-25
HENNESSEY,153,2,136,2020-09-25
PAULS VALLEY,146,1,130,2020-09-25
CHECOTAH,144,3,126,2020-09-25
HINTON,142,0,126,2020-09-25
VIAN,141,3,117,2020-09-25
HARRAH,140,0,103,2020-09-25
JAY,139,1,123,2020-09-25
CLEVELAND,135,3,126,2020-09-25
LOCUST GROVE,133,0,103,2020-09-25
SPENCER,132,2,108,2020-09-25
CATOOSA,128,1,110,2020-09-25
CHANDLER,125,9,97,2020-09-25
DEL CITY,120,0,90,2020-09-25
KINGFISHER,117,0,108,2020-09-25
CALERA,116,1,95,2020-09-25
MADILL,116,1,105,2020-09-25
AFTON,115,0,104,2020-09-25
SAYRE,114,0,61,2020-09-25
SPERRY,114,2,96,2020-09-25
MOUNDS,113,3,90,2020-09-25
FORT GIBSON,113,4,89,2020-09-25
INOLA,110,3,86,2020-09-25
CHELSEA,108,0,86,2020-09-25
HOOKER,108,0,105,2020-09-25
WESTVILLE,106,2,80,2020-09-25
MARIETTA,105,0,86,2020-09-25
MANNFORD,104,3,84,2020-09-25
SALINA,100,1,68,2020-09-25
NICHOLS HILLS,99,0,91,2020-09-25
HASKELL,97,1,84,2020-09-25
CHOUTEAU,95,6,71,2020-09-25
ROLAND,92,0,79,2020-09-25
ALVA,91,0,31,2020-09-25
COMMERCE,91,1,78,2020-09-25
TISHOMINGO,90,3,66,2020-09-25
MANGUM,89,8,73,2020-09-25
WRIGHT CITY,89,0,69,2020-09-25
NOWATA,88,3,80,2020-09-25
PERKINS,88,1,74,2020-09-25
DEWEY,88,1,82,2020-09-25
HULBERT,88,2,61,2020-09-25
POCOLA,86,3,69,2020-09-25
LINDSAY,85,2,74,2020-09-25
BEGGS,84,0,65,2020-09-25
SULPHUR,82,1,63,2020-09-25
JONES,82,2,70,2020-09-25
WISTER,81,0,60,2020-09-25
TALIHINA,81,3,73,2020-09-25
VALLIANT,81,2,71,2020-09-25
MORRIS,80,0,66,2020-09-25
WYANDOTTE,80,1,71,2020-09-25
OKEMAH,77,2,60,2020-09-25
HOWE,75,0,44,2020-09-25
PRAGUE,74,0,67,2020-09-25
WASHINGTON,74,0,65,2020-09-25
GORE,73,1,47,2020-09-25
OOLOGAH,73,0,57,2020-09-25
PAWNEE,72,0,61,2020-09-25
ANTLERS,71,2,60,2020-09-25
TEXHOMA,71,0,68,2020-09-25
FREDERICK,69,2,57,2020-09-25
KANSAS,68,3,51,2020-09-25
WILBURTON,67,1,57,2020-09-25
HAWORTH,67,2,53,2020-09-25
COMANCHE,67,1,55,2020-09-25
COLCORD,67,1,59,2020-09-25
MARLOW,67,0,43,2020-09-25
KEOTA,65,0,47,2020-09-25
GOODWELL,62,0,55,2020-09-25
KELLYVILLE,62,2,55,2020-09-25
KINGSTON,62,1,50,2020-09-25
STROUD,61,0,52,2020-09-25
PERRY,61,0,52,2020-09-25
HARTSHORNE,61,0,54,2020-09-25
WATONGA,54,0,47,2020-09-25
BINGER,53,9,41,2020-09-25
LUTHER,53,0,47,2020-09-25
COALGATE,52,0,46,2020-09-25
PAWHUSKA,52,0,46,2020-09-25
WETUMKA,52,0,42,2020-09-25
CADDO,52,0,46,2020-09-25
MEEKER,51,0,43,2020-09-25
BOKOSHE,51,0,38,2020-09-25
WALTERS,50,1,46,2020-09-25
QUAPAW,50,0,40,2020-09-25
FAIRLAND,50,0,43,2020-09-25
CACHE,49,0,44,2020-09-25
DAVIS,49,0,38,2020-09-25
PORTER,49,0,38,2020-09-25
ELGIN,47,1,38,2020-09-25
KIEFER,47,0,43,2020-09-25
BLACKWELL,47,1,38,2020-09-25
MEAD,47,1,39,2020-09-25
APACHE,45,1,38,2020-09-25
HELENA,44,0,31,2020-09-25
ALEX,43,0,19,2020-09-25
CRESCENT,43,0,38,2020-09-25
BARNSDALL,42,2,31,2020-09-25
CARNEGIE,42,1,30,2020-09-25
WYNNEWOOD,41,1,31,2020-09-25
WATTS,41,0,36,2020-09-25
DRUMRIGHT,41,0,36,2020-09-25
HOLLIS,41,0,38,2020-09-25
RED ROCK,41,1,35,2020-09-25
TALALA,41,0,28,2020-09-25
QUINTON,40,0,35,2020-09-25
COLBERT,40,0,37,2020-09-25
NEWKIRK,40,1,35,2020-09-25
MAYSVILLE,39,2,30,2020-09-25
OKARCHE,39,0,36,2020-09-25
FAIRVIEW,39,0,32,2020-09-25
WARNER,37,0,28,2020-09-25
KONAWA,36,1,32,2020-09-25
FORT COBB,36,0,26,2020-09-25
WAYNE,36,0,35,2020-09-25
EARLSBORO,34,0,25,2020-09-25
CEMENT,34,0,22,2020-09-25
