City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,15818,170,13835,2020-10-08
TULSA,12300,123,11057,2020-10-08
NORMAN,3568,40,3137,2020-10-08
BROKEN ARROW,3456,35,3061,2020-10-08
EDMOND,3067,23,2578,2020-10-08
OTHER***,2140,15,1853,2020-10-08
STILLWATER,2076,5,1842,2020-10-08
ENID,1821,22,1483,2020-10-08
YUKON,1351,6,1122,2020-10-08
GUYMON,1317,10,1192,2020-10-08
CLAREMORE,1227,49,1015,2020-10-08
MOORE,1175,15,986,2020-10-08
LAWTON,1165,11,969,2020-10-08
OWASSO,955,3,827,2020-10-08
SHAWNEE,939,10,715,2020-10-08
TAHLEQUAH,896,4,723,2020-10-08
BARTLESVILLE,885,38,776,2020-10-08
MUSKOGEE,884,18,671,2020-10-08
FORT SUPPLY,870,2,836,2020-10-08
JENKS,856,5,791,2020-10-08
ALTUS,795,10,676,2020-10-08
MCALESTER,774,18,667,2020-10-08
TAFT,746,2,733,2020-10-08
BIXBY,739,5,641,2020-10-08
DURANT,705,2,595,2020-10-08
CHICKASHA,674,6,562,2020-10-08
MIAMI,590,5,505,2020-10-08
SAPULPA,577,12,491,2020-10-08
PONCA CITY,575,12,462,2020-10-08
BROKEN BOW,562,22,490,2020-10-08
SAND SPRINGS,547,5,457,2020-10-08
ARDMORE,517,7,438,2020-10-08
EL RENO,494,8,404,2020-10-08
MUSTANG,482,2,403,2020-10-08
VINITA,482,1,426,2020-10-08
HOMINY,472,2,225,2020-10-08
BETHANY,452,5,386,2020-10-08
STILWELL,445,8,348,2020-10-08
IDABEL,442,6,386,2020-10-08
GLENPOOL,433,4,376,2020-10-08
CHOCTAW,429,3,357,2020-10-08
ADA,426,1,329,2020-10-08
LEXINGTON,419,5,358,2020-10-08
BLANCHARD,409,1,318,2020-10-08
CLINTON,396,0,327,2020-10-08
SALLISAW,392,4,332,2020-10-08
COLLINSVILLE,382,1,331,2020-10-08
ANADARKO,381,6,317,2020-10-08
ELK CITY,374,3,254,2020-10-08
OKMULGEE,369,5,311,2020-10-08
GROVE,363,18,292,2020-10-08
WEATHERFORD,360,1,263,2020-10-08
MCLOUD,360,1,319,2020-10-08
COWETA,354,13,313,2020-10-08
GUTHRIE,352,0,240,2020-10-08
POTEAU,351,5,267,2020-10-08
SKIATOOK,351,8,311,2020-10-08
