Zip,Cases,Deaths,Recovered,ReportDate
73942,844,7,824,2020-07-26
74012,591,12,470,2020-07-26
74136,575,13,520,2020-07-26
74037,524,0,483,2020-07-26
73119,515,9,377,2020-07-26
74133,501,5,429,2020-07-26
73160,475,11,390,2020-07-26
73072,451,12,349,2020-07-26
73099,440,2,361,2020-07-26
73107,409,3,320,2020-07-26
73013,391,12,321,2020-07-26
73159,379,2,287,2020-07-26
74728,362,16,286,2020-07-26
73109,361,2,264,2020-07-26
Other***,342,6,253,2020-07-26
73071,342,5,272,2020-07-26
73521,338,3,169,2020-07-26
74014,331,4,271,2020-07-26
74137,330,5,295,2020-07-26
74146,325,2,269,2020-07-26
74006,325,29,280,2020-07-26
74115,324,2,248,2020-07-26
73112,318,8,253,2020-07-26
73012,316,0,281,2020-07-26
73129,315,1,236,2020-07-26
73120,311,10,255,2020-07-26
74055,301,2,239,2020-07-26
73127,298,1,227,2020-07-26
73170,287,8,223,2020-07-26
74074,280,1,248,2020-07-26
74110,274,2,223,2020-07-26
73108,271,0,192,2020-07-26
73034,263,1,227,2020-07-26
74008,256,2,208,2020-07-26
74129,255,1,206,2020-07-26
74745,253,3,205,2020-07-26
74105,252,4,208,2020-07-26
74134,237,1,183,2020-07-26
73069,232,5,181,2020-07-26
74011,231,4,189,2020-07-26
74017,227,6,122,2020-07-26
73132,223,3,163,2020-07-26
73139,218,5,147,2020-07-26
74128,217,3,176,2020-07-26
74033,213,0,176,2020-07-26
74145,213,0,175,2020-07-26
74135,211,7,170,2020-07-26
73501,208,2,199,2020-07-26
73505,208,4,165,2020-07-26
73401,207,2,172,2020-07-26
73018,207,4,162,2020-07-26
73162,201,3,150,2020-07-26
74701,200,0,139,2020-07-26
74112,195,4,141,2020-07-26
74066,193,4,140,2020-07-26
74075,193,1,166,2020-07-26
73110,190,1,156,2020-07-26
73008,182,1,147,2020-07-26
74464,166,1,107,2020-07-26
74354,166,2,129,2020-07-26
74403,161,10,102,2020-07-26
74106,161,4,136,2020-07-26
74070,160,7,141,2020-07-26
74344,159,15,123,2020-07-26
73135,156,3,115,2020-07-26
73114,155,0,127,2020-07-26
73122,154,2,123,2020-07-26
74960,151,4,88,2020-07-26
74107,151,5,121,2020-07-26
74429,148,13,115,2020-07-26
74132,144,1,130,2020-07-26
74063,143,2,120,2020-07-26
73064,142,1,112,2020-07-26
73106,139,0,103,2020-07-26
73703,137,1,84,2020-07-26
74447,136,0,79,2020-07-26
73080,136,3,119,2020-07-26
74019,135,3,106,2020-07-26
73115,131,2,97,2020-07-26
73142,131,5,111,2020-07-26
74021,130,1,108,2020-07-26
74743,129,1,112,2020-07-26
73036,128,1,96,2020-07-26
73130,127,2,100,2020-07-26
74801,125,1,79,2020-07-26
73003,125,1,99,2020-07-26
73701,124,2,67,2020-07-26
73020,122,2,80,2020-07-26
73118,120,2,100,2020-07-26
74114,120,3,92,2020-07-26
74104,120,1,99,2020-07-26
73503,116,1,112,2020-07-26
74127,116,1,93,2020-07-26
73010,107,0,92,2020-07-26
73945,104,0,104,2020-07-26
74003,104,8,89,2020-07-26
74820,101,0,82,2020-07-26
73169,98,1,95,2020-07-26
73111,94,2,77,2020-07-26
73116,94,0,88,2020-07-26
74467,93,4,73,2020-07-26
73047,91,0,88,2020-07-26
74601,91,3,69,2020-07-26
73044,89,0,73,2020-07-26
74108,89,0,68,2020-07-26
73507,88,2,69,2020-07-26
73533,87,0,74,2020-07-26
73075,84,1,71,2020-07-26
74437,84,0,61,2020-07-26
74501,84,3,60,2020-07-26
74116,84,0,76,2020-07-26
73601,83,0,45,2020-07-26
73025,81,0,70,2020-07-26
74804,81,4,56,2020-07-26
74346,80,1,73,2020-07-26
73005,80,1,45,2020-07-26
73065,80,1,63,2020-07-26
73089,78,2,63,2020-07-26
74361,78,1,50,2020-07-26
73554,76,7,61,2020-07-26
74401,72,2,41,2020-07-26
73179,72,1,56,2020-07-26
73068,71,1,52,2020-07-26
74126,70,0,60,2020-07-26
74604,68,4,54,2020-07-26
74426,65,1,51,2020-07-26
73078,63,0,51,2020-07-26
73096,63,0,56,2020-07-26
73134,62,1,51,2020-07-26
74884,61,1,32,2020-07-26
74955,61,0,32,2020-07-26
73149,58,0,36,2020-07-26
73128,58,0,46,2020-07-26
74023,58,1,46,2020-07-26
73051,57,0,44,2020-07-26
74432,56,0,40,2020-07-26
73026,56,1,41,2020-07-26
74352,55,0,32,2020-07-26
74965,54,1,45,2020-07-26
74868,53,3,40,2020-07-26
74331,53,0,36,2020-07-26
74020,53,3,43,2020-07-26
73102,53,0,25,2020-07-26
74120,52,0,42,2020-07-26
74434,49,3,34,2020-07-26
73084,49,1,41,2020-07-26
73052,48,2,39,2020-07-26
74766,48,0,35,2020-07-26
74015,48,0,37,2020-07-26
74029,48,1,37,2020-07-26
74848,47,1,15,2020-07-26
73009,47,8,38,2020-07-26
73103,47,0,44,2020-07-26
74525,44,0,37,2020-07-26
73448,44,0,39,2020-07-26
73117,44,0,35,2020-07-26
74857,43,0,39,2020-07-26
73105,43,0,34,2020-07-26
74010,43,1,30,2020-07-26
74073,42,1,36,2020-07-26
74365,42,1,23,2020-07-26
74337,41,3,27,2020-07-26
74036,41,2,28,2020-07-26
73446,41,0,31,2020-07-26
74301,40,0,33,2020-07-26
74339,39,0,34,2020-07-26
74058,39,0,31,2020-07-26
