Zip,Cases,Deaths,Recovered,ReportDate
73099,3992,13,3391,2020-12-05
74012,3555,40,3011,2020-12-05
73160,2971,18,2388,2020-12-05
73072,2758,20,2328,2020-12-05
Other***,2753,29,2345,2020-12-05
73013,2581,27,2152,2020-12-05
74133,2430,21,2086,2020-12-05
73170,2413,27,1932,2020-12-05
73119,2334,29,1990,2020-12-05
74055,2304,6,1914,2020-12-05
73034,2193,9,1848,2020-12-05
73071,2188,35,1837,2020-12-05
74014,2149,14,1829,2020-12-05
73703,1968,12,1661,2020-12-05
73159,1966,7,1637,2020-12-05
74074,1916,8,1751,2020-12-05
73942,1906,13,1757,2020-12-05
73505,1878,14,1525,2020-12-05
73701,1811,23,1591,2020-12-05
73120,1795,24,1499,2020-12-05
73012,1759,5,1501,2020-12-05
74820,1754,10,1487,2020-12-05
74464,1744,6,1455,2020-12-05
74701,1722,12,1490,2020-12-05
74136,1696,24,1482,2020-12-05
73069,1693,10,1476,2020-12-05
73521,1682,33,1463,2020-12-05
74017,1662,51,1356,2020-12-05
73109,1622,9,1406,2020-12-05
74011,1581,10,1348,2020-12-05
74008,1555,8,1323,2020-12-05
74137,1529,9,1324,2020-12-05
73107,1519,8,1306,2020-12-05
73112,1462,15,1232,2020-12-05
74037,1459,12,1293,2020-12-05
74403,1450,15,1144,2020-12-05
73036,1440,9,1270,2020-12-05
73162,1436,18,1180,2020-12-05
74063,1434,11,1189,2020-12-05
73401,1403,11,1184,2020-12-05
73110,1385,14,1082,2020-12-05
74501,1362,16,1226,2020-12-05
74134,1362,7,1170,2020-12-05
74006,1344,34,1141,2020-12-05
74066,1342,20,1140,2020-12-05
74463,1331,2,1302,2020-12-05
73129,1330,12,1119,2020-12-05
73132,1309,9,1106,2020-12-05
73018,1306,13,1086,2020-12-05
73127,1283,5,1108,2020-12-05
73064,1275,9,1094,2020-12-05
74804,1254,13,1043,2020-12-05
74105,1206,11,1061,2020-12-05
73533,1190,10,953,2020-12-05
74115,1175,12,1044,2020-12-05
74075,1156,3,1029,2020-12-05
74801,1133,6,944,2020-12-05
74146,1129,5,981,2020-12-05
73108,1120,0,971,2020-12-05
73601,1088,7,923,2020-12-05
74019,1088,5,922,2020-12-05
74354,1087,17,952,2020-12-05
73010,1077,4,896,2020-12-05
73020,1065,9,874,2020-12-05
73044,1063,1,786,2020-12-05
73008,1061,7,876,2020-12-05
73139,1045,8,876,2020-12-05
73135,1009,10,792,2020-12-05
74021,974,5,812,2020-12-05
74129,969,7,849,2020-12-05
74601,942,7,769,2020-12-05
73003,939,6,791,2020-12-05
74145,934,5,803,2020-12-05
73130,931,11,770,2020-12-05
73114,924,6,751,2020-12-05
73841,924,2,917,2020-12-05
73096,908,8,742,2020-12-05
74135,905,13,778,2020-12-05
74960,898,11,697,2020-12-05
73801,874,5,710,2020-12-05
74728,870,26,767,2020-12-05
73115,868,5,681,2020-12-05
73501,850,10,744,2020-12-05
74301,850,2,723,2020-12-05
74112,839,11,711,2020-12-05
74745,824,14,756,2020-12-05
73507,822,5,664,2020-12-05
74429,800,15,692,2020-12-05
74953,799,7,681,2020-12-05
74110,796,14,722,2020-12-05
74107,785,11,673,2020-12-05
74070,782,8,665,2020-12-05
73142,781,11,669,2020-12-05
74955,776,4,691,2020-12-05
