Zip,Cases,Deaths,Recovered,ReportDate
73099,3076,10,2426,2020-11-21
74012,2889,31,2328,2020-11-21
Other***,2342,27,1876,2020-11-21
73160,2226,17,1773,2020-11-21
73072,2212,19,1834,2020-11-21
74133,1999,17,1676,2020-11-21
73013,1972,20,1526,2020-11-21
73119,1961,28,1617,2020-11-21
73170,1826,23,1400,2020-11-21
74055,1795,6,1448,2020-11-21
73071,1784,31,1496,2020-11-21
73034,1737,5,1365,2020-11-21
74014,1723,13,1333,2020-11-21
73942,1699,11,1560,2020-11-21
74074,1680,5,1461,2020-11-21
73159,1525,6,1183,2020-11-21
73701,1492,21,1244,2020-11-21
74701,1484,10,1167,2020-11-21
73703,1478,12,1210,2020-11-21
74136,1457,24,1288,2020-11-21
74464,1434,5,1109,2020-11-21
73120,1425,22,1109,2020-11-21
73069,1417,10,1236,2020-11-21
73521,1399,24,1167,2020-11-21
73012,1388,2,1082,2020-11-21
73109,1382,9,1122,2020-11-21
73505,1344,11,1061,2020-11-21
74820,1339,7,984,2020-11-21
74017,1339,47,1032,2020-11-21
74463,1289,2,767,2020-11-21
73107,1278,7,1038,2020-11-21
74008,1274,8,1058,2020-11-21
74137,1264,9,1061,2020-11-21
74011,1252,10,983,2020-11-21
74037,1248,9,1056,2020-11-21
73036,1226,9,1029,2020-11-21
74501,1190,16,1026,2020-11-21
73112,1162,15,898,2020-11-21
74134,1126,4,934,2020-11-21
73129,1100,11,886,2020-11-21
74403,1100,14,838,2020-11-21
73162,1095,15,836,2020-11-21
74063,1095,11,820,2020-11-21
74006,1082,31,912,2020-11-21
73401,1080,10,858,2020-11-21
73127,1079,4,854,2020-11-21
73110,1063,13,796,2020-11-21
73132,1063,8,842,2020-11-21
74066,1050,16,843,2020-11-21
73018,1017,12,853,2020-11-21
74105,1013,10,869,2020-11-21
74115,1012,10,892,2020-11-21
73064,1011,5,786,2020-11-21
74075,963,3,802,2020-11-21
74146,959,5,834,2020-11-21
74804,939,12,779,2020-11-21
74354,933,14,820,2020-11-21
73108,928,0,754,2020-11-21
73841,916,2,903,2020-11-21
73533,873,7,650,2020-11-21
74801,870,6,716,2020-11-21
74019,860,5,626,2020-11-21
73601,849,2,636,2020-11-21
73010,845,3,666,2020-11-21
73008,844,7,631,2020-11-21
73139,835,8,675,2020-11-21
73020,832,7,659,2020-11-21
74129,815,6,705,2020-11-21
74728,805,24,677,2020-11-21
74145,785,4,655,2020-11-21
74745,773,13,571,2020-11-21
74135,760,13,633,2020-11-21
73135,759,7,609,2020-11-21
74021,759,3,574,2020-11-21
74960,756,11,578,2020-11-21
73130,725,10,587,2020-11-21
73003,722,5,559,2020-11-21
73114,722,3,573,2020-11-21
74110,713,14,631,2020-11-21
73044,710,0,560,2020-11-21
73501,706,8,557,2020-11-21
74301,693,2,583,2020-11-21
74601,685,7,536,2020-11-21
74955,673,4,563,2020-11-21
74112,669,11,590,2020-11-21
73115,664,4,506,2020-11-21
73051,663,7,566,2020-11-21
74033,662,7,548,2020-11-21
74953,659,7,539,2020-11-21
74107,635,11,531,2020-11-21
74429,635,15,516,2020-11-21
74070,631,8,510,2020-11-21
74447,627,7,531,2020-11-21
74344,623,26,525,2020-11-21
74128,620,6,547,2020-11-21
73080,619,7,492,2020-11-21
74525,618,0,434,2020-11-21
73142,617,8,470,2020-11-21
73096,616,8,528,2020-11-21
73507,613,4,455,2020-11-21
73644,602,6,518,2020-11-21
74106,588,7,515,2020-11-21
74868,579,6,501,2020-11-21
73801,575,3,429,2020-11-21
73005,569,12,466,2020-11-21
74401,568,8,421,2020-11-21
73106,567,2,423,2020-11-21
73503,564,1,558,2020-11-21
73065,555,4,463,2020-11-21
74114,552,4,466,2020-11-21
73102,545,3,512,2020-11-21
73089,545,5,427,2020-11-21
73122,541,4,420,2020-11-21
74035,533,2,510,2020-11-21
74104,532,1,450,2020-11-21
74851,519,1,455,2020-11-21
74127,517,4,430,2020-11-21
73025,514,1,396,2020-11-21
73169,511,1,477,2020-11-21
74437,495,8,414,2020-11-21
74361,482,8,371,2020-11-21
73118,478,3,361,2020-11-21
73662,467,10,422,2020-11-21
73075,461,4,376,2020-11-21
74873,444,1,370,2020-11-21
73078,437,3,340,2020-11-21
73068,435,5,350,2020-11-21
74132,434,4,377,2020-11-21
74023,429,4,336,2020-11-21
74743,424,4,360,2020-11-21
74829,424,7,286,2020-11-21
74467,420,6,349,2020-11-21
74346,402,2,349,2020-11-21
73446,400,2,312,2020-11-21
73026,396,5,300,2020-11-21
74604,396,6,298,2020-11-21
73111,396,3,304,2020-11-21
73116,389,9,297,2020-11-21
73045,385,4,306,2020-11-21
74462,382,5,304,2020-11-21
74003,378,8,320,2020-11-21
73717,374,1,219,2020-11-21
74948,366,3,318,2020-11-21
73448,358,0,247,2020-11-21
74848,351,4,306,2020-11-21
74426,348,6,281,2020-11-21
73179,344,2,268,2020-11-21
73086,343,4,266,2020-11-21
74434,337,5,260,2020-11-21
74432,335,7,263,2020-11-21
73750,323,1,277,2020-11-21
74010,314,9,264,2020-11-21
74884,314,1,275,2020-11-21
74959,311,1,285,2020-11-21
74937,309,7,281,2020-11-21
73052,306,3,236,2020-11-21
74857,299,2,226,2020-11-21
73165,298,1,231,2020-11-21
74126,293,2,247,2020-11-21
74103,288,0,269,2020-11-21
73134,287,2,214,2020-11-21
74730,286,1,240,2020-11-21
74108,285,1,257,2020-11-21
74352,284,0,215,2020-11-21
73055,278,1,181,2020-11-21
74331,278,2,221,2020-11-21
74859,275,3,208,2020-11-21
74015,274,3,217,2020-11-21
74834,260,10,203,2020-11-21
73742,258,2,217,2020-11-21
73047,258,0,234,2020-11-21
74962,254,3,220,2020-11-21
73128,251,0,199,2020-11-21
74864,247,2,204,2020-11-21
73084,247,3,191,2020-11-21
74016,238,3,199,2020-11-21
74047,234,3,184,2020-11-21
73737,234,0,168,2020-11-21
73538,229,1,155,2020-11-21
74020,227,4,186,2020-11-21
74044,227,4,172,2020-11-21
73460,226,3,189,2020-11-21
73149,223,0,169,2020-11-21
74365,222,1,166,2020-11-21
74073,221,2,173,2020-11-21
