Zip,Cases,Deaths,Recovered,ReportDate
74012,1443,18,1251,2020-09-14
Other***,1135,16,844,2020-09-14
73119,1127,13,997,2020-09-14
73942,1041,8,948,2020-09-14
74133,1025,5,886,2020-09-14
73072,994,15,749,2020-09-14
74136,922,15,818,2020-09-14
73099,870,6,778,2020-09-14
73160,858,13,757,2020-09-14
74074,850,2,604,2020-09-14
74014,787,6,691,2020-09-14
73071,781,9,618,2020-09-14
73109,781,7,694,2020-09-14
74463,748,2,676,2020-09-14
73107,744,7,648,2020-09-14
74037,735,2,679,2020-09-14
73159,729,6,651,2020-09-14
74055,718,2,616,2020-09-14
73013,714,16,617,2020-09-14
73069,696,8,488,2020-09-14
73701,675,8,509,2020-09-14
74137,660,6,561,2020-09-14
74464,638,3,478,2020-09-14
74017,638,38,496,2020-09-14
73129,636,8,571,2020-09-14
74115,635,3,594,2020-09-14
74146,600,3,555,2020-09-14
74501,598,14,406,2020-09-14
73170,597,13,500,2020-09-14
73521,587,9,520,2020-09-14
73120,586,19,501,2020-09-14
73034,584,1,488,2020-09-14
74008,583,4,507,2020-09-14
73703,571,9,423,2020-09-14
74134,563,2,494,2020-09-14
74006,559,29,471,2020-09-14
73112,551,11,490,2020-09-14
74011,544,6,467,2020-09-14
73127,543,4,485,2020-09-14
73108,535,0,480,2020-09-14
74105,529,4,463,2020-09-14
73012,517,0,467,2020-09-14
74129,504,4,457,2020-09-14
74110,487,10,441,2020-09-14
74728,481,21,395,2020-09-14
74701,455,1,376,2020-09-14
73132,447,6,390,2020-09-14
74145,444,1,399,2020-09-14
73102,443,2,389,2020-09-14
73162,439,13,381,2020-09-14
74075,436,1,318,2020-09-14
74066,427,9,359,2020-09-14
73503,421,1,396,2020-09-14
74354,414,3,302,2020-09-14
74135,413,12,348,2020-09-14
73139,411,6,362,2020-09-14
73110,405,5,349,2020-09-14
74128,403,4,367,2020-09-14
74112,399,6,364,2020-09-14
74063,398,4,330,2020-09-14
73401,385,6,332,2020-09-14
74403,385,10,285,2020-09-14
74745,381,6,331,2020-09-14
73505,374,6,314,2020-09-14
73051,367,4,323,2020-09-14
73018,361,4,253,2020-09-14
74960,355,8,257,2020-09-14
74033,351,4,308,2020-09-14
73008,348,4,295,2020-09-14
73036,333,4,265,2020-09-14
73135,326,4,272,2020-09-14
74107,324,8,269,2020-09-14
74301,324,1,90,2020-09-14
73114,320,3,289,2020-09-14
74106,319,4,294,2020-09-14
74801,310,1,242,2020-09-14
73169,303,1,272,2020-09-14
74851,300,1,272,2020-09-14
73130,299,5,239,2020-09-14
74019,298,4,260,2020-09-14
74429,296,13,259,2020-09-14
74447,290,3,234,2020-09-14
73005,289,5,247,2020-09-14
73064,287,2,256,2020-09-14
74070,283,8,249,2020-09-14
74021,283,1,247,2020-09-14
73122,275,2,244,2020-09-14
73501,269,3,255,2020-09-14
74114,266,4,227,2020-09-14
73106,266,2,238,2020-09-14
73020,264,3,213,2020-09-14
74344,260,16,211,2020-09-14
73115,258,2,210,2020-09-14
74955,258,2,203,2020-09-14
74804,255,6,201,2020-09-14
74104,255,1,229,2020-09-14
73142,247,5,215,2020-09-14
73080,243,3,209,2020-09-14
74132,241,2,214,2020-09-14
74820,239,1,196,2020-09-14
74127,238,2,216,2020-09-14
73003,234,4,189,2020-09-14
73010,232,1,188,2020-09-14
73118,223,3,194,2020-09-14
74601,221,5,154,2020-09-14
73601,220,0,195,2020-09-14
74437,218,2,188,2020-09-14
74467,212,5,180,2020-09-14
74953,210,3,170,2020-09-14
73533,210,2,157,2020-09-14
74743,207,2,183,2020-09-14
74525,204,0,125,2020-09-14
74003,200,8,172,2020-09-14
73068,186,2,147,2020-09-14
74937,183,5,153,2020-09-14
74035,183,2,167,2020-09-14
74848,180,3,146,2020-09-14
74023,177,2,149,2020-09-14
73044,177,0,150,2020-09-14
74108,176,0,163,2020-09-14
74948,174,3,144,2020-09-14
73111,173,2,155,2020-09-14
74401,172,2,131,2020-09-14
73089,169,2,140,2020-09-14
73025,166,0,149,2020-09-14
73065,164,3,139,2020-09-14
73116,163,0,136,2020-09-14
73507,158,2,137,2020-09-14
74868,156,3,125,2020-09-14
74884,155,1,135,2020-09-14
74010,153,6,130,2020-09-14
74361,149,3,131,2020-09-14
74126,149,2,140,2020-09-14
74116,146,0,140,2020-09-14
74959,143,1,123,2020-09-14
73026,140,3,110,2020-09-14
73742,139,2,126,2020-09-14
74432,139,2,111,2020-09-14
74462,137,3,106,2020-09-14
73179,137,2,120,2020-09-14
73096,133,0,106,2020-09-14
73075,130,1,116,2020-09-14
73047,128,0,122,2020-09-14
74426,126,2,109,2020-09-14
74962,125,3,96,2020-09-14
74020,124,3,114,2020-09-14
74873,124,0,89,2020-09-14
74346,121,1,110,2020-09-14
73078,119,1,103,2020-09-14
73945,118,0,113,2020-09-14
74015,116,0,101,2020-09-14
73149,114,0,99,2020-09-14
74604,113,5,96,2020-09-14
74331,112,0,101,2020-09-14
74834,110,8,89,2020-09-14
73128,109,0,99,2020-09-14
73084,109,1,95,2020-09-14
73750,108,0,91,2020-09-14
73801,106,0,69,2020-09-14
73644,105,1,77,2020-09-14
73446,105,1,90,2020-09-14
73134,105,1,95,2020-09-14
74857,105,2,78,2020-09-14
74434,104,4,79,2020-09-14
74352,104,0,84,2020-09-14
74073,97,2,80,2020-09-14
74120,97,0,85,2020-09-14
74047,96,3,81,2020-09-14
73045,96,0,80,2020-09-14
74036,91,3,70,2020-09-14
74730,90,1,76,2020-09-14
74044,89,3,69,2020-09-14
73448,89,0,77,2020-09-14
74016,87,0,76,2020-09-14
73105,87,0,78,2020-09-14
73554,86,8,72,2020-09-14
74436,84,1,73,2020-09-14
73103,83,1,72,2020-09-14
74965,82,2,74,2020-09-14
74103,82,0,71,2020-09-14
74365,82,1,65,2020-09-14
74766,79,0,60,2020-09-14
74337,79,5,60,2020-09-14
73117,79,0,69,2020-09-14
74029,79,1,75,2020-09-14
74048,78,2,64,2020-09-14
73165,78,1,63,2020-09-14
74451,77,1,58,2020-09-14
74339,77,0,59,2020-09-14
74571,76,3,65,2020-09-14
73052,75,2,65,2020-09-14
74954,74,0,66,2020-09-14
73049,74,2,56,2020-09-14
74370,73,1,59,2020-09-14
74764,72,1,56,2020-09-14
74059,72,1,60,2020-09-14
74119,72,0,64,2020-09-14
74441,69,2,48,2020-09-14
73949,68,0,59,2020-09-14
74902,67,3,58,2020-09-14
74864,66,0,59,2020-09-14
74058,66,0,63,2020-09-14
73104,65,0,59,2020-09-14
74445,65,0,57,2020-09-14
74859,65,2,51,2020-09-14
73093,64,0,53,2020-09-14
73460,64,2,52,2020-09-14
73086,63,1,55,2020-09-14
74421,63,0,50,2020-09-14
74523,61,1,55,2020-09-14
74338,61,1,53,2020-09-14
73662,61,0,43,2020-09-14
74578,59,1,54,2020-09-14
74966,59,0,42,2020-09-14
73542,59,1,54,2020-09-14
74039,58,2,54,2020-09-14
74130,58,1,53,2020-09-14
74740,57,2,48,2020-09-14
74053,57,0,52,2020-09-14
74547,55,0,53,2020-09-14
