Zip,Cases,Deaths,Recovered,ReportDate
74012,1515,19,1332,2020-09-18
73119,1193,13,1039,2020-09-18
Other***,1188,16,933,2020-09-18
73942,1107,8,1001,2020-09-18
74133,1071,6,956,2020-09-18
73072,1063,15,901,2020-09-18
74136,953,17,853,2020-09-18
74074,942,3,748,2020-09-18
73099,925,6,811,2020-09-18
73160,917,13,791,2020-09-18
73071,870,9,712,2020-09-18
74014,812,6,727,2020-09-18
73109,811,7,726,2020-09-18
73107,767,7,675,2020-09-18
74055,766,2,667,2020-09-18
73013,762,16,657,2020-09-18
74037,762,3,706,2020-09-18
73159,761,6,665,2020-09-18
73069,756,8,624,2020-09-18
74463,748,2,695,2020-09-18
73701,733,9,570,2020-09-18
74464,701,3,528,2020-09-18
74137,689,6,603,2020-09-18
74017,670,38,520,2020-09-18
73129,657,8,589,2020-09-18
73170,647,13,529,2020-09-18
74115,646,3,605,2020-09-18
73034,631,2,533,2020-09-18
73703,616,9,492,2020-09-18
73521,616,10,569,2020-09-18
74146,613,3,575,2020-09-18
74501,612,14,430,2020-09-18
74008,611,4,536,2020-09-18
73120,607,19,523,2020-09-18
74134,582,3,529,2020-09-18
73127,581,4,503,2020-09-18
73112,577,12,497,2020-09-18
74011,576,6,499,2020-09-18
74006,572,29,512,2020-09-18
73108,552,0,496,2020-09-18
74105,549,4,492,2020-09-18
73012,542,0,492,2020-09-18
74129,515,4,479,2020-09-18
74728,501,21,423,2020-09-18
74701,497,1,404,2020-09-18
74110,496,11,460,2020-09-18
73102,483,2,406,2020-09-18
74075,478,1,374,2020-09-18
73132,466,6,404,2020-09-18
73162,459,13,397,2020-09-18
74066,452,9,380,2020-09-18
74145,451,1,415,2020-09-18
74354,434,3,362,2020-09-18
73018,433,5,275,2020-09-18
73110,431,7,367,2020-09-18
73503,430,1,406,2020-09-18
74403,427,11,310,2020-09-18
73139,425,6,371,2020-09-18
74135,424,12,370,2020-09-18
74063,420,5,359,2020-09-18
74128,413,4,378,2020-09-18
73401,410,6,349,2020-09-18
74112,410,7,378,2020-09-18
73505,389,6,334,2020-09-18
74745,387,6,347,2020-09-18
74960,378,8,281,2020-09-18
73051,376,4,327,2020-09-18
74033,368,4,328,2020-09-18
73036,367,7,293,2020-09-18
73008,361,5,310,2020-09-18
73135,351,4,295,2020-09-18
73169,350,1,294,2020-09-18
74301,346,1,111,2020-09-18
73114,341,3,298,2020-09-18
74107,334,8,288,2020-09-18
74106,334,4,303,2020-09-18
74801,329,1,267,2020-09-18
73064,325,2,268,2020-09-18
73130,324,5,260,2020-09-18
74019,317,4,274,2020-09-18
74851,312,1,283,2020-09-18
74429,311,13,272,2020-09-18
73005,305,5,261,2020-09-18
74021,304,1,258,2020-09-18
74447,303,3,258,2020-09-18
74070,300,8,261,2020-09-18
73122,289,2,247,2020-09-18
73020,288,3,223,2020-09-18
73115,286,2,225,2020-09-18
74955,284,3,218,2020-09-18
74114,280,4,246,2020-09-18
74804,278,6,227,2020-09-18
73106,275,2,248,2020-09-18
73501,274,3,259,2020-09-18
74344,273,16,229,2020-09-18
74820,268,1,212,2020-09-18
74104,268,1,243,2020-09-18
73010,262,1,204,2020-09-18
73142,259,5,227,2020-09-18
73601,256,0,205,2020-09-18
73080,255,3,219,2020-09-18
74132,254,2,224,2020-09-18
73003,252,4,207,2020-09-18
74601,246,5,175,2020-09-18
74127,246,2,224,2020-09-18
73533,238,2,171,2020-09-18
73118,233,3,203,2020-09-18
74953,229,4,182,2020-09-18
74437,225,2,194,2020-09-18
74467,221,5,184,2020-09-18
74743,218,2,186,2020-09-18
74525,206,0,146,2020-09-18
74003,204,8,182,2020-09-18
73068,198,2,162,2020-09-18
74035,196,2,177,2020-09-18
74937,193,5,164,2020-09-18
74848,190,3,161,2020-09-18
74023,190,2,159,2020-09-18
73111,189,2,161,2020-09-18
73044,187,0,165,2020-09-18
74401,183,3,142,2020-09-18
73025,183,0,158,2020-09-18
74948,181,3,154,2020-09-18
74108,180,0,166,2020-09-18
73065,178,3,149,2020-09-18
73507,176,2,143,2020-09-18
73089,175,4,143,2020-09-18
73116,168,0,153,2020-09-18
74868,164,3,133,2020-09-18
74884,163,1,140,2020-09-18
74010,160,6,137,2020-09-18
73096,159,0,115,2020-09-18
74959,157,1,135,2020-09-18
74361,156,3,135,2020-09-18
74116,156,0,142,2020-09-18
73026,155,3,115,2020-09-18
74126,153,2,146,2020-09-18
74462,148,3,114,2020-09-18
73644,148,1,82,2020-09-18
74432,146,2,116,2020-09-18
73742,143,2,136,2020-09-18
73179,142,2,124,2020-09-18
74873,139,0,103,2020-09-18
73075,135,1,121,2020-09-18
73047,132,0,123,2020-09-18
74962,132,3,104,2020-09-18
74426,131,2,112,2020-09-18
73078,129,1,109,2020-09-18
74020,129,3,120,2020-09-18
73945,124,0,115,2020-09-18
