Zip,Cases,Deaths,Recovered,ReportDate
74012,1763,22,1569,2020-10-08
Other***,1421,20,1219,2020-10-08
73119,1378,16,1248,2020-10-08
73099,1343,6,1113,2020-10-08
73942,1312,10,1188,2020-10-08
74133,1297,9,1142,2020-10-08
73072,1257,16,1135,2020-10-08
73160,1176,14,991,2020-10-08
74074,1155,4,1042,2020-10-08
73071,1098,10,947,2020-10-08
74136,1074,18,959,2020-10-08
73013,987,16,837,2020-10-08
74014,965,7,857,2020-10-08
73701,953,12,801,2020-10-08
74055,951,3,824,2020-10-08
73170,944,17,742,2020-10-08
73109,941,8,833,2020-10-08
73069,930,9,833,2020-10-08
73159,897,6,809,2020-10-08
73841,881,2,848,2020-10-08
74464,878,4,707,2020-10-08
74037,871,5,805,2020-10-08
73034,868,3,701,2020-10-08
73703,861,10,674,2020-10-08
73107,851,6,763,2020-10-08
74017,812,43,660,2020-10-08
74137,805,7,736,2020-10-08
73521,790,10,672,2020-10-08
73129,754,10,662,2020-10-08
74463,750,2,737,2020-10-08
74008,749,5,651,2020-10-08
74501,737,15,639,2020-10-08
73120,732,21,629,2020-10-08
74115,728,6,662,2020-10-08
74011,699,6,605,2020-10-08
74701,692,2,586,2020-10-08
74146,688,3,628,2020-10-08
73127,686,4,618,2020-10-08
73012,672,0,586,2020-10-08
74134,670,4,595,2020-10-08
73112,662,12,584,2020-10-08
73018,657,6,551,2020-10-08
74006,655,30,570,2020-10-08
73108,637,0,576,2020-10-08
74105,636,4,567,2020-10-08
74075,619,1,530,2020-10-08
73162,588,13,494,2020-10-08
74129,584,4,532,2020-10-08
74354,577,5,493,2020-10-08
74403,570,11,438,2020-10-08
73132,567,6,495,2020-10-08
74728,566,21,495,2020-10-08
73505,565,6,451,2020-10-08
74066,564,10,484,2020-10-08
74063,546,5,456,2020-10-08
74110,545,13,497,2020-10-08
73110,533,9,433,2020-10-08
74145,508,2,460,2020-10-08
73139,506,7,434,2020-10-08
73401,505,7,427,2020-10-08
73102,499,2,477,2020-10-08
73036,491,8,401,2020-10-08
74135,488,12,435,2020-10-08
74301,486,1,430,2020-10-08
73064,479,2,400,2020-10-08
74801,479,3,375,2020-10-08
74112,471,7,428,2020-10-08
74128,470,5,427,2020-10-08
74035,469,2,222,2020-10-08
73008,452,5,386,2020-10-08
73503,451,1,446,2020-10-08
74804,448,6,328,2020-10-08
74960,447,8,350,2020-10-08
74745,443,7,387,2020-10-08
73135,442,4,369,2020-10-08
74033,433,4,376,2020-10-08
73130,432,7,370,2020-10-08
73020,426,3,354,2020-10-08
73114,424,3,367,2020-10-08
73051,423,5,362,2020-10-08
74820,419,1,327,2020-10-08
74107,417,9,344,2020-10-08
73010,410,1,319,2020-10-08
73169,410,1,368,2020-10-08
74019,401,5,345,2020-10-08
73601,395,0,327,2020-10-08
74955,388,4,326,2020-10-08
74601,385,6,309,2020-10-08
74106,384,4,348,2020-10-08
74021,383,1,332,2020-10-08
73005,381,6,317,2020-10-08
74447,374,5,315,2020-10-08
74851,364,1,322,2020-10-08
73096,360,1,264,2020-10-08
74953,359,6,275,2020-10-08
74344,358,17,290,2020-10-08
73115,357,3,304,2020-10-08
74429,355,13,314,2020-10-08
74070,353,8,313,2020-10-08
73044,353,0,240,2020-10-08
73644,352,3,236,2020-10-08
73122,339,3,295,2020-10-08
73501,338,3,292,2020-10-08
74114,334,4,304,2020-10-08
73003,333,4,282,2020-10-08
74104,330,1,301,2020-10-08
73142,329,5,277,2020-10-08
73533,327,2,271,2020-10-08
73106,322,2,289,2020-10-08
74127,297,2,263,2020-10-08
73080,296,3,257,2020-10-08
74525,292,0,246,2020-10-08
74132,289,2,262,2020-10-08
74868,288,4,194,2020-10-08
74401,286,6,208,2020-10-08
73065,275,3,223,2020-10-08
73662,273,5,103,2020-10-08
73118,268,3,241,2020-10-08
74437,266,3,230,2020-10-08
74743,258,2,226,2020-10-08
74467,257,6,222,2020-10-08
73089,256,4,208,2020-10-08
74948,253,3,195,2020-10-08
74873,241,0,181,2020-10-08
74361,240,3,194,2020-10-08
73025,238,0,207,2020-10-08
73068,237,3,200,2020-10-08
73507,237,2,204,2020-10-08
74003,229,8,205,2020-10-08
74023,228,2,208,2020-10-08
73111,224,2,196,2020-10-08
74346,223,1,136,2020-10-08
74848,221,3,194,2020-10-08
74937,215,5,193,2020-10-08
73078,214,1,174,2020-10-08
74108,213,1,191,2020-10-08
74959,207,1,181,2020-10-08
73026,206,4,162,2020-10-08
73801,202,2,157,2020-10-08
