City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,4916,68,3615,2020-07-18
TULSA,4326,62,3382,2020-07-18
EDMOND,962,10,764,2020-07-18
BROKEN ARROW,927,17,677,2020-07-18
NORMAN,855,23,678,2020-07-18
GUYMON,838,7,827,2020-07-18
JENKS,468,0,437,2020-07-18
LAWTON,462,8,370,2020-07-18
STILLWATER,432,1,398,2020-07-18
OTHER***,422,4,315,2020-07-18
BARTLESVILLE,400,37,339,2020-07-18
MOORE,396,9,302,2020-07-18
YUKON,352,2,272,2020-07-18
BROKEN BOW,312,10,249,2020-07-18
CLAREMORE,258,7,172,2020-07-18
IDABEL,220,2,172,2020-07-18
OWASSO,219,2,163,2020-07-18
ALTUS,196,3,55,2020-07-18
BIXBY,194,2,147,2020-07-18
GLENPOOL,183,0,155,2020-07-18
ARDMORE,180,2,143,2020-07-18
MUSKOGEE,179,11,111,2020-07-18
CHICKASHA,171,4,119,2020-07-18
BETHANY,150,1,116,2020-07-18
ENID,148,2,102,2020-07-18
SHAWNEE,141,5,93,2020-07-18
DURANT,138,0,90,2020-07-18
MIAMI,137,2,88,2020-07-18
GROVE,136,16,102,2020-07-18
SKIATOOK,136,7,112,2020-07-18
SAPULPA,132,3,96,2020-07-18
PONCA CITY,132,7,103,2020-07-18
COWETA,126,13,92,2020-07-18
PURCELL,124,3,111,2020-07-18
SAND SPRINGS,119,2,91,2020-07-18
HUGO,116,1,103,2020-07-18
COLLINSVILLE,109,1,86,2020-07-18
TAHLEQUAH,107,1,91,2020-07-18
MUSTANG,106,1,82,2020-07-18
EL RENO,104,1,68,2020-07-18
HOOKER,91,0,91,2020-07-18
STILWELL,91,4,69,2020-07-18
HINTON,90,0,89,2020-07-18
CHOCTAW,90,2,66,2020-07-18
BLANCHARD,86,0,68,2020-07-18
OKMULGEE,85,0,46,2020-07-18
ADA,77,0,52,2020-07-18
DUNCAN,75,0,57,2020-07-18
WAGONER,75,4,61,2020-07-18
GUTHRIE,71,0,46,2020-07-18
MIDWEST CITY,70,2,51,2020-07-18
JAY,69,1,49,2020-07-18
MANGUM,69,7,57,2020-07-18
PAULS VALLEY,68,1,56,2020-07-18
TUTTLE,65,1,49,2020-07-18
HENRYETTA,64,0,33,2020-07-18
NEWCASTLE,63,1,42,2020-07-18
PRYOR CREEK,57,1,35,2020-07-18
MCALESTER,56,3,44,2020-07-18
WEATHERFORD,55,0,44,2020-07-18
CHECOTAH,55,1,43,2020-07-18
WARR ACRES,52,0,43,2020-07-18
NOBLE,52,1,41,2020-07-18
CUSHING,49,1,32,2020-07-18
PIEDMONT,49,0,37,2020-07-18
LEXINGTON,47,0,36,2020-07-18
SPENCER,47,1,29,2020-07-18
WESTVILLE,46,0,42,2020-07-18
CLINTON,45,0,27,2020-07-18
CLEVELAND,45,3,38,2020-07-18
ANADARKO,44,1,31,2020-07-18
DEL CITY,44,0,28,2020-07-18
BINGER,43,9,33,2020-07-18
SEMINOLE,43,2,23,2020-07-18
LINDSAY,42,1,30,2020-07-18
WRIGHT CITY,40,0,31,2020-07-18
EUFAULA,40,0,33,2020-07-18
LOCUST GROVE,40,0,24,2020-07-18
MARIETTA,38,0,32,2020-07-18
CATOOSA,38,0,23,2020-07-18
DEWEY,38,1,36,2020-07-18
NICHOLS HILLS,38,0,33,2020-07-18
VALLIANT,37,0,28,2020-07-18
HOMINY,37,0,27,2020-07-18
CHOUTEAU,35,3,20,2020-07-18
COMMERCE,35,0,25,2020-07-18
SPERRY,34,1,23,2020-07-18
ATOKA,34,0,28,2020-07-18
VINITA,33,0,23,2020-07-18
SALLISAW,33,0,26,2020-07-18
KELLYVILLE,32,2,27,2020-07-18
SALINA,32,1,13,2020-07-18
HAWORTH,32,0,22,2020-07-18
COLCORD,32,1,24,2020-07-18
FORT GIBSON,31,2,14,2020-07-18
WEWOKA,30,1,19,2020-07-18
JONES,30,0,19,2020-07-18
INOLA,30,2,21,2020-07-18
MOUNDS,30,1,21,2020-07-18
COMANCHE,29,1,12,2020-07-18
TEXHOMA,29,0,28,2020-07-18
FREDERICK,28,1,23,2020-07-18
AFTON,28,0,20,2020-07-18
MADILL,28,0,23,2020-07-18
PAWNEE,27,0,18,2020-07-18
PERKINS,26,0,18,2020-07-18
MULDROW,26,1,22,2020-07-18
NOWATA,25,1,21,2020-07-18
ELK CITY,24,0,15,2020-07-18
HARRAH,24,0,23,2020-07-18
KINGFISHER,24,0,17,2020-07-18
MCLOUD,24,0,20,2020-07-18
RED ROCK,23,1,21,2020-07-18
WASHINGTON,23,0,20,2020-07-18
KINGSTON,22,0,18,2020-07-18
OCHELATA,22,1,20,2020-07-18
CALERA,22,0,12,2020-07-18
OOLOGAH,21,0,18,2020-07-18
HASKELL,21,0,19,2020-07-18
SULPHUR,21,0,20,2020-07-18
PERRY,21,0,13,2020-07-18
MORRIS,21,0,15,2020-07-18
BRISTOW,20,1,10,2020-07-18
MARLOW,20,0,10,2020-07-18
MANNFORD,19,0,13,2020-07-18
BEGGS,19,0,13,2020-07-18
TECUMSEH,19,0,12,2020-07-18
POTEAU,18,0,6,2020-07-18
ELGIN,18,0,13,2020-07-18
CHELSEA,18,0,12,2020-07-18
COLBERT,17,0,15,2020-07-18
TALIHINA,17,1,4,2020-07-18
TYRONE,17,0,15,2020-07-18
PAWHUSKA,17,0,14,2020-07-18
BARNSDALL,16,2,8,2020-07-18
KIEFER,16,0,13,2020-07-18
MAYSVILLE,15,0,12,2020-07-18
HENNESSEY,15,0,11,2020-07-18
WATTS,15,0,15,2020-07-18
OKARCHE,15,0,12,2020-07-18
WOODWARD,15,0,12,2020-07-18
HOLDENVILLE,15,1,8,2020-07-18
HULBERT,14,0,11,2020-07-18
WAYNE,14,0,11,2020-07-18
ARCADIA,14,0,12,2020-07-18
CHANDLER,14,1,11,2020-07-18
CACHE,13,0,10,2020-07-18
CLAYTON,13,0,5,2020-07-18
WILBURTON,13,1,10,2020-07-18
GOODWELL,13,0,13,2020-07-18
OLUSTEE,13,0,4,2020-07-18
GARVIN,13,0,8,2020-07-18
PRAGUE,12,0,9,2020-07-18
LONE GROVE,12,0,10,2020-07-18
RAMONA,12,0,12,2020-07-18
MEAD,12,1,8,2020-07-18
OKEMAH,12,0,10,2020-07-18
SPIRO,11,0,8,2020-07-18
GORE,11,1,8,2020-07-18
CADDO,11,0,9,2020-07-18
STROUD,11,0,7,2020-07-18
LUTHER,11,0,8,2020-07-18
QUAPAW,11,0,6,2020-07-18
COALGATE,11,0,7,2020-07-18
WYNNEWOOD,11,1,10,2020-07-18
HEAVENER,11,0,7,2020-07-18
ALVA,10,0,8,2020-07-18
FORT COBB,10,0,8,2020-07-18
WATONGA,10,0,8,2020-07-18
ALEX,10,0,8,2020-07-18
GLENCOE,10,0,10,2020-07-18
FAIRFAX,10,0,8,2020-07-18
STIGLER,10,0,7,2020-07-18
TISHOMINGO,9,0,5,2020-07-18
PORTER,9,0,7,2020-07-18
MEEKER,9,0,4,2020-07-18
OPTIMA,9,0,9,2020-07-18
YALE,9,0,4,2020-07-18
ANTLERS,9,0,6,2020-07-18
APACHE,9,0,8,2020-07-18
WYANDOTTE,9,0,6,2020-07-18
COPAN,9,0,8,2020-07-18
VIAN,8,1,5,2020-07-18
WISTER,8,0,6,2020-07-18
BEAVER,8,0,8,2020-07-18
HOBART,8,0,6,2020-07-18
BENNINGTON,8,0,7,2020-07-18
DAVIS,8,0,6,2020-07-18
RINGLING,8,0,5,2020-07-18
DEWAR,8,0,2,2020-07-18
TONKAWA,7,0,5,2020-07-18
CASHION,7,0,7,2020-07-18
ROFF,7,0,5,2020-07-18
WELEETKA,7,0,3,2020-07-18
POCOLA,7,0,5,2020-07-18
KONAWA,7,1,5,2020-07-18
AMBER,7,0,6,2020-07-18
WILSON,7,0,6,2020-07-18
ELMORE CITY,7,0,7,2020-07-18
NORTH MIAMI,7,0,5,2020-07-18
STONEWALL,7,1,4,2020-07-18
WALTERS,7,0,4,2020-07-18
PORUM,7,1,4,2020-07-18
FAIRVIEW,7,0,6,2020-07-18
BLACKWELL,6,0,6,2020-07-18
ADAIR,6,0,5,2020-07-18
EARLSBORO,6,0,5,2020-07-18
BIG CABIN,6,1,1,2020-07-18
GRACEMONT,6,0,6,2020-07-18
WETUMKA,6,0,5,2020-07-18
BOKOSHE,6,0,5,2020-07-18
DELAWARE,6,0,6,2020-07-18
FORT TOWSON,6,0,5,2020-07-18
FLETCHER,6,0,6,2020-07-18
WAURIKA,6,0,6,2020-07-18
JENNINGS,6,0,5,2020-07-18
LOOKEBA,6,1,4,2020-07-18
NEWKIRK,6,1,4,2020-07-18
TALALA,6,0,4,2020-07-18
RUSH SPRINGS,6,0,5,2020-07-18
FAIRLAND,6,0,2,2020-07-18
GEARY,6,0,5,2020-07-18
MINCO,6,0,4,2020-07-18
HARTSHORNE,6,0,6,2020-07-18
HEALDTON,6,0,4,2020-07-18
MCCURTAIN,6,0,4,2020-07-18
RYAN,6,0,6,2020-07-18
WARNER,6,0,5,2020-07-18
BOSWELL,6,0,6,2020-07-18
SHADY POINT,5,0,4,2020-07-18
RINGWOOD,5,0,4,2020-07-18
TEMPLE,5,2,3,2020-07-18
LEHIGH,5,0,3,2020-07-18
BOKCHITO,5,0,5,2020-07-18
QUINTON,5,0,4,2020-07-18
CYRIL,5,0,4,2020-07-18
KANSAS,5,0,5,2020-07-18
ACHILLE,5,0,4,2020-07-18
RIPLEY,5,0,3,2020-07-18
DEPEW,5,1,3,2020-07-18
CARNEGIE,4,0,3,2020-07-18
ARAPAHO,4,0,1,2020-07-18
THOMAS,4,0,3,2020-07-18
PAOLI,4,0,4,2020-07-18
CRESCENT,4,0,3,2020-07-18
DOVER,4,0,1,2020-07-18
CANADIAN,4,0,4,2020-07-18
LONGDALE,4,0,2,2020-07-18
CEMENT,4,0,1,2020-07-18
INDIAHOMA,4,0,4,2020-07-18
MORRISON,4,0,3,2020-07-18
HARDESTY,4,0,4,2020-07-18
SAYRE,4,0,3,2020-07-18
FORGAN,4,0,4,2020-07-18
VERDEN,4,0,2,2020-07-18
ORLANDO,4,0,4,2020-07-18
WELLSTON,4,0,3,2020-07-18
WEBBERS FALLS,4,0,2,2020-07-18
HOLLIS,4,0,2,2020-07-18
SPRINGER,4,1,3,2020-07-18
GARBER,4,0,3,2020-07-18
TERLTON,4,0,4,2020-07-18
PRUE,4,0,4,2020-07-18
MOUNTAIN VIEW,3,1,2,2020-07-18
KINTA,3,0,3,2020-07-18
LENAPAH,3,0,3,2020-07-18
