Zip,Cases,Deaths,Recovered,ReportDate
73942,833,6,823,2020-07-16
74136,497,12,435,2020-07-16
74037,471,0,441,2020-07-16
74012,434,9,328,2020-07-16
74133,389,4,294,2020-07-16
73160,369,10,286,2020-07-16
73119,358,8,243,2020-07-16
73072,334,12,265,2020-07-16
73099,330,1,241,2020-07-16
73013,322,8,249,2020-07-16
73107,312,2,231,2020-07-16
74728,303,10,241,2020-07-16
74006,295,29,249,2020-07-16
74137,273,5,220,2020-07-16
73159,271,2,210,2020-07-16
73012,270,0,228,2020-07-16
73112,260,8,198,2020-07-16
74146,258,1,213,2020-07-16
73120,252,9,188,2020-07-16
73109,246,2,172,2020-07-16
73071,245,5,186,2020-07-16
74014,243,3,177,2020-07-16
74074,239,1,226,2020-07-16
Other***,231,6,152,2020-07-16
73170,225,8,172,2020-07-16
73129,222,1,158,2020-07-16
74115,217,2,173,2020-07-16
74745,216,2,165,2020-07-16
73127,216,0,150,2020-07-16
74110,215,2,178,2020-07-16
73034,207,1,159,2020-07-16
73501,199,2,177,2020-07-16
74055,197,2,151,2020-07-16
74129,189,1,149,2020-07-16
74105,189,4,144,2020-07-16
73108,188,0,127,2020-07-16
73069,174,5,129,2020-07-16
74008,173,1,137,2020-07-16
74011,172,4,135,2020-07-16
74128,172,3,125,2020-07-16
73505,170,4,116,2020-07-16
74033,169,0,149,2020-07-16
73401,166,1,133,2020-07-16
74134,165,1,123,2020-07-16
73132,164,1,121,2020-07-16
73018,162,4,115,2020-07-16
74135,162,7,136,2020-07-16
74075,158,0,146,2020-07-16
74145,158,0,120,2020-07-16
73521,155,3,43,2020-07-16
73008,144,1,108,2020-07-16
73110,143,1,99,2020-07-16
73139,142,5,100,2020-07-16
73162,141,2,98,2020-07-16
74112,131,4,95,2020-07-16
74106,130,3,103,2020-07-16
74070,130,7,110,2020-07-16
74344,129,15,97,2020-07-16
74701,122,0,80,2020-07-16
73080,122,3,108,2020-07-16
74132,120,0,109,2020-07-16
74403,120,9,71,2020-07-16
74354,120,2,78,2020-07-16
74017,120,4,73,2020-07-16
73122,119,2,86,2020-07-16
73114,117,0,85,2020-07-16
74743,116,1,104,2020-07-16
74429,115,13,88,2020-07-16
73142,111,5,91,2020-07-16
74107,111,4,83,2020-07-16
74066,109,3,89,2020-07-16
73135,108,2,78,2020-07-16
73106,106,0,75,2020-07-16
74063,105,2,86,2020-07-16
73945,104,0,104,2020-07-16
74019,101,3,78,2020-07-16
74021,101,1,81,2020-07-16
73064,100,1,76,2020-07-16
74464,100,1,83,2020-07-16
74003,97,8,83,2020-07-16
73503,96,1,77,2020-07-16
73036,95,1,66,2020-07-16
73115,95,2,65,2020-07-16
73118,94,2,75,2020-07-16
73130,93,2,67,2020-07-16
73169,93,1,84,2020-07-16
73003,92,1,71,2020-07-16
74104,90,1,59,2020-07-16
74960,89,4,64,2020-07-16
73047,89,0,88,2020-07-16
73116,85,0,72,2020-07-16
73010,84,0,65,2020-07-16
74127,84,1,65,2020-07-16
74114,82,3,56,2020-07-16
73020,81,2,62,2020-07-16
74447,79,0,47,2020-07-16
73111,76,2,55,2020-07-16
74801,75,0,53,2020-07-16
74467,74,4,60,2020-07-16
74116,73,0,62,2020-07-16
74820,71,0,48,2020-07-16
74601,70,3,58,2020-07-16
73554,68,7,57,2020-07-16
73701,67,2,52,2020-07-16
73075,66,1,54,2020-07-16
73025,66,0,49,2020-07-16
73044,66,0,43,2020-07-16
73533,65,0,52,2020-07-16
74108,65,0,47,2020-07-16
73507,64,2,44,2020-07-16
73703,64,0,44,2020-07-16
74346,62,0,48,2020-07-16
74437,61,0,19,2020-07-16
73089,60,1,49,2020-07-16
73065,57,1,38,2020-07-16
74604,56,4,42,2020-07-16
74126,56,0,52,2020-07-16
73179,56,0,40,2020-07-16
74426,51,1,38,2020-07-16
73134,51,1,40,2020-07-16
74804,51,3,38,2020-07-16
73096,50,0,44,2020-07-16
74501,50,3,41,2020-07-16
73068,49,1,39,2020-07-16
74401,46,2,30,2020-07-16
73051,46,0,32,2020-07-16
74361,45,1,29,2020-07-16
73078,44,0,32,2020-07-16
73084,44,1,28,2020-07-16
74965,43,0,39,2020-07-16
73009,43,8,34,2020-07-16
74020,43,3,36,2020-07-16
74023,43,1,26,2020-07-16
73052,42,1,27,2020-07-16
73005,40,1,30,2020-07-16
73601,40,0,25,2020-07-16
73128,40,0,29,2020-07-16
74868,39,2,18,2020-07-16
73103,39,0,34,2020-07-16
73026,39,1,35,2020-07-16
74766,38,0,30,2020-07-16
74432,37,0,32,2020-07-16
74015,36,0,24,2020-07-16
73149,36,0,27,2020-07-16
74857,36,0,27,2020-07-16
73165,35,1,25,2020-07-16
74764,35,0,27,2020-07-16
74029,35,1,34,2020-07-16
74352,34,0,23,2020-07-16
73448,34,0,33,2020-07-16
74120,34,0,20,2020-07-16
74073,33,1,23,2020-07-16
74525,33,0,24,2020-07-16
74339,33,0,22,2020-07-16
74434,32,2,14,2020-07-16
74338,32,0,25,2020-07-16
74035,31,0,25,2020-07-16
73117,31,0,22,2020-07-16
73105,30,0,23,2020-07-16
74039,30,2,27,2020-07-16
74337,30,3,19,2020-07-16
73104,30,0,24,2020-07-16
74740,29,0,22,2020-07-16
74365,29,1,13,2020-07-16
74884,29,0,20,2020-07-16
73949,29,0,28,2020-07-16
74047,28,1,19,2020-07-16
73049,27,0,16,2020-07-16
73141,27,0,25,2020-07-16
74955,27,0,24,2020-07-16
74036,27,0,19,2020-07-16
73446,27,0,21,2020-07-16
74301,27,0,19,2020-07-16
74331,26,0,20,2020-07-16
73542,26,1,23,2020-07-16
74119,26,0,22,2020-07-16
74103,26,0,14,2020-07-16
73045,25,0,23,2020-07-16
73750,25,0,14,2020-07-16
74651,25,1,23,2020-07-16
74948,25,1,20,2020-07-16
74048,24,1,21,2020-07-16
74851,24,0,20,2020-07-16
73173,23,0,20,2020-07-16
74059,23,0,18,2020-07-16
74051,23,1,21,2020-07-16
73644,22,0,12,2020-07-16
74130,22,1,14,2020-07-16
73093,22,0,19,2020-07-16
73102,22,0,14,2020-07-16
74058,22,0,17,2020-07-16
73439,22,0,18,2020-07-16
74053,22,0,15,2020-07-16
73529,21,1,11,2020-07-16
73086,21,0,20,2020-07-16
74445,20,0,9,2020-07-16
73077,19,0,13,2020-07-16
74436,19,0,16,2020-07-16
74044,18,0,13,2020-07-16
74873,18,0,11,2020-07-16
73121,18,0,15,2020-07-16
74421,18,0,13,2020-07-16
74131,17,0,14,2020-07-16
73951,17,0,15,2020-07-16
74733,17,0,12,2020-07-16
74571,17,1,3,2020-07-16
74730,17,0,11,2020-07-16
73538,17,0,13,2020-07-16
73055,17,0,10,2020-07-16
74010,16,1,10,2020-07-16
73950,16,0,16,2020-07-16
74016,16,0,10,2020-07-16
74056,16,0,14,2020-07-16
73150,15,0,14,2020-07-16
73762,15,0,11,2020-07-16
74002,15,2,8,2020-07-16
74964,15,0,15,2020-07-16
73095,15,0,12,2020-07-16
74578,15,1,10,2020-07-16
74931,14,0,7,2020-07-16
73057,14,0,11,2020-07-16
74834,14,1,11,2020-07-16
73742,14,0,10,2020-07-16
73801,14,0,12,2020-07-16
74441,14,0,11,2020-07-16
74041,13,0,9,2020-07-16
73007,13,0,12,2020-07-16
73527,13,0,10,2020-07-16
74536,13,0,5,2020-07-16
74953,13,0,5,2020-07-16
73939,13,0,13,2020-07-16
73449,12,1,6,2020-07-16
74736,12,0,8,2020-07-16
74859,12,0,11,2020-07-16
74848,12,0,8,2020-07-16
73131,12,0,9,2020-07-16
74462,12,0,6,2020-07-16
74061,12,0,11,2020-07-16
73443,11,0,8,2020-07-16
73098,11,1,10,2020-07-16
73038,11,0,9,2020-07-16
73151,11,0,8,2020-07-16
73145,11,0,8,2020-07-16
74435,11,1,7,2020-07-16
74937,11,0,7,2020-07-16
74342,11,0,10,2020-07-16
74729,10,0,8,2020-07-16
73002,10,0,8,2020-07-16
74864,10,0,9,2020-07-16
74637,10,0,8,2020-07-16
74370,10,0,6,2020-07-16
73453,10,0,10,2020-07-16
73054,10,0,6,2020-07-16
74032,10,0,10,2020-07-16
74079,10,0,7,2020-07-16
74022,9,0,7,2020-07-16
74959,9,0,6,2020-07-16
73772,9,0,7,2020-07-16
74451,9,0,8,2020-07-16
73560,9,0,4,2020-07-16
73460,9,0,5,2020-07-16
73717,9,0,8,2020-07-16
73006,9,0,8,2020-07-16
74454,8,0,5,2020-07-16
73463,8,0,6,2020-07-16
74538,8,0,7,2020-07-16
73932,8,0,8,2020-07-16
73016,8,0,8,2020-07-16
73030,8,0,6,2020-07-16
74871,8,1,4,2020-07-16
74966,8,0,6,2020-07-16
73651,8,0,4,2020-07-16
74723,8,0,7,2020-07-16
74363,8,0,5,2020-07-16
74455,7,1,6,2020-07-16
74865,7,0,4,2020-07-16
74523,7,0,4,2020-07-16
74880,7,0,2,2020-07-16
73040,7,0,5,2020-07-16
73572,7,0,4,2020-07-16
73573,7,0,6,2020-07-16
74735,7,0,6,2020-07-16
74849,7,1,4,2020-07-16
74364,7,0,5,2020-07-16
73433,7,0,7,2020-07-16
74727,7,0,5,2020-07-16
74653,7,0,4,2020-07-16
73004,7,0,5,2020-07-16
74358,7,0,5,2020-07-16
73456,7,0,5,2020-07-16
73737,7,0,6,2020-07-16
74962,7,1,4,2020-07-16
74855,7,0,4,2020-07-16
74902,6,0,4,2020-07-16
74547,6,0,5,2020-07-16
73059,6,0,4,2020-07-16
74930,6,0,5,2020-07-16
74027,6,0,6,2020-07-16
74557,6,0,4,2020-07-16
73042,6,0,6,2020-07-16
74038,6,0,5,2020-07-16
73565,6,0,5,2020-07-16
73541,6,0,6,2020-07-16
74631,6,0,5,2020-07-16
74080,6,0,4,2020-07-16
74647,6,1,4,2020-07-16
73053,6,1,3,2020-07-16
74726,6,0,6,2020-07-16
73082,6,0,5,2020-07-16
73029,5,0,4,2020-07-16
73624,5,0,1,2020-07-16
73931,5,0,5,2020-07-16
74731,5,0,3,2020-07-16
74741,5,0,4,2020-07-16
74347,5,0,4,2020-07-16
74431,5,0,2,2020-07-16
74081,5,0,4,2020-07-16
73568,5,2,3,2020-07-16
74085,5,0,4,2020-07-16
74425,5,0,5,2020-07-16
74840,5,0,3,2020-07-16
74957,5,1,3,2020-07-16
74330,5,0,5,2020-07-16
73768,5,0,4,2020-07-16
74469,5,0,5,2020-07-16
74883,5,0,5,2020-07-16
74720,5,0,3,2020-07-16
74050,5,0,4,2020-07-16
74332,5,1,0,2020-07-16
73438,4,0,3,2020-07-16
74561,4,0,3,2020-07-16
73458,4,1,3,2020-07-16
74722,4,0,2,2020-07-16
74944,4,0,3,2020-07-16
73014,4,0,4,2020-07-16
73432,4,0,3,2020-07-16
74028,4,1,2,2020-07-16
73062,4,1,2,2020-07-16
74072,4,0,4,2020-07-16
73074,4,0,4,2020-07-16
74734,4,0,3,2020-07-16
74343,4,0,2,2020-07-16
73566,4,0,3,2020-07-16
74956,4,0,4,2020-07-16
74470,4,0,2,2020-07-16
73061,4,0,3,2020-07-16
73938,4,0,4,2020-07-16
74556,4,0,3,2020-07-16
73552,4,0,3,2020-07-16
73944,4,0,4,2020-07-16
73017,4,0,2,2020-07-16
73662,4,0,3,2020-07-16
73550,4,0,2,2020-07-16
73073,4,0,4,2020-07-16
74963,4,0,4,2020-07-16
74060,4,0,4,2020-07-16
74062,4,0,4,2020-07-16
74724,4,0,4,2020-07-16
74881,3,0,3,2020-07-16
73738,3,0,3,2020-07-16
74872,3,0,3,2020-07-16
73028,3,0,3,2020-07-16
74565,3,0,1,2020-07-16
73063,3,0,2,2020-07-16
74878,3,0,3,2020-07-16
73547,3,0,1,2020-07-16
74951,3,0,1,2020-07-16
73015,3,0,2,2020-07-16
74824,3,1,2,2020-07-16
74825,3,1,2,2020-07-16
73755,3,0,2,2020-07-16
73842,3,0,1,2020-07-16
74867,3,0,1,2020-07-16
74738,3,0,3,2020-07-16
74552,3,0,3,2020-07-16
73447,3,0,2,2020-07-16
74450,3,0,1,2020-07-16
74349,3,0,0,2020-07-16
73754,3,0,3,2020-07-16
73430,3,0,3,2020-07-16
74042,3,0,3,2020-07-16
74083,3,0,3,2020-07-16
73090,3,0,2,2020-07-16
74553,3,0,2,2020-07-16
73620,3,0,1,2020-07-16
74941,3,0,2,2020-07-16
74945,3,0,3,2020-07-16
73669,3,0,3,2020-07-16
74826,3,0,3,2020-07-16
73664,3,0,1,2020-07-16
74533,3,0,3,2020-07-16
74860,3,0,1,2020-07-16
73734,3,0,1,2020-07-16
74641,2,1,0,2020-07-16
73455,2,0,1,2020-07-16
74754,2,0,2,2020-07-16
74932,2,0,2,2020-07-16
74748,2,0,1,2020-07-16
73459,2,0,2,2020-07-16
73543,2,0,1,2020-07-16
74078,2,0,2,2020-07-16
74954,2,0,2,2020-07-16
74430,2,0,2,2020-07-16
73848,2,0,1,2020-07-16
74554,2,0,1,2020-07-16
74756,2,0,2,2020-07-16
74760,2,0,0,2020-07-16
73050,2,0,2,2020-07-16
73067,2,0,1,2020-07-16
73526,2,0,2,2020-07-16
74843,2,0,0,2020-07-16
74854,2,0,2,2020-07-16
73760,2,0,2,2020-07-16
74560,2,0,1,2020-07-16
74832,2,0,0,2020-07-16
