Zip,Cases,Deaths,Recovered,ReportDate
74012,1611,20,1439,2020-09-27
Other***,1306,17,1097,2020-09-27
73119,1297,16,1128,2020-09-27
73942,1207,9,1069,2020-09-27
74133,1167,7,1047,2020-09-27
73072,1159,15,1015,2020-09-27
73099,1113,6,893,2020-09-27
74074,1049,3,896,2020-09-27
73160,1028,13,873,2020-09-27
74136,991,17,911,2020-09-27
73071,974,9,824,2020-09-27
73013,874,16,730,2020-09-27
74014,871,7,778,2020-09-27
73109,865,7,773,2020-09-27
73069,849,8,731,2020-09-27
73841,847,1,27,2020-09-27
73159,842,6,719,2020-09-27
73701,841,10,664,2020-09-27
74055,834,2,738,2020-09-27
74037,815,4,740,2020-09-27
73107,809,6,719,2020-09-27
73170,775,13,587,2020-09-27
74464,772,4,618,2020-09-27
74463,750,2,738,2020-09-27
74017,749,40,568,2020-09-27
74137,748,7,667,2020-09-27
73034,727,3,604,2020-09-27
73129,704,10,614,2020-09-27
73703,700,10,560,2020-09-27
74501,699,14,584,2020-09-27
73521,682,10,602,2020-09-27
74115,671,4,625,2020-09-27
74008,669,5,589,2020-09-27
73120,668,21,566,2020-09-27
73127,640,4,549,2020-09-27
74146,639,3,598,2020-09-27
74011,620,6,546,2020-09-27
73112,616,12,536,2020-09-27
74134,607,4,569,2020-09-27
74006,606,29,538,2020-09-27
74701,603,1,479,2020-09-27
73012,595,0,533,2020-09-27
73108,594,0,518,2020-09-27
74105,583,4,529,2020-09-27
73018,560,6,393,2020-09-27
74129,546,4,502,2020-09-27
74075,543,1,453,2020-09-27
74728,527,21,450,2020-09-27
74110,518,11,480,2020-09-27
73132,514,6,435,2020-09-27
73162,512,13,434,2020-09-27
74354,505,4,426,2020-09-27
74066,494,9,427,2020-09-27
73102,491,2,448,2020-09-27
74403,486,11,369,2020-09-27
74145,474,1,442,2020-09-27
73110,473,9,391,2020-09-27
74063,468,5,401,2020-09-27
73505,457,6,368,2020-09-27
73139,454,6,398,2020-09-27
74135,453,12,399,2020-09-27
73401,449,6,386,2020-09-27
73503,446,1,430,2020-09-27
74112,441,7,391,2020-09-27
74301,441,1,330,2020-09-27
74128,435,4,403,2020-09-27
73036,430,8,337,2020-09-27
74960,415,8,308,2020-09-27
74745,414,7,361,2020-09-27
73008,408,5,336,2020-09-27
73051,396,4,347,2020-09-27
73064,395,2,304,2020-09-27
74033,390,4,348,2020-09-27
73135,389,4,325,2020-09-27
74801,387,2,306,2020-09-27
73130,386,6,308,2020-09-27
73114,381,3,326,2020-09-27
73169,378,1,312,2020-09-27
73020,362,3,274,2020-09-27
74019,362,5,299,2020-09-27
74106,357,4,316,2020-09-27
74107,354,8,316,2020-09-27
74804,342,6,259,2020-09-27
74955,339,4,261,2020-09-27
74021,338,1,288,2020-09-27
74429,336,13,293,2020-09-27
74820,334,1,256,2020-09-27
74447,332,4,285,2020-09-27
74851,332,1,300,2020-09-27
73601,331,0,242,2020-09-27
73115,328,2,254,2020-09-27
73005,327,6,280,2020-09-27
73010,326,1,241,2020-09-27
74070,321,8,291,2020-09-27
73122,313,3,271,2020-09-27
74601,311,5,220,2020-09-27
74344,309,17,247,2020-09-27
74114,308,4,276,2020-09-27
74104,300,1,264,2020-09-27
73501,299,3,267,2020-09-27
73106,295,2,266,2020-09-27
73003,292,4,243,2020-09-27
73142,290,5,242,2020-09-27
73533,285,2,219,2020-09-27
74035,277,2,185,2020-09-27
74953,274,4,215,2020-09-27
73080,272,3,243,2020-09-27
73096,268,0,151,2020-09-27
74132,268,2,243,2020-09-27
74127,264,2,236,2020-09-27
73644,259,2,120,2020-09-27
73118,255,3,223,2020-09-27
74525,251,0,209,2020-09-27
73044,248,0,180,2020-09-27
74437,242,3,209,2020-09-27
74743,239,2,205,2020-09-27
74467,233,6,202,2020-09-27
74401,233,4,157,2020-09-27
73065,221,3,169,2020-09-27
73662,217,0,65,2020-09-27
73089,215,4,164,2020-09-27
74003,214,8,197,2020-09-27
73025,212,0,178,2020-09-27
74948,211,3,169,2020-09-27
73068,210,3,187,2020-09-27
74023,210,2,183,2020-09-27
73507,206,2,159,2020-09-27
73111,203,2,173,2020-09-27
74848,201,3,177,2020-09-27
74868,200,4,151,2020-09-27
74937,199,5,179,2020-09-27
74108,197,1,181,2020-09-27
74361,192,3,148,2020-09-27
73116,183,1,165,2020-09-27
74873,183,0,128,2020-09-27
74010,181,9,146,2020-09-27
74959,181,1,151,2020-09-27
74884,174,1,151,2020-09-27
73026,173,4,144,2020-09-27
73078,170,1,128,2020-09-27
74126,166,2,152,2020-09-27
73179,166,2,138,2020-09-27
74432,161,2,129,2020-09-27
74462,160,3,130,2020-09-27
74604,160,5,107,2020-09-27
73801,160,2,110,2020-09-27
74116,158,0,149,2020-09-27
73742,155,2,138,2020-09-27
74426,149,3,127,2020-09-27
73045,147,0,110,2020-09-27
73075,147,1,131,2020-09-27
73047,142,0,127,2020-09-27
74962,141,3,119,2020-09-27
74352,138,0,101,2020-09-27
73084,136,2,108,2020-09-27
74346,136,1,120,2020-09-27
74020,133,3,126,2020-09-27
74015,131,1,112,2020-09-27
73149,130,0,115,2020-09-27
73134,129,1,106,2020-09-27
74834,128,9,101,2020-09-27
73945,128,0,121,2020-09-27
74331,126,0,111,2020-09-27
74857,124,2,107,2020-09-27
74434,124,4,97,2020-09-27
73128,121,0,108,2020-09-27
74730,119,1,95,2020-09-27
74016,119,1,89,2020-09-27
73750,119,0,108,2020-09-27
73446,118,1,110,2020-09-27
74047,118,3,97,2020-09-27
74073,115,2,101,2020-09-27
74036,114,3,86,2020-09-27
73448,112,0,91,2020-09-27
74365,111,1,70,2020-09-27
74044,108,3,88,2020-09-27
74965,105,2,79,2020-09-27
74120,105,0,97,2020-09-27
73105,102,0,87,2020-09-27
73117,101,0,82,2020-09-27
73165,100,1,83,2020-09-27
73103,100,1,81,2020-09-27
74436,99,1,84,2020-09-27
74451,96,1,74,2020-09-27
74337,95,6,72,2020-09-27
74339,94,1,82,2020-09-27
73717,94,0,32,2020-09-27
74441,92,2,64,2020-09-27
73460,92,3,67,2020-09-27
74048,92,3,81,2020-09-27
73554,91,8,73,2020-09-27
74029,91,1,83,2020-09-27
74059,91,1,78,2020-09-27
74766,88,0,71,2020-09-27
73052,88,2,77,2020-09-27
74954,88,0,76,2020-09-27
74103,88,0,79,2020-09-27
74966,86,0,63,2020-09-27
73049,86,2,72,2020-09-27
74902,85,3,70,2020-09-27
74764,84,2,72,2020-09-27
73086,83,1,62,2020-09-27
74421,83,0,67,2020-09-27
74571,81,3,76,2020-09-27
74859,81,2,63,2020-09-27
74119,81,0,72,2020-09-27
74940,80,0,45,2020-09-27
74370,79,1,71,2020-09-27
74445,79,0,66,2020-09-27
73542,78,2,58,2020-09-27
73093,77,0,68,2020-09-27
73104,77,0,68,2020-09-27
74053,77,0,64,2020-09-27
74864,75,0,68,2020-09-27
74058,75,0,65,2020-09-27
74435,74,1,52,2020-09-27
73173,73,0,58,2020-09-27
74078,72,0,21,2020-09-27
74523,72,2,61,2020-09-27
73949,70,0,67,2020-09-27
74338,68,1,61,2020-09-27
73055,68,0,44,2020-09-27
74347,68,2,53,2020-09-27
74578,68,1,58,2020-09-27
73529,67,1,57,2020-09-27
74941,66,0,52,2020-09-27
74740,66,2,53,2020-09-27
74039,64,2,56,2020-09-27
74079,64,0,53,2020-09-27
73121,64,0,51,2020-09-27
73939,64,0,56,2020-09-27
73077,63,0,54,2020-09-27
74130,61,1,57,2020-09-27
74547,61,0,56,2020-09-27
73150,61,1,48,2020-09-27
73439,60,1,51,2020-09-27
74131,58,0,51,2020-09-27
73145,58,0,50,2020-09-27
74056,56,0,48,2020-09-27
73009,55,8,45,2020-09-27
73054,55,0,46,2020-09-27
74855,55,0,44,2020-09-27
73772,54,0,47,2020-09-27
74883,53,0,44,2020-09-27
74343,53,0,49,2020-09-27
74363,53,0,42,2020-09-27
74931,53,0,49,2020-09-27
74729,52,0,48,2020-09-27
74538,52,0,46,2020-09-27
74041,52,0,44,2020-09-27
73527,52,0,46,2020-09-27
73030,50,0,43,2020-09-27
73141,50,0,45,2020-09-27
73538,49,1,40,2020-09-27
73449,49,1,40,2020-09-27
74930,49,0,37,2020-09-27
73572,49,1,45,2020-09-27
74002,48,2,32,2020-09-27
74631,48,1,38,2020-09-27
74454,47,0,38,2020-09-27
73006,47,1,38,2020-09-27
73741,46,0,32,2020-09-27
74964,44,0,38,2020-09-27
73015,44,1,31,2020-09-27
73098,44,1,32,2020-09-27
73028,43,0,39,2020-09-27
73002,43,0,22,2020-09-27
73550,42,0,39,2020-09-27
74651,42,1,38,2020-09-27
74080,42,0,29,2020-09-27
74030,41,0,37,2020-09-27
74647,41,1,35,2020-09-27
74733,40,0,37,2020-09-27
73762,40,0,37,2020-09-27
73737,40,0,32,2020-09-27
74469,39,0,29,2020-09-27
73038,39,0,27,2020-09-27
73057,38,2,31,2020-09-27
73095,38,0,38,2020-09-27
74849,36,1,31,2020-09-27
74561,36,0,31,2020-09-27
74364,35,0,30,2020-09-27
74840,35,0,26,2020-09-27
74455,35,1,29,2020-09-27
73017,34,0,25,2020-09-27
73059,34,0,24,2020-09-27
73131,34,0,28,2020-09-27
74932,34,0,28,2020-09-27
73852,33,1,29,2020-09-27
74944,33,1,20,2020-09-27
73463,32,0,30,2020-09-27
74726,32,1,21,2020-09-27
74332,32,1,27,2020-09-27
73526,32,0,22,2020-09-27
73651,31,1,24,2020-09-27
73007,31,0,29,2020-09-27
74085,31,0,20,2020-09-27
73433,31,0,27,2020-09-27
74735,31,0,24,2020-09-27
73067,31,0,13,2020-09-27
73443,30,1,22,2020-09-27
73151,30,0,27,2020-09-27
74637,30,0,28,2020-09-27
73951,30,0,23,2020-09-27
74342,30,0,27,2020-09-27
74369,30,0,25,2020-09-27
74653,30,0,21,2020-09-27
74470,30,0,24,2020-09-27
74061,30,1,27,2020-09-27
73669,30,0,20,2020-09-27
74330,30,0,22,2020-09-27
73430,29,0,27,2020-09-27
74727,29,0,23,2020-09-27
74051,29,1,27,2020-09-27
73950,28,0,23,2020-09-27
73654,28,1,20,2020-09-27
74871,28,1,23,2020-09-27
74854,28,0,19,2020-09-27
74431,27,0,22,2020-09-27
74872,27,0,21,2020-09-27
74881,26,0,21,2020-09-27
74027,25,1,19,2020-09-27
73738,25,0,20,2020-09-27
74957,25,1,24,2020-09-27
73650,25,0,3,2020-09-27
73016,24,0,19,2020-09-27
74956,24,0,18,2020-09-27
74536,24,0,23,2020-09-27
74050,24,0,23,2020-09-27
74450,24,0,21,2020-09-27
73042,24,1,19,2020-09-27
74032,24,0,23,2020-09-27
74860,24,0,22,2020-09-27
73541,24,0,22,2020-09-27
73724,23,1,17,2020-09-27
73040,23,0,17,2020-09-27
74452,23,0,17,2020-09-27
74736,23,0,22,2020-09-27
74554,23,1,20,2020-09-27
74022,23,0,23,2020-09-27
73933,23,0,20,2020-09-27
73543,22,0,22,2020-09-27
74825,22,1,16,2020-09-27
73029,22,1,16,2020-09-27
74028,22,1,20,2020-09-27
74880,22,1,15,2020-09-27
73432,22,0,16,2020-09-27
73048,22,0,15,2020-09-27
74471,22,0,14,2020-09-27
73632,21,0,13,2020-09-27
74832,20,0,12,2020-09-27
74826,20,0,17,2020-09-27
74951,20,2,13,2020-09-27
73074,20,0,15,2020-09-27
73628,20,1,11,2020-09-27
73061,19,0,17,2020-09-27
73773,19,0,12,2020-09-27
73560,19,0,17,2020-09-27
73450,19,1,14,2020-09-27
74936,19,0,15,2020-09-27
73768,19,0,15,2020-09-27
74546,19,0,18,2020-09-27
74038,19,0,19,2020-09-27
