Zip,Cases,Deaths,Recovered,ReportDate
73099,3807,13,3264,2020-12-03
74012,3426,38,2905,2020-12-03
73160,2775,18,2275,2020-12-03
Other***,2680,29,2275,2020-12-03
73072,2592,20,2241,2020-12-03
73013,2443,27,2047,2020-12-03
74133,2335,21,2019,2020-12-03
73170,2282,27,1842,2020-12-03
73119,2224,29,1926,2020-12-03
74055,2173,6,1845,2020-12-03
73034,2111,8,1780,2020-12-03
73071,2069,35,1772,2020-12-03
74014,2061,14,1765,2020-12-03
73703,1894,12,1583,2020-12-03
73159,1868,7,1546,2020-12-03
74074,1866,7,1700,2020-12-03
73942,1863,13,1713,2020-12-03
73505,1793,14,1440,2020-12-03
73701,1761,23,1550,2020-12-03
73120,1709,24,1441,2020-12-03
74820,1685,10,1421,2020-12-03
73012,1683,5,1424,2020-12-03
74464,1682,6,1404,2020-12-03
74701,1677,12,1458,2020-12-03
74136,1647,24,1447,2020-12-03
73521,1639,32,1433,2020-12-03
73069,1623,10,1428,2020-12-03
74017,1573,50,1302,2020-12-03
73109,1562,9,1369,2020-12-03
74011,1519,10,1288,2020-12-03
74008,1479,8,1277,2020-12-03
74137,1479,9,1296,2020-12-03
73107,1460,8,1261,2020-12-03
73112,1407,15,1185,2020-12-03
74037,1407,11,1259,2020-12-03
73036,1375,9,1221,2020-12-03
73162,1371,16,1128,2020-12-03
74403,1366,15,1076,2020-12-03
74063,1359,11,1139,2020-12-03
73401,1358,11,1132,2020-12-03
74463,1319,2,1273,2020-12-03
74501,1318,16,1204,2020-12-03
74134,1316,7,1124,2020-12-03
73110,1296,14,1039,2020-12-03
74066,1283,20,1091,2020-12-03
74006,1281,34,1109,2020-12-03
73129,1262,12,1075,2020-12-03
73132,1252,9,1072,2020-12-03
73127,1245,5,1076,2020-12-03
73018,1225,13,1051,2020-12-03
73064,1216,8,1050,2020-12-03
74804,1184,13,985,2020-12-03
74105,1162,11,1029,2020-12-03
73533,1153,10,906,2020-12-03
74115,1136,12,1018,2020-12-03
74075,1110,3,998,2020-12-03
74146,1081,5,954,2020-12-03
73108,1080,0,939,2020-12-03
74801,1066,6,900,2020-12-03
73601,1058,7,888,2020-12-03
74354,1043,16,929,2020-12-03
74019,1039,5,890,2020-12-03
73010,1011,3,864,2020-12-03
73008,1011,7,841,2020-12-03
73020,1009,9,842,2020-12-03
73139,992,8,837,2020-12-03
73044,970,0,752,2020-12-03
74129,941,7,824,2020-12-03
73135,932,10,762,2020-12-03
73841,923,2,913,2020-12-03
74021,909,4,779,2020-12-03
74145,908,5,792,2020-12-03
73003,894,6,752,2020-12-03
73130,892,11,741,2020-12-03
74601,891,7,735,2020-12-03
74135,879,13,760,2020-12-03
73114,878,4,728,2020-12-03
74960,859,11,683,2020-12-03
74728,858,25,760,2020-12-03
73096,856,8,700,2020-12-03
73501,833,9,714,2020-12-03
