Zip,Cases,Deaths,Recovered,ReportDate
74012,1152,16,984,2020-08-24
73119,952,10,812,2020-08-24
73942,891,7,871,2020-08-24
74133,814,5,696,2020-08-24
74136,780,15,715,2020-08-24
73099,739,6,656,2020-08-24
73160,734,13,636,2020-08-24
Other***,722,14,552,2020-08-24
73109,669,5,553,2020-08-24
74037,649,2,605,2020-08-24
73107,647,7,555,2020-08-24
73159,645,4,557,2020-08-24
73072,633,14,571,2020-08-24
74014,616,6,534,2020-08-24
73013,572,16,501,2020-08-24
73129,567,5,484,2020-08-24
73071,550,9,474,2020-08-24
74115,549,3,482,2020-08-24
74055,539,2,469,2020-08-24
74146,516,3,450,2020-08-24
73521,509,7,473,2020-08-24
74137,497,6,447,2020-08-24
74017,491,19,358,2020-08-24
73112,488,11,423,2020-08-24
73120,482,13,410,2020-08-24
73127,478,4,422,2020-08-24
73170,474,12,400,2020-08-24
73108,466,0,401,2020-08-24
74008,462,3,392,2020-08-24
74006,445,29,360,2020-08-24
74134,444,1,379,2020-08-24
74105,441,4,353,2020-08-24
73034,436,1,383,2020-08-24
74011,427,5,369,2020-08-24
73012,422,0,394,2020-08-24
74129,419,3,357,2020-08-24
74464,417,2,311,2020-08-24
74110,417,7,365,2020-08-24
74728,411,21,343,2020-08-24
74074,410,2,340,2020-08-24
73069,395,8,341,2020-08-24
73701,391,4,254,2020-08-24
73162,365,10,303,2020-08-24
73132,364,4,304,2020-08-24
74501,362,11,275,2020-08-24
74128,354,4,315,2020-08-24
73503,353,1,163,2020-08-24
73139,352,6,309,2020-08-24
74145,345,1,296,2020-08-24
74112,341,6,296,2020-08-24
74701,340,1,287,2020-08-24
74066,337,6,294,2020-08-24
73102,335,1,235,2020-08-24
73110,329,5,263,2020-08-24
74135,329,10,290,2020-08-24
73703,324,5,201,2020-08-24
73401,320,4,276,2020-08-24
74745,318,5,273,2020-08-24
73505,303,5,264,2020-08-24
74033,290,3,255,2020-08-24
73008,285,1,248,2020-08-24
74403,282,10,212,2020-08-24
74063,282,4,246,2020-08-24
74106,277,4,229,2020-08-24
74960,275,5,196,2020-08-24
73114,267,2,233,2020-08-24
73135,266,4,228,2020-08-24
74107,263,5,224,2020-08-24
74429,260,13,219,2020-08-24
73051,258,2,181,2020-08-24
74851,255,1,63,2020-08-24
74354,249,3,208,2020-08-24
74075,248,1,221,2020-08-24
74019,244,3,213,2020-08-24
73018,242,4,223,2020-08-24
73036,238,1,180,2020-08-24
73501,238,3,228,2020-08-24
73122,238,2,208,2020-08-24
73064,234,2,208,2020-08-24
74021,228,1,192,2020-08-24
74070,226,7,193,2020-08-24
73169,216,1,140,2020-08-24
74447,215,2,184,2020-08-24
73005,214,5,156,2020-08-24
73130,213,2,181,2020-08-24
74801,212,1,176,2020-08-24
74344,207,16,164,2020-08-24
73106,207,2,181,2020-08-24
73115,206,2,171,2020-08-24
73142,206,5,176,2020-08-24
74127,206,1,174,2020-08-24
73080,204,3,176,2020-08-24
74114,202,4,177,2020-08-24
74104,201,1,169,2020-08-24
73020,197,2,166,2020-08-24
74132,196,2,181,2020-08-24
74955,190,2,143,2020-08-24
73118,185,3,151,2020-08-24
73003,183,3,164,2020-08-24
74437,181,2,153,2020-08-24
74820,174,0,155,2020-08-24
74804,169,6,124,2020-08-24
74743,168,1,151,2020-08-24
74003,163,8,141,2020-08-24
74467,163,5,129,2020-08-24
74035,162,2,59,2020-08-24
73601,161,0,125,2020-08-24
73010,156,1,137,2020-08-24
73111,154,2,123,2020-08-24
73533,151,1,125,2020-08-24
74108,147,0,130,2020-08-24
73044,136,0,118,2020-08-24
74848,135,2,100,2020-08-24
73068,133,1,117,2020-08-24
73065,133,1,114,2020-08-24
74948,133,1,97,2020-08-24
73116,131,0,117,2020-08-24
74116,131,0,118,2020-08-24
74953,130,0,87,2020-08-24
74401,130,2,101,2020-08-24
73507,129,2,115,2020-08-24
73089,128,2,105,2020-08-24
74601,126,4,107,2020-08-24
74010,126,4,110,2020-08-24
74884,124,1,105,2020-08-24
74126,124,2,111,2020-08-24
73025,122,0,117,2020-08-24
74361,122,2,106,2020-08-24
74868,119,3,88,2020-08-24
73047,119,0,114,2020-08-24
73075,116,1,105,2020-08-24
74937,116,1,89,2020-08-24
73179,116,1,101,2020-08-24
74023,116,1,86,2020-08-24
73742,113,0,46,2020-08-24
74432,111,2,88,2020-08-24
73945,107,0,104,2020-08-24
74462,107,2,43,2020-08-24
74020,106,3,75,2020-08-24
74346,104,1,93,2020-08-24
74426,102,2,90,2020-08-24
73026,101,3,88,2020-08-24
73149,100,0,85,2020-08-24
73128,99,0,86,2020-08-24
74604,98,4,83,2020-08-24
74015,97,0,87,2020-08-24
74962,96,2,81,2020-08-24
74834,93,4,40,2020-08-24
73078,92,1,82,2020-08-24
74331,89,0,81,2020-08-24
73096,89,0,74,2020-08-24
73446,88,1,75,2020-08-24
73084,88,1,72,2020-08-24
73134,88,1,78,2020-08-24
74434,82,3,62,2020-08-24
73554,81,8,67,2020-08-24
74352,80,0,67,2020-08-24
74120,78,0,72,2020-08-24
73750,78,0,66,2020-08-24
74073,76,1,65,2020-08-24
74525,72,0,57,2020-08-24
73105,72,0,56,2020-08-24
74857,72,1,62,2020-08-24
74047,72,1,57,2020-08-24
74965,71,1,61,2020-08-24
73644,71,1,48,2020-08-24
74036,71,3,60,2020-08-24
74365,71,1,51,2020-08-24
74766,70,0,53,2020-08-24
74301,69,1,60,2020-08-24
73103,69,1,58,2020-08-24
74436,69,0,45,2020-08-24
74016,69,0,59,2020-08-24
74029,69,1,60,2020-08-24
74959,68,1,50,2020-08-24
73045,67,0,58,2020-08-24
74103,65,0,50,2020-08-24
74730,65,0,57,2020-08-24
73052,64,2,59,2020-08-24
74571,64,2,58,2020-08-24
74873,63,0,45,2020-08-24
73117,62,0,52,2020-08-24
74337,62,4,45,2020-08-24
73165,61,1,57,2020-08-24
73448,61,0,50,2020-08-24
74044,61,1,53,2020-08-24
74058,60,0,52,2020-08-24
74119,58,0,56,2020-08-24
74864,57,0,43,2020-08-24
74451,56,0,40,2020-08-24
73949,55,0,48,2020-08-24
74339,55,0,50,2020-08-24
73104,54,0,50,2020-08-24
74523,54,0,46,2020-08-24
73086,54,0,50,2020-08-24
74445,54,0,44,2020-08-24
74578,53,1,49,2020-08-24
74039,52,2,47,2020-08-24
73049,52,2,43,2020-08-24
73801,52,0,38,2020-08-24
73542,51,1,47,2020-08-24
74338,51,1,44,2020-08-24
74370,51,1,45,2020-08-24
74130,51,1,44,2020-08-24
74547,49,0,35,2020-08-24
74421,48,0,46,2020-08-24
74053,48,0,43,2020-08-24
74740,47,2,38,2020-08-24
74902,47,0,27,2020-08-24
73009,46,8,38,2020-08-24
74048,46,1,31,2020-08-24
74079,45,0,41,2020-08-24
73093,45,0,37,2020-08-24
74441,45,1,39,2020-08-24
74059,43,0,36,2020-08-24
74764,43,0,42,2020-08-24
74859,42,1,32,2020-08-24
73662,41,0,15,2020-08-24
73141,40,0,38,2020-08-24
73173,40,0,38,2020-08-24
74954,39,0,27,2020-08-24
74056,39,0,32,2020-08-24
73121,38,0,28,2020-08-24
73077,38,0,33,2020-08-24
73055,37,0,35,2020-08-24
74343,37,0,31,2020-08-24
74538,37,0,31,2020-08-24
73439,36,0,32,2020-08-24
74883,36,0,30,2020-08-24
73550,36,0,28,2020-08-24
74966,35,0,21,2020-08-24
73449,35,1,28,2020-08-24
73095,35,0,32,2020-08-24
73529,35,1,31,2020-08-24
74131,35,0,31,2020-08-24
74931,34,0,27,2020-08-24
73538,33,0,30,2020-08-24
73030,33,0,32,2020-08-24
74041,33,0,33,2020-08-24
73762,32,0,29,2020-08-24
73150,32,1,27,2020-08-24
73527,31,0,30,2020-08-24
74631,31,1,25,2020-08-24
73028,30,0,28,2020-08-24
74651,30,1,28,2020-08-24
74463,30,0,8,2020-08-24
74051,30,1,27,2020-08-24
74733,29,0,26,2020-08-24
73460,29,0,19,2020-08-24
73054,29,0,23,2020-08-24
74930,29,0,28,2020-08-24
73772,29,0,17,2020-08-24
74435,29,1,22,2020-08-24
74455,28,1,21,2020-08-24
73145,28,0,22,2020-08-24
74729,28,0,27,2020-08-24
74342,27,0,25,2020-08-24
74940,27,0,19,2020-08-24
74637,27,0,27,2020-08-24
74454,27,0,17,2020-08-24
74964,27,0,24,2020-08-24
74347,27,0,23,2020-08-24
73006,26,1,21,2020-08-24
73007,25,0,19,2020-08-24
74561,25,0,6,2020-08-24
74855,25,0,23,2020-08-24
73057,24,0,19,2020-08-24
74002,23,2,20,2020-08-24
74536,23,0,22,2020-08-24
74080,23,0,16,2020-08-24
74022,23,0,23,2020-08-24
73463,23,0,22,2020-08-24
73737,23,0,22,2020-08-24
73131,22,0,18,2020-08-24
74860,22,0,17,2020-08-24
73015,22,1,17,2020-08-24
74364,22,0,19,2020-08-24
74941,22,0,13,2020-08-24
74932,21,0,16,2020-08-24
73433,21,0,20,2020-08-24
74849,21,1,17,2020-08-24
74727,21,0,14,2020-08-24
73526,21,0,20,2020-08-24
74363,21,0,15,2020-08-24
73950,21,0,21,2020-08-24
73038,20,0,18,2020-08-24
74431,20,0,15,2020-08-24
73443,20,1,17,2020-08-24
74332,20,1,18,2020-08-24
73042,20,1,17,2020-08-24
73098,19,1,18,2020-08-24
74061,19,0,14,2020-08-24
73151,19,0,19,2020-08-24
73543,19,0,16,2020-08-24
74030,18,0,11,2020-08-24
74050,18,0,9,2020-08-24
74028,18,1,14,2020-08-24
73951,18,0,15,2020-08-24
74032,18,0,16,2020-08-24
73717,18,0,17,2020-08-24
74854,17,0,16,2020-08-24
74726,17,1,14,2020-08-24
74957,17,1,6,2020-08-24
74470,17,0,12,2020-08-24
74330,17,0,13,2020-08-24
74450,17,0,14,2020-08-24
74736,16,0,16,2020-08-24
74840,16,0,13,2020-08-24
74469,16,0,12,2020-08-24
73852,16,0,5,2020-08-24
74452,16,0,7,2020-08-24
74880,16,1,13,2020-08-24
73016,16,0,16,2020-08-24
73572,15,0,13,2020-08-24
74871,15,1,11,2020-08-24
73939,15,0,13,2020-08-24
73017,15,0,13,2020-08-24
73560,15,0,14,2020-08-24
74735,15,0,15,2020-08-24
74546,15,0,9,2020-08-24
73651,15,0,11,2020-08-24
74901,15,0,11,2020-08-24
74881,15,0,10,2020-08-24
74553,14,0,10,2020-08-24
73059,14,0,14,2020-08-24
73573,14,0,13,2020-08-24
74825,14,1,12,2020-08-24
74369,14,0,11,2020-08-24
73738,14,0,11,2020-08-24
74038,14,0,12,2020-08-24
73029,14,1,13,2020-08-24
74936,13,0,8,2020-08-24
73933,13,0,1,2020-08-24
74085,13,0,13,2020-08-24
73002,13,0,11,2020-08-24
73082,13,0,10,2020-08-24
74653,13,0,13,2020-08-24
74826,13,0,9,2020-08-24
73040,13,0,12,2020-08-24
74563,13,0,10,2020-08-24
73620,12,0,6,2020-08-24
73453,12,0,12,2020-08-24
73061,12,0,9,2020-08-24
74647,12,1,9,2020-08-24
73552,12,0,11,2020-08-24
73624,12,0,10,2020-08-24
73632,12,0,6,2020-08-24
74027,12,0,9,2020-08-24
74574,12,0,11,2020-08-24
73450,12,0,4,2020-08-24
73074,11,0,8,2020-08-24
73568,11,2,5,2020-08-24
73456,11,0,10,2020-08-24
74554,11,0,10,2020-08-24
