Zip,Cases,Deaths,Recovered,ReportDate
73099,3332,10,2693,2020-11-25
74012,3067,33,2531,2020-11-25
Other***,2471,27,2004,2020-11-25
73160,2424,18,1946,2020-11-25
73072,2371,19,1972,2020-11-25
73013,2183,23,1679,2020-11-25
74133,2126,18,1794,2020-11-25
73119,2068,28,1714,2020-11-25
73170,2007,24,1519,2020-11-25
74055,1924,6,1580,2020-11-25
73071,1905,33,1585,2020-11-25
73034,1879,5,1502,2020-11-25
74014,1851,13,1479,2020-11-25
73942,1779,12,1624,2020-11-25
74074,1753,6,1549,2020-11-25
73703,1671,12,1306,2020-11-25
73159,1664,7,1301,2020-11-25
73701,1609,21,1321,2020-11-25
74701,1563,10,1290,2020-11-25
73505,1546,11,1165,2020-11-25
73120,1537,22,1213,2020-11-25
74464,1529,5,1173,2020-11-25
74136,1524,24,1344,2020-11-25
74820,1518,7,1118,2020-11-25
73012,1516,2,1191,2020-11-25
73521,1512,28,1261,2020-11-25
73069,1493,10,1286,2020-11-25
73109,1459,9,1197,2020-11-25
74017,1429,47,1132,2020-11-25
74011,1355,10,1071,2020-11-25
73107,1354,8,1093,2020-11-25
74137,1337,9,1136,2020-11-25
74008,1337,8,1135,2020-11-25
74463,1318,2,779,2020-11-25
74037,1305,10,1131,2020-11-25
73036,1276,9,1115,2020-11-25
73112,1267,15,981,2020-11-25
74501,1250,16,1088,2020-11-25
74403,1230,14,940,2020-11-25
73162,1200,15,918,2020-11-25
74063,1197,11,932,2020-11-25
73401,1197,10,943,2020-11-25
74134,1192,4,987,2020-11-25
74006,1169,33,971,2020-11-25
73129,1166,11,953,2020-11-25
74066,1163,16,921,2020-11-25
73110,1140,13,876,2020-11-25
73127,1133,5,916,2020-11-25
73132,1130,8,912,2020-11-25
73018,1099,12,917,2020-11-25
73064,1090,5,879,2020-11-25
74105,1077,10,921,2020-11-25
74115,1055,10,931,2020-11-25
74804,1041,13,818,2020-11-25
74075,1028,3,860,2020-11-25
73108,996,0,812,2020-11-25
74146,996,5,878,2020-11-25
73533,984,9,729,2020-11-25
74354,973,14,866,2020-11-25
74801,958,6,766,2020-11-25
73601,939,3,718,2020-11-25
74019,923,5,728,2020-11-25
73010,921,3,730,2020-11-25
73841,921,2,910,2020-11-25
73008,907,7,703,2020-11-25
73139,900,8,728,2020-11-25
73020,891,8,711,2020-11-25
74129,861,6,744,2020-11-25
74021,826,3,639,2020-11-25
74728,820,24,701,2020-11-25
74145,818,4,699,2020-11-25
73135,814,8,651,2020-11-25
73003,807,6,627,2020-11-25
73044,796,0,595,2020-11-25
74135,796,13,676,2020-11-25
74745,795,13,654,2020-11-25
73130,785,10,633,2020-11-25
74601,773,7,609,2020-11-25
74960,771,11,619,2020-11-25
73114,768,3,607,2020-11-25
73501,766,9,608,2020-11-25
74301,739,2,616,2020-11-25
74110,738,14,649,2020-11-25
74112,719,11,614,2020-11-25
73115,718,4,556,2020-11-25
74955,716,4,582,2020-11-25
74429,708,15,556,2020-11-25
73096,706,8,574,2020-11-25
73051,690,7,587,2020-11-25
74953,690,7,585,2020-11-25
73801,690,4,510,2020-11-25
73142,689,8,522,2020-11-25
74033,686,7,575,2020-11-25
73644,682,6,545,2020-11-25
73507,678,5,517,2020-11-25
73080,676,8,540,2020-11-25
74447,676,9,555,2020-11-25
74344,675,26,546,2020-11-25
74107,675,11,565,2020-11-25
74070,674,8,553,2020-11-25
74128,653,6,571,2020-11-25
74525,642,0,489,2020-11-25
74401,629,8,465,2020-11-25
74106,615,7,542,2020-11-25
73005,612,13,497,2020-11-25
73089,596,5,463,2020-11-25
74868,595,7,523,2020-11-25
74114,593,4,499,2020-11-25
73106,592,2,468,2020-11-25
73065,585,4,497,2020-11-25
73122,578,5,460,2020-11-25
73503,569,1,559,2020-11-25
74104,567,3,484,2020-11-25
73025,566,1,426,2020-11-25
73102,554,3,519,2020-11-25
74127,547,4,454,2020-11-25
74851,544,1,475,2020-11-25
74035,543,2,520,2020-11-25
74361,538,8,414,2020-11-25
74829,532,7,332,2020-11-25
73169,522,1,498,2020-11-25
73118,520,3,391,2020-11-25
73075,507,5,409,2020-11-25
74437,506,9,444,2020-11-25
73662,497,10,440,2020-11-25
74873,492,1,397,2020-11-25
73446,476,2,354,2020-11-25
74132,470,4,401,2020-11-25
73078,465,3,378,2020-11-25
74467,464,6,369,2020-11-25
73068,462,5,382,2020-11-25
73717,457,1,326,2020-11-25
74023,453,4,372,2020-11-25
74604,448,6,345,2020-11-25
74743,445,4,377,2020-11-25
73116,429,9,330,2020-11-25
74346,426,2,363,2020-11-25
