City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,22273,210,18575,2020-11-11
TULSA,16362,160,14390,2020-11-11
EDMOND,5101,31,4146,2020-11-11
NORMAN,5091,64,4325,2020-11-11
BROKEN ARROW,4905,48,4161,2020-11-11
OTHER***,3156,21,2651,2020-11-11
ENID,2620,32,2262,2020-11-11
STILLWATER,2614,8,2322,2020-11-11
YUKON,2461,9,2009,2020-11-11
LAWTON,2063,18,1671,2020-11-11
MOORE,1825,18,1488,2020-11-11
CLAREMORE,1779,49,1418,2020-11-11
GUYMON,1576,11,1437,2020-11-11
SHAWNEE,1547,18,1350,2020-11-11
OWASSO,1484,5,1243,2020-11-11
MUSKOGEE,1428,22,1060,2020-11-11
BARTLESVILLE,1267,38,1090,2020-11-11
DURANT,1243,9,977,2020-11-11
TAHLEQUAH,1204,4,1000,2020-11-11
ALTUS,1168,19,986,2020-11-11
MCALESTER,1092,19,947,2020-11-11
BIXBY,1090,5,916,2020-11-11
JENKS,1084,9,960,2020-11-11
EL RENO,1036,8,864,2020-11-11
ADA,1019,4,722,2020-11-11
FORT SUPPLY,895,2,889,2020-11-11
CHICKASHA,894,11,798,2020-11-11
ARDMORE,889,10,716,2020-11-11
SAPULPA,875,16,723,2020-11-11
MIAMI,843,13,749,2020-11-11
SAND SPRINGS,821,7,673,2020-11-11
PONCA CITY,813,13,666,2020-11-11
MUSTANG,791,4,675,2020-11-11
TAFT,784,2,737,2020-11-11
BROKEN BOW,712,25,614,2020-11-11
CHOCTAW,678,6,564,2020-11-11
BLANCHARD,674,3,548,2020-11-11
BETHANY,673,7,545,2020-11-11
CLINTON,666,1,548,2020-11-11
DUNCAN,663,5,525,2020-11-11
STILWELL,647,11,477,2020-11-11
LEXINGTON,624,6,529,2020-11-11
IDABEL,616,9,500,2020-11-11
VINITA,600,2,528,2020-11-11
SALLISAW,591,4,494,2020-11-11
COLLINSVILLE,586,3,470,2020-11-11
GLENPOOL,569,6,506,2020-11-11
GUTHRIE,565,0,494,2020-11-11
ELK CITY,561,7,484,2020-11-11
GROVE,560,20,466,2020-11-11
OKMULGEE,558,7,471,2020-11-11
WEATHERFORD,547,5,463,2020-11-11
POTEAU,546,6,476,2020-11-11
SEMINOLE,524,4,434,2020-11-11
HOMINY,519,2,500,2020-11-11
SKIATOOK,512,8,441,2020-11-11
COWETA,502,15,423,2020-11-11
PURCELL,500,7,384,2020-11-11
ANADARKO,495,9,418,2020-11-11
MCLOUD,463,1,418,2020-11-11
NEWCASTLE,455,4,380,2020-11-11
ATOKA,446,0,379,2020-11-11
HENRYETTA,445,7,360,2020-11-11
WOODWARD,432,3,318,2020-11-11
SAYRE,426,8,385,2020-11-11
TUTTLE,425,5,340,2020-11-11
PRYOR CREEK,382,9,312,2020-11-11
HUGO,377,2,310,2020-11-11
WAGONER,374,6,316,2020-11-11
PAULS VALLEY,367,2,287,2020-11-11
JAY,366,2,300,2020-11-11
TECUMSEH,365,1,316,2020-11-11
NOBLE,360,5,298,2020-11-11
CUSHING,349,3,293,2020-11-11
PIEDMONT,341,3,283,2020-11-11
MULDROW,339,3,290,2020-11-11
BOLEY,336,6,270,2020-11-11
HARRAH,324,4,261,2020-11-11
HOLDENVILLE,315,4,275,2020-11-11
STIGLER,312,4,232,2020-11-11
HEAVENER,298,7,268,2020-11-11
CHECOTAH,289,5,250,2020-11-11
KINGFISHER,286,1,250,2020-11-11
SPIRO,284,1,250,2020-11-11
BRISTOW,278,9,229,2020-11-11
SULPHUR,273,3,209,2020-11-11
WEWOKA,272,1,225,2020-11-11
