Zip,Cases,Deaths,Recovered,ReportDate
74012,1509,19,1314,2020-09-17
Other***,1178,16,914,2020-09-17
73119,1162,13,1032,2020-09-17
73942,1100,8,989,2020-09-17
74133,1064,6,942,2020-09-17
73072,1048,15,860,2020-09-17
74136,943,17,845,2020-09-17
74074,920,2,713,2020-09-17
73160,906,13,784,2020-09-17
73099,900,6,804,2020-09-17
73071,840,9,681,2020-09-17
73109,811,7,710,2020-09-17
74014,806,6,714,2020-09-17
73107,760,7,673,2020-09-17
74037,753,2,694,2020-09-17
74055,753,2,655,2020-09-17
73013,751,16,651,2020-09-17
73159,750,6,663,2020-09-17
74463,747,2,694,2020-09-17
73069,740,8,593,2020-09-17
73701,715,9,559,2020-09-17
74137,685,6,594,2020-09-17
74464,682,3,510,2020-09-17
74017,664,38,512,2020-09-17
73129,651,8,584,2020-09-17
74115,643,3,602,2020-09-17
73170,632,13,521,2020-09-17
73034,617,2,520,2020-09-17
73521,615,10,564,2020-09-17
74501,613,14,427,2020-09-17
74146,610,3,567,2020-09-17
74008,608,4,533,2020-09-17
73703,599,9,476,2020-09-17
73120,596,19,515,2020-09-17
74134,577,2,518,2020-09-17
73127,571,4,497,2020-09-17
74011,569,6,491,2020-09-17
74006,569,29,505,2020-09-17
73112,567,12,495,2020-09-17
73108,546,0,493,2020-09-17
74105,543,4,484,2020-09-17
73012,530,0,485,2020-09-17
74129,511,4,472,2020-09-17
74110,498,11,456,2020-09-17
74728,491,21,418,2020-09-17
74701,488,1,399,2020-09-17
74075,469,1,366,2020-09-17
73102,462,2,406,2020-09-17
73132,462,6,397,2020-09-17
74145,449,1,412,2020-09-17
73162,448,13,392,2020-09-17
74066,444,9,377,2020-09-17
74354,433,3,355,2020-09-17
73503,429,1,404,2020-09-17
73110,429,5,361,2020-09-17
73139,422,6,368,2020-09-17
74403,421,11,301,2020-09-17
74135,421,12,369,2020-09-17
74063,414,5,356,2020-09-17
74128,411,4,374,2020-09-17
73018,409,5,268,2020-09-17
74112,404,7,372,2020-09-17
73401,403,6,347,2020-09-17
74745,385,6,343,2020-09-17
73505,385,6,324,2020-09-17
74960,376,8,276,2020-09-17
73051,375,4,327,2020-09-17
74033,364,4,319,2020-09-17
73008,355,5,306,2020-09-17
73036,347,7,282,2020-09-17
74301,345,1,110,2020-09-17
73135,341,4,289,2020-09-17
73114,333,3,297,2020-09-17
74106,329,4,302,2020-09-17
74107,326,8,283,2020-09-17
74801,323,1,257,2020-09-17
73130,318,5,258,2020-09-17
74851,313,1,281,2020-09-17
74429,310,13,269,2020-09-17
74019,309,4,270,2020-09-17
73169,305,1,293,2020-09-17
73064,304,2,262,2020-09-17
74447,301,3,255,2020-09-17
73005,300,5,258,2020-09-17
74021,298,1,257,2020-09-17
74070,296,8,257,2020-09-17
73122,287,2,246,2020-09-17
73020,281,3,219,2020-09-17
74955,278,2,213,2020-09-17
73115,277,2,222,2020-09-17
73501,274,3,260,2020-09-17
73106,274,2,247,2020-09-17
74804,273,6,213,2020-09-17
74114,272,4,240,2020-09-17
74344,271,16,224,2020-09-17
74104,266,1,241,2020-09-17
74820,259,1,209,2020-09-17
73142,258,5,224,2020-09-17
73080,252,3,215,2020-09-17
74132,251,2,224,2020-09-17
73010,250,1,199,2020-09-17
73003,249,4,201,2020-09-17
