Zip,Cases,Deaths,Recovered,ReportDate
74012,1557,20,1387,2020-09-23
73119,1271,13,1076,2020-09-23
Other***,1264,17,1023,2020-09-23
73942,1154,8,1031,2020-09-23
73072,1141,15,964,2020-09-23
74133,1131,6,1002,2020-09-23
73099,1015,6,860,2020-09-23
74074,996,3,828,2020-09-23
74136,976,17,889,2020-09-23
73160,975,13,828,2020-09-23
73071,931,9,773,2020-09-23
73109,844,7,756,2020-09-23
74014,841,7,761,2020-09-23
73841,834,1,26,2020-09-23
73013,821,16,697,2020-09-23
73069,810,8,691,2020-09-23
73159,809,6,689,2020-09-23
74055,798,2,704,2020-09-23
73107,794,6,702,2020-09-23
74037,792,3,729,2020-09-23
73701,789,9,611,2020-09-23
74463,749,2,735,2020-09-23
74464,747,4,574,2020-09-23
74137,723,6,635,2020-09-23
74017,719,40,551,2020-09-23
73170,713,13,558,2020-09-23
73129,684,9,602,2020-09-23
73034,680,2,566,2020-09-23
73703,658,9,521,2020-09-23
74115,658,4,620,2020-09-23
73521,649,10,588,2020-09-23
74501,649,14,458,2020-09-23
73120,640,19,541,2020-09-23
74008,638,5,568,2020-09-23
74146,626,3,593,2020-09-23
73127,622,4,527,2020-09-23
73112,596,12,518,2020-09-23
74011,594,6,523,2020-09-23
74006,594,29,524,2020-09-23
74134,593,3,555,2020-09-23
73108,583,0,501,2020-09-23
73012,575,0,516,2020-09-23
74105,565,4,516,2020-09-23
74701,554,1,433,2020-09-23
74129,532,4,486,2020-09-23
74728,520,21,436,2020-09-23
74075,512,1,419,2020-09-23
74110,505,11,472,2020-09-23
73018,500,6,340,2020-09-23
73132,490,6,423,2020-09-23
73162,489,13,418,2020-09-23
73102,488,2,433,2020-09-23
74066,472,9,411,2020-09-23
74354,469,3,401,2020-09-23
74145,461,1,429,2020-09-23
73110,457,9,380,2020-09-23
74403,448,11,325,2020-09-23
73139,445,6,383,2020-09-23
74135,444,12,394,2020-09-23
74063,443,5,378,2020-09-23
73503,439,1,416,2020-09-23
74301,433,1,126,2020-09-23
73401,429,6,374,2020-09-23
74128,428,4,395,2020-09-23
74112,423,7,386,2020-09-23
73505,419,6,353,2020-09-23
74960,403,8,292,2020-09-23
73036,403,8,316,2020-09-23
74745,397,7,354,2020-09-23
73051,387,4,334,2020-09-23
73008,385,5,324,2020-09-23
74033,378,4,336,2020-09-23
73135,371,4,312,2020-09-23
73114,367,3,308,2020-09-23
73169,366,1,298,2020-09-23
74801,361,2,284,2020-09-23
73130,360,6,283,2020-09-23
73064,355,2,283,2020-09-23
74106,346,4,307,2020-09-23
74107,346,8,308,2020-09-23
74019,342,5,288,2020-09-23
73020,326,3,248,2020-09-23
74851,323,1,295,2020-09-23
74429,322,13,279,2020-09-23
73005,321,5,272,2020-09-23
74021,321,1,274,2020-09-23
74447,318,3,276,2020-09-23
74070,317,8,277,2020-09-23
74804,310,6,240,2020-09-23
74955,310,4,241,2020-09-23
73115,307,2,239,2020-09-23
73122,304,3,265,2020-09-23
74114,299,4,262,2020-09-23
74820,297,1,233,2020-09-23
73601,293,0,221,2020-09-23
73010,290,1,217,2020-09-23
73501,289,3,260,2020-09-23
73106,287,2,255,2020-09-23
74104,285,1,256,2020-09-23
74344,283,17,237,2020-09-23
74601,278,5,199,2020-09-23
73142,273,5,231,2020-09-23
73003,272,4,221,2020-09-23
74132,264,2,231,2020-09-23
73080,262,3,232,2020-09-23
73533,258,2,193,2020-09-23
74127,255,2,228,2020-09-23
73118,247,3,216,2020-09-23
74953,242,4,203,2020-09-23
74525,241,0,206,2020-09-23
74437,232,2,199,2020-09-23
73096,228,0,136,2020-09-23
74743,227,2,197,2020-09-23
74467,226,6,192,2020-09-23
73644,216,1,99,2020-09-23
73044,211,0,173,2020-09-23
74003,207,8,191,2020-09-23
73068,207,2,180,2020-09-23
73065,205,3,162,2020-09-23
73089,205,4,153,2020-09-23
74035,203,2,181,2020-09-23
73025,200,0,164,2020-09-23
74848,198,3,169,2020-09-23
74401,198,3,147,2020-09-23
73111,197,2,168,2020-09-23
73507,196,2,151,2020-09-23
74937,196,5,173,2020-09-23
74023,195,2,179,2020-09-23
74948,190,3,160,2020-09-23
74108,189,0,175,2020-09-23
74959,180,1,141,2020-09-23
74868,179,4,143,2020-09-23
73116,177,0,162,2020-09-23
74010,174,9,145,2020-09-23
74884,173,1,146,2020-09-23
74361,171,3,142,2020-09-23
73026,167,3,130,2020-09-23
74873,164,0,118,2020-09-23
73179,159,2,129,2020-09-23
74126,158,2,150,2020-09-23
74462,156,3,121,2020-09-23
74116,156,0,146,2020-09-23
73078,154,1,119,2020-09-23
73742,150,2,135,2020-09-23
74432,148,2,122,2020-09-23
73801,148,0,94,2020-09-23
74604,144,5,104,2020-09-23
73075,141,1,127,2020-09-23
74962,141,3,118,2020-09-23
73047,139,0,123,2020-09-23
74426,137,3,120,2020-09-23
74020,133,3,121,2020-09-23
73045,132,0,96,2020-09-23
74346,130,1,116,2020-09-23
73084,130,2,108,2020-09-23
73149,127,0,110,2020-09-23
74015,127,1,112,2020-09-23
73134,124,1,102,2020-09-23
73945,124,0,118,2020-09-23
74352,119,0,100,2020-09-23
74331,118,0,109,2020-09-23
74834,118,9,96,2020-09-23
74434,118,4,90,2020-09-23
73446,117,1,102,2020-09-23
73128,116,0,106,2020-09-23
74857,116,2,98,2020-09-23
74073,112,2,96,2020-09-23
73750,112,0,106,2020-09-23
74047,111,3,89,2020-09-23
74730,110,1,90,2020-09-23
73662,107,0,55,2020-09-23
73448,106,0,85,2020-09-23
74044,105,3,82,2020-09-23
74036,102,3,85,2020-09-23
74016,101,0,84,2020-09-23
74120,101,0,94,2020-09-23
73105,99,0,84,2020-09-23
74965,98,2,76,2020-09-23
73103,96,1,79,2020-09-23
73165,93,1,78,2020-09-23
73117,93,0,71,2020-09-23
74451,93,1,69,2020-09-23
74365,92,1,67,2020-09-23
74339,92,0,72,2020-09-23
74436,91,1,82,2020-09-23
74337,90,6,69,2020-09-23
74059,89,1,70,2020-09-23
73554,88,8,72,2020-09-23
74766,88,0,68,2020-09-23
74441,88,2,60,2020-09-23
73717,87,0,29,2020-09-23
74954,86,0,71,2020-09-23
74048,86,2,75,2020-09-23
73052,85,2,72,2020-09-23
74029,85,1,80,2020-09-23
74103,84,0,79,2020-09-23
74902,82,3,65,2020-09-23
73460,81,3,64,2020-09-23
74571,80,3,70,2020-09-23
74370,80,1,67,2020-09-23
73049,80,2,67,2020-09-23
74119,79,0,71,2020-09-23
74764,79,2,68,2020-09-23
