Zip,Cases,Deaths,Recovered,ReportDate
73099,2760,9,2172,2020-11-16
74012,2696,29,2183,2020-11-16
Other***,2179,26,1754,2020-11-16
73072,2065,19,1673,2020-11-16
73160,2029,17,1615,2020-11-16
74133,1872,16,1572,2020-11-16
73119,1844,28,1513,2020-11-16
73013,1778,18,1375,2020-11-16
73071,1696,29,1395,2020-11-16
74055,1651,5,1307,2020-11-16
73942,1644,11,1483,2020-11-16
73170,1643,23,1290,2020-11-16
73034,1591,5,1245,2020-11-16
74074,1569,5,1344,2020-11-16
74014,1561,13,1228,2020-11-16
74136,1409,23,1235,2020-11-16
73701,1396,21,1175,2020-11-16
73159,1384,6,1085,2020-11-16
73703,1370,12,1129,2020-11-16
74701,1353,9,1039,2020-11-16
73069,1339,10,1143,2020-11-16
73521,1315,20,1049,2020-11-16
73120,1312,21,994,2020-11-16
74464,1306,5,1023,2020-11-16
73109,1276,9,1054,2020-11-16
73012,1263,2,967,2020-11-16
74017,1240,43,938,2020-11-16
73505,1198,10,911,2020-11-16
74008,1186,6,989,2020-11-16
73107,1185,7,977,2020-11-16
74137,1179,8,998,2020-11-16
73036,1177,8,950,2020-11-16
74037,1174,9,1010,2020-11-16
74820,1170,6,821,2020-11-16
74011,1149,10,922,2020-11-16
74501,1114,16,959,2020-11-16
73112,1077,15,815,2020-11-16
74134,1045,4,853,2020-11-16
73129,1019,11,838,2020-11-16
74403,1012,13,741,2020-11-16
74006,1008,30,858,2020-11-16
73162,1000,14,741,2020-11-16
73401,990,10,765,2020-11-16
73127,982,4,795,2020-11-16
73132,973,7,747,2020-11-16
73110,967,10,719,2020-11-16
74115,956,9,864,2020-11-16
74105,954,10,825,2020-11-16
73018,944,12,795,2020-11-16
74463,943,2,762,2020-11-16
74066,942,14,777,2020-11-16
74063,934,8,714,2020-11-16
73064,920,4,709,2020-11-16
73841,911,2,901,2020-11-16
74146,909,4,787,2020-11-16
74354,891,14,771,2020-11-16
74075,887,3,731,2020-11-16
74804,857,11,733,2020-11-16
73108,857,0,692,2020-11-16
74801,799,6,668,2020-11-16
73010,774,3,589,2020-11-16
73139,768,8,608,2020-11-16
73008,761,7,576,2020-11-16
74728,759,24,645,2020-11-16
74129,758,6,665,2020-11-16
74019,757,5,555,2020-11-16
73020,755,6,598,2020-11-16
73533,753,6,577,2020-11-16
73601,743,2,577,2020-11-16
74145,741,4,620,2020-11-16
74135,718,13,590,2020-11-16
74960,710,11,515,2020-11-16
73135,701,7,567,2020-11-16
74745,692,12,515,2020-11-16
74110,683,14,612,2020-11-16
74021,679,3,504,2020-11-16
73130,671,10,536,2020-11-16
73003,666,5,509,2020-11-16
74301,655,2,549,2020-11-16
73114,650,3,533,2020-11-16
74112,639,11,552,2020-11-16
73051,638,6,522,2020-11-16
73044,638,0,516,2020-11-16
73501,635,7,498,2020-11-16
74955,616,4,512,2020-11-16
74033,614,7,518,2020-11-16
74953,603,7,500,2020-11-16
73115,600,4,452,2020-11-16
74447,595,7,503,2020-11-16
74601,591,7,472,2020-11-16
74107,588,10,493,2020-11-16
74344,586,24,484,2020-11-16
74128,585,6,532,2020-11-16
73096,581,8,494,2020-11-16
74070,574,8,466,2020-11-16
73080,568,7,425,2020-11-16
74429,565,15,458,2020-11-16
73644,564,6,481,2020-11-16
73142,563,8,423,2020-11-16
74868,559,5,458,2020-11-16
74106,558,7,498,2020-11-16
73503,557,1,545,2020-11-16
73507,536,4,386,2020-11-16
73102,536,3,508,2020-11-16
73801,533,3,355,2020-11-16
73005,531,11,432,2020-11-16
74035,526,2,504,2020-11-16
74401,525,8,383,2020-11-16
74114,519,4,426,2020-11-16
73065,508,4,416,2020-11-16
73106,507,2,380,2020-11-16
74525,506,0,404,2020-11-16
74104,504,1,415,2020-11-16
73169,500,1,469,2020-11-16
73122,494,4,385,2020-11-16
74851,491,1,428,2020-11-16
73089,484,5,387,2020-11-16
74127,474,3,400,2020-11-16
74437,468,7,388,2020-11-16
73025,456,1,357,2020-11-16
73662,447,9,403,2020-11-16
73118,429,3,320,2020-11-16
74361,428,8,330,2020-11-16
73075,423,2,331,2020-11-16
74132,415,3,357,2020-11-16
74873,415,1,339,2020-11-16
73068,400,5,322,2020-11-16
74743,390,2,331,2020-11-16
74023,390,4,310,2020-11-16
74467,387,6,328,2020-11-16
74346,385,2,317,2020-11-16
73078,383,3,305,2020-11-16
73446,365,1,243,2020-11-16
73111,365,3,283,2020-11-16
74462,356,5,266,2020-11-16
73116,356,6,280,2020-11-16
74948,353,3,303,2020-11-16
74829,349,7,281,2020-11-16
73045,348,3,276,2020-11-16
74003,347,8,290,2020-11-16
73026,344,5,271,2020-11-16
73717,341,1,183,2020-11-16
74848,336,4,289,2020-11-16
74604,319,6,242,2020-11-16
74426,318,5,257,2020-11-16
73179,316,2,241,2020-11-16
74434,313,5,221,2020-11-16
74432,309,7,234,2020-11-16
73448,308,0,213,2020-11-16
73086,305,3,232,2020-11-16
73750,302,1,262,2020-11-16
74884,302,1,244,2020-11-16
74959,298,1,269,2020-11-16
74937,298,7,270,2020-11-16
74010,293,9,238,2020-11-16
74126,276,2,231,2020-11-16
74730,272,1,219,2020-11-16
74108,271,1,250,2020-11-16
73165,270,1,199,2020-11-16
73052,269,2,183,2020-11-16
74857,268,2,200,2020-11-16
74352,261,0,204,2020-11-16
73134,255,2,191,2020-11-16
74103,254,0,221,2020-11-16
74331,251,2,198,2020-11-16
74859,250,3,177,2020-11-16
73047,246,0,225,2020-11-16
74015,246,2,199,2020-11-16
74962,244,3,193,2020-11-16
74834,237,10,184,2020-11-16
73128,233,0,182,2020-11-16
73742,232,2,198,2020-11-16
74864,226,2,182,2020-11-16
73055,225,1,149,2020-11-16
73084,224,2,168,2020-11-16
74016,223,3,188,2020-11-16
74047,217,3,161,2020-11-16
73460,213,3,164,2020-11-16
74365,210,1,157,2020-11-16
73149,209,0,162,2020-11-16
74048,208,3,170,2020-11-16
74523,207,6,170,2020-11-16
73737,201,0,135,2020-11-16
