Zip,Cases,Deaths,Recovered,ReportDate
73099,3658,11,3095,2020-12-01
74012,3350,36,2815,2020-12-01
73160,2705,18,2181,2020-12-01
Other***,2613,28,2208,2020-12-01
73072,2569,19,2172,2020-12-01
73013,2382,26,1952,2020-12-01
74133,2288,20,1938,2020-12-01
73170,2229,27,1745,2020-12-01
73119,2179,28,1860,2020-12-01
74055,2108,6,1759,2020-12-01
73034,2057,6,1714,2020-12-01
73071,2038,34,1714,2020-12-01
74014,2017,13,1689,2020-12-01
73703,1865,12,1495,2020-12-01
73942,1837,12,1696,2020-12-01
74074,1828,6,1661,2020-12-01
73159,1812,7,1482,2020-12-01
73505,1751,12,1340,2020-12-01
73701,1739,23,1480,2020-12-01
73120,1685,23,1379,2020-12-01
74820,1650,8,1327,2020-12-01
74464,1649,5,1345,2020-12-01
73012,1648,3,1373,2020-12-01
74701,1627,11,1414,2020-12-01
73521,1617,30,1390,2020-12-01
74136,1617,24,1413,2020-12-01
73069,1597,10,1370,2020-12-01
73109,1535,9,1328,2020-12-01
74017,1534,49,1254,2020-12-01
74011,1492,10,1224,2020-12-01
74008,1454,8,1239,2020-12-01
74137,1450,9,1250,2020-12-01
73107,1439,8,1227,2020-12-01
74037,1389,10,1218,2020-12-01
73112,1377,15,1124,2020-12-01
74403,1343,15,1025,2020-12-01
73036,1337,9,1195,2020-12-01
73162,1333,15,1071,2020-12-01
73401,1327,11,1077,2020-12-01
74063,1325,11,1076,2020-12-01
74463,1320,2,1274,2020-12-01
74501,1300,16,1171,2020-12-01
74134,1285,6,1099,2020-12-01
74006,1267,33,1079,2020-12-01
74066,1257,20,1034,2020-12-01
73110,1256,13,999,2020-12-01
73129,1241,11,1048,2020-12-01
73127,1228,5,1042,2020-12-01
73132,1220,8,1040,2020-12-01
73018,1191,13,1006,2020-12-01
73064,1188,7,1014,2020-12-01
74804,1161,13,936,2020-12-01
74105,1142,10,988,2020-12-01
74115,1123,10,996,2020-12-01
74075,1092,3,971,2020-12-01
73533,1075,9,864,2020-12-01
73108,1068,0,909,2020-12-01
74146,1059,5,938,2020-12-01
74801,1055,6,849,2020-12-01
73601,1034,6,833,2020-12-01
74019,1023,5,858,2020-12-01
74354,1018,14,909,2020-12-01
73010,993,3,836,2020-12-01
73020,986,9,815,2020-12-01
